record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	6:65	6:46	strong	strong	6:65	6:46	6:46	same_surah	label_target_note	ranked_review	Directly pairs varied signs with turning away, sharpening the closing call to understand.	focus_6_65_cutoff_100.tsv	1	b44959571d25aa996167626b3db054769b87bb9e1fc804bbad1a8891b54054bf
directional_review	6:65	12:5	weak	weak	6:65	12:5	12:5	cross_surah	label_target_note	ranked_review	Sibling intrigue offers only a distant instance of internal hostility.	focus_6_65_cutoff_100.tsv	2	4507be3d26ceb6afd6b05ceef4cd7ef3a91c0d0df11605cdec424d33e0032105
directional_review	6:65	7:22	medium	medium	6:65	7:22	7:22	cross_surah	label_target_note	ranked_review	Links tasting to an embodied consequence and follows it with covering.	focus_6_65_cutoff_100.tsv	3	30547d026e4c28c0ad0ce2e7ce3a2b3605d32ce1d200475e6ee13e479dfafe0b
directional_review	6:65	29:55	strong	strong	6:65	29:55	29:55	cross_surah	label_target_note	ranked_review	Repeats the punishment from above and beneath the feet, with tasting.	focus_6_65_cutoff_100.tsv	4	241d64edce06f1b6551e3a0a889b39031f60497822c360d602e68a9072f4f049
directional_review	6:65	6:13	no value	no value	6:65	6:13	6:13	same_surah	label_target_note	ranked_review	No focused addition beyond divine scope across night and day.	focus_6_65_cutoff_100.tsv	5	2a2ebb31302d36056a742370b4a92bca0c5f02210538ac195fc76ca467535118
directional_review	6:65	37:16	no value	no value	6:65	37:16	37:16	cross_surah	label_target_note	ranked_review	Resurrection question does not develop the stated punishment or division.	focus_6_65_cutoff_100.tsv	6	c55f0b013baf5abbf49780e4a2f415386f815694a7d977508429d6af07b77bc1
directional_review	6:65	48:16	weak	weak	6:65	48:16	48:16	cross_surah	label_target_note	ranked_review	Severe conflict and punishment are present, without the focus's spatial or factional form.	focus_6_65_cutoff_100.tsv	7	9d433e53f89c0f34df20d27d683178c230f2a6c03a4e3e60b321276ef4904929
directional_review	6:65	12:8	weak	weak	6:65	12:8	12:8	cross_surah	label_target_note	ranked_review	A sibling group frames exclusionary resentment, but remains indirect.	focus_6_65_cutoff_100.tsv	8	fc750a66238d2b68bd4d3ce56b75cccda9550bc0176774082cf96cd00d262b1c
directional_review	6:65	39:16	medium	medium	6:65	39:16	39:16	cross_surah	label_target_note	ranked_review	Adds enclosing fire above and beneath, after the more exact 29:55 parallel.	focus_6_65_cutoff_100.tsv	9	51d016ac5ef5065a3b11fab77133323d67b94e032dbfc68aca10c65f05962821
directional_review	6:65	9:127	medium	medium	6:65	9:127	9:127	cross_surah	label_target_note	ranked_review	Turning away and not understanding illuminate resistance to repeated signs.	focus_6_65_cutoff_100.tsv	10	2ca19bd785a1f937ef041ed78523ea7d3f32e2bd5c5b6aff68f70c287413e9da
directional_review	6:65	6:3	weak	weak	6:65	6:3	6:3	same_surah	label_target_note	ranked_review	Heaven-earth scope supports comprehensiveness only indirectly.	focus_6_65_cutoff_100.tsv	11	7e3bdd8dd0c8b5750391571b15e61630ee344f4e0950ba09b342a1d1b967186b
directional_review	6:65	6:9	strong	strong	6:65	6:9	6:9	same_surah	label_target_note	ranked_review	Uses the same covering-confusion language and distinguishes imposed form from hearer confusion.	focus_6_65_cutoff_100.tsv	12	b38986f7ef189ab6e70e731c06927af6a10f43ea8cfca2d35724292619f37197
directional_review	6:65	6:98	medium	medium	6:65	6:98	6:98	same_surah	label_target_note	ranked_review	Shared origin and detailed signs for understanding support the closing epistemic aim.	focus_6_65_cutoff_100.tsv	13	1310859d4bb6b1bfc6d06adf5cfb071b01f3f78ac00438bd90eba249de6c4f57
directional_review	6:65	12:59	no value	no value	6:65	12:59	12:59	cross_surah	label_target_note	ranked_review	Provision logistics add no focused route.	focus_6_65_cutoff_100.tsv	14	55c7ef7b8a3a93607e1adb7dcdd88abf93f64ded96b94e20a4fbcf347cf767ee
directional_review	6:65	6:159	strong	strong	6:65	6:159	6:159	same_surah	label_target_note	ranked_review	Directly names religious fragmentation into factions and disavows it.	focus_6_65_cutoff_100.tsv	15	12a9e871e029dd54c6ea0ce07c8d47ebb0a3f7fe6e384238a97a5856573f774b
directional_review	6:65	6:105	strong	strong	6:65	6:105	6:105	same_surah	label_target_note	ranked_review	Directly repeats varying the signs and makes divergent reception consequential.	focus_6_65_cutoff_100.tsv	16	45c09f98561698c89c23f5c8a18a9358eba4570f63ac597d175418b43692145b
directional_review	6:65	6:30	medium	medium	6:65	6:30	6:30	same_surah	label_target_note	ranked_review	Makes punishment something tasted after truth is faced, though not the focus's collective violence.	focus_6_65_cutoff_100.tsv	17	67cb1d3d12e37c654887f879b7296ae176d6ca24f04b9b9fb6e7ccc38ff385d2
directional_review	6:65	18:53	weak	weak	6:65	18:53	18:53	cross_surah	label_target_note	ranked_review	No escape from the Fire is a late consequence, not the focus's mechanism.	focus_6_65_cutoff_100.tsv	18	4393f5e7e8c22cb541d7bb332290a253d8d2f515781e0053bf1b602d16069759
directional_review	6:65	5:75	medium	medium	6:65	5:75	5:75	cross_surah	label_target_note	ranked_review	Explaining signs alongside persistent diversion parallels the focus's final observation.	focus_6_65_cutoff_100.tsv	19	12da86907b6f19229f26e9c7a724eda48f376606a5f4ed09b37982f3d6bd82b1
directional_review	6:65	34:9	medium	medium	6:65	34:9	34:9	cross_surah	label_target_note	ranked_review	Earth below and sky above become opposed routes of divine punishment.	focus_6_65_cutoff_100.tsv	20	da33f9deede42c088fc42a34e2893918932e595ac7add7edf49155e9faba5641
directional_review	6:65	16:94	medium	medium	6:65	16:94	16:94	cross_surah	label_target_note	ranked_review	Tasting harm after blocking the way connects conduct to experienced consequence.	focus_6_65_cutoff_100.tsv	21	f0647c7dca41c401b6b08683f63b5391326da3f174c61ce88be26d84e3a7e15d
directional_review	6:65	5:66	medium	medium	6:65	5:66	5:66	cross_surah	label_target_note	ranked_review	The above-beneath pair supplies a contrary provision reading of the vertical frame.	focus_6_65_cutoff_100.tsv	22	1e06a80022ec25f80cfd83f13903fb35f74ed526c2bc70a506097b184ce32826
directional_review	6:65	6:40	medium	medium	6:65	6:40	6:40	same_surah	label_target_note	ranked_review	The immediately preceding warning of punishment frames 6:65 as its specified forms.	focus_6_65_cutoff_100.tsv	23	ca8d4908f63e46d4530c688e878dd6af2af36e71e2953e25ef12bad1efbd4395
directional_review	6:65	64:7	no value	no value	6:65	64:7	64:7	cross_surah	label_target_note	ranked_review	Resurrection and accounting do not add to the focus's stated scene.	focus_6_65_cutoff_100.tsv	24	60db29479a492e87b25927c7f2c4e203ee6da767b06cadcb9169b61fe27c1fe0
directional_review	6:65	78:12	weak	weak	6:65	78:12	78:12	cross_surah	label_target_note	ranked_review	A built structure above supplies only a remote vertical contrast.	focus_6_65_cutoff_100.tsv	25	bc8800464edff9f36dcfae82bde9b3e47a58bad593ae732af6d88589c319ac99
directional_review	6:65	34:54	weak	weak	6:65	34:54	34:54	cross_surah	label_target_note	ranked_review	A barrier and former associates weakly echo collective consequence.	focus_6_65_cutoff_100.tsv	26	e2ac8f729ad22127de4c4edb0bb3f5d77279b827254155db11d2ef3b5a4d13ff
directional_review	6:65	78:10	weak	weak	6:65	78:10	78:10	cross_surah	label_target_note	ranked_review	Clothing provides a limited, non-punitive boundary for the covering image.	focus_6_65_cutoff_100.tsv	27	51547de04d5ae1e391beb931ae221b1161840dcc73ffd027af6fabef37e8e9c0
directional_review	6:65	3:195	weak	weak	6:65	3:195	3:195	cross_surah	label_target_note	ranked_review	Mutual human relation is too general to explain factional violence.	focus_6_65_cutoff_100.tsv	28	afa6e490f15dfa4878d397bba227693e4ccf79d80b9e66b4fb5073d4c2d71607
directional_review	6:65	6:41	medium	medium	6:65	6:41	6:41	same_surah	label_target_note	ranked_review	The immediate sequel shows divine removal of the affliction when willed.	focus_6_65_cutoff_100.tsv	29	ced8cc7a7559a42ff9105131b9fb6478ebbe212652b11a616b1d40886a853cdd
directional_review	6:65	16:112	strong	strong	6:65	16:112	16:112	cross_surah	label_target_note	ranked_review	A community is made to taste hunger and fear as an enveloping condition.	focus_6_65_cutoff_100.tsv	30	fdec92646afedc375a32fe21494eedeb0702764a5941a3604919a5039cd8c92c
directional_review	6:65	17:21	weak	weak	6:65	17:21	17:21	cross_surah	label_target_note	ranked_review	Comparison among people offers only a distant use of some-over-some.	focus_6_65_cutoff_100.tsv	31	d5d39d91b0ec81d067df7b361cd6e630f8b075efc5c941de0a437a1f7c41f8ab
directional_review	6:65	12:19	no value	no value	6:65	12:19	12:19	cross_surah	label_target_note	ranked_review	The well episode has no focused addition.	focus_6_65_cutoff_100.tsv	32	4ceb37f43243af0b6b0aa1af0310fa7a4eba83d4cb81d32f9827bbd9501b2464
directional_review	6:65	25:50	medium	medium	6:65	25:50	25:50	cross_surah	label_target_note	ranked_review	Distribution and variation aim at remembrance, extending the purpose of varied signs.	focus_6_65_cutoff_100.tsv	33	63684b766bb2d12e59aef44def50f2fa702fa9f1b9d63aae13d6b3b31deb1214
directional_review	6:65	7:58	medium	medium	6:65	7:58	7:58	cross_surah	label_target_note	ranked_review	Varying signs tests receptive response, complementing the focus's call to understand.	focus_6_65_cutoff_100.tsv	34	7c0d33049f5b6d2291c3d2462f62cfe8b95a2c29fec8eb41c4afc1c2f99e147e
directional_review	6:65	6:56	weak	weak	6:65	6:56	6:56	same_surah	label_target_note	ranked_review	Following desires is a general alternative to guidance, not a focused parallel.	focus_6_65_cutoff_100.tsv	35	931d4787ed8897c7bf8ce32e821d6bb010f7961c3a8cdf7f4b633952472e7bee
directional_review	6:65	69:44	weak	weak	6:65	69:44	69:44	cross_surah	label_target_note	ranked_review	Whole-body punishment for fabrication is not the focus's spatial or social pattern.	focus_6_65_cutoff_100.tsv	36	5ed307bea9ab000028bf451c7cf863d01746d37454f40135b531222a617245f9
directional_review	6:65	6:24	medium	medium	6:65	6:24	6:24	same_surah	label_target_note	ranked_review	The command to observe exposed falsehood complements observing varied signs.	focus_6_65_cutoff_100.tsv	37	d3acbdc91f44697bb8d867581e4ef862d346e2c0a57af8c7b50e850a037a1829
directional_review	6:65	17:80	no value	no value	6:65	17:80	17:80	cross_surah	label_target_note	ranked_review	Entry, exit, and supporting authority add no focused route.	focus_6_65_cutoff_100.tsv	38	4fbb14d72868354ee0269731358971c08e5a4bf920f066d069096556a33c3dd2
directional_review	6:65	7:195	weak	weak	6:65	7:195	7:195	cross_surah	label_target_note	ranked_review	Feet occur in an idol-capacity challenge, not in the focus's punishment image.	focus_6_65_cutoff_100.tsv	39	341faa92fca7bb4b009027083567ed1e23b55adfb154b301a0f8790f1d9b0e78
directional_review	6:65	33:10	medium	medium	6:65	33:10	33:10	cross_surah	label_target_note	ranked_review	Threat from above and below gives a historical siege analogue of encirclement.	focus_6_65_cutoff_100.tsv	40	8ac4f15a3aabf8339ba4c3df4fbddeb53f9ebd171679cc81b8946b20056410b4
directional_review	6:65	6:144	weak	weak	6:65	6:144	6:144	same_surah	label_target_note	ranked_review	Fabricated rules and misleading people do not develop the focus's specific forms.	focus_6_65_cutoff_100.tsv	41	afb4a1bd59a55c348d48b0aabe27fb4adc1724babf1e1ce4a88d374c924c87ff
directional_review	6:65	15:10	medium	medium	6:65	15:10	15:10	cross_surah	label_target_note	ranked_review	Factions among earlier peoples add a recurrent collective setting for the shiya image.	focus_6_65_cutoff_100.tsv	42	39c0e55fe11e6b44742ffa5370e76d5ac2f33f13a47f65d0915bfc8016212da3
directional_review	6:65	24:58	weak	weak	6:65	24:58	24:58	cross_surah	label_target_note	ranked_review	Mutual household movement is not a parallel to destructive factional division.	focus_6_65_cutoff_100.tsv	43	7a1d93d33fed5ae9832ad206d40fcd15dd89a105c0ea2e545cd75855e83f97c4
directional_review	6:65	12:60	no value	no value	6:65	12:60	12:60	cross_surah	label_target_note	ranked_review	The condition on access to grain adds no focused route.	focus_6_65_cutoff_100.tsv	44	7257c6a086317301014faaa60fb1392ebc8ee2031c8b17588f4238a225fbaa69
directional_review	6:65	4:25	weak	weak	6:65	4:25	4:25	cross_surah	label_target_note	ranked_review	Shared human relation weakly contrasts with divisions into factions.	focus_6_65_cutoff_100.tsv	45	15baea470833d3207845c39484ddd4d68c17693898d67588b9413baca50b1477
