record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	37:110	37:121	strong	strong	37:110	37:121	37:121	same_surah	label_target_note	ranked_review	It exactly repeats the formula that God recompenses the doers of good.	focus_37_110_cutoff_100.tsv	1	badf6ef831fab096e9b80ba9c951b72c2a1e558353ee17f7d095da55925e3547
directional_review	37:110	12:22	strong	strong	37:110	12:22	12:22	cross_surah	label_target_note	ranked_review	It applies the same formula to Joseph's gift of judgment and knowledge.	focus_37_110_cutoff_100.tsv	2	9651ea912900b75a6c9bd00c6a3c5a0609abccb973b56594d7999d18ebfe233e
directional_review	37:110	37:80	strong	strong	37:110	37:80	37:80	same_surah	label_target_note	ranked_review	It exactly repeats the formula within Noah's deliverance and enduring renown.	focus_37_110_cutoff_100.tsv	3	0167ed16af8fadab265cde6b0dd97958383d987d2114312a66880faf005d32ea
directional_review	37:110	37:131	strong	strong	37:110	37:131	37:131	same_surah	label_target_note	ranked_review	It exactly repeats the formula within Elijah's vindication.	focus_37_110_cutoff_100.tsv	4	34b875ee5916d1d0866d6ff9b1c140f6e786d8bac4e71459f965377d31629f64
directional_review	37:110	37:100	strong	strong	37:110	37:100	37:100	same_surah	label_target_note	ranked_review	It begins Abraham's local ordeal narrative with his prayer for a righteous son.	focus_37_110_cutoff_100.tsv	5	4931063a3758f490ed91649b5ec15b1701f898a77188b7f01f73fb459e0ea69b
directional_review	37:110	9:121	strong	strong	37:110	9:121	9:121	cross_surah	label_target_note	ranked_review	It promises reward according to believers' best deeds, even for small sacrifices.	focus_37_110_cutoff_100.tsv	6	5f6e53510f3ecd2e17d174096eba42d30ae97da6cb4df69fb3cd3875561d29df
directional_review	37:110	77:44	strong	strong	37:110	77:44	77:44	cross_surah	label_target_note	ranked_review	It exactly repeats the focus formula in the scene of reward for the righteous.	focus_37_110_cutoff_100.tsv	7	c19778696e53cdb847aa8e3aee1561af64386ecf4a5239f07be711c6481a5044
directional_review	37:110	37:108	strong	strong	37:110	37:108	37:108	same_surah	label_target_note	ranked_review	It directly precedes the focus by recording Abraham's enduring remembrance.	focus_37_110_cutoff_100.tsv	8	6f749bbf54ba509d97316fc187395cb53523f317c19ee4efd8aa9f3d608cdcb0
directional_review	37:110	29:7	strong	strong	37:110	29:7	29:7	cross_surah	label_target_note	ranked_review	It joins removal of evil with reward according to believers' best deeds.	focus_37_110_cutoff_100.tsv	9	7cba2f066d26ab225adaa57354e064b8159e76d7dc59784fb09b81f5c36be1d5
directional_review	37:110	37:105	strong	strong	37:110	37:105	37:105	same_surah	label_target_note	ranked_review	It identifies Abraham's fulfilled obedience immediately before the focus's reward formula.	focus_37_110_cutoff_100.tsv	10	6b15655f287652d27d3309c1e8ed483b1b3e25eddeec157422ee5b77381680c0
directional_review	37:110	39:34	strong	strong	37:110	39:34	39:34	cross_surah	label_target_note	ranked_review	It explicitly calls the good-doers' desired state their recompense with their Lord.	focus_37_110_cutoff_100.tsv	11	bf93dec7733ff929b24672d4d0829037e6e17a6ffd857e6982bfab52ec1f90fb
directional_review	37:110	39:58	weak	weak	37:110	39:58	39:58	cross_surah	label_target_note	ranked_review	The belated wish to become among the good-doers invokes the category without its recompense.	focus_37_110_cutoff_100.tsv	12	f29cc3e5ef4f80c6b060131c224b214dc6dc38a1fb914007875acc8c537b5bd9
directional_review	37:110	54:35	strong	strong	37:110	54:35	54:35	cross_surah	label_target_note	ranked_review	It uses the same recompense formula for gratitude after Noah's rescue.	focus_37_110_cutoff_100.tsv	13	c55b0854673005bb8b53979775412ee5d8bf8ca91865dccd100bfac9bf38ebc9
directional_review	37:110	37:101	strong	strong	37:110	37:101	37:101	same_surah	label_target_note	ranked_review	It supplies the promised son whose later ordeal grounds the focus's reward.	focus_37_110_cutoff_100.tsv	14	85386da33f863e200f4d03792303fbb24e73f51fe02efadf5432ed59b7d8789b
directional_review	37:110	53:41	strong	strong	37:110	53:41	53:41	cross_surah	label_target_note	ranked_review	It explicitly states that a person's effort receives full recompense.	focus_37_110_cutoff_100.tsv	15	d807126fcffa3d5b577e80ec306da50f32c3f0d72e59e5349d3e2d04e8613317
directional_review	37:110	34:17	medium	medium	37:110	34:17	34:17	cross_surah	label_target_note	ranked_review	It provides a negative counterpart: disbelief receives its fitting recompense.	focus_37_110_cutoff_100.tsv	16	f3d372ed532305092b968eee900fc0e51b785b4bc693c768c3cde09df4024d3f
directional_review	37:110	37:111	strong	strong	37:110	37:111	37:111	same_surah	label_target_note	ranked_review	It immediately follows the formula by naming Abraham as a believing servant.	focus_37_110_cutoff_100.tsv	17	d44a9da3ca700a2cd636b5da3303441bbe788769ee7b31a84ea4d5004408797c
directional_review	37:110	55:60	strong	strong	37:110	55:60	55:60	cross_surah	label_target_note	ranked_review	It states the governing principle that beneficence is repaid with beneficence.	focus_37_110_cutoff_100.tsv	18	a2d2418fab329c0183116f88806eec72c082ed9398ce85c2bdeb02c792e9cb27
