record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	38:59	38:60	strong	strong	38:59	38:60	38:60	same_surah	label_target_note	ranked_review	Immediate continuation repeats the anti-welcome and assigns blame to those who brought the new group forward.	focus_38_59_cutoff_100.tsv	1	835fb270ca35a6665a01ddd2b329009073329efc12775d4537e651a990100f41
directional_review	38:59	54:39	medium	medium	38:59	54:39	54:39	cross_surah	label_target_note	ranked_review	The command to taste punishment supports the focal punitive-hospitality setting, though not its group-entry scene.	focus_38_59_cutoff_100.tsv	2	c9a284b5b8e58344f7a420a54b441e9c9ed0420e8d7de28c94bdcce3faf41556
directional_review	38:59	38:56	medium	medium	38:59	38:56	38:56	same_surah	label_target_note	ranked_review	Same destination and burning establish the hostile lodging that the arriving troop enters.	focus_38_59_cutoff_100.tsv	3	666887c1f13cdbafc60a648b506551a9311c712c0803eacc01f514a0345c5a68
directional_review	38:59	83:16	weak	weak	38:59	83:16	83:16	cross_surah	label_target_note	ranked_review	It repeats burning in Hell but adds nothing about collective entry or mutual blame.	focus_38_59_cutoff_100.tsv	4	f22dec6b0d8685dfa86c9ce5bfd8a821ef92bb41d8abba1e7f75f34dd76a5daf
directional_review	38:59	38:50	weak	weak	38:59	38:50	38:50	same_surah	label_target_note	ranked_review	The open gates and abundant welcome form a limited positive contrast to the focal refusal of welcome.	focus_38_59_cutoff_100.tsv	5	e968ca769e8348dbbb4dba33dd9d9fd51bcee2994c3a5a44ba7927cb17993015
directional_review	38:59	78:18	medium	medium	38:59	78:18	78:18	cross_surah	label_target_note	ranked_review	Groups arriving in succession offers a distinct collective-arrival parallel outside the hostile setting.	focus_38_59_cutoff_100.tsv	6	c71fe77bb516f13e1925c894de6df3d81783dd210c846947e839813d38bfb94c
directional_review	38:59	67:8	strong	strong	38:59	67:8	67:8	cross_surah	label_target_note	ranked_review	Each group is cast into Hell and questioned, directly clarifying the focal troop's entry and accountability.	focus_38_59_cutoff_100.tsv	7	75f5357312f5152344f17c8433e90461381d9b782bb104948eeb594148a267f9
directional_review	38:59	38:64	strong	strong	38:59	38:64	38:64	same_surah	label_target_note	ranked_review	The same passage names the quarrel of the people of the Fire that unfolds from this arrival.	focus_38_59_cutoff_100.tsv	8	447ea75cf300f64741ecbd1397a492808655b9ccd1e012dd28b9b32db5dab811
directional_review	38:59	87:12	weak	weak	38:59	87:12	87:12	cross_surah	label_target_note	ranked_review	It names burning in the greatest Fire without developing the focal group's reception.	focus_38_59_cutoff_100.tsv	9	8fa489196c3f35809cf509350915f6084c1edfb39c14c44d8d88b4c037bc2c87
directional_review	38:59	90:11	weak	weak	38:59	90:11	90:11	cross_surah	label_target_note	ranked_review	The shared entry verb is only a broad movement parallel in a different moral setting.	focus_38_59_cutoff_100.tsv	10	af7d94c636367a6ace0b1d6538395d94e9d7a2878db0048f744d1ec3d3f9af52
