record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	8:58	12:52	strong	strong	8:58	12:52	12:52	cross_surah	label_target_note	ranked_review	Pairs concealed betrayal with accountability and the repudiation of treacherous designs.	focus_8_58_cutoff_100.tsv	1	eb3141635ea9e96d91c51479757327c19bedea9cf336e8a9041d3a9dd8527f3e
directional_review	8:58	8:56	strong	strong	8:58	8:56	8:56	same_surah	label_target_note	ranked_review	Immediate covenant-breach antecedent, establishing repeated violation behind 8:58.	focus_8_58_cutoff_100.tsv	2	8e8cfdc03df09609e4314b5f68407cb45b7c983ff4c181a718fc76ef9c846696
directional_review	8:58	36:10	no value	no value	8:58	36:10	36:10	cross_surah	label_target_note	ranked_review	Contrast route only; it does not illuminate the covenant procedure.	focus_8_58_cutoff_100.tsv	3	1e68cc4211e0a306c5f1afd8980c90f88d84f8d805f958f39b92e96e750e1f2c
directional_review	8:58	22:38	medium	medium	8:58	22:38	22:38	cross_surah	label_target_note	ranked_review	Marks treachery as a condemned disposition, without specifying the response.	focus_8_58_cutoff_100.tsv	4	742a0968d5c688d8bb2c68d8f83744d1a50e1fb23422fb062e9fde2e43ca345c
directional_review	8:58	8:3	no value	no value	8:58	8:3	8:3	same_surah	label_target_note	ranked_review	Prayer and spending add no clear link to suspected betrayal or equal notice.	focus_8_58_cutoff_100.tsv	5	dbdb406ecf4617cedb46acb1bd586e646e78a33c3747945d33f5dcf77bf5bab9
directional_review	8:58	66:10	medium	medium	8:58	66:10	66:10	cross_surah	label_target_note	ranked_review	Shows betrayal can rupture even the closest protected relationship.	focus_8_58_cutoff_100.tsv	6	adce1bb02db91a6008e3fe4e767c8b364290b2039f1e0bef7d58dbb9de33bcfe
directional_review	8:58	4:107	medium	medium	8:58	4:107	4:107	cross_surah	label_target_note	ranked_review	Bars advocacy for treacherous actors, supporting impartial treatment of breach.	focus_8_58_cutoff_100.tsv	7	eb96a3af17e8cc25343ff44de414894ee7d0f1d69c5f4f948f2afe8fd8b1253a
directional_review	8:58	12:53	weak	weak	8:58	12:53	12:53	cross_surah	label_target_note	ranked_review	Offers inward moral vulnerability, distant from public covenant termination.	focus_8_58_cutoff_100.tsv	8	7abb7f9a454487c28d371020977792836ed94e68932b1b1c2309db38927d369b
directional_review	8:58	3:64	strong	strong	8:58	3:64	3:64	cross_surah	label_target_note	ranked_review	Provides an explicit model of a shared, equal relational ground.	focus_8_58_cutoff_100.tsv	9	8e431d638074e77bba9e6bb214e72421ebbd8d1799cb4fa139d045cb34dc0cdf
directional_review	8:58	9:4	strong	strong	8:58	9:4	9:4	cross_surah	label_target_note	ranked_review	Defines the countercase: covenants remain due where no breach occurs.	focus_8_58_cutoff_100.tsv	10	d5db7fed81fa4a0426404b8c3bb0cfc1585c587577dcc7d002b47ad28781f0bd
