record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	39:18	2:5	medium	medium	39:18	2:5	2:5	cross_surah	label_target_note	ranked_review	States the outcome of divine guidance, though not the listening and discernment that produce it.	focus_39_18_cutoff_100.tsv	1	99b34e4dcd806ff8646d9780128296c85442e8e3d9cb22b52d57e1b7bc04610d
directional_review	39:18	20:8	weak	weak	39:18	20:8	20:8	cross_surah	label_target_note	ranked_review	The most beautiful names echo the superlative language but do not address receiving or following speech.	focus_39_18_cutoff_100.tsv	2	9d83d42c02c3e6b7d04fc08e0c46c7fbe59578be3491cd2011433c8917eb51cd
directional_review	39:18	92:12	medium	medium	39:18	92:12	92:12	cross_surah	label_target_note	ranked_review	Affirms that guidance belongs to God, supporting the focus ayah's attribution of guidance.	focus_39_18_cutoff_100.tsv	3	be1d78497789f1bb3df01b188d6c83e5ef9f5d8d65fb7fec9384bca3b334e485
directional_review	39:18	31:5	medium	medium	39:18	31:5	31:5	cross_surah	label_target_note	ranked_review	States the outcome of divine guidance, though not the listening and discernment that produce it.	focus_39_18_cutoff_100.tsv	4	9444f8e608b46e230406a64f025163f54a88b8779ddd555844e379efacac5d07
directional_review	39:18	39:19	medium	medium	39:18	39:19	39:19	same_surah	label_target_note	ranked_review	The immediate sequel contrasts guided listeners with those for whom the word of punishment is fixed.	focus_39_18_cutoff_100.tsv	5	fb57291b1410df0a314686793528c9137987a71a5659128491b57886866d9fff
directional_review	39:18	16:65	medium	medium	39:18	16:65	16:65	cross_surah	label_target_note	ranked_review	It presents hearing as receptivity to a sign in revivified creation, without the focus ayah's selection step.	focus_39_18_cutoff_100.tsv	6	171d67a7c9d55a3cbdf9c545e2e5454a4e6c382ef6264d4c7b0f755911b88c36
directional_review	39:18	9:100	strong	strong	39:18	9:100	9:100	cross_surah	label_target_note	ranked_review	Following the earlier believers with excellence gives a direct model of following in the best manner.	focus_39_18_cutoff_100.tsv	7	eb6838b26e453b3c9e0f363bb26bd086f1650fed5ec295bb4da8af741d9ee6f6
directional_review	39:18	7:175	medium	medium	39:18	7:175	7:175	cross_surah	label_target_note	ranked_review	Casting off received signs and following Satan is an inverse model of the focus ayah's responsive following.	focus_39_18_cutoff_100.tsv	8	0e74f07930ec9d0771bffaf42db1833712461d97caf36a69351655a0486552a6
directional_review	39:18	18:28	strong	strong	39:18	18:28	18:28	cross_surah	label_target_note	ranked_review	It contrasts steadfast remembrance with following desire, sharply clarifying the criterion for what is followed.	focus_39_18_cutoff_100.tsv	9	64444a04f25e57303b5e5eb020a293c43e08bd42ec6f10264cc898187af15502
directional_review	39:18	3:7	strong	strong	39:18	3:7	3:7	cross_surah	label_target_note	ranked_review	It warns against selectively following ambiguous revelation and identifies the people of understanding as those who remember.	focus_39_18_cutoff_100.tsv	10	5bdb7c67c9f175d2e6e9eb57fc0222fac1a6d2b110c59f6c345e8d20e4af1518
directional_review	39:18	39:9	strong	strong	39:18	39:9	39:9	same_surah	label_target_note	ranked_review	The immediate context links knowledge with the people of understanding named in the focus ayah.	focus_39_18_cutoff_100.tsv	11	2954bfef73d4f30fd49980db560d15235fb840ff797dd0da9a2d6ac6259bacd9
directional_review	39:18	1:6	medium	medium	39:18	1:6	1:6	cross_surah	label_target_note	ranked_review	The prayer for the straight path states the desired guidance, without the listening and discernment process.	focus_39_18_cutoff_100.tsv	12	36530d4ba782576a563516fdf6952bade6015fe626de34d9969bc7b436a995f9
directional_review	39:18	2:157	medium	medium	39:18	2:157	2:157	cross_surah	label_target_note	ranked_review	It identifies a group as guided, sharing the focus ayah's outcome rather than its stated pathway.	focus_39_18_cutoff_100.tsv	13	d7140ad623abbf8df97b8cc541e7665c34bc286a1c2afb4ff1bc7401933ba69f
directional_review	39:18	48:8	no value	no value	39:18	48:8	48:8	cross_surah	label_target_note	ranked_review	The generic roles of messenger, bearer of good news, and warner do not clarify the focus ayah's process.	focus_39_18_cutoff_100.tsv	14	6dea0ed11d1679d5cbc6b1f6d26559c4329e1f75b940df8aa051062bcbaf79be
directional_review	39:18	39:55	strong	strong	39:18	39:55	39:55	same_surah	label_target_note	ranked_review	It directly commands following the best of what has been revealed, closely restating the focus ayah's central action.	focus_39_18_cutoff_100.tsv	15	8661688333788d174dd9f5970660709afe6fb463b3283dc5026b8d0cf57ef332
directional_review	39:18	17:47	strong	strong	39:18	17:47	17:47	cross_surah	label_target_note	ranked_review	It shows that listening can be hostile and manipulative rather than receptive, providing a clear contrast.	focus_39_18_cutoff_100.tsv	16	9775e58328ea94c6ef7979bb52c7ac299985b658903ca99dac19dc626e73b423
directional_review	39:18	39:7	no value	no value	39:18	39:7	39:7	same_surah	label_target_note	ranked_review	The contrast between gratitude and disbelief does not add a distinct account of listening, following, or understanding.	focus_39_18_cutoff_100.tsv	17	efe6328c2207090f67d28dfcf0b82a3ec7c96651a794887f9ccdd89ff0c20fa8
directional_review	39:18	3:190	medium	medium	39:18	3:190	3:190	cross_surah	label_target_note	ranked_review	It portrays the people of understanding reading signs in creation, though it does not concern speech or following.	focus_39_18_cutoff_100.tsv	18	276b4b2f2ae721e345ac89e3ef1f27977a7a36a86cce3011f3a70714cd6dca39
directional_review	39:18	16:108	strong	strong	39:18	16:108	16:108	cross_surah	label_target_note	ranked_review	Sealed hearing, hearts, and sight form the opposite of the focus ayah's receptive, guided understanding.	focus_39_18_cutoff_100.tsv	19	98261ecc501181f81694da47cbd7fa0ce274665e2a746d0f4d3146cc592d35df
directional_review	39:18	25:51	weak	weak	39:18	25:51	25:51	cross_surah	label_target_note	ranked_review	The dispatch of warners supplies a general message context but not a responsive hearing or following pattern.	focus_39_18_cutoff_100.tsv	20	af58daed2863167b71d64cd482dfc416c83e076d139ff8695b0b834e449e09df
directional_review	39:18	3:162	medium	medium	39:18	3:162	3:162	cross_surah	label_target_note	ranked_review	Following divine approval gives a general positive object of following, without selection among received speech.	focus_39_18_cutoff_100.tsv	21	8f145884eb113971ce729e5559428b6ebd58c7011ea38a40460641f103f76a98
directional_review	39:18	10:42	strong	strong	39:18	10:42	10:42	cross_surah	label_target_note	ranked_review	It explicitly distinguishes auditory exposure from understanding, the inverse of the focus ayah's listening.	focus_39_18_cutoff_100.tsv	22	3f230d8e1e29ee71eaf7a9d48bdbf05ee3578e3d28ce03a297f4bcd7ed4dd9a2
directional_review	39:18	39:69	weak	weak	39:18	39:69	39:69	same_surah	label_target_note	ranked_review	The Book becomes evidence at judgment in the same surah, but this does not clarify the response pattern.	focus_39_18_cutoff_100.tsv	23	a74294dd963f032e1e7f1bc2fddb237fb86395c5d30975523ef8903579656505
directional_review	39:18	14:52	strong	strong	39:18	14:52	14:52	cross_surah	label_target_note	ranked_review	The communicated message enables warning, knowledge, and remembrance by the people of understanding.	focus_39_18_cutoff_100.tsv	24	42aaca044c5bd636bc79ea918dee769a588d561b808ca3e4a2ab1c346140f52d
directional_review	39:18	46:18	medium	medium	39:18	46:18	46:18	cross_surah	label_target_note	ranked_review	The word fulfilled against the losers contrasts with the guided response to divine speech.	focus_39_18_cutoff_100.tsv	25	0f604784b83e828f8f631a1e15f99013881c72be6180220443c616c0d8d66ff1
directional_review	39:18	31:7	strong	strong	39:18	31:7	31:7	cross_surah	label_target_note	ranked_review	It shows recited signs reaching the ear while pride blocks understanding and obedience.	focus_39_18_cutoff_100.tsv	26	de5bf2c0d0c5fe4bee76f9e333abcbd4254d3651a600cc814e6ae5253eb83d92
directional_review	39:18	16:128	weak	weak	39:18	16:128	16:128	cross_surah	label_target_note	ranked_review	Doing good complements following the best, but the ayah does not address reception or discernment.	focus_39_18_cutoff_100.tsv	27	9acae3d44e7bcc7dc4024ca4694831b55611585c52a766b3594e76855cf1a4ef
directional_review	39:18	46:29	strong	strong	39:18	46:29	46:29	cross_surah	label_target_note	ranked_review	Attentive listening to the Quran leads directly to warning others, modeling receptive hearing in action.	focus_39_18_cutoff_100.tsv	28	4cf5e04af7bf74e74ac821bb28b57dcabde73d429c689b8b7360cfcf0c29ee6f
directional_review	39:18	39:43	weak	weak	39:18	39:43	39:43	same_surah	label_target_note	ranked_review	The denial that supposed intercessors understand is only a broad contrast to the people of understanding.	focus_39_18_cutoff_100.tsv	29	51ae057fcfeb41482e93aac6f4da540135f9c2fc851528ca46d54ac7056823c0
directional_review	39:18	39:58	medium	medium	39:18	39:58	39:58	same_surah	label_target_note	ranked_review	Late regret at seeing punishment contrasts with acting on the best guidance before the outcome arrives.	focus_39_18_cutoff_100.tsv	30	dcaf637e74af4a2f551cbe6f444e137919a66b23e36093731bda155ca6e39fbc
directional_review	39:18	38:29	strong	strong	39:18	38:29	38:29	cross_surah	label_target_note	ranked_review	The revealed Book is for reflection and remembrance by the people of understanding.	focus_39_18_cutoff_100.tsv	31	253d0d579dc4665ee5ceb11ffe83967de00bc11a52efec71494a5171fb2da60d
directional_review	39:18	31:12	medium	medium	39:18	31:12	31:12	cross_surah	label_target_note	ranked_review	Wisdom and gratitude present an understanding-led response, but not the focus ayah's listening sequence.	focus_39_18_cutoff_100.tsv	32	a244f09103631e935e87e79f43a9aa54b4da0c2786011c46ac4f6784bcdc07eb
directional_review	39:18	55:60	no value	no value	39:18	55:60	55:60	cross_surah	label_target_note	ranked_review	The reciprocal goodness formula does not clarify listening, discernment, guidance, or understanding.	focus_39_18_cutoff_100.tsv	33	9616418d22c64b54f31c856a42348706fa05d066cc6d37f287bc903b1374f283
directional_review	39:18	13:19	strong	strong	39:18	13:19	13:19	cross_surah	label_target_note	ranked_review	Knowing revealed truth rather than being blind is tied directly to remembrance by the people of understanding.	focus_39_18_cutoff_100.tsv	34	c97c86c570e0aa3ff3b663ec2d7884629654ac479c01e45f181d19b188e6e833
directional_review	39:18	39:71	medium	medium	39:18	39:71	39:71	same_surah	label_target_note	ranked_review	Rejected recitation and warning among the condemned form a nearby contrast to the focus ayah's receptive listeners.	focus_39_18_cutoff_100.tsv	35	fb76de24a377c6ce7db184c358c3ba320961cb8ae28b486333f9c59faaa79839
directional_review	39:18	87:3	medium	medium	39:18	87:3	87:3	cross_surah	label_target_note	ranked_review	It links divine determination with guidance, but does not develop how people receive or follow it.	focus_39_18_cutoff_100.tsv	36	895dbb53dc1dc7d121f18cbbba734c97fc68d88e4de86e689c0ee6162c94c5be
directional_review	39:18	52:38	medium	medium	39:18	52:38	52:38	cross_surah	label_target_note	ranked_review	It challenges claims of privileged listening and demands proof, framing the legitimacy of received knowledge.	focus_39_18_cutoff_100.tsv	37	d3d9c30ac5d997e7a6fa21f8277a90a8e274d007161d20f2cdc7b9701810f776
