record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	22:5	40:67	strong	strong	22:5	40:67	40:67	cross_surah	label_target_note	ranked_review	Topraktan nutfeye, alakadan çocukluğa, güce, yaşlılığa ve ölüme uzanan diziyi odakla neredeyse bütünüyle tekrarlar.	focus_22_5_cutoff_100.tsv	1	ac47d3ac801c6ab380d749227e34b17e7ef2ae5d6cb2c9926af0ba4ae3b824a0
directional_review	22:5	16:70	strong	strong	22:5	16:70	16:70	cross_surah	label_target_note	ranked_review	Yaratılış, ölüm, en düşük yaşa geri dönüş ve bilgiden sonra bilmeme öğelerini doğrudan tamamlar.	focus_22_5_cutoff_100.tsv	2	04d8bcd176a2b5ad86f9160ed45c7517121f0172e2b157b923046f3e65a21e11
directional_review	22:5	4:70	no value	no value	22:5	4:70	4:70	cross_surah	label_target_note	ranked_review	İlahi lütuf ve bilme ifadesi, odaktaki yaratılış veya diriliş delilini geliştirmez.	focus_22_5_cutoff_100.tsv	3	18da75a97d4728f0e9feaca4b93b235cc3534c9f483d77a8a842eea6fda48149
directional_review	22:5	35:11	medium	medium	22:5	35:11	35:11	cross_surah	label_target_note	ranked_review	Toprak ve nutfeden yaratılışı, gebelik ve ömür ölçüsüyle birlikte odaktaki insan hayatı çizgisine bağlar.	focus_22_5_cutoff_100.tsv	4	55e9e67d64de97cc516dc661dd5a142c905bee053d83a15f36b6c14c1174465a
directional_review	22:5	22:16	weak	weak	22:5	22:16	22:16	same_surah	label_target_note	ranked_review	Ayetlerin açıklığı, odaktaki açıklama amacına uzaktan eşlik eder; yaratılış delilini açmaz.	focus_22_5_cutoff_100.tsv	5	bb7a8e67193e9c8f70a8765a59e8a6853537ed7ed175045b1c7cb4c21a299f4a
directional_review	22:5	4:166	no value	no value	22:5	4:166	4:166	cross_surah	label_target_note	ranked_review	Vahyin ilimle indirilmesi, bedensel yaratılış ve diriliş sahnesiyle ilgili değildir.	focus_22_5_cutoff_100.tsv	6	19df5f398ca7deeba1f4c1a82f4c73e9b72049a3e8c15cabe5c57634cf0e4e4d
directional_review	22:5	23:14	strong	strong	22:5	23:14	23:14	cross_surah	label_target_note	ranked_review	Nutfeden alakaya ve mudğaya ilerleyen oluşumu ayrıntılandırarak odaktaki embriyonik diziyi doğrudan geliştirir.	focus_22_5_cutoff_100.tsv	7	f03da9fc5ca61e205ad52b059b4b4368483534031e0f1c47e7ee10abb5e619eb
directional_review	22:5	22:6	strong	strong	22:5	22:6	22:6	same_surah	label_target_note	ranked_review	Önceki ayetin hayat verme ve kudret sonucunu vererek odaktaki diriliş delilini doğrudan açıklar.	focus_22_5_cutoff_100.tsv	8	5946fb765c25384e8670822a18c055417b5b99aca5841fcf16c085d0542704ea
directional_review	22:5	21:107	no value	no value	22:5	21:107	21:107	cross_surah	label_target_note	ranked_review	Âlemlere rahmet gönderilmesi, odaktaki yaratılış ve diriliş kanıtıyla ilgili değildir.	focus_22_5_cutoff_100.tsv	9	ee907c98d3fe447cfd59cfa34536bf8c85975dcde6568279fa01a5461ed56a37
directional_review	22:5	41:39	strong	strong	22:5	41:39	41:39	cross_surah	label_target_note	ranked_review	Kurumuş toprağın suyla titreyip kabarmasını ölüleri diriltmeye açık delil olarak kurar.	focus_22_5_cutoff_100.tsv	10	2af05b9d607fc3250cd2198c7f97e2580e3e34b25e898b0967178ed8176fb69f
directional_review	22:5	22:30	no value	no value	22:5	22:30	22:30	same_surah	label_target_note	ranked_review	Haramlara saygı ve put sözünden kaçınma, odaktaki hayat döngüsünü geliştirmez.	focus_22_5_cutoff_100.tsv	11	d7f92d0e4a5540035f1ff901f62d2e73cfbc591be2447d49c297ef98198769ec
directional_review	22:5	41:2	no value	no value	22:5	41:2	41:2	cross_surah	label_target_note	ranked_review	Rahman ve Rahimden indirilme ifadesi, odaktaki delil dizisiyle ilgili değildir.	focus_22_5_cutoff_100.tsv	12	66f63f632fbffae898b80b8b84fded6f258b8eb333f43240d1c73d9071f110ae
directional_review	22:5	18:37	medium	medium	22:5	18:37	18:37	cross_surah	label_target_note	ranked_review	Topraktan ve nutfeden yaratılışı insanın kurulmasına bağlar; fakat diriliş ve tam döngü açılmaz.	focus_22_5_cutoff_100.tsv	13	7abb6badabf50b82dfd2f289c4870286c57b785a3cf9b94833b12d01390b9c11
directional_review	22:5	28:14	medium	medium	22:5	28:14	28:14	cross_surah	label_target_note	ranked_review	Tam güce erişme, odaktaki hayat evrelerindeki güç eşiğine yakın bir gelişme sunar.	focus_22_5_cutoff_100.tsv	14	23bcc6a6d858bcb0f7e4092ccd166c3994fb14d9189b9208797496423945dad6
directional_review	22:5	54:38	no value	no value	22:5	54:38	54:38	cross_surah	label_target_note	ranked_review	Sabit sabah azabı, odaktaki yaratılış veya diriliş deliliyle ilgili değildir.	focus_22_5_cutoff_100.tsv	15	8d8d6146cd071776bd388b5f83602f296c3982f4f5b0f969f6d6430e98c860a5
directional_review	22:5	31:10	medium	medium	22:5	31:10	31:10	cross_surah	label_target_note	ranked_review	Gökten inen suyun yeryüzünde çeşitli çiftler bitirmesi, odaktaki toprakta canlanma örneğini destekler.	focus_22_5_cutoff_100.tsv	16	14567495d24bfa205a4ebd6e1eba30ba131c24243d15bebf76e361d1ec933dac
directional_review	22:5	22:19	no value	no value	22:5	22:19	22:19	same_surah	label_target_note	ranked_review	Cehennem cezası sahnesi, odaktaki canlılığın oluşumu ve diriliş kanıtıyla ilgili değildir.	focus_22_5_cutoff_100.tsv	17	f985b9b6bdad615992208606255b433cadf12e41f68215b8becc3ccb21d7dcf5
directional_review	22:5	9:115	weak	weak	22:5	9:115	9:115	cross_surah	label_target_note	ranked_review	Açıklama ve ilim dili ortak olsa da burada konu dinî yükümlülüklerin bildirilmesidir.	focus_22_5_cutoff_100.tsv	18	b644ea2f8f536459f896a001f02bbff804621dd5cac552ec14810c3bd6f3925b
