record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	34:8	29:68	strong	strong	34:8	29:68	29:68	cross_surah	label_target_note	ranked_review	Pairs fabrication against God with rejecting the arriving truth and the punishment of disbelievers.	focus_34_8_cutoff_100.tsv	1	d68eec604c7c24c60e85bedb6c211a720715ab3ab91e01aabd6a92e5aae12f03
directional_review	34:8	32:10	strong	strong	34:8	32:10	32:10	cross_surah	label_target_note	ranked_review	Directly joins doubt about renewed creation to disbelief in meeting the Lord.	focus_34_8_cutoff_100.tsv	2	77768e463b885c4e3dad58d0b22fc150239777d10e8d34ebb360f69011031a4a
directional_review	34:8	3:94	medium	medium	34:8	3:94	3:94	cross_surah	label_target_note	ranked_review	Clarifies the grave charge of fabricating a lie against God, without the madness or afterlife frame.	focus_34_8_cutoff_100.tsv	3	5085355671778413a51f075ff846034cf120a998e5ffe2a7bd51e99b6c43e72a
directional_review	34:8	23:74	strong	strong	34:8	23:74	23:74	cross_surah	label_target_note	ranked_review	States that those who disbelieve in the Hereafter are deviating from the path.	focus_34_8_cutoff_100.tsv	4	1cfb331b98843d005bbcd40e4cfd36f57bb630f58c0c73392daafff0a97fb846
directional_review	34:8	34:3	strong	strong	34:8	34:3	34:3	same_surah	label_target_note	ranked_review	The immediate context answers denial of the Hour, which prompts the accusation in the focus.	focus_34_8_cutoff_100.tsv	5	9e058f18067883c1875325a39c899475e26d32241c6dead420440239eb0b8cc5
directional_review	34:8	11:21	medium	medium	34:8	11:21	11:21	cross_surah	label_target_note	ranked_review	Shows fabricated supports vanishing from those who have lost themselves.	focus_34_8_cutoff_100.tsv	6	98b0ddbd2dce8a536245604b4ee46b7ce3cda5d93ba3190ee673705c7c301f81
directional_review	34:8	42:24	strong	strong	34:8	42:24	42:24	cross_surah	label_target_note	ranked_review	Closely repeats the claim that the messenger fabricated a lie against God and counters it with truth.	focus_34_8_cutoff_100.tsv	7	62b996aff61c07cb2fc3c28b1558c9065c88c95a4683d703abe828187ffbf2de
directional_review	34:8	34:7	strong	strong	34:8	34:7	34:7	same_surah	label_target_note	ranked_review	The preceding ayah reports the renewed-creation message for which the messenger is derided in 34:8.	focus_34_8_cutoff_100.tsv	8	d17694854fabcbde4c2509565274e809474d589051f9cdf954aac61965d3f9b5
directional_review	34:8	16:105	strong	strong	34:8	16:105	16:105	cross_surah	label_target_note	ranked_review	Attributes fabrication to those who do not believe in God's signs, reversing the focus accusation.	focus_34_8_cutoff_100.tsv	9	61ddc281978be479e368708eb1e49deb215294c7a3926a7cd6f9ae6e3fd8ea92
directional_review	34:8	26:201	medium	medium	34:8	26:201	26:201	cross_surah	label_target_note	ranked_review	Links persistent disbelief to finally seeing the painful punishment.	focus_34_8_cutoff_100.tsv	10	80dc3a7974a33813542003b93c5ba821987fae5a13deb986d61a21052b411555
directional_review	34:8	12:28	no value	no value	34:8	12:28	12:28	cross_surah	label_target_note	ranked_review	The garment evidence in Joseph's case does not clarify the focus accusation or its afterlife judgment.	focus_34_8_cutoff_100.tsv	11	4d7c904c85064aab9cdb5e7cfe41e3166257ddb9c40762198a0f46ec8525b633
directional_review	34:8	34:43	strong	strong	34:8	34:43	34:43	same_surah	label_target_note	ranked_review	In the same surah, disbelievers call the revealed truth fabricated and magic.	focus_34_8_cutoff_100.tsv	12	85c75dfba60067d779dbcd57bc29af41350665ebdb8c3257747efd4eb48cb810
directional_review	34:8	17:10	strong	strong	34:8	17:10	17:10	cross_surah	label_target_note	ranked_review	Directly assigns painful punishment to those who disbelieve in the Hereafter.	focus_34_8_cutoff_100.tsv	13	d25d12fe6ca5ac5915b913e802558131c5bdefdac6ea714ce3e9b42f0246577c
directional_review	34:8	34:31	medium	medium	34:8	34:31	34:31	same_surah	label_target_note	ranked_review	Extends the surah's portrayal of rejecting revelation and the accountability that follows.	focus_34_8_cutoff_100.tsv	14	f22160ed993c1b83bd2e7133da3e177df624873d0f8514f304094e2d40a1cc9c
directional_review	34:8	78:16	no value	no value	34:8	78:16	78:16	cross_surah	label_target_note	ranked_review	The description of dense gardens does not materially illuminate the focus.	focus_34_8_cutoff_100.tsv	15	90f0f08a44659ab02a066b8f83a92f0f44f67c6a7c46f1a37a5ce02cc42d0985
directional_review	34:8	6:92	medium	medium	34:8	6:92	6:92	cross_surah	label_target_note	ranked_review	Contrasts the focus's denial with believers in the Hereafter who accept the revealed Book.	focus_34_8_cutoff_100.tsv	16	28c0c2365243ab6fae628e5d1a4bbd02b0cdbe54aec3eccf7012601be4e9d607
directional_review	34:8	50:15	strong	strong	34:8	50:15	50:15	cross_surah	label_target_note	ranked_review	Parallels the objection to renewed creation and identifies confusion about new creation.	focus_34_8_cutoff_100.tsv	17	627f1cf9f27695478f3567ea3caa60c05650866122d970fc56ad4b8081151d06
directional_review	34:8	83:32	weak	weak	34:8	83:32	83:32	cross_surah	label_target_note	ranked_review	Offers only the general pattern of calling believers astray.	focus_34_8_cutoff_100.tsv	18	bd742d5f04761e43326e4063424e87764e386ff4dfb9a2a34a877232efe30411
directional_review	34:8	6:93	strong	strong	34:8	6:93	6:93	cross_surah	label_target_note	ranked_review	Directly condemns falsely claiming revelation from God and connects it to humiliating punishment.	focus_34_8_cutoff_100.tsv	19	42e43b22d98cc6a6e41eb95430cd8cbe159c4be6bf61779c842a1b18b1c11553
directional_review	34:8	34:20	medium	medium	34:8	34:20	34:20	same_surah	label_target_note	ranked_review	Provides the same surah's account of deceptive following and the distinction of believers.	focus_34_8_cutoff_100.tsv	20	df13bbb128c4c85644b7870464daeb26bfda262556cbaf791d06d018ca879fa0
directional_review	34:8	10:26	no value	no value	34:8	10:26	10:26	cross_surah	label_target_note	ranked_review	The reward of those who do good does not address the accusation or denial in the focus.	focus_34_8_cutoff_100.tsv	21	7595d875a1fcf8132b934ffb2b51ed6ac49007149da5f359c47af0876eaf20ac
directional_review	34:8	22:12	strong	strong	34:8	22:12	22:12	cross_surah	label_target_note	ranked_review	Names worship of powerless others as far straying, matching the focus's verdict on its accusers.	focus_34_8_cutoff_100.tsv	22	fc5607a283d5485b584178916e4217acfab155c80fa9c578438422c8151c9220
directional_review	34:8	12:15	no value	no value	34:8	12:15	12:15	cross_surah	label_target_note	ranked_review	Joseph's concealment and future disclosure do not clarify the focus.	focus_34_8_cutoff_100.tsv	23	bdfabc8488e028a2afec26eadc86cfb7e71fbaf7f40ca7c615d8402f3e6dd00f
