record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	35:3	40:62	strong	strong	35:3	40:62	40:62	cross_surah	label_target_note	ranked_review	It restates the sole Creator, the absence of another god, and diversion from that recognition.	focus_35_3_cutoff_100.tsv	1	02d5f27ee1bdcc11665e1bbce31651cde26188775a705a32f418b9cb02499b24
directional_review	35:3	16:65	strong	strong	35:3	16:65	16:65	cross_surah	label_target_note	ranked_review	Rain sent from heaven revives dead earth, concretizing provision across heaven and earth.	focus_35_3_cutoff_100.tsv	2	dd5dac488acbe8bafacebaf10837f74f0bf2829abc2c3d924388b03039596982
directional_review	35:3	2:47	medium	medium	35:3	2:47	2:47	cross_surah	label_target_note	ranked_review	It repeats the command to remember God's favor, though in a specific communal setting.	focus_35_3_cutoff_100.tsv	3	2c7fab08b0493296264b851da3d1c04dadca4173d28f44695bb517f06220c95a
directional_review	35:3	27:64	strong	strong	35:3	27:64	27:64	cross_surah	label_target_note	ranked_review	It directly joins creation, provision from heaven and earth, and the challenge to posit another god.	focus_35_3_cutoff_100.tsv	4	0e886b8d988229a0b43ad86ddd67b16ff51f2db0a87e41e06e61fbfd20d70dd0
directional_review	35:3	35:7	weak	weak	35:3	35:7	35:7	same_surah	label_target_note	ranked_review	Its contrast of disbelief and faithful works adds only the later consequence within the same surah.	focus_35_3_cutoff_100.tsv	5	55078fa2bebfcb95dd67642d9c49d59994b57413a23903b59da63efe75336744
directional_review	35:3	37:86	medium	medium	35:3	37:86	37:86	cross_surah	label_target_note	ranked_review	It exposes the desire for false gods, supporting the focus's question about diversion.	focus_35_3_cutoff_100.tsv	6	d1918a6b194d6715d0a0b48528062ea88cb2816871e1702c3964c4961f41a338
directional_review	35:3	34:24	strong	strong	35:3	34:24	34:24	cross_surah	label_target_note	ranked_review	It directly asks who provides from heavens and earth and contrasts guidance with manifest error.	focus_35_3_cutoff_100.tsv	7	b5c74992962ad31640af0b0efa51235e398cc2213aa65241b73c526224d1c62b
directional_review	35:3	35:5	strong	strong	35:3	35:5	35:5	same_surah	label_target_note	ranked_review	The immediately following warning against deception explains how people may be turned from the true promise.	focus_35_3_cutoff_100.tsv	8	52e3218353e4d86b5c603ef69260df58e327ae577eaa1a06c38f741d3266e963
directional_review	35:3	45:7	medium	medium	35:3	45:7	45:7	cross_surah	label_target_note	ranked_review	The condemned habitual falsifier supplies a general profile of the distortion named in the focus.	focus_35_3_cutoff_100.tsv	9	085e9d4211eabfc51642d3f30199df8b4690d8c091a66c76a379e6d2f7bb24b7
directional_review	35:3	10:34	strong	strong	35:3	10:34	10:34	cross_surah	label_target_note	ranked_review	It pairs God's exclusive origination and restoration with the same question about being turned away.	focus_35_3_cutoff_100.tsv	10	4e8a1c903f00e62e0dcaf7936fe82d1d326405c5a971fcb619620802ed2abac3
directional_review	35:3	52:6	no value	no value	35:3	52:6	52:6	cross_surah	label_target_note	ranked_review	The charged sea does not clarify provision, exclusive divinity, remembrance, or diversion here.	focus_35_3_cutoff_100.tsv	11	af7552a770247c6066390d8c2a60e4292edcb5255b9c46d329e021c3c67fff30
directional_review	35:3	51:9	medium	medium	35:3	51:9	51:9	cross_surah	label_target_note	ranked_review	It presents diversion as a condition affecting those already turned away from truth.	focus_35_3_cutoff_100.tsv	12	c4ae8ca27862a102570f09ea069827c055adf8b63b2484b315ad18ecd5ee0cad
directional_review	35:3	39:6	strong	strong	35:3	39:6	39:6	cross_surah	label_target_note	ranked_review	It combines extensive divine creation with sole divinity and the question of turning away.	focus_35_3_cutoff_100.tsv	13	699a0afe59c315df89b62b9d2ea4d876421ca81eab8e01b3f359821d80884c57
directional_review	35:3	35:14	strong	strong	35:3	35:14	35:14	same_surah	label_target_note	ranked_review	It immediately demonstrates that invoked partners cannot hear or answer, grounding the focus's denial of other gods.	focus_35_3_cutoff_100.tsv	14	417bbe370bfeb60eda11c586cf22b3148a3023a0d946e30e3950097170967df5
directional_review	35:3	5:20	weak	weak	35:3	5:20	5:20	cross_surah	label_target_note	ranked_review	It recalls a particular historical favor but adds little to the focus's creator-and-provider argument.	focus_35_3_cutoff_100.tsv	15	397548ae0091276f5d0fd95cce6d96cfa669c668028c602229520c0e60aeec99
