record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	7:143	7:155	strong	strong	7:143	7:155	7:155	same_surah	label_target_note	ranked_review	Same Moses appointment scene; adds the communal quake and his intercession after overwhelming encounter.	focus_7_143_cutoff_100.tsv	1	e873afa375333734cf916924b7b8b247868d41b9a488773ae7da345712dfd537
directional_review	7:143	39:68	strong	strong	7:143	39:68	39:68	cross_surah	label_target_note	ranked_review	Parallel collapse-and-recovery sequence: stunning is followed by standing and looking.	focus_7_143_cutoff_100.tsv	2	305aaf3607e01c27423fa27a665e7a9e57ea070d3ca93f37aff3aa0a75f34131
directional_review	7:143	3:45	weak	weak	7:143	3:45	3:45	cross_surah	label_target_note	ranked_review	Only a secondary speech-related parallel; it does not clarify the encounter's limit or collapse.	focus_7_143_cutoff_100.tsv	3	327b7ac801d02e0c419b80d14ecdca1bf9c538bbf4c9c5ed5f3b3927de7277d6
directional_review	7:143	2:260	medium	medium	7:143	2:260	2:260	cross_surah	label_target_note	ranked_review	A parallel request for shown certainty, with a mountain setting, but its enacted sign has a different object.	focus_7_143_cutoff_100.tsv	4	436561774b3995d75a79dff0982f91e2f735353fa325b0ba87445d4e7faae5f3
directional_review	7:143	7:130	medium	medium	7:143	7:130	7:130	same_surah	label_target_note	ranked_review	Earlier pressure within the same Moses sequence frames signs as a testing context.	focus_7_143_cutoff_100.tsv	5	776f25fdb39ceafcb84ef6b68c4b10c1ce97c3a0b59f67b2b7908e301be673ad
directional_review	7:143	2:55	strong	strong	7:143	2:55	2:55	cross_surah	label_target_note	ranked_review	Close parallel of demanding open sight of God and being struck while looking.	focus_7_143_cutoff_100.tsv	6	35517bafa03028b9b982a0a3f032aed60f67bf4c1df2e1582c9874e1e814f9fb
directional_review	7:143	7:142	strong	strong	7:143	7:142	7:142	same_surah	label_target_note	ranked_review	Immediate setup: the appointed time, Moses's departure, and delegated care of the people.	focus_7_143_cutoff_100.tsv	7	fb48c134779533679b5ec382e11ecfef3faa69c53fb9de51b0b61feffa909b53
directional_review	7:143	7:137	medium	medium	7:143	7:137	7:137	same_surah	label_target_note	ranked_review	Later resolution in the same pericope links the Lord's word, endurance, and the unmaking of constructed power.	focus_7_143_cutoff_100.tsv	8	965ce307651177fca0c40f17b9561e25fb076150943829400f882791b0548742
directional_review	7:143	67:27	medium	medium	7:143	67:27	67:27	cross_surah	label_target_note	ranked_review	Parallel evidence that an awaited reality becoming seen can overturn prior claims; secondary to the encounter itself.	focus_7_143_cutoff_100.tsv	9	7fb43ffc2afe5f1664714557c302ae0ff0cb7599cd648ff63801a19de61fe229
directional_review	7:143	20:97	medium	medium	7:143	20:97	20:97	cross_surah	label_target_note	ranked_review	Moses orders an object of false devotion burned and dispersed, a secondary comparison for visible forms being unmade.	focus_7_143_cutoff_100.tsv	10	fe9a8f59fa1bba1e3e6fb05b3c096405be160953dd55a0269be9619ecee8fcfd
directional_review	7:143	7:17	no value	no value	7:143	7:17	7:17	same_surah	label_target_note	ranked_review	The latent burial channel has no clear interpretive route to the encounter.	focus_7_143_cutoff_100.tsv	11	5f72e7a3c96eb10c232a5f97411a9c279e0723075677d0661ae638f4bfaeff48
directional_review	7:143	69:7	medium	medium	7:143	69:7	69:7	cross_surah	label_target_note	ranked_review	Adds a scene of visible devastation, but lacks the mountain-and-encounter configuration.	focus_7_143_cutoff_100.tsv	12	fdc8b2b538f518366f3076a7a871004f8d089f3d1235039af3932541ba01f682
