record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	82:5	81:14	strong	strong	82:5	81:14	81:14	cross_surah	label_target_note	ranked_review	Near-exact personal knowing and presentation parallel; anchors record and identity.	focus_82_5_cutoff_100.tsv	1	251c2a2f14cbb261f14a86b7805b6e871b94053f11c59b6a7471ad11ad9b3723
directional_review	82:5	82:10	strong	strong	82:5	82:10	82:10	same_surah	label_target_note	ranked_review	Immediate keeper context supports preserved personal record.	focus_82_5_cutoff_100.tsv	2	28c9b676bdeeb66f9c2279725a8788f370d896dfd5b5e203b25a869752406773
directional_review	82:5	4:70	weak	weak	82:5	4:70	4:70	cross_surah	label_target_note	ranked_review	General divine knowing offers only a remote record-reading resonance.	focus_82_5_cutoff_100.tsv	3	ee590fc07ce72869b48178837037c725198b75586b69591828c859eb814395f5
directional_review	82:5	39:70	strong	strong	82:5	39:70	39:70	cross_surah	label_target_note	ranked_review	Personal recompense and comprehensive knowing directly reinforce accountable disclosure.	focus_82_5_cutoff_100.tsv	4	fa02931084659136f1e558693fc1bede49950e1097f33bfeb47b0c7fd2f664b7
directional_review	82:5	82:17	medium	medium	82:5	82:17	82:17	same_surah	label_target_note	ranked_review	Immediate judgment-day frame locates the focus's disclosure.	focus_82_5_cutoff_100.tsv	5	02f73d01840cb4fb86e7d4045e1c2e7e68133ee9b76a88327af0c640035ddbc3
directional_review	82:5	4:166	medium	medium	82:5	4:166	4:166	cross_surah	label_target_note	ranked_review	Divine witnessing supports evidence-based knowing, without personal account.	focus_82_5_cutoff_100.tsv	6	724d7bc67504fa1f2082820983a4c5ac94a4d43ef36b933fe82aa54914ec4abe
directional_review	82:5	75:13	strong	strong	82:5	75:13	75:13	cross_surah	label_target_note	ranked_review	Direct day-of-disclosure parallel for what is advanced and deferred.	focus_82_5_cutoff_100.tsv	7	f7c8092615dd022a3df7fc56298051b6be854f0803555154504f11de3363e625
directional_review	82:5	82:8	weak	weak	82:5	82:8	82:8	same_surah	label_target_note	ranked_review	Personal formation offers only an indirect identity backdrop.	focus_82_5_cutoff_100.tsv	8	1639102dce9c00b29195ad6303458a524e8e9d1a185481e5b425f606b01071cf
directional_review	82:5	7:61	no value	no value	82:5	7:61	7:61	cross_surah	label_target_note	ranked_review	Contrast route marks a boundary, with no account or residue relation.	focus_82_5_cutoff_100.tsv	9	ab3149423e07c8bd6e7c207ecfb839fdbecb491e4e31667d84605c84c94a52ef
directional_review	82:5	59:18	strong	strong	82:5	59:18	59:18	cross_surah	label_target_note	ranked_review	Links self-scrutiny, what is advanced, and future accountability.	focus_82_5_cutoff_100.tsv	10	38be032d7a324601075d2b881dd3daca285ea7c1e5fbb0ec268d8c7d6239ec23
directional_review	82:5	82:15	medium	medium	82:5	82:15	82:15	same_surah	label_target_note	ranked_review	Immediate consequence within the judgment-day setting.	focus_82_5_cutoff_100.tsv	11	995e4b42e27fd31639aec2beb56f4fa745ac6e11779e0427d665a3cb2e9b91aa
directional_review	82:5	15:24	medium	medium	82:5	15:24	15:24	cross_surah	label_target_note	ranked_review	Divine knowledge of before/after gives a secondary temporal-range parallel.	focus_82_5_cutoff_100.tsv	12	3f0447b75c25d51d07a134fd1bef858cb805e614d1261207465295eab3be6447
directional_review	82:5	78:40	strong	strong	82:5	78:40	78:40	cross_surah	label_target_note	ranked_review	Personal encounter with prior acts on that day directly supports disclosure.	focus_82_5_cutoff_100.tsv	13	51ff39a7a264ebf7d8ee4088a2a9ab98c44bea5e7b959578135e4471ecd980b9
directional_review	82:5	82:18	weak	weak	82:5	82:18	82:18	same_surah	label_target_note	ranked_review	Repeats the judgment-day frame without adding to the focus.	focus_82_5_cutoff_100.tsv	14	67f7afcb7ad794554e9da9ad459e2f0e176e1d959134c9af6e1038bcb39f0d8b
directional_review	82:5	34:6	no value	no value	82:5	34:6	34:6	cross_surah	label_target_note	ranked_review	Knowledge and guidance scene has no personal-account relation.	focus_82_5_cutoff_100.tsv	15	6e27550e655074169cae138f52936bd1c22a36f328ceb4074e09048e1bf58291
directional_review	82:5	89:24	strong	strong	82:5	89:24	89:24	cross_surah	label_target_note	ranked_review	Regret over what was advanced sharpens the prospective-accountability reading.	focus_82_5_cutoff_100.tsv	16	7e08acbff27a7db8252c7ba7e6537f104f433b17314e1de32db41a8e6ca70ee4
directional_review	82:5	82:11	strong	strong	82:5	82:11	82:11	same_surah	label_target_note	ranked_review	Immediate writing context directly supports preserved acts.	focus_82_5_cutoff_100.tsv	17	1f2e671e016ec5b58702271ce37712b9d063d239598afb0b0d659f23a169f9b1
directional_review	82:5	74:37	medium	medium	82:5	74:37	74:37	cross_surah	label_target_note	ranked_review	Advancing or delaying supplies a secondary temporal-orientation parallel.	focus_82_5_cutoff_100.tsv	18	d1fc316fe1b0807d006dd0d52387a36efae8f0cb2535cd9faea0d2ab67eaab92
directional_review	82:5	5:80	medium	medium	82:5	5:80	5:80	cross_surah	label_target_note	ranked_review	Self-attributed prior sending and consequence support moral accountability.	focus_82_5_cutoff_100.tsv	19	387c08b725f635ac147699c5cd830ba68c9b45a27857430424b205cbab2c17f4
directional_review	82:5	82:7	weak	weak	82:5	82:7	82:7	same_surah	label_target_note	ranked_review	Immediate human address provides only an identity backdrop.	focus_82_5_cutoff_100.tsv	20	7afa51225350bc3007708b8a5ac442b7c9696e7e5f78d4570cc4ef85778d24b7
directional_review	82:5	92:13	weak	weak	82:5	92:13	92:13	cross_surah	label_target_note	ranked_review	First/last sequence is too general for personal act disclosure.	focus_82_5_cutoff_100.tsv	21	7d96032f4b6eb9c1ea264c030bb0e10fbe10443f7b603bae4f5ee37dae884297
directional_review	82:5	2:95	medium	medium	82:5	2:95	2:95	cross_surah	label_target_note	ranked_review	Prior acts and divine knowing give an accountability parallel.	focus_82_5_cutoff_100.tsv	22	084c07d511290505deff9b0129f54ce34e7e218bc7d610f8d518f79a7ece4d9c
directional_review	82:5	82:13	medium	medium	82:5	82:13	82:13	same_surah	label_target_note	ranked_review	Immediate outcome contrast helps frame the account's consequence.	focus_82_5_cutoff_100.tsv	23	c4e66d545b20fccf7bd459f0560a42fc5eea62f7bf55873bd17e4a771ad7f6d7
directional_review	82:5	4:1	weak	weak	82:5	4:1	4:1	cross_surah	label_target_note	ranked_review	Shared personal identity is too broad to illuminate the account.	focus_82_5_cutoff_100.tsv	24	07e6f06cf7368a8e781c82c4e56ed5b45cfcf9c8faf1ea969e8950e853171dd3
directional_review	82:5	14:51	medium	medium	82:5	14:51	14:51	cross_surah	label_target_note	ranked_review	Personal recompense for acquired acts reinforces individual liability.	focus_82_5_cutoff_100.tsv	25	1b061c1b16684d4bdc91184ff64674bce3fb77c2caa19a3f5a890b7ff2f022b9
directional_review	82:5	82:14	medium	medium	82:5	82:14	82:14	same_surah	label_target_note	ranked_review	Immediate adverse outcome completes the local consequence frame.	focus_82_5_cutoff_100.tsv	26	229059321bb72074f4846bc7b891a65fdf7a4fa8774adfe94d2828ac588cbc20
directional_review	82:5	7:80	no value	no value	82:5	7:80	7:80	cross_surah	label_target_note	ranked_review	Contrast route is unrelated to personal disclosure or residue.	focus_82_5_cutoff_100.tsv	27	55541772a0a501797f76f2cb3bdbed0235e30cbaf7228d2f6b481c0df2bffa58
directional_review	82:5	11:79	no value	no value	82:5	11:79	11:79	cross_surah	label_target_note	ranked_review	Narrative knowledge and intent lack an account relation.	focus_82_5_cutoff_100.tsv	28	6a9823a5af9c76380b8e8a7803f0d69279f20db2f3cee310a68cedc5a6233575
directional_review	82:5	82:12	strong	strong	82:5	82:12	82:12	same_surah	label_target_note	ranked_review	Immediate knowing-of-deeds statement directly supports the record reading.	focus_82_5_cutoff_100.tsv	29	017ba50bf30b133fe6326e55a3049d65a5b3955f50b22e3ab6e20bb91433a417
directional_review	82:5	9:115	weak	weak	82:5	9:115	9:115	cross_surah	label_target_note	ranked_review	General divine knowledge is not tied to personal acts or disclosure.	focus_82_5_cutoff_100.tsv	30	a955c761fe1582c7c5e17ceed29bdb014c248170158f3251e957b5d4da941b6d
directional_review	82:5	21:65	no value	no value	82:5	21:65	21:65	cross_surah	label_target_note	ranked_review	Narrative admission of knowledge has no account relation.	focus_82_5_cutoff_100.tsv	31	dacd2633ab523194c5e04f9d62684974f1b66b4732d7abd6948cf7df649f25b3
directional_review	82:5	82:19	strong	strong	82:5	82:19	82:19	same_surah	label_target_note	ranked_review	Personal non-substitution on that day strongly reinforces singular liability.	focus_82_5_cutoff_100.tsv	32	d26cdcdb536fc1e6fd58d6bd057a8591adbaa5fe747db16f75943eb54dc3bd68
directional_review	82:5	53:20	no value	no value	82:5	53:20	53:20	cross_surah	label_target_note	ranked_review	Mixed and contrast routes do not yield a relevant account reading.	focus_82_5_cutoff_100.tsv	33	dbf068149cd84c7eff0b5b3f88e6ebd174f89e80000b83d59d8f307c3de453b9
directional_review	82:5	17:102	weak	weak	82:5	17:102	17:102	cross_surah	label_target_note	ranked_review	Divine-source knowledge is only a distant evidentiary parallel.	focus_82_5_cutoff_100.tsv	34	1499ba2e24acfdf2190d833248faeb129dda18cd3a7996e02f3bbb46de2e81fe
directional_review	82:5	82:2	weak	weak	82:5	82:2	82:2	same_surah	label_target_note	ranked_review	Cosmic prelude supplies little beyond the surrounding day setting.	focus_82_5_cutoff_100.tsv	35	f4509f271d98f129740ce076259c6c07dd7569adba3fb448ce6b07958c9cd37d
directional_review	82:5	50:21	strong	strong	82:5	50:21	50:21	cross_surah	label_target_note	ranked_review	Each self's arrival with witness reinforces identifiable personal accounting.	focus_82_5_cutoff_100.tsv	36	bd539dfe17962fcf2eb2cf8c5e226d89697a68f21b91dfd5b4775f9540a5b03b
directional_review	82:5	6:164	strong	strong	82:5	6:164	6:164	cross_surah	label_target_note	ranked_review	Individual earning, non-transferable burden, return, and disclosure are tightly relevant.	focus_82_5_cutoff_100.tsv	37	4773ef8def579116137794583d6926e2924059a8fa627cb19eb78a005e31d296
directional_review	82:5	82:6	weak	weak	82:5	82:6	82:6	same_surah	label_target_note	ranked_review	Immediate rebuke frames responsibility but not the knowing or residue claim.	focus_82_5_cutoff_100.tsv	38	4d3ea291a60d84f7deb46ed1f24116af505b3cfea133c9254c3665cb7ddbfdb9
directional_review	82:5	4:29	no value	no value	82:5	4:29	4:29	cross_surah	label_target_note	ranked_review	Shared self language does not bear on final personal accounting.	focus_82_5_cutoff_100.tsv	39	aca89fa9eda22109d23d40a637d098dbe466dcf8212df83253edf8d9bca73cae
directional_review	82:5	28:38	no value	no value	82:5	28:38	28:38	cross_surah	label_target_note	ranked_review	Narrative claim of knowledge lacks a relevant account relation.	focus_82_5_cutoff_100.tsv	40	e717ce55c23f1f59ceeeeee5d36222a5c4609e256ffd5df9cc88daae63bbc5b4
directional_review	82:5	82:4	medium	medium	82:5	82:4	82:4	same_surah	label_target_note	ranked_review	Immediate grave-opening event materially frames the ensuing disclosure.	focus_82_5_cutoff_100.tsv	41	71e059a62192667a57330a5219f9ee55fe2acc9d7e55cae6aea44c5926384c21
directional_review	82:5	48:2	medium	medium	82:5	48:2	48:2	cross_surah	label_target_note	ranked_review	Before/after language offers a secondary, non-identical temporal parallel.	focus_82_5_cutoff_100.tsv	42	dd95a9672ccd70a7eb6d04e17cfc03974028393093a9bb61c5a7b933da976e81
directional_review	82:5	73:20	strong	strong	82:5	73:20	73:20	cross_surah	label_target_note	ranked_review	What is advanced for oneself and found with God directly supports the account.	focus_82_5_cutoff_100.tsv	43	f3448f37e7d336309083a08629e4df4d7911f4661f180783351ba18382692fdd
directional_review	82:5	82:3	weak	weak	82:5	82:3	82:3	same_surah	label_target_note	ranked_review	Cosmic prelude adds only the local eschatological setting.	focus_82_5_cutoff_100.tsv	44	449c7b14fcac239be53afe6d100ac3fefac8138096f40becdca0225b8b55b976
directional_review	82:5	91:7	weak	weak	82:5	91:7	91:7	cross_surah	label_target_note	ranked_review	Inner self formation offers a limited personal-subject resonance.	focus_82_5_cutoff_100.tsv	45	5ebfc5a364f85379fab40e208b2492fac078ddc374f9ddaf531c9913b259d006
directional_review	82:5	74:38	medium	medium	82:5	74:38	74:38	cross_surah	label_target_note	ranked_review	Personal pledge through acquired acts reinforces liability, though broadly.	focus_82_5_cutoff_100.tsv	46	c462df315d26f49ed13b0442dc634f3760a130e97a5594cb5e849f98db1d434d
directional_review	82:5	82:1	weak	weak	82:5	82:1	82:1	same_surah	label_target_note	ranked_review	Cosmic prelude adds only the local eschatological setting.	focus_82_5_cutoff_100.tsv	47	528a2283884c627a77e78a88782fa786383a482bca0f726206225af958fb7366
directional_review	82:5	50:28	weak	weak	82:5	50:28	50:28	cross_surah	label_target_note	ranked_review	Prior warning is not the self's advanced or deferred record.	focus_82_5_cutoff_100.tsv	48	f29ae9ae5e7bec18d610c26c83ce91fc5aea8cf8adc02a7ae02e244e95fde989
directional_review	82:5	16:111	medium	medium	82:5	16:111	16:111	cross_surah	label_target_note	ranked_review	Personal defense and recompense deepen the day-of-account scene.	focus_82_5_cutoff_100.tsv	49	272d5d055153679fcc6cf9cb21452ac1c64f2d3382376a8421d65399a3d18cd5
directional_review	82:5	82:9	medium	medium	82:5	82:9	82:9	same_surah	label_target_note	ranked_review	Immediate denial-of-judgment contrast frames why the account matters.	focus_82_5_cutoff_100.tsv	50	3fd5ce120dc8c6fbe5fcbff52e4c28aa6359822ef778e1aa387a34a4df6128f5
directional_review	82:5	53:13	no value	no value	82:5	53:13	53:13	cross_surah	label_target_note	ranked_review	No relevant personal-account, record, or temporal-residue relation.	focus_82_5_cutoff_100.tsv	51	fe50f47d86175fd70efe6e92e99af5d268298f6c245a5eb3daf39b05e1f92961
directional_review	82:5	16:16	no value	no value	82:5	16:16	16:16	cross_surah	label_target_note	ranked_review	Guidance signs do not illuminate the focus's personal disclosure.	focus_82_5_cutoff_100.tsv	52	ba5496a8ec3bf8137ed296f851b847d30aabeba744c6b300b0afa2f5ce0755ae
directional_review	82:5	5:105	medium	medium	82:5	5:105	5:105	cross_surah	label_target_note	ranked_review	Return and notification of deeds support individual accountability.	focus_82_5_cutoff_100.tsv	53	83bc37ab63381b2f33e21efe1e68a7850be6de1d929c2d47438cc8f69de1da89
directional_review	82:5	84:4	weak	weak	82:5	84:4	84:4	cross_surah	label_target_note	ranked_review	Expulsion of contents is a distant presentation parallel only.	focus_82_5_cutoff_100.tsv	54	bbbb08324fdab38fbf34968fe1c6b8ccc4213318e061d5b048f58c72d712d428
directional_review	82:5	29:43	no value	no value	82:5	29:43	29:43	cross_surah	label_target_note	ranked_review	Contrast evidence gives no relevant account or residue relation.	focus_82_5_cutoff_100.tsv	55	023f460bbe6799582565625a9fb451f2e669c1ff45e03c0f6d17deaf6474a6fe
directional_review	82:5	86:4	medium	medium	82:5	86:4	86:4	cross_surah	label_target_note	ranked_review	Guardianship over each self supports a secondary preservation reading.	focus_82_5_cutoff_100.tsv	56	87a6c10b9296f7aa949db916acc7ed72f54442cc68e9086b465713e5a2e18b61
directional_review	82:5	48:10	weak	weak	82:5	48:10	48:10	cross_surah	label_target_note	ranked_review	Self-directed covenant consequence is not a final disclosure scene.	focus_82_5_cutoff_100.tsv	57	bded5fc0bdec8f6aa08aa72e1f7017a13fa933df407795975e6c65da16077128
directional_review	82:5	18:91	weak	weak	82:5	18:91	18:91	cross_surah	label_target_note	ranked_review	Comprehensive knowledge lacks a personal act-account connection.	focus_82_5_cutoff_100.tsv	58	38a525a5c524c8f4bfd6253caaae0ba89d3510695224ed78fdbced1091dae00c
directional_review	82:5	53:38	medium	medium	82:5	53:38	53:38	cross_surah	label_target_note	ranked_review	Non-transferable burden supplies a boundary for individual liability.	focus_82_5_cutoff_100.tsv	59	f16e34e9df80dfcabfb59f5cc8a639736771f2a50a8f85d54fe8e60056214207
