record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	15:55	3:60	medium	medium	15:55	3:60	3:60	cross_surah	label_target_note	ranked_review	Rabden gelen hakka karşı kuşkuyu bırakma, müjdenin hak oluşunu destekler.	focus_15_55_cutoff_100.tsv	1	82e1ffe6d1c70ead95e1354e0762de10d307f3780740320462aa1c7272be0300
directional_review	15:55	39:53	strong	strong	15:55	39:53	39:53	cross_surah	label_target_note	ranked_review	Qunut yasağını rahmet ufkuyla doğrudan açar.	focus_15_55_cutoff_100.tsv	2	0f93f29cb5f63756984c335ef9417bdb497732cd4d89ac4f2881f4b447724973
directional_review	15:55	8:21	weak	weak	15:55	8:21	8:21	cross_surah	label_target_note	ranked_review	Söylenen ile yerleşik hâl arasındaki ayrım, uyarının konum belirleyiciliğini ikincil biçimde gösterir.	focus_15_55_cutoff_100.tsv	3	7963d78414cbaa04715a2646cfc09ae2703ba30ab3ec466641213fc93d552f77
directional_review	15:55	21:55	medium	medium	15:55	21:55	21:55	cross_surah	label_target_note	ranked_review	Hak ile oyun karşıtlığı, bildirinin sonuç doğuran ciddiyetini belirginleştirir.	focus_15_55_cutoff_100.tsv	4	7eccccfd566a52f09e2bf822a93f45817c39fc85a55ed564b40747c5244e5f4f
directional_review	15:55	15:45	medium	medium	15:55	15:45	15:45	same_surah	label_target_note	ranked_review	Aynı kesitteki güvenli esenlik, müjdenin açtığı olumlu ufku tamamlar.	focus_15_55_cutoff_100.tsv	5	868927ed9b265653398c7bd3aabad72665d83ad18f7c37364b3b54679f1d903c
directional_review	15:55	2:119	medium	medium	15:55	2:119	2:119	cross_surah	label_target_note	ranked_review	Hakla gelen müjde ve uyarının elçilik işlevi, bildirinin yönünü açıklar.	focus_15_55_cutoff_100.tsv	6	8d1d57a8104f941915a799905bd340d41ccbca51195f8db587e60bf77f1eeee4
directional_review	15:55	26:136	no value	no value	15:55	26:136	26:136	cross_surah	label_target_note	ranked_review	Focal müjde, hak veya qunutla belirgin bir bağ kurmaz.	focus_15_55_cutoff_100.tsv	7	7d3ccc2635bbf94173188f64ecfc9ab191dc785865112694ecf7cd03db56c40c
directional_review	15:55	15:54	strong	strong	15:55	15:54	15:54	same_surah	label_target_note	ranked_review	Yaşlılığın sınırını soruya taşır; 15:55'in karşılık verdiği gerilimi kurar.	focus_15_55_cutoff_100.tsv	8	8518e87b1539791df7f2d7181a58c3b0a2a4449ddaf85ea87d991ce2585a143c
directional_review	15:55	6:73	strong	strong	15:55	6:73	6:73	cross_surah	label_target_note	ranked_review	Hak söz ile oluşun birleşmesi, bildirilen imkânın gerçekleşebilirliğini güçlendirir.	focus_15_55_cutoff_100.tsv	9	4aa417181be1efa3566daeef5f0b23d764dce79aefd9e14ec883e515d809858c
directional_review	15:55	17:105	strong	strong	15:55	17:105	17:105	cross_surah	label_target_note	ranked_review	Hakla iniş ile müjdeleyici görevi birlikte, müjdenin güvenilir aktarımını açıklar.	focus_15_55_cutoff_100.tsv	10	9aacbc747967c51b0d0200a1cad7b9f2e4d514906bf76c82afd8a98bd00bc718
directional_review	15:55	15:56	strong	strong	15:55	15:56	15:56	same_surah	label_target_note	ranked_review	Qunutun Rabbin rahmetine dair yön kaybı olduğunu doğrudan belirtir.	focus_15_55_cutoff_100.tsv	11	146138f620dfcc3acd3152cb7cd56b1e3698733a5bcaacc8eab3dba89305258f
