record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	5:21	3:149	strong	strong	5:21	3:149	3:149	cross_surah	label_target_note	ranked_review	Nearly exact collective reversal-and-loss warning; clarifies the final prohibition.	focus_5_21_cutoff_100.tsv	1	2a608c9977c6445578b424c4f80bc7a8cee49c3807c2e4c52ed2374b663ce648
directional_review	5:21	40:76	medium	medium	5:21	40:76	40:76	cross_surah	label_target_note	ranked_review	A contrary gate-entry outcome marks the threshold motif without supporting the commanded entry.	focus_5_21_cutoff_100.tsv	2	147396b6d8b94c7450d65acb7d08c2bb58c452c6da5e1c08e3ebdef0304e270e
directional_review	5:21	7:53	medium	medium	5:21	7:53	7:53	cross_surah	label_target_note	ranked_review	Late attempted return and self-loss show the cost of failing to act when directed.	focus_5_21_cutoff_100.tsv	3	2f96afef3cd82b90affc73357f728d2a917cb36cbfb02e1623c81cf8a4258c21
directional_review	5:21	2:208	medium	medium	5:21	2:208	2:208	cross_surah	label_target_note	ranked_review	Pairs a comprehensive entry command with a prohibition on following an opposing route.	focus_5_21_cutoff_100.tsv	4	debbfd06b0c68fb960bed2cc63c50a6c6f3a966ea35e96ae175bc12c1a2f52fc
directional_review	5:21	5:12	strong	strong	5:21	5:12	5:12	same_surah	label_target_note	ranked_review	Immediate covenant setting and conditional promised admission frame the command to the Israelites.	focus_5_21_cutoff_100.tsv	5	535f0a5d1b0a4f49c82f2285e7f7e1156362c3efe4023f0ce5d54c3f5892b497
directional_review	5:21	37:84	weak	weak	5:21	37:84	37:84	cross_surah	label_target_note	ranked_review	Offers an inward soundness reading, only loosely parallel to the collective movement.	focus_5_21_cutoff_100.tsv	6	2f9a0c66108b06a179ccc5f396893b045e1a06b4e90969c373854a777d8eeaae
directional_review	5:21	31:20	no value	no value	5:21	31:20	31:20	cross_surah	label_target_note	ranked_review	General provision, earth, and scripture language adds no route-specific clarification.	focus_5_21_cutoff_100.tsv	7	62ba4ab3cd6cf0a271db75287fe09df6533f858e34904cdf09f98b2c9b63da32
directional_review	5:21	5:16	strong	strong	5:21	5:16	5:16	same_surah	label_target_note	ranked_review	Nearby guidance-to-paths language supplies the pericope's directed-movement frame.	focus_5_21_cutoff_100.tsv	8	3ef04f9ae6a4bd3fd40e67b8c14538a97a55972499584f39d7850b270e0e6393
directional_review	5:21	79:16	medium	medium	5:21	79:16	79:16	cross_surah	label_target_note	ranked_review	The sacred-place reading parallels the focus's holy-land designation, without its entry test.	focus_5_21_cutoff_100.tsv	9	48adfb831631f270d4f524eccb1c51875fbe231ca8c8edf52e49d822ebab99f2
directional_review	5:21	57:22	weak	weak	5:21	57:22	57:22	cross_surah	label_target_note	ranked_review	Book and earth occur in a general decree statement, not a commanded destination.	focus_5_21_cutoff_100.tsv	10	c5e4b8b0706da056dbfc1a4e0e36dc4d3920d9c348901a388509e207c6e710ef
directional_review	5:21	5:22	strong	strong	5:21	5:22	5:22	same_surah	label_target_note	ranked_review	The immediate objection specifies fear of the inhabitants as the reason for refusing entry.	focus_5_21_cutoff_100.tsv	11	99f5898526766f361a859007eab3feb686e06b7e3e062c0d4313677a6ff6a3ec
directional_review	5:21	17:46	strong	strong	5:21	17:46	17:46	cross_surah	label_target_note	ranked_review	Turning backs in response to the reminder links refusal to blocked understanding and withdrawal.	focus_5_21_cutoff_100.tsv	12	fba62128a9a1c7c840c54eafc2806a8efcf1ee03e148ee7fd054f2ccf93e9c4f
directional_review	5:21	47:25	strong	strong	5:21	47:25	47:25	cross_surah	label_target_note	ranked_review	Explicit retreat after guidance clarifies the warning as a reversal despite disclosed direction.	focus_5_21_cutoff_100.tsv	13	f371fda22310e84e7c37c94ba39c9c6a1d2452a04f5596a4e4e9aab316744a1a
directional_review	5:21	8:36	weak	weak	5:21	8:36	8:36	cross_surah	label_target_note	ranked_review	The channel resonance concerns obstruction, but the ayah does not illuminate the land-entry choice.	focus_5_21_cutoff_100.tsv	14	d6163bac8b166a9c494886f63e2b42878d2bb87f49fb856685b946b0214f0b8f
directional_review	5:21	3:100	medium	medium	5:21	3:100	3:100	cross_surah	label_target_note	ranked_review	Shows outside allegiance as a force that turns a believing group backward.	focus_5_21_cutoff_100.tsv	15	0e5713de1bfa3fd3f4830c711420073269f7bf58203b3cd5ff762d81c0bb2e96
directional_review	5:21	6:12	weak	weak	5:21	6:12	6:12	cross_surah	label_target_note	ranked_review	General mercy, loss, and decree language does not specify the commanded movement.	focus_5_21_cutoff_100.tsv	16	b5c92802a77a46ef5d57973e07e14779eeb0d855ac06c30ce516dad87bbc2e96
directional_review	5:21	5:13	medium	medium	5:21	5:13	5:13	same_surah	label_target_note	ranked_review	Covenant breach and hardened hearts give a nearby background for the later refusal.	focus_5_21_cutoff_100.tsv	17	6cfc45ec9baa50c979e1a43addba78341511098b00d338f1b9123b458a4ed9d7
directional_review	5:21	8:15	strong	strong	5:21	8:15	8:15	cross_surah	label_target_note	ranked_review	An explicit prohibition on giving backs supplies a close parallel for steadfast forward action.	focus_5_21_cutoff_100.tsv	18	c5d75fd749a5b1fe0f2a9374753ea7ea4954bb8fd8ef78188794c1250231e88e
directional_review	5:21	7:49	weak	weak	5:21	7:49	7:49	cross_surah	label_target_note	ranked_review	A different, favorable admission scene offers only a broad entry contrast.	focus_5_21_cutoff_100.tsv	19	a3442634fcf9d17ad9c1faceae3240e666b7d03ebe80c3874020dc1996bcd62e
directional_review	5:21	5:23	strong	strong	5:21	5:23	5:23	same_surah	label_target_note	ranked_review	The immediate reply restates entry as passing the gate with trust and expected victory.	focus_5_21_cutoff_100.tsv	20	6d5311d1fc24e8c567ac08f322df42ee2231dfe3a64c0f909a1054d2c3ac16d2
directional_review	5:21	103:2	weak	weak	5:21	103:2	103:2	cross_surah	label_target_note	ranked_review	The bare declaration of loss is too general after the stronger loss cards.	focus_5_21_cutoff_100.tsv	21	a099bad36234321c98423c60d56cb0e0a9a23608dcf56df8ff21ef8e12c4e3fa
directional_review	5:21	12:99	medium	medium	5:21	12:99	12:99	cross_surah	label_target_note	ranked_review	A secure commanded entry offers a secondary, favorable settlement parallel.	focus_5_21_cutoff_100.tsv	22	c9a84ff4a5a5abedc8e0fa3173fa5d870fcf74b18d36379f13dbad9c759caf15
