record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	2:127	2:125	strong	strong	2:127	2:125	2:125	same_surah	label_target_note	ranked_review	Immediate House, Abraham, Ishmael, purification, and worship setting for the building.	focus_2_127_cutoff_100.tsv	1	22d422b34a3beec272bbc032d9e6a9152dbafb62dcb9294b9d5d0ce552a63505
directional_review	2:127	2:122	weak	weak	2:127	2:122	2:122	same_surah	label_target_note	ranked_review	Only the surrounding address to Israel; adds no building or acceptance detail.	focus_2_127_cutoff_100.tsv	2	368f3505f7fa0580f0c6200faabdd36db25b2ed1f72ce6a20d43b2a42eeb73aa
directional_review	2:127	9:6	weak	weak	2:127	9:6	9:6	cross_surah	label_target_note	ranked_review	Auxiliary hearing/knowing theme, but outside the Abrahamic building scene.	focus_2_127_cutoff_100.tsv	3	1543e0bfe76216eac31689527c8dd3c10e66b9035dcab022913074acc3b265d3
directional_review	2:127	22:26	strong	strong	2:127	22:26	22:26	cross_surah	label_target_note	ranked_review	Parallel House, Abraham, purification, and worship scene; frames the site's exclusive devotion.	focus_2_127_cutoff_100.tsv	4	17db811335a099b585b7545ff58c9f11de456356d9d55eab994a10d49b8cfd86
directional_review	2:127	2:123	weak	weak	2:127	2:123	2:123	same_surah	label_target_note	ranked_review	Adjacent accountability warning, without a direct contribution to the act in 2:127.	focus_2_127_cutoff_100.tsv	5	35976ee5c99ba0b166eaf6c1b16c8d2c8bf34892593e4379bd59b58f2a488606
directional_review	2:127	29:60	medium	medium	2:127	29:60	29:60	cross_surah	label_target_note	ranked_review	The same hearing-knowing closure broadens divine knowledge beyond the builders' plea.	focus_2_127_cutoff_100.tsv	6	7fab510ec91b0a07986353e61f61ef210d0b5926b4d345187b9a30dc32733eec
directional_review	2:127	3:35	strong	strong	2:127	3:35	3:35	cross_surah	label_target_note	ranked_review	Parallel acceptance plea with hearing-knowing closure; gives a second acceptance setting.	focus_2_127_cutoff_100.tsv	7	fbab2181c5c56487d9a7f7b3827bfdd44a5d57c3b9bc96b0bbf5f926ea0b4765
directional_review	2:127	2:136	medium	medium	2:127	2:136	2:136	same_surah	label_target_note	ranked_review	Places Abraham and Ishmael within the shared prophetic transmission named nearby.	focus_2_127_cutoff_100.tsv	8	63d12341f5ad83b3a8067a57455480fe4befac0191d94d78b6d60a5d467efc9d
directional_review	2:127	26:220	strong	strong	2:127	26:220	26:220	cross_surah	label_target_note	ranked_review	Exact hearing-knowing formula, but it adds little beyond confirming the divine attribute pair.	focus_2_127_cutoff_100.tsv	9	39a961e0b7d86dfa4c17a164dd666e330695c8f45d854bc2f31d10bb8602473a
directional_review	2:127	22:33	medium	medium	2:127	22:33	22:33	cross_surah	label_target_note	ranked_review	Links the Ancient House to a prescribed endpoint after temporary benefits.	focus_2_127_cutoff_100.tsv	10	be78e9dc9e0a535ec18f7fce419dabb5c5518e21fd2a517ec05bcd6cd7a427c2
directional_review	2:127	2:124	strong	strong	2:127	2:124	2:124	same_surah	label_target_note	ranked_review	Precedes 2:127: Abraham's completed trial and covenant condition frame his role.	focus_2_127_cutoff_100.tsv	11	5c873755491f4bf0227fc832ac179781d3be4df78e909a3d84585c45d47cb280
directional_review	2:127	85:6	no value	no value	2:127	85:6	85:6	cross_surah	label_target_note	ranked_review	No clear semantic link beyond a remote positional resemblance.	focus_2_127_cutoff_100.tsv	12	5beb27ea066a95921616955128810056f521cbcf18d34d2bcecf512daed60002
directional_review	2:127	2:129	strong	strong	2:127	2:129	2:129	same_surah	label_target_note	ranked_review	Continues the joint prayer from 2:127 toward a messenger, teaching, and purification.	focus_2_127_cutoff_100.tsv	13	4780479f927599cbd91bd9af27e478fc0401cd802c202164296e3337adf3f23e
directional_review	2:127	2:126	strong	strong	2:127	2:126	2:126	same_surah	label_target_note	ranked_review	Preceding Abrahamic prayer for the locality connects the House project to security and provision.	focus_2_127_cutoff_100.tsv	14	7b9aa569f6a5ec55b897a5d5faa2c80f530796f10be10debd1e692fbb8566cc7
directional_review	2:127	9:54	medium	medium	2:127	9:54	9:54	cross_surah	label_target_note	ranked_review	Contrast: material giving may be unaccepted; acceptance in 2:127 is not automatic.	focus_2_127_cutoff_100.tsv	15	12d15714f51d15256c1d72fda55002d8ab790819b10845f9b11fb5f7bcc7e1b0
directional_review	2:127	44:6	medium	medium	2:127	44:6	44:6	cross_surah	label_target_note	ranked_review	Same hearing-knowing formula; mercy context is secondary to the focus.	focus_2_127_cutoff_100.tsv	16	0bcdf0978c8f97aaa4e2a572021b1407377a0666cf93dbbc5914919b5db91316
directional_review	2:127	2:128	strong	strong	2:127	2:128	2:128	same_surah	label_target_note	ranked_review	Direct continuation: the builders ask for submission, rites, and return after the acceptance plea.	focus_2_127_cutoff_100.tsv	17	e243e412d7653721e7847744332958fc9bf31343b4e57644eed35ae57d78b9bb
directional_review	2:127	3:85	medium	medium	2:127	3:85	3:85	cross_surah	label_target_note	ranked_review	Contrast: acceptance is tied to submission, echoing the next verse's request.	focus_2_127_cutoff_100.tsv	18	62c9d52d93f68183eedb3e3f96917522f57ff07586e0a84ee01a6aee6d18f2d7
directional_review	2:127	2:32	medium	medium	2:127	2:32	2:32	same_surah	label_target_note	ranked_review	Knowledge is acknowledged as received, a restrained parallel to the knowing attribute.	focus_2_127_cutoff_100.tsv	19	561a997219b08b5c87961ec5441f5b0a2402ea19440dc3ea68db908fc4ac35ba
directional_review	2:127	2:132	medium	medium	2:127	2:132	2:132	same_surah	label_target_note	ranked_review	Extends Abraham's submission into an inherited charge, following the building-prayer sequence.	focus_2_127_cutoff_100.tsv	20	48e117716020d022d5bcdc1b61573daa9e25205e3ff7b547507730673e5aa65b
directional_review	2:127	8:35	medium	medium	2:127	8:35	8:35	cross_surah	label_target_note	ranked_review	Contrast: proximity to the House does not establish valid worship.	focus_2_127_cutoff_100.tsv	21	6d68d648f09b537ff70cf1939a88c063b2df3a942b3fb4e4f2624e23e6726959
directional_review	2:127	21:85	weak	weak	2:127	21:85	21:85	cross_surah	label_target_note	ranked_review	Names Ishmael with patience, but does not illuminate the joint building action.	focus_2_127_cutoff_100.tsv	22	df753f4b35bb7050126f06cd141b2496c2f9569037f0f1c6ecb229967b691eac
directional_review	2:127	2:140	medium	medium	2:127	2:140	2:140	same_surah	label_target_note	ranked_review	Guards Abraham and Ishmael from retrospective identity claims; supports the local lineage reading.	focus_2_127_cutoff_100.tsv	23	4acc490b9cffe578681b49d63fcedc4ef5f721dac31f275f2016789f68f14187
directional_review	2:127	54:55	no value	no value	2:127	54:55	54:55	cross_surah	label_target_note	ranked_review	No material link to the House, building, prayer, or acceptance.	focus_2_127_cutoff_100.tsv	24	c8701823a6eaf7a15fb8f5ab7d3e7006ff016fdfc640a7a3e8cb149a00726f98
directional_review	2:127	11:73	weak	weak	2:127	11:73	11:73	cross_surah	label_target_note	ranked_review	Household reference only; not the House or the builders' prayer.	focus_2_127_cutoff_100.tsv	25	ab49ad136164d6db56708db4fac9ef38d18e28ccb3753fb812a9f16745b63f07
directional_review	2:127	2:133	medium	medium	2:127	2:133	2:133	same_surah	label_target_note	ranked_review	Carries Abraham and Ishmael into a later confession of one God and submission.	focus_2_127_cutoff_100.tsv	26	8be2cd5041bd462722901a6a82296e4e2b9bb8f5602af78d64cc5c37d219036c
directional_review	2:127	6:83	weak	weak	2:127	6:83	6:83	cross_surah	label_target_note	ranked_review	Abraham and knowing occur, but the scene adds little to 2:127.	focus_2_127_cutoff_100.tsv	27	64ebf211762ce0b5b6bf8118ee7900e7b9ea8616d2f215cd8b40b4226ae2a271
directional_review	2:127	60:5	weak	weak	2:127	60:5	60:5	cross_surah	label_target_note	ranked_review	A prayer with divine attributes, but no close link to building or acceptance.	focus_2_127_cutoff_100.tsv	28	a9d68d91ba32d3697f33de0d095f698d1efa53a072b3e5195db3793c9de9fe42
directional_review	2:127	2:130	medium	medium	2:127	2:130	2:130	same_surah	label_target_note	ranked_review	Frames Abraham's way as chosen over turning away, supporting the surrounding submission sequence.	focus_2_127_cutoff_100.tsv	29	6a378097390c8c8ec867e733c42eef880d2b2dae5f2ec39729c7f41a17167034
directional_review	2:127	24:36	medium	medium	2:127	24:36	24:36	cross_surah	label_target_note	ranked_review	Parallel raising of houses and divine remembrance; secondary contrast with raising foundations.	focus_2_127_cutoff_100.tsv	30	bb16d7a66f44164a8f08a6b80d6a0de4411832a84791992b84c7ed7ef982fd51
directional_review	2:127	6:13	medium	medium	2:127	6:13	6:13	cross_surah	label_target_note	ranked_review	Same hearing-knowing formula in a broader ownership statement; limited added specificity.	focus_2_127_cutoff_100.tsv	31	74dc6c79fad60cc1a0dedf988cd7770811fa795adcc69ba98862a523613b81d6
directional_review	2:127	2:134	medium	medium	2:127	2:134	2:134	same_surah	label_target_note	ranked_review	Contrast: prior community's deeds remain its own, qualifying lineage-based claims.	focus_2_127_cutoff_100.tsv	32	2ed280b0b8058dbb530918486a1fe7f1f6468139031ffb42c3d145d001089517
directional_review	2:127	29:43	no value	no value	2:127	29:43	29:43	cross_surah	label_target_note	ranked_review	Knowledge language alone does not materially clarify the focus.	focus_2_127_cutoff_100.tsv	33	10dc23e2f8a684cad4a79f41f5efc0ec1546edf8c8b8f0b9f5da673a05676dc0
directional_review	2:127	29:5	weak	weak	2:127	29:5	29:5	cross_surah	label_target_note	ranked_review	Same hearing-knowing closure, but future meeting is remote from the construction prayer.	focus_2_127_cutoff_100.tsv	34	a584eb245f8c8b4ec41bd37a42d7cc69b7ded25fdc7eaec5776da523bcd5f394
directional_review	2:127	2:131	strong	strong	2:127	2:131	2:131	same_surah	label_target_note	ranked_review	Abraham's personal submission directly prepares the builders' request for submission.	focus_2_127_cutoff_100.tsv	35	f1367b4db6a604b54503779fa8d7c3277a2b5d858c1a03c93e3f84d8aced65fb
directional_review	2:127	55:7	weak	weak	2:127	55:7	55:7	cross_surah	label_target_note	ranked_review	Raising language is a distant architectural parallel, not a House-building link.	focus_2_127_cutoff_100.tsv	36	055c8f8b122220e86142364b9764d369d4ce8292e7dadee925d0826d64329bf0
directional_review	2:127	16:26	medium	medium	2:127	16:26	16:26	cross_surah	label_target_note	ranked_review	Contrast: foundations can underlie collapse; it sharpens, without explaining, the constructive act.	focus_2_127_cutoff_100.tsv	37	4234c027ab7c11c6642a6a668310d54854c74e9ea3822b07a733eff3fae8db2a
directional_review	2:127	2:135	medium	medium	2:127	2:135	2:135	same_surah	label_target_note	ranked_review	Rejects later communal labels in favor of Abraham's upright orientation.	focus_2_127_cutoff_100.tsv	38	98b713bcafb9b5f26fc74108e6b44c706d7341d8d167f97960a7b5cfef877377
directional_review	2:127	4:166	weak	weak	2:127	4:166	4:166	cross_surah	label_target_note	ranked_review	Divine knowing and testimony are present, but no focused connection to the scene.	focus_2_127_cutoff_100.tsv	39	f5e54bc57124a352a3edaa89292c7e89264d913b2ce261eadc2269cd9a0d21d9
directional_review	2:127	3:8	weak	weak	2:127	3:8	3:8	cross_surah	label_target_note	ranked_review	A prayer for steadfast hearts and mercy; only a general prayer parallel.	focus_2_127_cutoff_100.tsv	40	45dd6bf2b146312e00825d15be7820286424eaa86e41c437cb004a4c4a916976
directional_review	2:127	2:137	medium	medium	2:127	2:137	2:137	same_surah	label_target_note	ranked_review	Same hearing-knowing closure within the immediate Abrahamic-belief sequence.	focus_2_127_cutoff_100.tsv	41	b2051ba8eccbbc3ff16ee238490a389092b4220cef4abb3a9cd0493079bc5085
directional_review	2:127	41:36	medium	medium	2:127	41:36	41:36	cross_surah	label_target_note	ranked_review	Hearing-knowing supports recourse to God, but is only auxiliary evidence.	focus_2_127_cutoff_100.tsv	42	4b81d1f0fcce11569f17a45597932befc24e503742bf8227ae68f4e29fe16e02
directional_review	2:127	3:121	weak	weak	2:127	3:121	3:121	cross_surah	label_target_note	ranked_review	Placement and hearing-knowing form a remote organizational parallel.	focus_2_127_cutoff_100.tsv	43	eb5fa3f388cbf6f6593dc0e044a8b9a7d96ed1f5f9a9d5ec6ef73188f9067ca9
directional_review	2:127	2:138	weak	weak	2:127	2:138	2:138	same_surah	label_target_note	ranked_review	Worship identity follows the passage, but does not add to the building and acceptance act.	focus_2_127_cutoff_100.tsv	44	26032422f66b20b3d197e36cc8fc2603f60c7179e20ef9f057812edc19660e70
directional_review	2:127	52:47	no value	no value	2:127	52:47	52:47	cross_surah	label_target_note	ranked_review	No material link to 2:127.	focus_2_127_cutoff_100.tsv	45	340720d6143c1f096d237a760456c8725750ddd0e92db5cded7d6996d913c3f7
directional_review	2:127	106:3	medium	medium	2:127	106:3	106:3	cross_surah	label_target_note	ranked_review	Names the Lord of this House; reinforces that the House is ordered toward worship.	focus_2_127_cutoff_100.tsv	46	77eb4f01b1406bfe0ad095f403b562541b3ecc88e8c477bb28ca780d3ac35084
directional_review	2:127	2:139	medium	medium	2:127	2:139	2:139	same_surah	label_target_note	ranked_review	Immediate claim of exclusive devotion and distinct deeds, continuing the passage's orientation.	focus_2_127_cutoff_100.tsv	47	bf03c52ec52de20db3f8c3615f2f90b24a5e61a5716a2b7b964a0fe9ad2e99ad
