record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	44:19	27:31	strong	strong	44:19	27:31	27:31	cross_surah	label_target_note	ranked_review	It repeats the command not to exalt oneself and couples it with submission, making the closest verbal and ethical parallel.	focus_44_19_cutoff_100.tsv	1	e7ab1ae4b20a082c0778c043718ebf027d6ce56b3d29f6c3713b1281b53eaf99
directional_review	44:19	10:83	strong	strong	44:19	10:83	10:83	cross_surah	label_target_note	ranked_review	It identifies Pharaoh as arrogant and excessive while describing the fear surrounding Moses's followers.	focus_44_19_cutoff_100.tsv	2	086be9aa95943b0720e91ca764092478b3f62712f6ebc1bbe8b26199afc00c38
directional_review	44:19	11:53	medium	medium	44:19	11:53	11:53	cross_surah	label_target_note	ranked_review	The people's rejection that a clear proof has come shows the resistance facing a messenger's asserted authority.	focus_44_19_cutoff_100.tsv	3	bdec7dce227d189d0c38d3f668be5137107acfabef97c998000bdbe8c8d6a911
directional_review	44:19	52:38	strong	strong	44:19	52:38	52:38	cross_surah	label_target_note	ranked_review	It demands clear authority for a claimed privileged access, directly sharpening the standard invoked by the focus.	focus_44_19_cutoff_100.tsv	4	ad9aaa9a0300ad594f57ab2b0def3e4840293f4fd96c1fe800725787b6e9ac41
directional_review	44:19	44:4	weak	weak	44:19	44:4	44:4	same_surah	label_target_note	ranked_review	The local decree of every wise matter gives the surrounding divine-governance setting but adds no direct claim about authority.	focus_44_19_cutoff_100.tsv	5	063f9e7b0061887c949bbf6e07edfe11224d082e78f841b282e2c71a8c2aacdf
directional_review	44:19	20:68	weak	weak	44:19	20:68	20:68	cross_surah	label_target_note	ranked_review	Its reassurance that Moses will prevail concerns the contest with magicians, only indirectly contrasting Pharaoh's elevation.	focus_44_19_cutoff_100.tsv	6	e60719a513f5b70c57efb19bf37c8f6c9d8ca695d141982e5f0d6cba568abb81
directional_review	44:19	51:50	no value	no value	44:19	51:50	51:50	cross_surah	label_target_note	ranked_review	The warning to flee to God is a rejected-route contrast and does not materially clarify domination or evidentiary authority.	focus_44_19_cutoff_100.tsv	7	0266068d71ee4155ddb0175d265e291d74a863fa6f776904681f7aebc87d26df
directional_review	44:19	44:20	strong	strong	44:19	44:20	44:20	same_surah	label_target_note	ranked_review	Moses immediately seeks refuge from being stoned, exposing the coercive response to his clear warrant.	focus_44_19_cutoff_100.tsv	8	ef126fa17ef9943f253e89301aebf5061540affea843ce714c92e46401cb2c7f
directional_review	44:19	17:4	strong	strong	44:19	17:4	17:4	cross_surah	label_target_note	ranked_review	It joins grave corruption with great self-exaltation, supplying a concrete pattern of condemned arrogance.	focus_44_19_cutoff_100.tsv	9	a7619716b9b240720b943d71f06ac06a9f92cd827c2c9ac81129aa57908d70c5
directional_review	44:19	51:38	strong	strong	44:19	51:38	51:38	cross_surah	label_target_note	ranked_review	It explicitly places Moses before Pharaoh with a clear authority, closely reproducing the focus scene.	focus_44_19_cutoff_100.tsv	10	3a5ceb8e32e56bf399c7d3f2d2f8ef4a62292bc27aa3a2e388644ebe411f6930
directional_review	44:19	44:31	strong	strong	44:19	44:31	44:31	same_surah	label_target_note	ranked_review	It identifies Pharaoh as arrogant and excessive within the same narrative, directly specifying the domination opposed in the focus.	focus_44_19_cutoff_100.tsv	11	13dc412475a1c4f12d9c1a4393e06dd1aa29746c00473a1327206cc6f88d2933
directional_review	44:19	40:23	strong	strong	44:19	40:23	40:23	cross_surah	label_target_note	ranked_review	It states that Moses was sent with signs and clear authority, a direct parallel to his declaration here.	focus_44_19_cutoff_100.tsv	12	9ebda99b8089b5631772095e9bf1e38a77f7a08bb12baf4e2e635379ff9a5f7d
directional_review	44:19	27:7	no value	no value	44:19	27:7	27:7	cross_surah	label_target_note	ranked_review	Moses's offer to bring news or a firebrand shares only an incidental coming verb.	focus_44_19_cutoff_100.tsv	13	df888880bd9440406fbf0802c4c5fa6dfed6edd2f70016bd583891ca9afe9b62
directional_review	44:19	17:33	medium	medium	44:19	17:33	17:33	cross_surah	label_target_note	ranked_review	It distinguishes a bounded legal authority from excess, usefully contrasting legitimate warrant with overreaching power.	focus_44_19_cutoff_100.tsv	14	d4d6cea38d1b1e7bbd4004f60a831f4dfbf0bf163ed7c866113c22c5fb6ec345
directional_review	44:19	84:10	no value	no value	44:19	84:10	84:10	cross_surah	label_target_note	ranked_review	Receiving a record from behind has no material relation to the focus's authority or arrogant domination.	focus_44_19_cutoff_100.tsv	15	bbbeeaa531c0d27408026826a09c9f0d465d58d94fafe7ae6a82d68108e976d7
directional_review	44:19	14:11	strong	strong	44:19	14:11	14:11	cross_surah	label_target_note	ranked_review	Messengers deny independent power and make their authority dependent on God's permission, clarifying the source of the focus's warrant.	focus_44_19_cutoff_100.tsv	16	eaef93ba4fe6129f7712f0e3ce5e793c3d846798e94f8647a4d5dee21dffee2c
