record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	6:53	29:3	strong	strong	6:53	29:3	29:3	cross_surah	label_target_note	ranked_review	الفتنة تُظهر الصادق من الكاذب، فتفسر الفتنة في 6:53 ككشفٍ لا كتفضيل طبقي.	focus_6_53_cutoff_100.tsv	1	6b72c5404be2d142b33388dc477aef177cb17fbfbbe550160ac6aee991f83af1
directional_review	6:53	39:62	weak	weak	6:53	39:62	39:62	cross_surah	label_target_note	ranked_review	يؤكد الخلق والوكالة العامة؛ صلته بتمييز الشاكرين غير مباشرة.	focus_6_53_cutoff_100.tsv	2	94b7c6979e37d4bc16c918ae546813bcbf81f13e3a9605ff5f5e4295460f53d1
directional_review	6:53	10:60	strong	strong	6:53	10:60	10:60	cross_surah	label_target_note	ranked_review	يجمع فضل الله مع قلة الشكر، فيقوّي خاتمة 6:53 عن الشاكرين.	focus_6_53_cutoff_100.tsv	3	8b4e65985a4401b75e2942767c0688d8e385a75eaca4c5ac6efb2dc2a3f62fcd
directional_review	6:53	29:10	medium	medium	6:53	29:10	29:10	cross_surah	label_target_note	ranked_review	يفرق بين أذى الناس وعذاب الله ويكشف ما في الصدور؛ يوضح اختبار الاستجابة البشرية.	focus_6_53_cutoff_100.tsv	4	102f2d916bdb3c3e0af8e3fe5d6ce3123b48ad75d5b28b467d62c89027757e53
directional_review	6:53	6:47	no value	no value	6:53	6:47	6:47	same_surah	label_target_note	ranked_review	وعيد الظالمين لا يضيف إلى فتنة بعضهم ببعض أو الشكر.	focus_6_53_cutoff_100.tsv	5	4dba50cb9a7f23a1389bc7c2d1d5c4f4052f4ab61aca45d15cfd82ccb36239f5
directional_review	6:53	30:46	weak	weak	6:53	30:46	30:46	cross_surah	label_target_note	ranked_review	يربط الفضل بالشكر في آيات الرزق؛ شاهد ثانوي بعد 10:60.	focus_6_53_cutoff_100.tsv	6	c4fceec8a47b6a6468ec4c8e122b1a4e0ba1d56680ef2be8d14a05aaf9a46248
directional_review	6:53	22:40	medium	medium	6:53	22:40	22:40	cross_surah	label_target_note	ranked_review	دفع الناس بعضهم ببعض يحفظ مواضع الذكر؛ يضيف وجهاً آخر لتقابل الناس.	focus_6_53_cutoff_100.tsv	7	47f5e3f4277f86c9d4beca3c87fa659c86b6bafdb9793ab40d18c7e748483b39
directional_review	6:53	42:10	weak	weak	6:53	42:10	42:10	cross_surah	label_target_note	ranked_review	يرد الاختلاف إلى حكم الله، لا يشرح اختبار المنزلة أو الشكر.	focus_6_53_cutoff_100.tsv	8	69c512198685a43df9d6461d9aa35cda3466ed346481812fd748c6efc5744f84
directional_review	6:53	7:17	medium	medium	6:53	7:17	7:17	cross_surah	label_target_note	ranked_review	يجعل غياب الشكر غاية الإغواء؛ دليل مقابل لحكم 6:53 على الشاكرين.	focus_6_53_cutoff_100.tsv	9	b46eb58e287ed007179885506dbc58d592d1d6eb5a8b3918549f3ba1c1b27b79
directional_review	6:53	18:21	no value	no value	6:53	18:21	18:21	cross_surah	label_target_note	ranked_review	علم الناس بالوعد والساعة لا يضيف إلى الاختبار الاجتماعي أو الشكر.	focus_6_53_cutoff_100.tsv	10	ebeb01ad116284b902e6e426a01f79bd668101a89ba440cabf64a9af632d4234
