record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	42:11	16:72	strong	strong	42:11	16:72	16:72	cross_surah	label_target_note	ranked_review	Directly repeats spouses from yourselves and adds children, showing the generative outcome of the pairing named in the focus.	focus_42_11_cutoff_100.tsv	1	f43dd6a884748fe4c27df910202bc427c080e88e80cdf7bd90067f4acbe21f2c
directional_review	42:11	33:56	no value	no value	42:11	33:56	33:56	cross_surah	label_target_note	ranked_review	Blessings upon the Prophet do not clarify creation, pairing, divine incomparability, or perception.	focus_42_11_cutoff_100.tsv	2	01184217306e6797f402627e7991bd4327737686900e77fdb42ff4d59775e954
directional_review	42:11	3:59	medium	medium	42:11	3:59	3:59	cross_surah	label_target_note	ranked_review	Adam's creation from dust by the command brings a concrete instance of God's unconditioned creative power.	focus_42_11_cutoff_100.tsv	3	9de0a92a0b0136c3015c656b74530b5f1b1cb03dfe80f12450161e31e2a69706
directional_review	42:11	20:53	medium	medium	42:11	20:53	20:53	cross_surah	label_target_note	ranked_review	It portrays God making the earth habitable and bringing forth diverse plant pairs, extending the focus's ordered creation.	focus_42_11_cutoff_100.tsv	4	e4564c21d0e9eceede299f9e437e634f9c48ffc52ac0741667c1cce3cf50cbf4
directional_review	42:11	42:6	weak	weak	42:11	42:6	42:6	same_surah	label_target_note	ranked_review	The warning about taking protectors besides God supports exclusive reliance but adds little to the focus's creation claims.	focus_42_11_cutoff_100.tsv	5	c4d18882a5dbb077e7ce02df8fc5590cdc385d72dfb36e84896dbf9405e9c64d
directional_review	42:11	11:51	medium	medium	42:11	11:51	11:51	cross_surah	label_target_note	ranked_review	It identifies God as the one who originated the speaker, supplying a personal instance of the focus's cosmic creatorship.	focus_42_11_cutoff_100.tsv	6	5f91dc47a1dd141e5abbdfd0db52f134886cbc593746413b7d51af1076f8dc57
directional_review	42:11	39:6	strong	strong	42:11	39:6	39:6	cross_surah	label_target_note	ranked_review	It closely joins human mates, livestock pairs, and successive womb creation, directly expanding the focus's paired and multiplying creatures.	focus_42_11_cutoff_100.tsv	7	a76de63d370928796596f15792b42144968a4848bda93ee188742d0ddf2601fa
directional_review	42:11	42:8	weak	weak	42:11	42:8	42:8	same_surah	label_target_note	ranked_review	God's power to make one community instead concerns mercy and judgment, not the focus's created pairs.	focus_42_11_cutoff_100.tsv	8	a8c32ba13e94d0c2fbceb6ac5e57f52adc6e39e1e0eaa39643f5b82c124c61c6
directional_review	42:11	5:68	no value	no value	42:11	5:68	5:68	cross_surah	label_target_note	ranked_review	Its instruction to the People of the Book does not illuminate the focus's claims about creation or divine uniqueness.	focus_42_11_cutoff_100.tsv	9	e2672aef90bb67ac2369899c0d34e76668daab5e96ee4f9954edc532c9cb2351
directional_review	42:11	39:46	strong	strong	42:11	39:46	39:46	cross_surah	label_target_note	ranked_review	It repeats God as Originator of the heavens and earth and adds knowledge of the unseen and seen.	focus_42_11_cutoff_100.tsv	10	44745fa2f8b4198054788ab4f17e01f896ec2d2c07496bba1634dc6ae9acf23b
directional_review	42:11	32:6	medium	medium	42:11	32:6	32:6	cross_surah	label_target_note	ranked_review	God's knowledge of the unseen and seen complements the focus's hearing and sight, though it adds no account of pairing.	focus_42_11_cutoff_100.tsv	11	4dfc6bf9fd59a59780ecdb870e2052531f3c16a6659dbc6efde6584c8ea114d2
directional_review	42:11	44:54	weak	weak	42:11	44:54	44:54	cross_surah	label_target_note	ranked_review	The pairing of the blessed with heavenly companions uses marriage language in a distinct eschatological setting.	focus_42_11_cutoff_100.tsv	12	d74c0e6b9591dbd9cf82c1d8a583943f66a1d8f8d076cf8aa5957bde8b01606f
directional_review	42:11	30:21	medium	medium	42:11	30:21	30:21	cross_surah	label_target_note	ranked_review	It explains the human pairs as a source of repose, affection, and mercy, adding their relational purpose.	focus_42_11_cutoff_100.tsv	13	e01a086ef61771febd973395ffe36cd668ea797eee305d29ce80aa1ae0577836
directional_review	42:11	42:9	medium	medium	42:11	42:9	42:9	same_surah	label_target_note	ranked_review	It asserts that God alone is the protecting ally, gives life to the dead, and has power over all things.	focus_42_11_cutoff_100.tsv	14	09ec17fe137339b351566a2fca40497b1e86fbd55a95f1bf97f93d67cd59b98d
directional_review	42:11	14:10	medium	medium	42:11	14:10	14:10	cross_surah	label_target_note	ranked_review	It calls God Originator of the heavens and earth while contrasting the messengers' humanity with their Creator.	focus_42_11_cutoff_100.tsv	15	ca6b6d89e1961b57e523e453209c17d6c4de7ab521b7d2f0f46ec906a8055264
directional_review	42:11	13:16	strong	strong	42:11	13:16	13:16	cross_surah	label_target_note	ranked_review	It names God Creator of everything and rejects rival creators whose creations could be confused with His.	focus_42_11_cutoff_100.tsv	16	81ba8cba67633ec4e21f0e88990717fc7aeb8856764d5af9e62866f26ae6dd0f
directional_review	42:11	42:4	medium	medium	42:11	42:4	42:4	same_surah	label_target_note	ranked_review	God's possession of all in the heavens and earth supplies the sovereign setting for the focus's creative acts.	focus_42_11_cutoff_100.tsv	17	a6ff800b932cba30b4aac5cc2ec1bfdaf7a14ed77e256ecb2c94efb2d2b64290
directional_review	42:11	36:81	medium	medium	42:11	36:81	36:81	cross_surah	label_target_note	ranked_review	The Creator of the heavens and earth is able to create humans again, emphasizing the scope of His creative power.	focus_42_11_cutoff_100.tsv	18	e945d53b832c940b70756325c59fbf9f797f11e9eb6d81c4da2eb8053dfb1e50
