record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	20:129	10:19	strong	strong	20:129	10:19	10:19	cross_surah	label_target_note	ranked_review	It nearly repeats the focus's prior word delaying judgment, and situates that delay amid unresolved human disagreement.	focus_20_129_cutoff_100.tsv	1	1ff3e9e7dd941bf6f10f37484f4efc42e59061519e7e325266e16f01bf50a3e4
directional_review	20:129	48:26	weak	weak	20:129	48:26	48:26	cross_surah	label_target_note	ranked_review	The word of God here binds believers to piety, a different binding function from the deferred consequence in the focus.	focus_20_129_cutoff_100.tsv	2	25b9eb734a91261c0ae1b518fd8de21d325b33594f3ef23582e880f90d04be8b
directional_review	20:129	79:4	no value	no value	20:129	79:4	79:4	cross_surah	label_target_note	ranked_review	Its oath by those who race ahead does not clarify a prior decree or an appointed term.	focus_20_129_cutoff_100.tsv	3	78985a08d3699365686fd65bc61ddd57ca767973069a070b3e5caa8fbfc09257
directional_review	20:129	11:110	strong	strong	20:129	11:110	11:110	cross_surah	label_target_note	ranked_review	It directly repeats that a prior word from the Lord postpones judgment amid dispute over revelation.	focus_20_129_cutoff_100.tsv	4	1dd9fd29bec2254d6b25a4d8f714706cf616d73f1062c97c3e8175a4248176ba
directional_review	20:129	20:128	medium	medium	20:129	20:128	20:128	same_surah	label_target_note	ranked_review	The preceding destruction of earlier generations supplies immediate narrative context for why an otherwise due consequence is deferred.	focus_20_129_cutoff_100.tsv	5	31e9f7f57c205a2596994d0fd3a8946b82925fac8bb95f21b1d6b715bc517274
directional_review	20:129	42:14	strong	strong	20:129	42:14	42:14	cross_surah	label_target_note	ranked_review	It explicitly joins the prior word to an appointed term and the postponed settlement of human division.	focus_20_129_cutoff_100.tsv	6	e00512494685b38393b550c2a92cdfa700620ae40474fe5efd5378b1e7a58ca1
directional_review	20:129	41:45	medium	medium	20:129	41:45	41:45	cross_surah	label_target_note	ranked_review	It repeats the deferred-judgment formula in the context of dispute over Moses' Book, but largely duplicates earlier direct parallels.	focus_20_129_cutoff_100.tsv	7	2b47ae88725505f3371280a30591ffbf718ae6321592bb9b0675d97a1a582a86
directional_review	20:129	20:13	no value	no value	20:129	20:13	20:13	same_surah	label_target_note	ranked_review	Moses' selection and reception of revelation do not clarify the prior word or appointed term.	focus_20_129_cutoff_100.tsv	8	46e3fd13608b877dd74aaf422dd10d5603f6edb87ef3cc6f4aaff9282ddce88b
directional_review	20:129	23:43	medium	medium	20:129	23:43	23:43	cross_surah	label_target_note	ranked_review	It states that no community can advance or delay its appointed term, clarifying the fixed temporal boundary.	focus_20_129_cutoff_100.tsv	9	558c849858ac1a0ce2e99b6c6712398349153eb6bafea8d78c73fa822e1c2492
directional_review	20:129	25:77	strong	strong	20:129	25:77	25:77	cross_surah	label_target_note	ranked_review	Its use of lizaman as an inescapably binding consequence directly illuminates the focus's otherwise compressed outcome.	focus_20_129_cutoff_100.tsv	10	4b1dba41bcfc9161d343cc5f73376f1f4ef66130b8c9a9a8165f75ea3d00f57a
