record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	34:27	35:40	strong	strong	34:27	35:40	35:40	cross_surah	label_target_note	ranked_review	Closest parallel: it demands that alleged partners demonstrate any creative share or warrant.	focus_34_27_cutoff_100.tsv	1	7b08c6b791aaf3c3c1f71220001e59df05f6fed731fd6b5860850bb84c217c1b
directional_review	34:27	27:78	weak	weak	34:27	27:78	27:78	cross_surah	label_target_note	ranked_review	The Mighty-Knowing conclusion offers only a broad attribute echo of the focus's Mighty-Wise close.	focus_34_27_cutoff_100.tsv	2	bfc42440702e26b6baa4d49167bb43a2a1c15812ff479b1ddc652d771e11e03c
directional_review	34:27	4:26	no value	no value	34:27	4:26	4:26	cross_surah	label_target_note	ranked_review	Divine knowledge and wisdom occur without addressing partners or the demand to identify them.	focus_34_27_cutoff_100.tsv	3	416df7007243e1eb616e1f48e4e6f781f140e7098a152559b447871f3a70d838
directional_review	34:27	46:4	medium	medium	34:27	46:4	46:4	cross_surah	label_target_note	ranked_review	A near-duplicate challenge tests those invoked besides God through creation and evidence.	focus_34_27_cutoff_100.tsv	4	93873a429ab22fbe8166e09c21d301987fb3978bba3d4560304df839201b8b55
directional_review	34:27	34:39	weak	weak	34:27	34:39	34:39	same_surah	label_target_note	ranked_review	The nearby assertion of God's control of provision gives limited support for exclusive divine agency.	focus_34_27_cutoff_100.tsv	5	33cbe233a01e8fc1cd5296703c6fb9d578379a9c1f54f61a5aa070bb8acf2167
directional_review	34:27	18:42	medium	medium	34:27	18:42	18:42	cross_surah	label_target_note	ranked_review	The belated renunciation of associating anyone with the Lord shows the error the focus rejects.	focus_34_27_cutoff_100.tsv	6	46f555dfe1d5f88c6cf4c24fc32725843e13319e1ae35c44466ed903877653ff
directional_review	34:27	3:6	medium	medium	34:27	3:6	3:6	cross_surah	label_target_note	ranked_review	God's unique creative formation and the exact Mighty-Wise pair support the focus's exclusive conclusion.	focus_34_27_cutoff_100.tsv	7	9668c3f92a91ebcec9c34d7b7cb325cd4a80f51d170f1f82cf2adfd12b22c463
directional_review	34:27	34:24	strong	strong	34:27	34:24	34:24	same_surah	label_target_note	ranked_review	The nearby question attributes provision from heaven and earth to God alone, preparing the rejection of partners.	focus_34_27_cutoff_100.tsv	8	2bf0495f154e0879e3c3cb57b801f8243d5b3267e5a03a87ed764b5471d09ea5
directional_review	34:27	34:1	weak	weak	34:27	34:1	34:1	same_surah	label_target_note	ranked_review	God's possession of heaven and earth and wisdom provide a limited local sovereignty parallel.	focus_34_27_cutoff_100.tsv	9	b77aa550460db6ac31bd2c87405c39ba790a6cb403563e04fbc4383652a1f557
directional_review	34:27	13:16	strong	strong	34:27	13:16	13:16	cross_surah	label_target_note	ranked_review	It directly challenges alleged partners by denying their independent power and creative parity.	focus_34_27_cutoff_100.tsv	10	839826242ca4f7065c9b4268f8bfc05ea3d7d8abbef21b6337c4503c3faab764
