record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	10:63	41:18	strong	strong	10:63	41:18	41:18	cross_surah	label_target_note	ranked_review	Directly joins believing and ongoing mindfulness to rescue from a destructive setting.	focus_10_63_cutoff_100.tsv	1	889114307491b1ce2a8aa1e0f32af0e84684d7e73e8138f86372f105aa72ffbf
directional_review	10:63	3:175	medium	medium	10:63	3:175	3:175	cross_surah	label_target_note	ranked_review	Sets a boundary: belief redirects fear away from hostile agents toward God.	focus_10_63_cutoff_100.tsv	2	84cdc7ffe4201bd629041fa78f5914bc7657e4fef79248b82c9c5ef31c81bd5c
directional_review	10:63	8:27	medium	medium	10:63	8:27	8:27	cross_surah	label_target_note	ranked_review	Shows belief as trust-bearing conduct, with betrayal as its contrary pressure.	focus_10_63_cutoff_100.tsv	3	6063962eab8a3dce8395be6ad88f70d11e12c2d1c8f3c28f62bd16e0929b1972
directional_review	10:63	27:53	medium	medium	10:63	27:53	27:53	cross_surah	label_target_note	ranked_review	Repeats the focus formula within rescue, but adds little beyond 41:18.	focus_10_63_cutoff_100.tsv	4	f93faf1868ea74c6f7e8e77da29a36e87534764f442cccfda48566c99cae67c4
directional_review	10:63	10:62	strong	strong	10:63	10:62	10:62	same_surah	label_target_note	ranked_review	Immediate frame: God's allies are marked by the absence of fear and grief.	focus_10_63_cutoff_100.tsv	5	de1ee4378b2ecd5e952b8449f210c8c230d2497a023779407bf1c800bdf2d826
directional_review	10:63	60:11	weak	weak	10:63	60:11	60:11	cross_surah	label_target_note	ranked_review	Applies mindfulness to equitable restitution in a specific legal dispute.	focus_10_63_cutoff_100.tsv	6	ac514d8d5d75baf609813f95fe096789b32bbe18f6dab0037223c12b878191cf
directional_review	10:63	12:57	medium	medium	10:63	12:57	12:57	cross_surah	label_target_note	ranked_review	Links the focus formula to a better final recompense after power and trial.	focus_10_63_cutoff_100.tsv	7	e276f15c3a4dfe99e9f53b97ba800544e1e477da3af09751ae725c86bb8ef98d
directional_review	10:63	43:68	strong	strong	10:63	43:68	43:68	cross_surah	label_target_note	ranked_review	Restates the no-fear, no-grief assurance addressed directly to servants.	focus_10_63_cutoff_100.tsv	8	08484323b1df452ebb460b1b45bc9aca69ea742bbf2ac7625e4542a377227149
directional_review	10:63	47:36	medium	medium	10:63	47:36	47:36	cross_surah	label_target_note	ranked_review	Pairs belief and mindfulness with non-exploitative recompense.	focus_10_63_cutoff_100.tsv	9	5333e0427d7b7be58bebfb032fcbf1f4782f9ae3cc9ef7f2c8e95eb655223ff6
directional_review	10:63	43:69	strong	strong	10:63	43:69	43:69	cross_surah	label_target_note	ranked_review	Names belief joined to sustained submission immediately before the assurance.	focus_10_63_cutoff_100.tsv	10	9b0bac62d86dbbcdf346a4833157a2ab412ae10feda325a2773400a655e287ec
directional_review	10:63	10:64	strong	strong	10:63	10:64	10:64	same_surah	label_target_note	ranked_review	Immediate continuation: glad news in both lives and the great success.	focus_10_63_cutoff_100.tsv	11	63f99a18109398ee4d80459c49419260f9df0413df7c7d2d60832849a0784c21
directional_review	10:63	39:57	weak	weak	10:63	39:57	39:57	cross_surah	label_target_note	ranked_review	Contrasts mindfulness with a retrospective excuse about lacking guidance.	focus_10_63_cutoff_100.tsv	12	80cc8b95503f05bb5052d621fd2df2a3b30dc8228823d9e9d4bcc7b3822a70bd
directional_review	10:63	26:11	weak	weak	10:63	26:11	26:11	cross_surah	label_target_note	ranked_review	Offers a prophetic summons to mindfulness without defining the focus pair.	focus_10_63_cutoff_100.tsv	13	add64faf68e5b2a3eab4841713eabe361081c054c53d3c35daa8a3105de11465
directional_review	10:63	3:170	medium	medium	10:63	3:170	3:170	cross_surah	label_target_note	ranked_review	Connects glad news with the same no-fear, no-grief formula for those yet behind.	focus_10_63_cutoff_100.tsv	14	1fc4348ec369889aaa2ee16e54add9a9b364b8a0ff42d6c243f24e2051faa0df
directional_review	10:63	37:29	weak	weak	10:63	37:29	37:29	cross_surah	label_target_note	ranked_review	Contrasts belief with a denied claim of coercive influence.	focus_10_63_cutoff_100.tsv	15	892a7770987e4a9ea3d08c5072cba3359e817fb11c07786060707d241154dd72
directional_review	10:63	6:69	medium	medium	10:63	6:69	6:69	cross_surah	label_target_note	ranked_review	Separates others' accountability from reminders that may foster mindfulness.	focus_10_63_cutoff_100.tsv	16	c6e50799ff7455407ae4fb8a7b3ebb2449de153c54f23ecb02915dd2acc9df1c
directional_review	10:63	3:171	weak	weak	10:63	3:171	3:171	cross_surah	label_target_note	ranked_review	Adds divine favor and unrelinquished reward for believers, redundantly.	focus_10_63_cutoff_100.tsv	17	9683610c49f9c693cf8455c213edeed528d83e787c614723d7776df986d3f78c
directional_review	10:63	8:21	weak	weak	10:63	8:21	8:21	cross_surah	label_target_note	ranked_review	Marks mere verbal hearing as insufficient when it never becomes a settled state.	focus_10_63_cutoff_100.tsv	18	ff7ff8bd0cd60a97341fb6e3e9d29cf6a7f417eb908d454efd6d9677d00d29b1
directional_review	10:63	29:11	weak	weak	10:63	29:11	29:11	cross_surah	label_target_note	ranked_review	Distinguishes believers from hypocrites without clarifying mindfulness.	focus_10_63_cutoff_100.tsv	19	9ceebd5dd921c187d3accb79292ed8e22ada4e66038b7ca37f291e97c9a9a195
directional_review	10:63	43:67	medium	medium	10:63	43:67	43:67	cross_surah	label_target_note	ranked_review	Shows mindfulness as a condition that preserves bonds otherwise turned hostile.	focus_10_63_cutoff_100.tsv	20	408e69c9d63d0e0fc7bdd6d4fd7bd05b3b9687f82c62e411a4ec154b1da2c152
directional_review	10:63	92:5	weak	weak	10:63	92:5	92:5	cross_surah	label_target_note	ranked_review	Presents giving with mindfulness; its additional reading remains only a possibility.	focus_10_63_cutoff_100.tsv	21	375364981f63b23da4ba7eef756b37e5be645eda69763639267d1b362d3ad291
directional_review	10:63	48:26	medium	medium	10:63	48:26	48:26	cross_surah	label_target_note	ranked_review	Presents the word of mindfulness as stabilizing believers amid hostile zeal.	focus_10_63_cutoff_100.tsv	22	7f29097387a197ce359ff2d0cc2978d7b174eb6308df23bef5e451385208579f
directional_review	10:63	39:61	strong	strong	10:63	39:61	39:61	cross_surah	label_target_note	ranked_review	Links mindfulness to deliverance, untouched harm, and absence of grief.	focus_10_63_cutoff_100.tsv	23	179c25beb8f1049948413629dcff63292328a07057466f361dccd44188e58ba3
directional_review	10:63	16:40	no value	no value	10:63	16:40	16:40	cross_surah	label_target_note	ranked_review	Concerns the efficacy of divine command rather than the focus condition.	focus_10_63_cutoff_100.tsv	24	96b3b05afaa6231d729b56a9d0e3308fbcfa983b77e76a3edc0569f461bde7ff
directional_review	10:63	83:29	weak	weak	10:63	83:29	83:29	cross_surah	label_target_note	ranked_review	Shows believers enduring ridicule, with only a secondary resilience connection.	focus_10_63_cutoff_100.tsv	25	e813e34bf8655cc2a8b8ec9cb9814d1416221ce0983f283087280f51ef97e76e
directional_review	10:63	15:88	medium	medium	10:63	15:88	15:88	cross_surah	label_target_note	ranked_review	Links restraint from grief and diverted attention to care for believers.	focus_10_63_cutoff_100.tsv	26	ba1fefb37643d54daa3a6e9564e8cdb83bcfee1b4d01512c7f431e6b1aa218fb
directional_review	10:63	54:30	no value	no value	10:63	54:30	54:30	cross_surah	label_target_note	ranked_review	A judgmental question without a material link to belief or mindfulness.	focus_10_63_cutoff_100.tsv	27	3827571c4f08695246de8288eb8a722ef0f93ee4af9b5142228b0f066d738515
directional_review	10:63	16:42	weak	weak	10:63	16:42	16:42	cross_surah	label_target_note	ranked_review	Adds patience and reliance for a group, not the focus condition.	focus_10_63_cutoff_100.tsv	28	d3c930d89e802a9953fe0125e9c1b98190fb9b68f75753a86c828a50a2ce7f42
directional_review	10:63	51:28	medium	medium	10:63	51:28	51:28	cross_surah	label_target_note	ranked_review	Pairs fear's reassurance with glad news, parallel to the surrounding assurance.	focus_10_63_cutoff_100.tsv	29	57084602f92cee3293a8de0d65aacae1263611bb9a9439285ed4c71d525947b1
directional_review	10:63	74:56	medium	medium	10:63	74:56	74:56	cross_surah	label_target_note	ranked_review	Distinguishes preventive mindfulness from restorative forgiveness; contrast remains a boundary.	focus_10_63_cutoff_100.tsv	30	e63122ac7f31b66bc80548553d1b154f44762cd779afb97df476450fb084f972
directional_review	10:63	16:128	medium	medium	10:63	16:128	16:128	cross_surah	label_target_note	ranked_review	Portrays divine nearness alongside mindfulness and beneficent action.	focus_10_63_cutoff_100.tsv	31	63b05488f862f483c495738e5714afae26d27f3976593270c2fc8fd8df94bf20
directional_review	10:63	29:32	weak	weak	10:63	29:32	29:32	cross_surah	label_target_note	ranked_review	Provides a rescue-selection scene without the focus's stated condition.	focus_10_63_cutoff_100.tsv	32	545fb1a683f2e1b992697d7c8fec30c3ee851f0d89efe15b354a7a675663e242
directional_review	10:63	18:43	no value	no value	10:63	18:43	18:43	cross_surah	label_target_note	ranked_review	Concerns failed human support rather than the focus pair.	focus_10_63_cutoff_100.tsv	33	418cc4ac33e502442d62d996e330f986fe3c4ddcae306624c85443e9c76aaddc
directional_review	10:63	68:23	no value	no value	10:63	68:23	68:23	cross_surah	label_target_note	ranked_review	Supplies no material connection to the focus.	focus_10_63_cutoff_100.tsv	34	14a5f1cca0204fb94c95aab7a80932f215fa093c7173f0dc6946d900f85e2dcb
directional_review	10:63	20:112	medium	medium	10:63	20:112	20:112	cross_surah	label_target_note	ranked_review	Links believing righteous action to freedom from injustice and diminution.	focus_10_63_cutoff_100.tsv	35	e391f7dffa5c7c4d3e809e884d1dd6c38f058cb32ef24c1ff3b3dfdf7eeafe82
directional_review	10:63	36:63	no value	no value	10:63	36:63	36:63	cross_surah	label_target_note	ranked_review	Concerns a realized threat rather than the focus condition or assurance.	focus_10_63_cutoff_100.tsv	36	c3fb64c4991dc0a5348c1730ff85c244e31763a267391d365b604205ce39a481
directional_review	10:63	44:59	no value	no value	10:63	44:59	44:59	cross_surah	label_target_note	ranked_review	Supplies no material connection to the focus.	focus_10_63_cutoff_100.tsv	37	b62fa34c760c17f208e3ef99a27a7313a4ca5d23ebb7465922e073b10947eacf
directional_review	10:63	20:111	no value	no value	10:63	20:111	20:111	cross_surah	label_target_note	ranked_review	Supplies no material connection to the focus.	focus_10_63_cutoff_100.tsv	38	547331f46b8eeef3412a1af0a3ee3684acf03a700ec9a99211ba3fe8b030fa26
directional_review	10:63	77:50	weak	weak	10:63	77:50	77:50	cross_surah	label_target_note	ranked_review	Frames refusal to believe, but adds no mindfulness or assurance route.	focus_10_63_cutoff_100.tsv	39	97a2ba47154f5ed40f567ba9f8acf58d6851ed1cead3409183ae4368f7e7f4ca
directional_review	10:63	9:119	medium	medium	10:63	9:119	9:119	cross_surah	label_target_note	ranked_review	Frames mindfulness as sustained truthful companionship among believers.	focus_10_63_cutoff_100.tsv	40	581cc59dc02ef609d703578dd484a3a45526569a8402c02cef832a6c815666ba
directional_review	10:63	29:31	weak	weak	10:63	29:31	29:31	cross_surah	label_target_note	ranked_review	Juxtaposes glad news and destruction, without specifying the focus condition.	focus_10_63_cutoff_100.tsv	41	c5cd8d4b2830a62de7bf944b5f78fa8fb855a50d17853acf6dd9fa1b8d4cd364
directional_review	10:63	56:47	no value	no value	10:63	56:47	56:47	cross_surah	label_target_note	ranked_review	Concerns recurrent denial of resurrection.	focus_10_63_cutoff_100.tsv	42	6b9ce4b5a597b7712bd1a718b6e1cffce98b4440523644e579118d01f34fd835
directional_review	10:63	2:103	weak	weak	10:63	2:103	2:103	cross_surah	label_target_note	ranked_review	Conditionally joins belief and mindfulness to better recompense, but remains general.	focus_10_63_cutoff_100.tsv	43	af98ab706ce085833a10331f0d5734d75c48b41c98adbfff5c4ce5a1f06052b8
