record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	99:6	47:1	strong	strong	99:6	47:1	47:1	cross_surah	label_target_note	ranked_review	Actions can be rendered lost, framing the stakes of their later display.	focus_99_6_cutoff_100.tsv	1	9cc0fb09cd08e1e76d99d7c80e942420d3083d768d777dc945094fc9e5aee58b
directional_review	99:6	28:84	strong	strong	99:6	28:84	28:84	cross_surah	label_target_note	ranked_review	Links each deed with a fitting return, sharpening the purpose of showing actions.	focus_99_6_cutoff_100.tsv	2	e4e7cf0db40eb5449765df21f1b86f21abd201dd2f73cb597a5068b6e620ee8f
directional_review	99:6	14:36	weak	weak	99:6	14:36	14:36	cross_surah	label_target_note	ranked_review	Following and disobedience concern human division but add little to the display scene.	focus_99_6_cutoff_100.tsv	3	6be5dac00fd003ae3b011427de7766672d34417d7294d58c6b6ba516f690fc5c
directional_review	99:6	47:8	no value	no value	99:6	47:8	47:8	cross_surah	label_target_note	ranked_review	Repeats the earlier loss-of-actions evidence without a new feature.	focus_99_6_cutoff_100.tsv	4	78c87e0a038c37266482b8156130fb0d69183daadd9ee7460cceeb908e6165d8
directional_review	99:6	99:3	medium	medium	99:6	99:3	99:3	same_surah	label_target_note	ranked_review	The human question belongs to the immediate earth-disclosure sequence before the departure.	focus_99_6_cutoff_100.tsv	5	52df91a5ccfa58f7e6b8c9e7207785ff97dfdf21f96244a3d0ab81958d90e403
directional_review	99:6	53:40	strong	strong	99:6	53:40	53:40	cross_surah	label_target_note	ranked_review	Directly joins human exertion to its future being seen.	focus_99_6_cutoff_100.tsv	6	146aca4ae9b11d095b8c41c781f8f264a830aeed1c5e53f558af3e8ddda71b1d
directional_review	99:6	28:23	medium	medium	99:6	28:23	28:23	cross_surah	label_target_note	ranked_review	Uses departure from a gathering, supplying a concrete movement-pattern for يَصْدُرُ.	focus_99_6_cutoff_100.tsv	7	15701f93b3ef4b15e7bcbc4a1d6de7be902e17f3e179bc6b74146de6044eabba
directional_review	99:6	99:5	medium	medium	99:6	99:5	99:5	same_surah	label_target_note	ranked_review	Completes the immediate command behind the earth's disclosure, not the human departure itself.	focus_99_6_cutoff_100.tsv	8	83961edd2194c3da29e9ea437057fb4e2a3eda288f6c93b2a1b3dc62f0aec191
directional_review	99:6	88:3	medium	medium	99:6	88:3	88:3	cross_surah	label_target_note	ranked_review	Connects exertion with an adverse result, qualifying what actions can yield.	focus_99_6_cutoff_100.tsv	9	c548c87bb016458959297500c37ee49ba59619de987b32c9360e5b4d99e5ffc8
directional_review	99:6	77:15	weak	weak	99:6	77:15	77:15	cross_surah	label_target_note	ranked_review	Shares the day formula but does not clarify people, separation, or actions.	focus_99_6_cutoff_100.tsv	10	a5d8461df6c7998455bb4500c573f2c537ec4b98089cf9195ccc63f4e7ca050d
directional_review	99:6	17:11	weak	weak	99:6	17:11	17:11	cross_surah	label_target_note	ranked_review	Offers a contrary pattern of hasty human calling, distant from the display scene.	focus_99_6_cutoff_100.tsv	11	c510d3b13463ee90101bfa1c95f51fed5b6160142920667717d5cd9706b56340
directional_review	99:6	92:4	strong	strong	99:6	92:4	92:4	cross_surah	label_target_note	ranked_review	Explicitly characterizes human efforts as diverse, supporting differentiated responsibility.	focus_99_6_cutoff_100.tsv	12	093ec67ff49c8faf39539ed551ae6dcaef277248143ea9fb867f044c1f29d277
directional_review	99:6	77:19	no value	no value	99:6	77:19	77:19	cross_surah	label_target_note	ranked_review	Repeats the earlier day formula without a new contribution.	focus_99_6_cutoff_100.tsv	13	98045380b76c7dc83adcf778df693fd97d11601f44c8661bbcc8b66f732773c0
directional_review	99:6	99:8	strong	strong	99:6	99:8	99:8	same_surah	label_target_note	ranked_review	Gives the negative-action outcome immediately following the focus ayah.	focus_99_6_cutoff_100.tsv	14	5fba5035937da50fe563e7df0f780d7d50abc3f1c74cf43e8d63db3b012f544b
directional_review	99:6	101:4	medium	medium	99:6	101:4	101:4	cross_surah	label_target_note	ranked_review	Depicts people as scattered, clarifying one possible outward dimension of أَشْتَاتًا.	focus_99_6_cutoff_100.tsv	15	41dd770a55530cf7099d40492f55ceef43163f65d56eaf7698a64e1e7e3b6b5f
directional_review	99:6	77:24	no value	no value	99:6	77:24	77:24	cross_surah	label_target_note	ranked_review	Repeats the earlier day formula without a new contribution.	focus_99_6_cutoff_100.tsv	16	266fa020079282c95e0219d2366029509b6cae9244533fea26587b49299fe396
directional_review	99:6	99:7	medium	medium	99:6	99:7	99:7	same_surah	label_target_note	ranked_review	Supplies the complementary positive-action outcome after the focus ayah.	focus_99_6_cutoff_100.tsv	17	21abe504c703bcc8391094220e4ff699d13a6469684afebf579b71a7d1631bdb
directional_review	99:6	114:6	weak	weak	99:6	114:6	114:6	cross_surah	label_target_note	ranked_review	Identifies people as a class in a different discourse; its separation link is indirect.	focus_99_6_cutoff_100.tsv	18	b710389b196bfc46394aef48dcad43e3d7cd3c8f62cf4b8eece11194ee6c2325
