record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	10:47	7:34	strong	strong	10:47	7:34	7:34	cross_surah	label_target_note	ranked_review	Sets the community-level appointed time that frames the arrival-and-judgment threshold.	focus_10_47_cutoff_100.tsv	1	1f77eea5cd948e9e9f8796012c962b40dbf0fff611a7d21aabf7e0ca732978e7
directional_review	10:47	48:8	strong	strong	10:47	48:8	48:8	cross_surah	label_target_note	ranked_review	Adds the messenger's witness-bearing role within the adjudicative relation.	focus_10_47_cutoff_100.tsv	2	767537a77a00df520f91184bcd69aaa28fa3d746addee22eb94909c1f37ffe01
directional_review	10:47	7:17	no value	no value	10:47	7:17	7:17	cross_surah	label_target_note	ranked_review	Contrast evidence only; it does not support the focus's messenger-and-judgment claim.	focus_10_47_cutoff_100.tsv	3	767586fa2c6b340f4c82ed0f4a601eb7c81c0117988db4b4a52dcd22a00b98aa
directional_review	10:47	46:19	strong	strong	10:47	46:19	46:19	cross_surah	label_target_note	ranked_review	Adds deed-proportionate outcomes and the assurance of no injustice.	focus_10_47_cutoff_100.tsv	4	a478f5003814389ebe3f44c6ed67c63654c5ffc11feddf483ec452a04cd2feb5
directional_review	10:47	10:41	medium	medium	10:47	10:41	10:41	same_surah	label_target_note	ranked_review	Clarifies differentiated responsibility after rejection, without stating the communal judgment.	focus_10_47_cutoff_100.tsv	5	a485e3edabe4151ad2c01f008754fe5686edd68c4d07ac2505021ab7e24f28a5
directional_review	10:47	10:93	strong	strong	10:47	10:93	10:93	same_surah	label_target_note	ranked_review	Connects received knowledge, continuing dispute, and a later judgment between the parties.	focus_10_47_cutoff_100.tsv	6	52a1bc3839c90386a0d06e04afe9b5c3aa562edac263f8cbc100ff827f0349b0
directional_review	10:47	10:54	strong	strong	10:47	10:54	10:54	same_surah	label_target_note	ranked_review	Restates judgment between people with equity and no injustice in the focus's immediate context.	focus_10_47_cutoff_100.tsv	7	99c5e46c0853c5fe48e7d5a5095a2317393354892f3ec2b2cbff3611c77ae79f
directional_review	10:47	10:46	strong	strong	10:47	10:46	10:46	same_surah	label_target_note	ranked_review	Supplies the preceding return and witnessed-deeds frame for 10:47.	focus_10_47_cutoff_100.tsv	8	006531bee3e3a53ed13c57ff7148b86ff595c42b75252a47cd43f8f506f27fe1
directional_review	10:47	28:28	weak	weak	10:47	28:28	28:28	cross_surah	label_target_note	ranked_review	Offers a bounded bilateral term, only distantly analogous to the focus's communal threshold.	focus_10_47_cutoff_100.tsv	9	a0124ac29d38d1e61b36d7bda2299ae35070c4cf80cdbe17e93ccfb19dff2183
directional_review	10:47	39:69	strong	strong	10:47	39:69	39:69	cross_surah	label_target_note	ranked_review	Adds book, prophets, and witnesses to equitable judgment without injustice.	focus_10_47_cutoff_100.tsv	10	c00f135fb71009684c5f1f1a80e0ae3c2187931afca5b3e4efceb1dfa2ba281a
directional_review	10:47	5:8	strong	strong	10:47	5:8	5:8	cross_surah	label_target_note	ranked_review	Specifies that testimony and judgment require equity even under hostility.	focus_10_47_cutoff_100.tsv	11	ee3476e9f084d7223aba6dd955f796d9175838087bd8b0367dd9f58c9dab00ae
directional_review	10:47	4:41	strong	strong	10:47	4:41	4:41	cross_surah	label_target_note	ranked_review	Provides a witness from every community, closely extending the focus's communal accounting.	focus_10_47_cutoff_100.tsv	12	a9da361e52025c3b46afc98e6b46cbaf9d9786cdf4ee78db0e017ace7bc814ef
directional_review	10:47	23:44	strong	strong	10:47	23:44	23:44	cross_surah	label_target_note	ranked_review	Shows the recurrent pattern of each community receiving its messenger and responding by denial.	focus_10_47_cutoff_100.tsv	13	f33743e3b36668f324f948541b387489fd936d2bd969bf3c6142a37408bdde1a
directional_review	10:47	10:45	medium	medium	10:47	10:45	10:45	same_surah	label_target_note	ranked_review	Adds the gathering-day context and the consequence of denying return.	focus_10_47_cutoff_100.tsv	14	702499cc273c4bac5bc021de9b64aa2a732230fe2007f9086a6fc281107303d2
directional_review	10:47	7:164	weak	weak	10:47	7:164	7:164	cross_surah	label_target_note	ranked_review	Adds an internal communal response to warning, but not the focus's judgment relation.	focus_10_47_cutoff_100.tsv	15	2330976c01dc28e014ada8ee58e59c84bc844c0076bf7c32bb4b569f2f3b33d7
directional_review	10:47	6:160	medium	medium	10:47	6:160	6:160	cross_surah	label_target_note	ranked_review	Clarifies proportionate recompense and no injustice at the individual level.	focus_10_47_cutoff_100.tsv	16	6df1f469c0706692b23a17e3c6cfebcbcece83ca4f2dc78701adb227c1d19f48
directional_review	10:47	10:32	weak	weak	10:47	10:32	10:32	same_surah	label_target_note	ranked_review	States truth versus deviation but adds no messenger, community, or judgment mechanism.	focus_10_47_cutoff_100.tsv	17	eb98d27f35c0008e311ba28a5a5f5e7a1e7c9e8a3043d8c5fb804c5dbd25fdda
