record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	81:16	55:24	medium	medium	81:16	55:24	55:24	cross_surah	label_target_note	ranked_review	Shared al-jawari form supplies a seafaring parallel, secondary to the celestial reading.	focus_81_16_cutoff_100.tsv	1	a4fed429220511355b4956ea459dd6427d6e5439e78c24fdacf9a6416a54586e
directional_review	81:16	81:26	medium	medium	81:16	81:26	81:26	same_surah	label_target_note	ranked_review	The nearby question of going sustains a motion-and-destination frame without fixing the referent.	focus_81_16_cutoff_100.tsv	2	43c0dc828e08dc3f5a947fde6ba14377ca64cc873581bf8731993272d15239f6
directional_review	81:16	21:81	medium	medium	81:16	21:81	21:81	cross_surah	label_target_note	ranked_review	Directed running by command supports ordered motion, though the moving subject is wind.	focus_81_16_cutoff_100.tsv	3	5b9b7c5a42dbe88d271d9c8f89530665029e3ea34ad43f553b3d3cc157b48bea
directional_review	81:16	42:32	medium	medium	81:16	42:32	42:32	cross_surah	label_target_note	ranked_review	Repeats al-jawari for ships, preserving the non-celestial lexical parallel.	focus_81_16_cutoff_100.tsv	4	f2359aac60a52b493ed951fdcb32ebf03a5fab8494d95f92d9095c7a02687456
directional_review	81:16	81:15	strong	strong	81:16	81:15	81:15	same_surah	label_target_note	ranked_review	The immediate paired oath names withdrawal, directly framing the concealment in 81:16.	focus_81_16_cutoff_100.tsv	5	abb3a069a4edc5bca52b1c5062723e9b995f38275cfc8b8073c1872a8bd2e61d
directional_review	81:16	51:3	medium	medium	81:16	51:3	51:3	cross_surah	label_target_note	ranked_review	Orderly easy-running offers the linked dispatch parallel for the secondary messenger reading.	focus_81_16_cutoff_100.tsv	6	086b2d564e010d0707d745f10eb4d451f942bc5dd3114df7a686875adc7adb31
directional_review	81:16	88:12	weak	weak	81:16	88:12	88:12	cross_surah	label_target_note	ranked_review	A running spring shows flow only; it does not clarify withdrawal or hidden stations.	focus_81_16_cutoff_100.tsv	7	00bacb835fc405431a0abcacfeac924a6108313c443704fa2cb4aa30e264b2d5
directional_review	81:16	81:6	medium	medium	81:16	81:6	81:6	same_surah	label_target_note	ranked_review	The nearby sea image broadens the overturning-oath setting but adds no reading of al-kunnas.	focus_81_16_cutoff_100.tsv	8	58130f91dd48209951e5570cd96da75f23c80912a0580a6e50c802dbd5828aee
directional_review	81:16	14:32	weak	weak	81:16	14:32	14:32	cross_surah	label_target_note	ranked_review	Ship and river movement are a remote flow parallel, already represented by earlier ship cards.	focus_81_16_cutoff_100.tsv	9	0db146b1d8ebafa7dc9027ec13f7af49fbd943b37e28618dd5a8a22c29700a48
directional_review	81:16	55:50	weak	weak	81:16	55:50	55:50	cross_surah	label_target_note	ranked_review	Running springs repeat generic flow and add no concealment or celestial trajectory.	focus_81_16_cutoff_100.tsv	10	c49feb08f9defe0e264001e0a64e8c598ac2ffb6bf1fd3d27d7ed612ca5ce26b
directional_review	81:16	81:2	strong	strong	81:16	81:2	81:2	same_surah	label_target_note	ranked_review	The local stellar disruption makes the cosmic referent of the oath sequence more salient.	focus_81_16_cutoff_100.tsv	11	e790e065e24ae1a8a5b3ea86b32960628c9e082498220db91cd5a5441a3984d3
directional_review	81:16	22:14	no value	no value	81:16	22:14	22:14	cross_surah	label_target_note	ranked_review	The garden-river formula is redundant generic flow with no route to the focus reading.	focus_81_16_cutoff_100.tsv	12	528510378d15633aa858c1fb7f48ce1071fe08a554b282351e4c1d729f53e43e
directional_review	81:16	86:3	medium	medium	81:16	86:3	86:3	cross_surah	label_target_note	ranked_review	A piercing star provides a celestial comparison, but neither running nor concealment is explicit.	focus_81_16_cutoff_100.tsv	13	2bd4747f3f24790de26a21a7905bf7eaa3ceba739eff4a467e215efb81433e77
directional_review	81:16	81:18	strong	strong	81:16	81:18	81:18	same_surah	label_target_note	ranked_review	Dawn's emergence forms the immediate visible counterpart to withdrawal and concealment.	focus_81_16_cutoff_100.tsv	14	5f42d386a2c985e16f2588e09214200652b95b5fa12b2727b4fae2e4a2001db6
directional_review	81:16	4:13	no value	no value	81:16	4:13	4:13	cross_surah	label_target_note	ranked_review	The repeated garden-river formula adds no distinct interpretive evidence.	focus_81_16_cutoff_100.tsv	15	9d53998f0ad9ccad4e6f1efab636e8cee751a0b31998f0477a8bf4e45c31f7ff
directional_review	81:16	52:6	medium	medium	81:16	52:6	52:6	cross_surah	label_target_note	ranked_review	The adjacent oath by the filled sea supports the sequence's cosmic-scale imagery only.	focus_81_16_cutoff_100.tsv	16	969921612d440785d95b286e52c41541ee5304180bee38972bdd28bd37b4142b
directional_review	81:16	81:24	medium	medium	81:16	81:24	81:24	same_surah	label_target_note	ranked_review	The nearby unseen/revelation statement can support hiddenness, but concerns the messenger rather than the oath objects.	focus_81_16_cutoff_100.tsv	17	4f1313ec3ec39a70ae5eb80bb9f63767bd4c90089e473bd2b949369243bc365d
