record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	29:16	61:11	medium	medium	29:16	61:11	61:11	cross_surah	label_target_note	ranked_review	"Daha iyi sizin icin" ve "bilirseniz" kalibi aynidir; ancak burada kulluk ve sakinma yerine mal ve canla cihad emredilir.	focus_29_16_cutoff_100.tsv	1	9112a2d89b9e1c886a8c6036fbf36f1248f5c67758810b4e1ccee93ad89e54ae
directional_review	29:16	11:96	weak	weak	29:16	11:96	11:96	cross_surah	label_target_note	ranked_review	Musa'nin acik delillerle gonderilmesi peygamberlik cagrisi baglamini paylasir, fakat Ibrahim'in kulluk ve takva emrini acmaz.	focus_29_16_cutoff_100.tsv	2	26c5e933628fe42898d179da846afe94d29c59dc7a9adee68e4923784959047e
directional_review	29:16	4:70	no value	no value	29:16	4:70	4:70	cross_surah	label_target_note	ranked_review	Allah'in lutfu ve bilgisi, ayetin kulluk, sakinma veya tercih edilen iyilik kalibine baglanmaz.	focus_29_16_cutoff_100.tsv	3	1b83b45c253050a689add1008247fb66025ef2fa12dad5cd27c4e0578dcf8e5e
directional_review	29:16	37:124	medium	medium	29:16	37:124	37:124	cross_surah	label_target_note	ranked_review	Bir peygamberin kavmine sakinin diye seslenmesi, Ibrahim'in kavmine yonelttigi takva cagrisi ile dogrudan paraleldir.	focus_29_16_cutoff_100.tsv	4	8ff570107f4f9c29f1152c81385f8900ce159d09b2b1a85c174e9ee13661600f
directional_review	29:16	29:14	weak	weak	29:16	29:14	29:14	same_surah	label_target_note	ranked_review	Ayni surede Nuh'un kavmine gonderilmesini anlatan onceki peygamberlik sahnesidir; kulluk emri bu ayette yer almaz.	focus_29_16_cutoff_100.tsv	5	0b67794b7cdfe92251a16ea4344f3a9428bd4e001ddd4f52930d781af629e145
directional_review	29:16	44:32	no value	no value	29:16	44:32	44:32	cross_surah	label_target_note	ranked_review	Bilgiye dayali secim ve imtihan, Ibrahim'in kulluk ve sakinma cagrisi icin belirgin bir komsuluk kurmaz.	focus_29_16_cutoff_100.tsv	6	aad5d84893f8a8efa917e5051c32c73c2333530f70d4ad3ad8c004d33c7c8de4
directional_review	29:16	71:3	strong	strong	29:16	71:3	71:3	cross_surah	label_target_note	ranked_review	Allah'a kulluk ve O'na karsi gelmekten sakinma emrini ayni sirayla verir; buna elciye itaat de eklenir.	focus_29_16_cutoff_100.tsv	7	d1510e2dce63e85de54d090e1746c845e49490b33aa4f5c10efa0b56b1e252a3
directional_review	29:16	29:25	strong	strong	29:16	29:25	29:25	same_surah	label_target_note	ranked_review	Ibrahim'in ayni kavmine hitabinin ilerleyen bolumudur; putlara yonelisin dunyevi bagini ve sonuctaki korumasizligini aciklar.	focus_29_16_cutoff_100.tsv	8	4bf266fee92e5cd7aa6e1ce527567070af340a7bf5d580652779eccd7617f040
directional_review	29:16	7:65	strong	strong	29:16	7:65	7:65	cross_surah	label_target_note	ranked_review	Hud'un kavmine Allah'a kulluk, baska ilah olmadigi ve sakinma cagrisi, Ibrahim'in emriyle neredeyse ayni yapidadir.	focus_29_16_cutoff_100.tsv	9	75d188c40a3cfd570ea8607c2e8ba98c31166ec8aa64f913bfcd2942873b883a
directional_review	29:16	9:41	medium	medium	29:16	9:41	9:41	cross_surah	label_target_note	ranked_review	"Daha iyi sizin icin, bilirseniz" formulu birebirdir; fakat iyilik burada seferberlik ve cihad tercihiyle tanimlanir.	focus_29_16_cutoff_100.tsv	10	26a4922d0756085e477ce625068446c8e2636b094fa5912e97d7cacd511b9539
directional_review	29:16	29:17	strong	strong	29:16	29:17	29:17	same_surah	label_target_note	ranked_review	Hemen sonraki ayet, sahte ilahlarin rizka gucu olmadigini soyleyerek Allah'i arama, O'na kulluk ve sukretme emrini verir.	focus_29_16_cutoff_100.tsv	11	33ded49dc8f9c51745b7776d0a4f7c4036e65bebc7276dfab5ebb9543d4f7df5
