record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	51:40	28:40	strong	strong	51:40	28:40	28:40	cross_surah	label_target_note	ranked_review	Direct parallel: Pharaoh and his forces are seized and cast into the sea; adds the inspected outcome of the wrongdoers.	focus_51_40_cutoff_100.tsv	1	50fd02da18da7c52ebdc927e7bec042ee7fa18c8cf038e1a5c100f1c939284bd
directional_review	51:40	28:39	strong	strong	51:40	28:39	28:39	cross_surah	label_target_note	ranked_review	Supplies the preceding collective arrogance and false expectation behind the later seizure and casting.	focus_51_40_cutoff_100.tsv	2	317584aa704243b666a06a31f69bd7aa8d70768ee36d33ee456ad24a0e7f2e9b
directional_review	51:40	51:54	medium	medium	51:40	51:54	51:54	same_surah	label_target_note	ranked_review	Contrasts the messenger's release from blame with Pharaoh's being blameworthy.	focus_51_40_cutoff_100.tsv	3	137eb855d71f1edd27367537f626ae65339d9d9ae514f843e25dbedb5d14e905
directional_review	51:40	20:78	strong	strong	51:40	20:78	20:78	cross_surah	label_target_note	ranked_review	Shows the pursuing Pharaoh and his forces being overwhelmed by the sea, clarifying the reversal of military pursuit.	focus_51_40_cutoff_100.tsv	4	a3dd0869902729ddeabb175d036fea0b9c395e9cc7843eaa7ab722c526ccf605
directional_review	51:40	51:35	medium	medium	51:40	51:35	51:35	same_surah	label_target_note	ranked_review	Provides the opposed removal of believers before destruction, alongside the later removal of Pharaoh's side.	focus_51_40_cutoff_100.tsv	5	608ca1079be65e9492d732e0a23fcd7f0b9f98b14e6c82e1fd1c8def185a67f6
directional_review	51:40	23:6	no value	no value	51:40	23:6	23:6	cross_surah	label_target_note	ranked_review	The bounded absence of blame does not materially clarify Pharaoh's blame or sea-casting.	focus_51_40_cutoff_100.tsv	6	36f06bb4b75b624557fbd61553fa6952a7a99178c6f84aed0d815345c238aa70
directional_review	51:40	37:142	medium	medium	51:40	37:142	37:142	cross_surah	label_target_note	ranked_review	Parallels the explicit blame status and engulfment, while its enclosed carrier differs from the sea-casting.	focus_51_40_cutoff_100.tsv	7	3e084b3c69e4fe7f1de228603cff50ffd68173fae9355ce5c0daaf309f632390
directional_review	51:40	51:38	strong	strong	51:40	51:38	51:38	same_surah	label_target_note	ranked_review	Establishes the Moses-to-Pharaoh setting immediately preceding the focal outcome.	focus_51_40_cutoff_100.tsv	8	a420a2ce43d4a49321b509b48104f603cc89d12409b71df20040f1ef2cd03935
directional_review	51:40	85:17	weak	weak	51:40	85:17	85:17	cross_surah	label_target_note	ranked_review	Only broadly frames armies as a subject of warning; it adds no localized Pharaoh or casting detail.	focus_51_40_cutoff_100.tsv	9	66d63b8d0afbffbba613ab1f93f882712865aef04fe21bd883d054ee39ea4a14
directional_review	51:40	37:145	medium	medium	51:40	37:145	37:145	cross_surah	label_target_note	ranked_review	A secondary casting of a blame-marked person into open ground contrasts with the focal sea-casting.	focus_51_40_cutoff_100.tsv	10	56535e3305749a8d463a7bd9354bd806cba4a995326288d6320eb770026cb941
directional_review	51:40	51:11	no value	no value	51:40	51:11	51:11	same_surah	label_target_note	ranked_review	Its heedlessness and auxiliary channel do not clarify the focal action.	focus_51_40_cutoff_100.tsv	11	d07d8373a395995cd1f667538a0aca9036a83d6c4e604f9f2b090c27d22b7b25
directional_review	51:40	44:47	weak	weak	51:40	44:47	44:47	cross_surah	label_target_note	ranked_review	Contributes a generic seizure-for-punishment pattern, without Pharaoh, forces, or sea.	focus_51_40_cutoff_100.tsv	12	6493c3efdee28f043d281fe688b36e322524be9d0df7024a549df563251bd91d
directional_review	51:40	73:16	medium	medium	51:40	73:16	73:16	cross_surah	label_target_note	ranked_review	Names Pharaoh's disobedience to a messenger and his severe seizure, supplying a causal punishment pattern.	focus_51_40_cutoff_100.tsv	13	be58465f68beb39eb04aa9ff2c42e340b44e5d9c6a6df91b96aa350b800af6c9
directional_review	51:40	51:36	weak	weak	51:40	51:36	51:36	same_surah	label_target_note	ranked_review	Continues the opposed extraction scene but adds little beyond the preceding rescue card.	focus_51_40_cutoff_100.tsv	14	dc7c57046559ca771001cb81636a6ae8d24b6cf5b43375f579531dcbef054ac4
directional_review	51:40	69:10	medium	medium	51:40	69:10	69:10	cross_surah	label_target_note	ranked_review	Adds a general pattern of messenger-rejection followed by overpowering seizure.	focus_51_40_cutoff_100.tsv	15	c0370afd8665af21fea0b7331bebb3658c5923b107f2a480dcc45092f2901dde
directional_review	51:40	20:39	medium	medium	51:40	20:39	20:39	cross_surah	label_target_note	ranked_review	Provides a contrary water-casting chain that preserves and carries Moses, not Pharaoh's forces.	focus_51_40_cutoff_100.tsv	16	46fd7e8744b4d2586467f8c2a66cdcc21f4afee08b0186203e4161075958781c
directional_review	51:40	51:39	strong	strong	51:40	51:39	51:39	same_surah	label_target_note	ranked_review	Gives Pharaoh's turning away in reliance on his support and his accusation against the messenger.	focus_51_40_cutoff_100.tsv	17	e7dd56701189a7ff38ea60bffb2e2de2e637fa2e2cfb9c49cfc2906c3cd86c6d
directional_review	51:40	3:187	weak	weak	51:40	3:187	3:187	cross_surah	label_target_note	ranked_review	The figurative casting aside of a covenant does not materially illuminate the focal casting.	focus_51_40_cutoff_100.tsv	18	0f46c029c9d09a5ee46c93ba7545eeb9787e7872a5010d2b195cd4e9de8f0334
directional_review	51:40	7:136	medium	medium	51:40	7:136	7:136	cross_surah	label_target_note	ranked_review	Adds drowning in the sea and denial of signs as grounds, though it repeats the Pharaoh outcome.	focus_51_40_cutoff_100.tsv	19	72649a0847e4514b91a7c7aa39f80f5de5fcc71199b33ce712651781e40d7586
directional_review	51:40	51:16	no value	no value	51:40	51:16	51:16	same_surah	label_target_note	ranked_review	Receiving what the Lord gives is not an interpretive route to the focal seizure.	focus_51_40_cutoff_100.tsv	20	eaddb75064902d95823d01d5caec30beb80e041c972dae5db0c01b127a2d0804
directional_review	51:40	9:26	weak	weak	51:40	9:26	9:26	cross_surah	label_target_note	ranked_review	Offers a contrasting instance of unseen forces and punishment, not Pharaoh's reversed army.	focus_51_40_cutoff_100.tsv	21	fddb6d7a083839d65194fb34a5cef59db8deaae443851dd52b4b127ec7227ae5
directional_review	51:40	2:250	weak	weak	51:40	2:250	2:250	cross_surah	label_target_note	ranked_review	Shows an army as an opponent but adds no relevant reversal or sea outcome.	focus_51_40_cutoff_100.tsv	22	7fd2a90162cee3a6b0ceebc9a896e7ccf02435f6a1fa4a3520fc8694953b2e65
directional_review	51:40	51:56	no value	no value	51:40	51:56	51:56	same_surah	label_target_note	ranked_review	The creation-purpose statement does not clarify the focal event.	focus_51_40_cutoff_100.tsv	23	44260afcfb080707bbe3d4c6b05109b9e48beba4efad9dc83f23082eaedd6470
directional_review	51:40	104:4	weak	weak	51:40	104:4	104:4	cross_surah	label_target_note	ranked_review	Offers generic passive casting down, but into a different punitive setting.	focus_51_40_cutoff_100.tsv	24	3a0169c68eb2c3242a226b5f40c447b8e95bd9a8fdf8575c2c6ee65bed8a6fd4
directional_review	51:40	10:90	medium	medium	51:40	10:90	10:90	cross_surah	label_target_note	ranked_review	Adds Pharaoh and his forces pursuing across the sea until drowning overtakes him.	focus_51_40_cutoff_100.tsv	25	ed5d1a649f5437d931fd8bd3f834163d5ebb1dd17d2c706a2d9d53f738269806
directional_review	51:40	20:79	medium	medium	51:40	20:79	20:79	cross_surah	label_target_note	ranked_review	Identifies Pharaoh as misleading his people, adding responsibility for the collective loss.	focus_51_40_cutoff_100.tsv	26	8a4813b54fee81d981243cc66c70c6e9b65be8566da043b12b1f3a41768a4cec
directional_review	51:40	20:97	weak	weak	51:40	20:97	20:97	cross_surah	label_target_note	ranked_review	Parallels dispersal into the sea, but of a destroyed object rather than Pharaoh and his forces.	focus_51_40_cutoff_100.tsv	27	f01d1560c3d0bf2eb778f986e9bb2391026560f432218cef432205775fcc15ec
directional_review	51:40	27:18	no value	no value	51:40	27:18	27:18	cross_surah	label_target_note	ranked_review	An army's possible accidental harm is unrelated to the focal reversal.	focus_51_40_cutoff_100.tsv	28	5e0a5bbb77905204ea0614feb625fc42d0cbc0bb5e3be0f15ad2de98e8fd9d5c
directional_review	51:40	51:29	no value	no value	51:40	51:29	51:29	same_surah	label_target_note	ranked_review	Its auxiliary memberships do not yield a clear route to the focal event.	focus_51_40_cutoff_100.tsv	29	d0ea68e38fc4f62d6442c09eb1dcfc7ca13e405ae7e65465731037ed01af1ef3
directional_review	51:40	26:95	weak	weak	51:40	26:95	26:95	cross_surah	label_target_note	ranked_review	Broadens organized support into a collective that proves unable to help, without a focal event link.	focus_51_40_cutoff_100.tsv	30	14707748c2ded04b2442a2602f385c5e19010fd354b94a5acc4b090ab9ca19b9
directional_review	51:40	28:7	medium	medium	51:40	28:7	28:7	cross_surah	label_target_note	ranked_review	Supplies a contrary sea-casting of Moses that is protected and returned, not punitive.	focus_51_40_cutoff_100.tsv	31	492cce3c2a20d90944be46ce34ef6f298bf673e69f7812cf81f95e18e228d58f
directional_review	51:40	20:38	weak	weak	51:40	20:38	20:38	cross_surah	label_target_note	ranked_review	Only introduces the hidden instruction behind the contrary Moses-water sequence.	focus_51_40_cutoff_100.tsv	32	b8187928ff830bc50e502a9c475f1e753a40993872c635a194fbed5daf0ffbda
directional_review	51:40	48:4	weak	weak	51:40	48:4	48:4	cross_surah	label_target_note	ranked_review	Divine forces and tranquility form a distant contrast to Pharaoh's failed forces.	focus_51_40_cutoff_100.tsv	33	f61ad62ed79370c9255ce01d932df2b9f7dee1095418225616e45adba7690cf8
directional_review	51:40	68:49	medium	medium	51:40	68:49	68:49	cross_surah	label_target_note	ranked_review	Contrasts interrupted casting and withheld disgrace with the completed casting under blame in 51:40.	focus_51_40_cutoff_100.tsv	34	cbb45d3c6779b55c6157d56364f15355c3d4e6c67d891992f6d751414b623aaa
directional_review	51:40	51:21	no value	no value	51:40	51:21	51:21	same_surah	label_target_note	ranked_review	Its self-directed sign and auxiliary channel add no focal clarification.	focus_51_40_cutoff_100.tsv	35	05c21f9684a63e268c7876eb393232f65395b97738283520569364ef291c1660
