record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	40:44	6:50	medium	medium	40:44	6:50	6:50	cross_surah	label_target_note	ranked_review	Peygamberin gayba sahip olmadığını söylemesi, uyarının sonucunu denetlemek yerine vahye dayanma sınırını belirler.	focus_40_44_cutoff_100.tsv	1	a9ae965d0bfd92d537e43b1ca3c8bc3bf934f66b6bf9f407a15fab2a23d7f3bd
directional_review	40:44	38:82	no value	no value	40:44	38:82	38:82	cross_surah	label_target_note	ranked_review	Iblisin saptırma yemini, hatırlatma, işi Allah'a bırakma veya ilahi görme işlevini açıklamaz.	focus_40_44_cutoff_100.tsv	2	15059681b0269e4a32e6cfd8f3e3ba70ffce07bd1d6009f62276a470d8fddf5a
directional_review	40:44	3:128	strong	strong	40:44	3:128	3:128	cross_surah	label_target_note	ranked_review	İnsan elçisinin hükmü belirlemediğini, tövbe veya azabın Allah'a ait olduğunu söyleyerek işin Allah'a bırakılmasını doğrudan açıklar.	focus_40_44_cutoff_100.tsv	3	b836c57edc1675ec4cdc85ae08b618b8c9aa35bf3e390fbef494689bc7fa033f
directional_review	40:44	11:31	medium	medium	40:44	11:31	11:31	cross_surah	label_target_note	ranked_review	Elçinin gaybı bilmediğini ve Allah'ın içleri daha iyi bildiğini vurgulaması, sözü bildirmekle sonucu Allah'a bırakma ayrımını destekler.	focus_40_44_cutoff_100.tsv	4	f2ad49f28b1e74442d6e10adeb1a1ba2c27148788483eb7218653aefc1edad9a
directional_review	40:44	40:45	strong	strong	40:44	40:45	40:45	same_surah	label_target_note	ranked_review	Hemen sonraki ayet, işi Allah'a bırakan kişiyi korunmuş ve uyarıyı hedef alanları azaba uğramış göstererek sözün sonucunu verir.	focus_40_44_cutoff_100.tsv	5	e2b56825d8b6fd01cf4d46347b0e2f9ee8d8759732271a8ea7009c4b8664469b
directional_review	40:44	5:71	weak	weak	40:44	5:71	5:71	cross_surah	label_target_note	ranked_review	Allah'ın tekrar eden körleşmeyi görmesi, odaktaki kulları görme ifadesine genel bir hesap verebilirlik çerçevesi ekler.	focus_40_44_cutoff_100.tsv	6	bbf8a37492658de5b44e1cd10acaa4161ab1365aa300192eae661ec60a0ccee9
directional_review	40:44	3:20	strong	strong	40:44	3:20	3:20	cross_surah	label_target_note	ranked_review	Elçinin görevinin yalnız tebliğ olduğunu ve Allah'ın kulları gördüğünü birlikte söyleyerek odaktaki sözü tamamlama ve sonucu Allah'a bırakma yapısını yakından karşılar.	focus_40_44_cutoff_100.tsv	7	f9c6a3a1a58b8ad830c969b2977d44c6d27a3e6124fe5e01de58a2143c2c8f19
directional_review	40:44	40:14	weak	weak	40:44	40:14	40:14	same_surah	label_target_note	ranked_review	Dini yalnız Allah'a has kılma çağrısı, odaktaki yönelişin kaynağını destekler ama hatırlanacak uyarıyı açıklamaz.	focus_40_44_cutoff_100.tsv	8	de6fd5397c37db6a92724cfee5e9cc50dfa9c4744ae2ead691e934deff1d0d77
directional_review	40:44	20:34	weak	weak	40:44	20:34	20:34	cross_surah	label_target_note	ranked_review	Çokça anma, odaktaki ileride hatırlama temasına uzaktan eşlik eder; uyarı ve sonuç boyutunu eklemez.	focus_40_44_cutoff_100.tsv	9	394f38063128a93eddb1c7bbf71f67520f5ee9b121d938a7ddb2642e587fe9cb
directional_review	40:44	7:105	medium	medium	40:44	7:105	7:105	cross_surah	label_target_note	ranked_review	Allah hakkında yalnız hakikati söyleme vurgusu, odaktaki konuşmacının gelecekte doğrulanacak uyarısına sözün doğruluğu bakımından katkı sağlar.	focus_40_44_cutoff_100.tsv	10	a208643c2ea6c3505eece141a94c32a404a1df98fd9880b3010b992e423e765a
