record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	2:286	3:147	strong	strong	2:286	3:147	3:147	cross_surah	label_target_note	ranked_review	Models 2:286's closing plea: forgiveness, steadiness, and help.	focus_2_286_cutoff_100.tsv	1	9d0411949add828196a536d3aea9961459cb170b5a86af9593c8a7a48e6124fd
directional_review	2:286	2:267	medium	medium	2:286	2:267	2:267	same_surah	label_target_note	ranked_review	Links what one earns with responsible giving from what is good.	focus_2_286_cutoff_100.tsv	2	96f968dbc13db6ee28a960c1db534426068c2f220ac868803379b4a3919a2a93
directional_review	2:286	4:23	no value	no value	2:286	4:23	4:23	cross_surah	label_target_note	ranked_review	Marriage prohibitions do not clarify capacity, accountability, or the closing prayer.	focus_2_286_cutoff_100.tsv	3	24153033756a6e71648bc17a6d3f77c010ce28f9eec6dc6be7f6209d943abcb9
directional_review	2:286	60:5	strong	strong	2:286	60:5	60:5	cross_surah	label_target_note	ranked_review	A direct Lord-address seeking protection from trial and forgiveness.	focus_2_286_cutoff_100.tsv	4	89fb97148e2212d879bee6b9e493e8d3156ffb7c0f17659a90211d69e60d6a43
directional_review	2:286	2:281	strong	strong	2:286	2:281	2:281	same_surah	label_target_note	ranked_review	Affirms each soul receives its earned due without injustice.	focus_2_286_cutoff_100.tsv	5	648bdcfad10e159206dbbe76bc7187a35d5c74e454ceb738bdb9b5c7d66bf4a3
directional_review	2:286	7:42	strong	strong	2:286	7:42	7:42	cross_surah	label_target_note	ranked_review	Repeats the rule that no soul is burdened beyond its capacity.	focus_2_286_cutoff_100.tsv	6	226150822a9e2d260ca0c18fa5d27f1bf0e834d8dc8cdbdaa47e063773ab284d
directional_review	2:286	2:250	strong	strong	2:286	2:250	2:250	same_surah	label_target_note	ranked_review	Parallels the closing prayer for firmness and help against disbelievers.	focus_2_286_cutoff_100.tsv	7	94e8d3750acc88266162bcb367b8d0341ba5905f98504dd54f863ba56bf18e5e
directional_review	2:286	2:268	medium	medium	2:286	2:268	2:268	same_surah	label_target_note	ranked_review	Sets divine forgiveness against fear and supports the prayer's hope.	focus_2_286_cutoff_100.tsv	8	ead4e6f8aada990dc8fa0b7119163983d7438a40c2f9238be7e125fcaa7516d5
directional_review	2:286	18:58	strong	strong	2:286	18:58	18:58	cross_surah	label_target_note	ranked_review	Shows mercy in not immediately calling people to account for earnings.	focus_2_286_cutoff_100.tsv	9	b5e9d615c87f67cf3c7e9c4f9807f72a011bdef8a57382a671088f91ef73da4f
directional_review	2:286	7:155	strong	strong	2:286	7:155	7:155	cross_surah	label_target_note	ranked_review	Joins forgiveness, mercy, and divine guardianship in a plea after failure.	focus_2_286_cutoff_100.tsv	10	5ce0fa0fecc2320806713c9483768fd8b2f107d2015db59607d57b72c6f30967
directional_review	2:286	2:284	strong	strong	2:286	2:284	2:284	same_surah	label_target_note	ranked_review	Immediately frames inward accountability alongside forgiveness and punishment.	focus_2_286_cutoff_100.tsv	11	a9619ea473628aef795211f78a7c8c2afc3ab7ad64fe965c98f5d965d0aeb0e9
directional_review	2:286	5:74	medium	medium	2:286	5:74	5:74	cross_surah	label_target_note	ranked_review	Presents return and seeking forgiveness from the Forgiving, Merciful One.	focus_2_286_cutoff_100.tsv	12	40d9637923c3806fce4e0662a6a38605b4a3d02867e84a975a29123beb80fbab
directional_review	2:286	6:152	strong	strong	2:286	6:152	6:152	cross_surah	label_target_note	ranked_review	Repeats the capacity limit amid concrete duties of justice and trust.	focus_2_286_cutoff_100.tsv	13	9a09c4cc6c5b8f1fbaca66fd1448fd170d585be6d670916529288d64988119f4
directional_review	2:286	2:269	weak	weak	2:286	2:269	2:269	same_surah	label_target_note	ranked_review	Wisdom supports sound action but does not develop 2:286's claims.	focus_2_286_cutoff_100.tsv	14	7887d7ea1d08426e87a799500ec95ab1077272e6d0f92b6b1cea7bde0d14c197
directional_review	2:286	69:37	weak	weak	2:286	69:37	69:37	cross_surah	label_target_note	ranked_review	Names offenders without adding to individual capacity or the final prayer.	focus_2_286_cutoff_100.tsv	15	5983e114e49d44a4add971224ab351bce9e15737cfc21f554b75a6d3b65babff
directional_review	2:286	2:128	medium	medium	2:286	2:128	2:128	same_surah	label_target_note	ranked_review	A Lord-address seeking return and mercy, akin to 2:286's repair.	focus_2_286_cutoff_100.tsv	16	59127b4890768ea3fceabd0e8533801c1a2af954c30a054208166edc8cb13969
directional_review	2:286	2:279	medium	medium	2:286	2:279	2:279	same_surah	label_target_note	ranked_review	Its prohibition of mutual wrong reinforces accountable conduct and justice.	focus_2_286_cutoff_100.tsv	17	66c39da16683d2664c0b8e1ccbecede8b8f6b6c189eaf75b47b9b9b1ab274ede
directional_review	2:286	35:45	strong	strong	2:286	35:45	35:45	cross_surah	label_target_note	ranked_review	Distinguishes earned wrongdoing from God's delayed reckoning.	focus_2_286_cutoff_100.tsv	18	fc1e8f0020cf76a880a36e736fb0602cacdf7d527a808e6a3e659924937f0d71
directional_review	2:286	7:176	no value	no value	2:286	7:176	7:176	cross_surah	label_target_note	ranked_review	Its parable of following desire does not illuminate 2:286's themes.	focus_2_286_cutoff_100.tsv	19	2ed205657226db28690068bceb7fe6a02a09df354176c4aa6e42e8f512c4501d
directional_review	2:286	2:270	weak	weak	2:286	2:270	2:270	same_surah	label_target_note	ranked_review	God's knowledge of spending supports accountability only indirectly.	focus_2_286_cutoff_100.tsv	20	8c227e49ff83d2aa3c662d4724eda7772a40acc619dfbf810cb04a8b939cee91
directional_review	2:286	20:88	no value	no value	2:286	20:88	20:88	cross_surah	label_target_note	ranked_review	The calf narrative does not add to capacity, accountability, or supplication.	focus_2_286_cutoff_100.tsv	21	387c3627180b718823fefb09d9f012b95c19e28969b94743db8a0815b2ddb3f6
directional_review	2:286	9:51	strong	strong	2:286	9:51	9:51	cross_surah	label_target_note	ranked_review	Names God as protector, clarifying the claim "You are our Mawla."	focus_2_286_cutoff_100.tsv	22	37cad2f411dbe061bd0889289df64400adf9385f58fe31d211b61a2acbc65e3b
directional_review	2:286	2:285	strong	strong	2:286	2:285	2:285	same_surah	label_target_note	ranked_review	Directly precedes 2:286 with obedience, forgiveness, Lord-address, and return.	focus_2_286_cutoff_100.tsv	23	d047e48221ddf7029246dc4d0ff0cd7a58ef902ba1a8f834922e6a6e5ed1c8f7
directional_review	2:286	18:24	strong	strong	2:286	18:24	18:24	cross_surah	label_target_note	ranked_review	Explicitly mentions forgetting and remembrance, sharpening the plea over forgetfulness.	focus_2_286_cutoff_100.tsv	24	bf9bf009149951d4ffedd82abd01b5be34e62d40fd12b1343c218837b3ef76cc
directional_review	2:286	23:62	strong	strong	2:286	23:62	23:62	cross_surah	label_target_note	ranked_review	Repeats the capacity limit and pairs it with truthful, non-injurious record.	focus_2_286_cutoff_100.tsv	25	006a1d188aaa16ff3e2458ad1e751b6a87585e7e50fc25f3b40f9842f8eb545d
directional_review	2:286	2:271	medium	medium	2:286	2:271	2:271	same_surah	label_target_note	ranked_review	Connects charitable action with expiation of misdeeds.	focus_2_286_cutoff_100.tsv	26	6b3177776176773fa7b242cdf95aba2ccdc776e2ba91f0bcd382091a22f281e8
