record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	37:3	77:5	medium	medium	37:3	77:5	77:5	cross_surah	label_target_note	ranked_review	Casting a reminder to its hearers closely complements the reminder that is recited in the focus.	focus_37_3_cutoff_100.tsv	1	18bc542c2ced9bf0bfb01ca6372db5fdb30dcbe977d3c97c862bc54f54eefddb
directional_review	37:3	54:4	medium	medium	37:3	54:4	54:4	cross_surah	label_target_note	ranked_review	The arriving reports contain a deterrent, supplying the admonitory content that recitation can convey.	focus_37_3_cutoff_100.tsv	2	360c24f99c90f4090b5c50e6475dbe0fb64e8aa6b645a8cf32041dbb35b36daf
directional_review	37:3	3:58	strong	strong	37:3	3:58	3:58	cross_surah	label_target_note	ranked_review	It explicitly joins recitation of the signs with the wise reminder.	focus_37_3_cutoff_100.tsv	3	8d9507ccbb92e0602e3c593f1cc54f3925ae2081120a1c8d83820031673a254e
directional_review	37:3	37:168	medium	medium	37:3	37:168	37:168	same_surah	label_target_note	ranked_review	The demand for an earlier reminder and its later rejection illuminate the focus's secondary reception question.	focus_37_3_cutoff_100.tsv	4	e46f5264705a7e26232182bc5265afb19de9a660c164a619ad1caf84227aa5a4
directional_review	37:3	37:1	strong	strong	37:3	37:1	37:1	same_surah	label_target_note	ranked_review	The preceding oath establishes the same ordered vocal formation as the focus.	focus_37_3_cutoff_100.tsv	5	0c5e6e275490e0baa94df82ef73ee7272e6c5b0b9df02c4ab865f9cca3779409
directional_review	37:3	20:34	weak	weak	37:3	20:34	20:34	cross_surah	label_target_note	ranked_review	Frequent remembrance of God is related devotion but not recitation of a transmitted reminder.	focus_37_3_cutoff_100.tsv	6	688090c04c3cacea6f5d10f9fcd6172cfd14ea809d838d8140de071c35565e22
directional_review	37:3	18:70	medium	medium	37:3	18:70	18:70	cross_surah	label_target_note	ranked_review	A promised explanatory mention shows speech delivered in sequence to make a matter known.	focus_37_3_cutoff_100.tsv	7	40ffa258d7849abb81777b79d6b782c6bc4e1c0044d8269e3384d73098479b13
directional_review	37:3	37:2	strong	strong	37:3	37:2	37:2	same_surah	label_target_note	ranked_review	The preceding driving voices belong to the same successive vocal formation as the focus.	focus_37_3_cutoff_100.tsv	8	900b2944bdaf7b811283b3a648f415476290d959fe25ccec2ca44bbd81be106e
directional_review	37:3	26:165	no value	no value	37:3	26:165	26:165	cross_surah	label_target_note	ranked_review	The word denotes males here, not remembrance or a recited reminder.	focus_37_3_cutoff_100.tsv	9	8403f923dde766f24e1750f3e3d5d00f6984e2195f345274fc76618ec5458871
directional_review	37:3	18:83	strong	strong	37:3	18:83	18:83	cross_surah	label_target_note	ranked_review	It explicitly promises to recite a remembrance concerning the requested account.	focus_37_3_cutoff_100.tsv	10	93c6ccfa7283248b160943d7030b8c539835282e41225bdd7ed0db258ef78f77
