record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	36:21	52:40	medium	medium	36:21	52:40	52:40	cross_surah	label_target_note	ranked_review	The burden of a demanded fee supplies a direct inverse to the focus criterion that messengers ask no payment.	focus_36_21_cutoff_100.tsv	1	e67c0ea31467d703c050a1f4b96e771c1d95c24f6aefaa636425dca6df98cb64
directional_review	36:21	21:91	no value	no value	36:21	21:91	21:91	cross_surah	label_target_note	ranked_review	The sign of Mary and her son does not clarify following unpaid, guided messengers.	focus_36_21_cutoff_100.tsv	2	4ea2edc23b34ab1c7b4ccbe32ec8f0d20c5a0ec4b09c392bba5a82e3e754164f
directional_review	36:21	10:109	strong	strong	36:21	10:109	10:109	cross_surah	label_target_note	ranked_review	The messenger is commanded to follow revelation, grounding following in a received divine direction.	focus_36_21_cutoff_100.tsv	3	8fa36a34752023bad5054f749b9a2e243c4c22946c0e1bbc13a541da68911aee
directional_review	36:21	7:3	strong	strong	36:21	7:3	7:3	cross_surah	label_target_note	ranked_review	It directly commands following what the Lord revealed rather than rival authorities.	focus_36_21_cutoff_100.tsv	4	ffa3838e1efc798534fb9fbb993b1187f8af4d1fc254b98fababfade0bcfda71
directional_review	36:21	36:38	no value	no value	36:21	36:38	36:38	same_surah	label_target_note	ranked_review	The sun's ordained course does not develop the messenger's no-fee or guidance criterion.	focus_36_21_cutoff_100.tsv	5	e57d56263aa4f3b71f0b086d2cedf7cbd46560b776af22caeda761eae4398e5e
directional_review	36:21	34:47	strong	strong	36:21	34:47	34:47	cross_surah	label_target_note	ranked_review	It explicitly denies asking the audience for payment and assigns the messenger's reward to God.	focus_36_21_cutoff_100.tsv	6	4b68ff3bb73d1d7eb217c9ac096fd0704994bbc653493719b1201c08343815dc
directional_review	36:21	6:82	medium	medium	36:21	6:82	6:82	cross_surah	label_target_note	ranked_review	It links being rightly guided with secure, uncorrupted faith, supporting the focus description of guided followers.	focus_36_21_cutoff_100.tsv	7	dbd97613af9c1794eb745a58ff49b44e18a64dd04feb6364bbc4d82844da1e86
directional_review	36:21	36:20	strong	strong	36:21	36:20	36:20	same_surah	label_target_note	ranked_review	The immediately preceding call to follow the messengers is the narrative premise completed by the focus verse.	focus_36_21_cutoff_100.tsv	8	6b6486018d0ef352f590e193e1e8d2f45767ebd123cc6cfe99aab6fa5fbd82f5
directional_review	36:21	46:9	medium	medium	36:21	46:9	46:9	cross_surah	label_target_note	ranked_review	The messenger identifies himself as following only revelation, supporting the reliability of one who is followed.	focus_36_21_cutoff_100.tsv	9	8d0a347fda8d2b017b89d3de4ea7b191276c6d78492a99818501486d97245de0
directional_review	36:21	6:90	strong	strong	36:21	6:90	6:90	cross_surah	label_target_note	ranked_review	It joins following divinely given guidance with the explicit refusal to ask the audience for payment.	focus_36_21_cutoff_100.tsv	10	1d7cf98e9afe642e59810a31662a4836b95158630ca11a6d47d4be52d80523aa
directional_review	36:21	39:15	no value	no value	36:21	39:15	39:15	cross_surah	label_target_note	ranked_review	The warning about loss through worship does not clarify the stated criteria for following messengers.	focus_36_21_cutoff_100.tsv	11	90e1f18337d166541add6debb82e371704e0b85de1455164455f2639964084f5
