record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	26:29	26:116	strong	strong	26:29	26:116	26:116	same_surah	label_target_note	ranked_review	A prophet is threatened with violent punishment unless he stops, closely paralleling Pharaoh's coercive ultimatum.	focus_26_29_cutoff_100.tsv	1	afcdbff0504598e98c7e4a79d972dcba89b991084bd90fba3eba218ca21fc662
directional_review	26:29	19:96	no value	no value	26:29	19:96	19:96	cross_surah	label_target_note	ranked_review	The promise of divine affection does not clarify Pharaoh's threat or claim to divinity.	focus_26_29_cutoff_100.tsv	2	0113844e55b0355f145270c4752e52c5a39452554501fdcebc1ef784c18c1651
directional_review	26:29	18:32	no value	no value	26:29	18:32	18:32	cross_surah	label_target_note	ranked_review	The garden parable has no material bearing on coerced worship or imprisonment.	focus_26_29_cutoff_100.tsv	3	1a3bc97e4401e73f8077a3387633ea9b5979cc80c6fe0f93e8cfd9b17dca0bfd
directional_review	26:29	26:167	strong	strong	26:29	26:167	26:167	same_surah	label_target_note	ranked_review	The threat to expel Lut unless he stops gives a close prophetic-dissent parallel to the focus.	focus_26_29_cutoff_100.tsv	4	59c861d112e7eeddb2e2ffebd9b365b1f66b5665c15150ed2be929f70f3bd4c7
directional_review	26:29	26:34	medium	medium	26:29	26:34	26:34	same_surah	label_target_note	ranked_review	Pharaoh's later public portrayal of Musa as a skilled sorcerer shows the delegitimizing posture behind his threat.	focus_26_29_cutoff_100.tsv	5	380ec75ba25bfe385e04e05b3057d9f4050f4b7ce7e3f1e1e8b0d003c28950a3
directional_review	26:29	18:8	no value	no value	26:29	18:8	18:8	cross_surah	label_target_note	ranked_review	Earth becoming barren does not illuminate the focus.	focus_26_29_cutoff_100.tsv	6	ab08125ea25ac60ff6cd36c5855519fb52306ea961e517b8636115636482f69b
directional_review	26:29	7:140	medium	medium	26:29	7:140	7:140	cross_surah	label_target_note	ranked_review	Musa rejects seeking a god other than Allah, directly engaging the alternative-deity issue without Pharaoh's coercion.	focus_26_29_cutoff_100.tsv	7	0fc775566a754e2031bd50101e846fd1c815d5bc576978de2f2fc37d4847f55c
directional_review	26:29	26:47	medium	medium	26:29	26:47	26:47	same_surah	label_target_note	ranked_review	The magicians' confession of the Lord of the worlds supplies the faith position Pharaoh later punishes.	focus_26_29_cutoff_100.tsv	8	af16a25407d66db73561018653cc27a30c725117c9be9f9080e08f42f01e3e04
directional_review	26:29	18:1	no value	no value	26:29	18:1	18:1	cross_surah	label_target_note	ranked_review	The Book's freedom from crookedness does not clarify the confrontation.	focus_26_29_cutoff_100.tsv	9	05925fc94a37e54be6b626c61e7f4646d7e3219260e6fbeca446aaf97dbcef6d
directional_review	26:29	28:38	strong	strong	26:29	28:38	28:38	cross_surah	label_target_note	ranked_review	Pharaoh explicitly denies that his people have any god other than himself, directly explaining the claim in the focus.	focus_26_29_cutoff_100.tsv	10	8e31cbada0f43540599d56a891a0e9aa3782f0946d1decb6f53d81d74a358d1b
directional_review	26:29	20:65	weak	weak	26:29	20:65	20:65	cross_surah	label_target_note	ranked_review	The contest dialogue with Musa only supplies distant narrative context for Pharaoh's later threat.	focus_26_29_cutoff_100.tsv	11	c92b8956df1fb6e60fdc0e3985ef1770828723761936d212efc6b508a09e31c6
directional_review	26:29	83:8	weak	weak	26:29	83:8	83:8	cross_surah	label_target_note	ranked_review	Sijjin shares the prison term but concerns the record of the wicked, not coercive detention.	focus_26_29_cutoff_100.tsv	12	db525be393ba96aa55d87e0b9dea93370e684f2c2cc026cad6d2b77a033b7c06
directional_review	26:29	6:77	medium	medium	26:29	6:77	6:77	cross_surah	label_target_note	ranked_review	Ibrahim's refusal to settle on a passing object as his lord provides a distinct monotheistic counterpoint.	focus_26_29_cutoff_100.tsv	13	bb6fe5bcd27e2aa668e10ea41194c3c85502a6891c7129292d0aeb758eba1047
directional_review	26:29	26:35	medium	medium	26:29	26:35	26:35	same_surah	label_target_note	ranked_review	Pharaoh casts Musa as a sorcerer who threatens the land, showing the accusation used to justify suppression.	focus_26_29_cutoff_100.tsv	14	d0cc9379183ed6c61b57e007538c132c20915c0ffec777d811b68901514e642a
directional_review	26:29	23:6	no value	no value	26:29	23:6	23:6	cross_surah	label_target_note	ranked_review	The marital exception has no connection to the focus.	focus_26_29_cutoff_100.tsv	15	b8a1843bfac57bc17a74ea622bea708f268b85c71a388251d5b60c5ffd574072
directional_review	26:29	25:27	weak	weak	26:29	25:27	25:27	cross_surah	label_target_note	ranked_review	Taking a path with the messenger is only a lexical, not coercive, counterpart to taking another god.	focus_26_29_cutoff_100.tsv	16	8dbe73b7292bd3fc90752e54eb2f3ed3da490948e2aa1daea15351c1708f64d5
directional_review	26:29	26:48	strong	strong	26:29	26:48	26:48	same_surah	label_target_note	ranked_review	Naming the Lord of Musa and Harun makes explicit the confession that challenges Pharaoh's exclusive claim.	focus_26_29_cutoff_100.tsv	17	80eda2c23ca39341193105c2dd216a5eddf149a498d488752a8dc40224c54f4f
directional_review	26:29	83:7	weak	weak	26:29	83:7	83:7	cross_surah	label_target_note	ranked_review	The record in Sijjin is not the imprisonment threatened by Pharaoh.	focus_26_29_cutoff_100.tsv	18	93c2a1861fcb546dc06b9e1296d93432f2907c5a9bd8e7c27389cb87c5bfe2fe
directional_review	26:29	29:41	medium	medium	26:29	29:41	29:41	cross_surah	label_target_note	ranked_review	Taking protectors apart from Allah provides a broader counterpart to the focus's alternative-deity issue.	focus_26_29_cutoff_100.tsv	19	0aeac7874c08bf5850a05be98727d09154ccb925c07a2852a0c50df9da8a90fa
directional_review	26:29	17:8	no value	no value	26:29	17:8	17:8	cross_surah	label_target_note	ranked_review	The warning about return to wrongdoing and Hell does not clarify the threat.	focus_26_29_cutoff_100.tsv	20	6ea1b011b7d46ada275de33693b973ab6e17422500af3b2dfafcb74622188356
directional_review	26:29	1:7	no value	no value	26:29	1:7	1:7	cross_surah	label_target_note	ranked_review	The guided path does not add to Pharaoh's claim or punishment.	focus_26_29_cutoff_100.tsv	21	17eac8e292315ee5ee63e46f9997f372e47774e4d1b421efccfb27a88ae31fe7
directional_review	26:29	15:96	strong	strong	26:29	15:96	15:96	cross_surah	label_target_note	ranked_review	It directly condemns making another god alongside Allah, clarifying what Pharaoh forbids Musa to do.	focus_26_29_cutoff_100.tsv	22	870fa3d8eebc97446b516713e117222fd978f134344e9ae83fdacc7fa9acfdf4
directional_review	26:29	26:36	medium	medium	26:29	26:36	26:36	same_surah	label_target_note	ranked_review	The court's decision to delay Musa and summon gatherers shows the regime's organized response to his challenge.	focus_26_29_cutoff_100.tsv	23	cc10ba71c76b19741eb55ad76037cd3044135163c07f829e3cd5e62ed0e176c9
