record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	109:1	22:49	medium	medium	109:1	22:49	22:49	cross_surah	label_target_note	ranked_review	Shares the command-plus-public-address frame, but redirects it to all people.	focus_109_1_cutoff_100.tsv	1	e0fdb719791856fbed028b148058832586399fd38f2780b0db80c4dc01413a15
directional_review	109:1	22:66	medium	medium	109:1	22:66	22:66	cross_surah	label_target_note	ranked_review	Its كفر naming supplies a broad ingratitude frame, not this address's boundary.	focus_109_1_cutoff_100.tsv	2	4d1475a9609f1dd5ec11b38f2171cc82a64da2770a5306ad26e841c18e8c552e
directional_review	109:1	35:14	medium	medium	109:1	35:14	35:14	cross_surah	label_target_note	ranked_review	Links shirk with future disavowal, clarifying a possible polemical horizon.	focus_109_1_cutoff_100.tsv	3	8f469320c0ee5c9c0eeb919d9a5fe5795175c7308491ddc4365b6ff01c7790c8
directional_review	109:1	62:6	medium	medium	109:1	62:6	62:6	cross_surah	label_target_note	ranked_review	Shares قُلْ يَٰأَيُّهَا and confronts a named group with a test.	focus_109_1_cutoff_100.tsv	4	5d06f50f0f0ca4d52e09a19278eff4a1bcb6de0004bfb0a050d195dba82ecc1f
directional_review	109:1	109:6	strong	strong	109:1	109:6	109:6	same_surah	label_target_note	ranked_review	The closing allocation of دين completes the address's separation; earlier card makes it partly redundant.	focus_109_1_cutoff_100.tsv	5	cdeecc2abad58e38d425f285f19df81a0d106fe7ad185c576095717a22bc452f
directional_review	109:1	37:170	medium	medium	109:1	37:170	37:170	cross_surah	label_target_note	ranked_review	Shows كفر as a response to a communicated message, without the address form.	focus_109_1_cutoff_100.tsv	6	a42a40e9227928131fcfe2060a7d5061cb266fb72da3106dd45c982daaa1d363
directional_review	109:1	16:83	strong	strong	109:1	16:83	16:83	cross_surah	label_target_note	ranked_review	Pairs recognition, denial, and ٱلْكَٰفِرُونَ, strongly informing the designation.	focus_109_1_cutoff_100.tsv	7	fea93336d42bbcb237220dc1587b8d33deeac7433b1a2e123b04b9b457d17ab1
directional_review	109:1	109:2	strong	strong	109:1	109:2	109:2	same_surah	label_target_note	ranked_review	The immediate worship refusal gives the addressee-label its first operative boundary.	focus_109_1_cutoff_100.tsv	8	2b7377f2f5f7e02df1c823bff5aad1d17378dafa6d844ddfcdef3e82393d1a6a
directional_review	109:1	54:8	weak	weak	109:1	54:8	54:8	cross_surah	label_target_note	ranked_review	Only juxtaposes speech and ٱلْكَٰفِرُونَ in an eschatological scene.	focus_109_1_cutoff_100.tsv	9	d06cdf94f58c2d5c1252560980b39d60b74105c40475a02b10d7175a401abee7
directional_review	109:1	10:108	medium	medium	109:1	10:108	10:108	cross_surah	label_target_note	ranked_review	Shares the public قُلْ يَٰأَيُّهَا frame, though its audience and claim differ.	focus_109_1_cutoff_100.tsv	10	d7283551dc7ba8c31f94095336b8a660173197445a0ee8e24a12b8cb7605238d
directional_review	109:1	46:6	strong	strong	109:1	46:6	46:6	cross_surah	label_target_note	ranked_review	Connects worship with later hostility and denial, sharpening the address's opposing relation.	focus_109_1_cutoff_100.tsv	11	e9aad4b6871239849aa5f4c00d17eb97adc93aaa05b71eced46da3827e201382
directional_review	109:1	54:44	no value	no value	109:1	54:44	54:44	cross_surah	label_target_note	ranked_review	A collective claim of strength adds no clear route to the address.	focus_109_1_cutoff_100.tsv	12	ef330f5bb056d16f0cca0410fb079bb8530047a45a1899ee7a33f9ce78808286
directional_review	109:1	10:104	strong	strong	109:1	10:104	10:104	cross_surah	label_target_note	ranked_review	Closely parallels public address and explicit nonparticipation in others' worship.	focus_109_1_cutoff_100.tsv	13	8d1b615e7f3348bb5fbb41275e004e359c6b1af1a369ac0ce7fd08275bc2c0b3
directional_review	109:1	109:3	strong	strong	109:1	109:3	109:3	same_surah	label_target_note	ranked_review	Reciprocal worship distinction directly develops the named addressees; redundant after 109:2.	focus_109_1_cutoff_100.tsv	14	78a086a59f30c798da1a8bd0f368cfee85267d433de8ca4c25f9d7c3225cb1fe
directional_review	109:1	56:26	no value	no value	109:1	56:26	56:26	cross_surah	label_target_note	ranked_review	Repeated speech formula alone does not illuminate 109:1.	focus_109_1_cutoff_100.tsv	15	e595e9ad1d5c10dc975fc3577eee5380747eb84014acc5dad2450a6092df5b6c
directional_review	109:1	50:2	medium	medium	109:1	50:2	50:2	cross_surah	label_target_note	ranked_review	Has ٱلْكَٰفِرُونَ reject a warner, supporting a message-rejection context.	focus_109_1_cutoff_100.tsv	16	1a1ba65e92e331c270350e9be8451f4ab7d49b0d04fc94e2f9dadfb8b5090928
directional_review	109:1	109:4	strong	strong	109:1	109:4	109:4	same_surah	label_target_note	ranked_review	Restates the speaker's worship boundary; redundant but confirms the declaration's fixed stance.	focus_109_1_cutoff_100.tsv	17	7b8b5aa3090a1e2f4a61928920d24e86f7177e190caa3ebb1192da5f24176738
directional_review	109:1	67:25	no value	no value	109:1	67:25	67:25	cross_surah	label_target_note	ranked_review	A demand about a promise has no clear relation to the address.	focus_109_1_cutoff_100.tsv	18	61ede7ab8bad6655d4716bef1084ca4bfc2f86463ef4c07ea9cadfb4464330aa
directional_review	109:1	38:4	medium	medium	109:1	38:4	38:4	cross_surah	label_target_note	ranked_review	Names ٱلْكَٰفِرُونَ as rejecting a warner, parallel to the designation's conflict setting.	focus_109_1_cutoff_100.tsv	19	5fff1e47e75ab50af7b0a83e7552f125524f0912e718f260225e0a8113ce1d31
directional_review	109:1	19:81	medium	medium	109:1	19:81	19:81	cross_surah	label_target_note	ranked_review	Foregrounds rival objects of devotion, relevant to the later worship distinction.	focus_109_1_cutoff_100.tsv	20	f5e200a596957ddd4f7cef1bc510e9152e8c9d7253443d351b95cf233f7acdec
directional_review	109:1	32:28	no value	no value	109:1	32:28	32:28	cross_surah	label_target_note	ranked_review	A demand for victory timing adds no clear value.	focus_109_1_cutoff_100.tsv	21	37b6ce115513c43bfd2b2d9e654965ea774db6a58997645af8a5d5a89fa1fae5
directional_review	109:1	10:2	medium	medium	109:1	10:2	10:2	cross_surah	label_target_note	ranked_review	Shows ٱلْكَٰفِرُونَ framing a warning as false, a secondary rejection pattern.	focus_109_1_cutoff_100.tsv	22	4d6dfc812014aea564cd6a73e13e7ce9b9b5365c1de2f5f0b04c27838e16c950
directional_review	109:1	109:5	strong	strong	109:1	109:5	109:5	same_surah	label_target_note	ranked_review	Repeats the reciprocal worship boundary and seals its nonreciprocity; highly redundant.	focus_109_1_cutoff_100.tsv	23	bab5e7f375a207602af4f19b1345e5b630e4ccf4c545f01fad83c169d49971c2
directional_review	109:1	26:19	weak	weak	109:1	26:19	26:19	cross_surah	label_target_note	ranked_review	Uses كافرين in a personal accusation, with little address-level overlap.	focus_109_1_cutoff_100.tsv	24	437d2b7be2ccdbc08f6b3c41495c440c0d710cbb7f7d10398b4e90fa5a49ce9c
directional_review	109:1	33:28	weak	weak	109:1	33:28	33:28	cross_surah	label_target_note	ranked_review	Shares an imperative speech setting but not the designation or worship boundary.	focus_109_1_cutoff_100.tsv	25	4888085f919fc7581a17c8e74d1e2e8464381b176e7784857dc2ac3d4a805c2a
directional_review	109:1	25:50	weak	weak	109:1	25:50	25:50	cross_surah	label_target_note	ranked_review	Uses كفور for refusal after distribution, only a distant denial motif.	focus_109_1_cutoff_100.tsv	26	d819d7d3a7ce1bb4dc47b7aa43ae4040a4fc10949ca26cf7af10572ae220b959
directional_review	109:1	14:2	weak	weak	109:1	14:2	14:2	cross_surah	label_target_note	ranked_review	Generic warning concerning ٱلْكَٰفِرِينَ lacks the address's relational structure.	focus_109_1_cutoff_100.tsv	27	2d520ae3adaa6a434e2f2f7e8de03194088f14e4549d36bec47c72721cd446df
directional_review	109:1	74:1	weak	weak	109:1	74:1	74:1	cross_surah	label_target_note	ranked_review	The bare vocative supports direct-address form but supplies no further content.	focus_109_1_cutoff_100.tsv	28	c8b13ec0c85890aa361ea241a0786622914532d4129fd77804fdbcfd1e2f7405
directional_review	109:1	52:33	weak	weak	109:1	52:33	52:33	cross_surah	label_target_note	ranked_review	An accusation about authored speech only weakly bears on public declaration.	focus_109_1_cutoff_100.tsv	29	439e398a16755259ce5497c283305bdeda7c7a179148d51453229f25d49147b9
directional_review	109:1	44:34	weak	weak	109:1	44:34	44:34	cross_surah	label_target_note	ranked_review	Generic reported speech adds no specific boundary or designation evidence.	focus_109_1_cutoff_100.tsv	30	f2a682e344f08d3e49d2538edc7aa7f5d1641cfd91a57579b36c5c83da0307fa
directional_review	109:1	73:1	weak	weak	109:1	73:1	73:1	cross_surah	label_target_note	ranked_review	Another bare vocative confirms form but is redundant and differently addressed.	focus_109_1_cutoff_100.tsv	31	352c26e5d2c4e6205d3004bcf43b7032019b8378b93ca726a52dfd03415d8e25
directional_review	109:1	36:59	medium	medium	109:1	36:59	36:59	cross_surah	label_target_note	ranked_review	A direct command separates a named group, furnishing boundary-form evidence.	focus_109_1_cutoff_100.tsv	32	a89754cf12431fb5b8359e378e72ba820de3d1e8aef67d50b1cf49fc7d94bb01
directional_review	109:1	54:14	weak	weak	109:1	54:14	54:14	cross_surah	label_target_note	ranked_review	كفر here belongs to recompense language, not the address's addressee relation.	focus_109_1_cutoff_100.tsv	33	e13bf3905ac2f3fd34b606cfc83bfa7d01241dba106171ae39c211b48b682a9b
directional_review	109:1	39:64	medium	medium	109:1	39:64	39:64	cross_surah	label_target_note	ranked_review	Combines قُلْ with worship and an opposing designation, a secondary formal parallel.	focus_109_1_cutoff_100.tsv	34	863d37a9d4e5e87a0bbc5d43f4bbef637464d49f28a00bd729027c6d9ddee355
directional_review	109:1	71:9	medium	medium	109:1	71:9	71:9	cross_surah	label_target_note	ranked_review	Public and private address contrast helps characterize the public force of قُلْ.	focus_109_1_cutoff_100.tsv	35	9822479de52059b43cb97c5f1e2222196361e8c1bd8a27f993aa8b1df0170053
directional_review	109:1	54:43	medium	medium	109:1	54:43	54:43	cross_surah	label_target_note	ranked_review	Directly addresses a plural كفار group, though as a challenge rather than declaration.	focus_109_1_cutoff_100.tsv	36	64871ffd520847fbe24c409cb5cebb131f7cdfe5767e72aa44e620f4763d6623
directional_review	109:1	112:1	medium	medium	109:1	112:1	112:1	cross_surah	label_target_note	ranked_review	The emphatic قُلْ declaration supports the performative force of the opening command.	focus_109_1_cutoff_100.tsv	37	57ec271a541ea24866e3ca48fa306530cce1d24e6668a4c1c8122a1461d16ab0
directional_review	109:1	83:13	weak	weak	109:1	83:13	83:13	cross_surah	label_target_note	ranked_review	Reported dismissal of recited signs is only a general rejection parallel.	focus_109_1_cutoff_100.tsv	38	273c43eb3228454721ffbc953b12e9552eafc2180a56d07d4e3cf5c21ae7d5d9
directional_review	109:1	88:23	weak	weak	109:1	88:23	88:23	cross_surah	label_target_note	ranked_review	Turning away and كفر is a broad contrary response, without the address relation.	focus_109_1_cutoff_100.tsv	39	822d3d9f9eb08846a9bed7e76fa1cdc8e427c23195b351b3c85fecee84068537
directional_review	109:1	113:1	medium	medium	109:1	113:1	113:1	cross_surah	label_target_note	ranked_review	Another terse قُلْ formula supports declarative instruction, otherwise distant.	focus_109_1_cutoff_100.tsv	40	2f1605bddd19ed67ce419f1de3dc27c525b5d17f6bf7c5f69f3cdbcdb6468f10
directional_review	109:1	41:23	no value	no value	109:1	41:23	41:23	cross_surah	label_target_note	ranked_review	An inner supposition and loss add no clear interpretive route.	focus_109_1_cutoff_100.tsv	41	cb564b25838ed6a22d0080ec8f57b2edfab78bf933935ad9a30eec7aeeb080df
directional_review	109:1	73:10	medium	medium	109:1	73:10	73:10	cross_surah	label_target_note	ranked_review	Combines reported speech with ordered withdrawal, a secondary separation parallel.	focus_109_1_cutoff_100.tsv	42	6117f9728509f8fe3e64992a13826eb83b948da0e9d753f1d7a73e6217ca931e
directional_review	109:1	114:1	medium	medium	109:1	114:1	114:1	cross_surah	label_target_note	ranked_review	Another terse قُلْ formula supports declarative instruction, redundant with prior examples.	focus_109_1_cutoff_100.tsv	43	d9d35edfd289f068f53a9345b74a8f081fcc45d8473e6fde695c29f858377005
directional_review	109:1	17:26	no value	no value	109:1	17:26	17:26	cross_surah	label_target_note	ranked_review	Distribution instruction does not bear on the address.	focus_109_1_cutoff_100.tsv	44	970d433a8c54554540b72bb35877b6a076e65781e1f745d196f614e7a577eb87
directional_review	109:1	3:70	medium	medium	109:1	3:70	3:70	cross_surah	label_target_note	ranked_review	A direct challenge to a group over كفر parallels named confrontational address.	focus_109_1_cutoff_100.tsv	45	c112e479c2d13952eba5269421c7debcc2c8c793833ebefcd86af08adfa5189d
directional_review	109:1	56:49	weak	weak	109:1	56:49	56:49	cross_surah	label_target_note	ranked_review	قُلْ introduces an announcement but offers no addressee or worship parallel.	focus_109_1_cutoff_100.tsv	46	2b1f28d5289815d14a4181408bd7b559f2676ce60f7cf346c0444d158765ce40
directional_review	109:1	17:27	weak	weak	109:1	17:27	17:27	cross_surah	label_target_note	ranked_review	كفور marks ingratitude in a different ethical setting.	focus_109_1_cutoff_100.tsv	47	d9100c77b860a16ca0b59e7a10ea1a9dad89baa8671ced08c24efe59afbfde6a
directional_review	109:1	24:55	medium	medium	109:1	24:55	24:55	cross_surah	label_target_note	ranked_review	Links worship without shirk and subsequent كفر, a secondary boundary contrast.	focus_109_1_cutoff_100.tsv	48	595862e50d67c553a5139932084b3803e89664976eb865834498a8c93cbe0a0c
directional_review	109:1	3:98	medium	medium	109:1	3:98	3:98	cross_surah	label_target_note	ranked_review	قُلْ directly challenges a named group over كفر, but lacks worship separation.	focus_109_1_cutoff_100.tsv	49	47c4e8a817582dbba6c63872358dd8bbf84aa28a6dd58e2b3e05340d5b23b4db
directional_review	109:1	29:23	weak	weak	109:1	29:23	29:23	cross_surah	label_target_note	ranked_review	Generic denial of signs and meeting gives only broad designation context.	focus_109_1_cutoff_100.tsv	50	e9d4f49c62b8e187d3b61a15c6673892322b2010f05989d88607eb3703425cb4
directional_review	109:1	29:25	strong	strong	109:1	29:25	29:25	cross_surah	label_target_note	ranked_review	False worship bonds become mutual denial and curse, strongly paralleling disavowal across worship lines.	focus_109_1_cutoff_100.tsv	51	73a7dfb6c531d8dd98e889f44fc988e6ee151d779a99bd8b4674e8759bfedf4d
directional_review	109:1	27:38	weak	weak	109:1	27:38	27:38	cross_surah	label_target_note	ranked_review	A vocative within royal speech is structurally remote.	focus_109_1_cutoff_100.tsv	52	1342fc3b590ff3315680023e907026cb926796bbaefa12cd69323690cd257629
directional_review	109:1	19:82	strong	strong	109:1	19:82	19:82	cross_surah	label_target_note	ranked_review	Explicit denial of worship and opposition strongly clarifies the address's nonallegiance.	focus_109_1_cutoff_100.tsv	53	98fe00da1a22659b7b91e17fd28bf52d3e376dacae8e11e57f242c48fa08d75c
directional_review	109:1	70:36	weak	weak	109:1	70:36	70:36	cross_surah	label_target_note	ranked_review	Names deniers facing the speaker but does not articulate the relation.	focus_109_1_cutoff_100.tsv	54	4ca79c0fc8b7c53c2b0156a90df7e66d275e42108aa20392223e10f816535198
