record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	51:55	87:9	strong	strong	51:55	87:9	87:9	cross_surah	label_target_note	ranked_review	Closest parallel: reminder is explicitly conditioned by benefit.	focus_51_55_cutoff_100.tsv	1	7cfb5a142a83bdad09cc6964224bb59957c46bef67356892bf6a857395b6b7f6
directional_review	51:55	17:39	medium	medium	51:55	17:39	17:39	cross_surah	label_target_note	ranked_review	Resonates with the corrective-reminder channel through wisdom and warning.	focus_51_55_cutoff_100.tsv	2	13a152ae7eddd241e6dd0e48ae1647c62367fba70ae500701ef4ed31e9c596b7
directional_review	51:55	80:4	strong	strong	51:55	80:4	80:4	cross_surah	label_target_note	ranked_review	Directly links a person's remembering with the reminder benefiting them.	focus_51_55_cutoff_100.tsv	3	c7dedba2e5f9a7944a692fddceb49154b6af5f2771695d52ebc589599a09e21f
directional_review	51:55	44:13	medium	medium	51:55	44:13	44:13	cross_surah	label_target_note	ranked_review	Adds the boundary case of reminder after a clear messenger has already come.	focus_51_55_cutoff_100.tsv	4	e27772cd8550241c78136facc07238f5ee5c4db8e0960b9d71d3a70d6a084d9a
directional_review	51:55	51:52	strong	strong	51:55	51:52	51:52	same_surah	label_target_note	ranked_review	Immediate context: recurring dismissal of messengers frames the command to remind.	focus_51_55_cutoff_100.tsv	5	324da0938e8841a6de39295abbb8bfdc4bc14525a5b4327fc4fa588d59db4679
directional_review	51:55	20:34	weak	weak	51:55	20:34	20:34	cross_surah	label_target_note	ranked_review	Shows abundant remembrance as devotional practice, not the benefit relation.	focus_51_55_cutoff_100.tsv	6	1f52b5301b4b20aac1f565ab9881364c2346975b526299f18c044272deac3f6c
directional_review	51:55	20:109	weak	weak	51:55	20:109	20:109	cross_surah	label_target_note	ranked_review	Limits another kind of benefit; it does not address reminder's effect.	focus_51_55_cutoff_100.tsv	7	f8dc6179dc095660d2e9b3d4fcea88f6a73199f561e3ac3e9b5bcd89aca0559e
directional_review	51:55	51:54	strong	strong	51:55	51:54	51:54	same_surah	label_target_note	ranked_review	Immediate predecessor: withdrawal from refusers precedes the command to remind.	focus_51_55_cutoff_100.tsv	8	415ad0fd921a5a2fb11596c20f95db8ab345c9d045797f7a7e5e9ad570b61382
directional_review	51:55	4:55	medium	medium	51:55	4:55	4:55	cross_surah	label_target_note	ranked_review	Adds divided response to the same matter: belief versus obstruction.	focus_51_55_cutoff_100.tsv	9	e32066d09948ddcff2f9620033769ec0b71f079d7eebe0a225339983c1269e54
directional_review	51:55	34:23	weak	weak	51:55	34:23	34:23	cross_surah	label_target_note	ranked_review	Another restricted-benefit setting, distant from the reminder relation.	focus_51_55_cutoff_100.tsv	10	9299a1d3d56455b47b24d9e5a7e34c62c78d5629ccfdb82e4f745c8ca9ecc030
directional_review	51:55	5:119	medium	medium	51:55	5:119	5:119	cross_surah	label_target_note	ranked_review	Adds truthfulness as effective benefit in an ultimate accounting setting.	focus_51_55_cutoff_100.tsv	11	75159510b8b9a6dc7996907147bb338384cd84ac1059a66d32fc1baf760a7e02
directional_review	51:55	29:51	strong	strong	51:55	29:51	29:51	cross_surah	label_target_note	ranked_review	Directly presents the recited Book as reminder for believers.	focus_51_55_cutoff_100.tsv	12	7375c19c442b8b3d35f23ff7208a2dfee5f947a2df02a0e39e546d07690fa80f
directional_review	51:55	87:15	weak	weak	51:55	87:15	87:15	cross_surah	label_target_note	ranked_review	Associates remembering with worship, without the benefit criterion.	focus_51_55_cutoff_100.tsv	13	c11a2b0d5dd541a77a0bca7fd815f3a0626daa6f188f1c83a5570d55a3421eb9
directional_review	51:55	51:53	strong	strong	51:55	51:53	51:53	same_surah	label_target_note	ranked_review	Immediate context: entrenched excess explains the preceding disengagement.	focus_51_55_cutoff_100.tsv	14	95be087330d2327c9528434ddc7ccf4a8c3f8982c31158179e53714634f5e2a3
directional_review	51:55	16:44	medium	medium	51:55	16:44	16:44	cross_surah	label_target_note	ranked_review	Presents dhikr as disclosed material for clarification and reflection.	focus_51_55_cutoff_100.tsv	15	0385938c622664f141d0f1649d7821a5d148fde612f4029559169d1165ac13c0
directional_review	51:55	89:23	medium	medium	51:55	89:23	89:23	cross_surah	label_target_note	ranked_review	Adds a late, ineffective remembering as a temporal boundary.	focus_51_55_cutoff_100.tsv	16	4363c2bdfd2191e8650c5ad2f879e4b36faf8e584d561cb54a568f7e226bd0ce
directional_review	51:55	51:41	medium	medium	51:55	51:41	51:41	same_surah	label_target_note	ranked_review	Nearby Aad punishment contributes the warning context of the passage.	focus_51_55_cutoff_100.tsv	17	ba735dbfabe19a241ebee477a1c1a86950e08e5b862be1c386b533d83bd1c321
directional_review	51:55	26:165	no value	no value	51:55	26:165	26:165	cross_surah	label_target_note	ranked_review	Lexical coincidence only; it does not concern remembering.	focus_51_55_cutoff_100.tsv	18	dc046a9080fecdbd5ce1a2e0f1466887d24b9d1d3865c37cea58fc99370cfb94
directional_review	51:55	4:139	weak	weak	51:55	4:139	4:139	cross_surah	label_target_note	ranked_review	Believers appear only as a contrast class, without reminder or benefit.	focus_51_55_cutoff_100.tsv	19	878e1e1d38d76da49851c62bd2ecd70c5c39d481fcfb316e1fed17558498b349
directional_review	51:55	32:28	weak	weak	51:55	32:28	32:28	cross_surah	label_target_note	ranked_review	Channel-level judgment-opening resonance is indirect.	focus_51_55_cutoff_100.tsv	20	beea234d17cca3d8dfe81bddb616d0e82c25333d56b9e39c24f5a7b38b504832
directional_review	51:55	37:3	weak	weak	51:55	37:3	37:3	cross_surah	label_target_note	ranked_review	Treats recitation as dhikr, but adds little beyond the direct parallels.	focus_51_55_cutoff_100.tsv	21	af3bbaded256a5b09d8679ca7abcab1b74daba10ed19dcbd645872ec5fdeb1c8
directional_review	51:55	6:68	medium	medium	51:55	6:68	6:68	cross_surah	label_target_note	ranked_review	Links recollection with withdrawing from hostile discourse.	focus_51_55_cutoff_100.tsv	22	2cecb0f3b53893ef397b8f1de7f5463138465f011d0e6d4a296b8a309bb6ae3f
directional_review	51:55	51:39	medium	medium	51:55	51:39	51:39	same_surah	label_target_note	ranked_review	Nearby precedent for dismissing a messenger with the same accusation.	focus_51_55_cutoff_100.tsv	23	5c280ca673bab04ef7ab80825298bb1f3eefcac1277f42dd4455fee589bc4739
directional_review	51:55	7:2	medium	medium	51:55	7:2	7:2	cross_surah	label_target_note	ranked_review	Explicitly casts the revealed Book as reminder for believers.	focus_51_55_cutoff_100.tsv	24	d7f83764e8767bbb37e0e220f684bfe25a65e2ab2ccdd51411f566cac98827c1
directional_review	51:55	66:4	weak	weak	51:55	66:4	66:4	cross_surah	label_target_note	ranked_review	Believers are supporting actors here, not recipients of reminder.	focus_51_55_cutoff_100.tsv	25	aaf77b0f952d4ba65a9a0514c90e0af6d244df3dd9a095d89ca776708dfb7a63
directional_review	51:55	44:14	medium	medium	51:55	44:14	44:14	cross_surah	label_target_note	ranked_review	Adds turning away and a messenger-dismissal pattern.	focus_51_55_cutoff_100.tsv	26	4e590a8c0728aebce212e9ca81af408a32e1cf9b974131655d83bc2ad1739822
directional_review	51:55	18:83	weak	weak	51:55	18:83	18:83	cross_surah	label_target_note	ranked_review	Calls a narrated account dhikr, with no benefit or believer qualification.	focus_51_55_cutoff_100.tsv	27	8cef4228da3746c7e48df1d9dcf19a938bbcd4b27c2c37f3365b540a7d9e7734
