morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s053-a000-w001-01	w-s053-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s053-a000-w001-02	w-s053-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s053-a000-w002-01	w-s053-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s053-a000-w003-01	w-s053-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s053-a000-w003-02	w-s053-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s053-a000-w004-01	w-s053-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s053-a000-w004-02	w-s053-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s053-a001-w001-01	w-s053-a001-w001	53:1:1:1	1	وَ					P	PREFIX	PREFIX|w:P+								
m-w-s053-a001-w001-02	w-s053-a001-w001	53:1:1:2	2	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s053-a001-w001-03	w-s053-a001-w001	53:1:1:3	3	نَّجْمِ	نَّجْمِ	نَّجْم	ن ج م	نجم	N	STEM	STEM|POS:N|LEM:n~ajom|ROOT:njm|M|GEN								GEN
m-w-s053-a001-w002-01	w-s053-a001-w002	53:1:2:1	1	إِذَا	إِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
m-w-s053-a001-w003-01	w-s053-a001-w003	53:1:3:1	1	هَوَىٰ	هَوَىٰ	هَوَىٰ	ه و ي	هوي	V	STEM	STEM|POS:V|PERF|LEM:hawaY`|ROOT:hwy|3MS	PERF				3	M	singular	
m-w-s053-a002-w001-01	w-s053-a002-w001	53:2:1:1	1	مَا	مَا	مَا			NEG	STEM	STEM|POS:NEG|LEM:maA								
m-w-s053-a002-w002-01	w-s053-a002-w002	53:2:2:1	1	ضَلَّ	ضَلَّ	ضَلَّ	ض ل ل	ضلل	V	STEM	STEM|POS:V|PERF|LEM:Dal~a|ROOT:Dll|3MS	PERF				3	M	singular	
m-w-s053-a002-w003-01	w-s053-a002-w003	53:2:3:1	1	صَاحِبُ	صَاحِبُ	صَاحِب	ص ح ب	صحب	N	STEM	STEM|POS:N|LEM:SaAHib|ROOT:SHb|NOM								NOM
m-w-s053-a002-w003-02	w-s053-a002-w003	53:2:3:2	2	كُمْ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s053-a002-w004-01	w-s053-a002-w004	53:2:4:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s053-a002-w004-02	w-s053-a002-w004	53:2:4:2	2	مَا	مَا	مَا			NEG	STEM	STEM|POS:NEG|LEM:maA								
m-w-s053-a002-w005-01	w-s053-a002-w005	53:2:5:1	1	غَوَىٰ	غَوَىٰ	غَوَىٰ	غ و ي	غوي	V	STEM	STEM|POS:V|PERF|LEM:gawaY`|ROOT:gwy|3MS	PERF				3	M	singular	
m-w-s053-a003-w001-01	w-s053-a003-w001	53:3:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s053-a003-w001-02	w-s053-a003-w001	53:3:1:2	2	مَا	مَا	مَا			NEG	STEM	STEM|POS:NEG|LEM:maA								
m-w-s053-a003-w002-01	w-s053-a003-w002	53:3:2:1	1	يَنطِقُ	يَنطِقُ	يَنطِقُ	ن ط ق	نطق	V	STEM	STEM|POS:V|IMPF|LEM:yanTiqu|ROOT:nTq|3MS	IMPF				3	M	singular	
m-w-s053-a003-w003-01	w-s053-a003-w003	53:3:3:1	1	عَنِ	عَنِ	عَن			P	STEM	STEM|POS:P|LEM:Ean								
m-w-s053-a003-w004-01	w-s053-a003-w004	53:3:4:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s053-a003-w004-02	w-s053-a003-w004	53:3:4:2	2	هَوَىٰٓ	هَوَىٰٓ	هَوَآء	ه و ي	هوي	N	STEM	STEM|POS:N|LEM:hawaA^'|ROOT:hwy|M|GEN								GEN
m-w-s053-a004-w001-01	w-s053-a004-w001	53:4:1:1	1	إِنْ	إِنْ	إِن			NEG	STEM	STEM|POS:NEG|LEM:<in								
m-w-s053-a004-w002-01	w-s053-a004-w002	53:4:2:1	1	هُوَ	هُوَ				PRON	STEM	STEM|POS:PRON|3MS					3	M	singular	
m-w-s053-a004-w003-01	w-s053-a004-w003	53:4:3:1	1	إِلَّا	إِلَّا	إِلَّا			RES	STEM	STEM|POS:RES|LEM:<il~aA								
m-w-s053-a004-w004-01	w-s053-a004-w004	53:4:4:1	1	وَحْىٌ	وَحْىٌ	وَحْى	و ح ي	وحي	N	STEM	STEM|POS:N|LEM:waHoY|ROOT:wHy|M|INDEF|NOM								NOM
m-w-s053-a004-w005-01	w-s053-a004-w005	53:4:5:1	1	يُوحَىٰ	يُوحَىٰ	أَوْحَىٰٓ	و ح ي	وحي	V	STEM	STEM|POS:V|IMPF|PASS|(IV)|LEM:>awoHaY`^|ROOT:wHy|3MS|MOOD:SUBJ	IMPF	SUBJ	PASS	IV	3	M	singular	
m-w-s053-a005-w001-01	w-s053-a005-w001	53:5:1:1	1	عَلَّمَ	عَلَّمَ	عَلَّمَ	ع ل م	علم	V	STEM	STEM|POS:V|PERF|(II)|LEM:Eal~ama|ROOT:Elm|3MS	PERF			II	3	M	singular	
m-w-s053-a005-w001-02	w-s053-a005-w001	53:5:1:2	2	هُۥ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s053-a005-w002-01	w-s053-a005-w002	53:5:2:1	1	شَدِيدُ	شَدِيدُ	شَدِيد	ش د د	شدد	N	STEM	STEM|POS:N|LEM:$adiyd|ROOT:$dd|MS|NOM						M	singular	NOM
m-w-s053-a005-w003-01	w-s053-a005-w003	53:5:3:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s053-a005-w003-02	w-s053-a005-w003	53:5:3:2	2	قُوَىٰ	قُوَىٰ	قُوَّة	ق و ي	قوي	N	STEM	STEM|POS:N|LEM:quw~ap|ROOT:qwy|P|GEN								GEN
m-w-s053-a006-w001-01	w-s053-a006-w001	53:6:1:1	1	ذُو	ذُو	ذُو			N	STEM	STEM|POS:N|LEM:*uw|MS|NOM						M	singular	NOM
m-w-s053-a006-w002-01	w-s053-a006-w002	53:6:2:1	1	مِرَّةٍ	مِرَّةٍ	مِرَّة	م ر ر	مرر	N	STEM	STEM|POS:N|LEM:mir~ap|ROOT:mrr|F|INDEF|GEN								GEN
m-w-s053-a006-w003-01	w-s053-a006-w003	53:6:3:1	1	فَ					CONJ	PREFIX	PREFIX|f:CONJ+								
m-w-s053-a006-w003-02	w-s053-a006-w003	53:6:3:2	2	ٱسْتَوَىٰ	ٱسْتَوَىٰ	ٱسْتَوَىٰٓ	س و ي	سوي	V	STEM	STEM|POS:V|PERF|(VIII)|LEM:{sotawaY`^|ROOT:swy|3MS	PERF			VIII	3	M	singular	
m-w-s053-a007-w001-01	w-s053-a007-w001	53:7:1:1	1	وَ					CIRC	PREFIX	PREFIX|w:CIRC+								
m-w-s053-a007-w001-02	w-s053-a007-w001	53:7:1:2	2	هُوَ	هُوَ				PRON	STEM	STEM|POS:PRON|3MS					3	M	singular	
m-w-s053-a007-w002-01	w-s053-a007-w002	53:7:2:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s053-a007-w002-02	w-s053-a007-w002	53:7:2:2	2	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s053-a007-w002-03	w-s053-a007-w002	53:7:2:3	3	أُفُقِ	أُفُقِ	أُفُق	ء ف ق	ءفق	N	STEM	STEM|POS:N|LEM:>ufuq|ROOT:Afq|M|GEN								GEN
m-w-s053-a007-w003-01	w-s053-a007-w003	53:7:3:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s053-a007-w003-02	w-s053-a007-w003	53:7:3:2	2	أَعْلَىٰ	أَعْلَىٰ	أَعْلَىٰ	ع ل و	علو	N	STEM	STEM|POS:N|LEM:>aEolaY`|ROOT:Elw|M|NOM								NOM
m-w-s053-a008-w001-01	w-s053-a008-w001	53:8:1:1	1	ثُمَّ	ثُمَّ	ثُمّ			CONJ	STEM	STEM|POS:CONJ|LEM:vum~								
m-w-s053-a008-w002-01	w-s053-a008-w002	53:8:2:1	1	دَنَا	دَنَا	دَنَا	د ن و	دنو	V	STEM	STEM|POS:V|PERF|LEM:danaA|ROOT:dnw|3MS	PERF				3	M	singular	
