left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C059	C062	0.583648	0.514439	0.528247	0.682493	0.997054	0.73401	0.788914	mutual_knn
C015	C017	0.513596	0.443037	0.462192	0.540311	0.993884	0.640993	0.619976	mutual_knn
C010	C022	0.50625	0.459338	0.413963	0.530041	0.993884	0.592716	0.64399	mutual_knn
C002	C028	0.495641	0.424932	0.34969	0.788795	0.993884	0.521632	0.701539	mutual_knn
C011	C021	0.490867	0.397059	0.402431	0.722197	0.993884	0.589968	0.578273	mutual_knn
C054	C056	0.486552	0.391649	0.400037	0.737023	0.970143	0.58229	0.582334	mutual_knn
C003	C028	0.485795	0.418932	0.344155	0.736946	0.993884	0.539845	0.718911	mutual_knn
C023	C062	0.467438	0.395747	0.387137	0.585552	0.948683	0.563138	0.642723	mutual_knn
C008	C012	0.456064	0.389205	0.37801	0.480587	1.0	0.632682	0.650409	mutual_knn
C002	C003	0.45142	0.344933	0.344026	0.757454	1.0	0.543476	0.528578	mutual_knn
C005	C021	0.446522	0.318491	0.399023	0.681811	0.993884	0.643498	0.718394	mutual_knn
C012	C033	0.446356	0.384703	0.369657	0.431068	1.0	0.609465	0.614771	mutual_knn
C008	C019	0.443968	0.342633	0.398496	0.537145	0.993884	0.573639	0.515823	mutual_knn
C056	C062	0.442415	0.362547	0.38563	0.457473	0.997054	0.557231	0.545264	mutual_knn
C006	C007	0.434925	0.353035	0.342514	0.562651	0.993884	0.568606	0.571242	mutual_knn
C005	C011	0.428965	0.326009	0.311217	0.725958	1.0	0.552194	0.714921	mutual_knn
C023	C059	0.427396	0.327361	0.373644	0.546074	0.970143	0.572287	0.504087	mutual_knn
C004	C008	0.425903	0.3305	0.405625	0.38966	1.0	0.583484	0.520075	mutual_knn
C034	C051	0.423744	0.367845	0.276333	0.569218	1.0	0.454165	0.542624	mutual_knn
C003	C017	0.421371	0.321955	0.306336	0.684924	1.0	0.475501	0.500245	mutual_knn
C029	C066	0.417858	0.301429	0.364834	0.586985	0.989949	0.538118	0.488353	mutual_knn
C025	C043	0.417178	0.335941	0.3257	0.523989	0.990992	0.501332	0.559253	mutual_knn
C004	C012	0.4169	0.278321	0.385958	0.619518	1.0	0.634461	0.532406	mutual_knn
C020	C024	0.41614	0.328475	0.342658	0.497162	0.993884	0.52348	0.563465	mutual_knn
C006	C026	0.414317	0.354204	0.296538	0.482532	1.0	0.496909	0.617375	mutual_knn
C054	C064	0.412224	0.324042	0.285496	0.65559	0.989949	0.460024	0.530918	mutual_knn
C001	C044	0.411734	0.310121	0.359455	0.494487	0.993884	0.59763	0.569507	mutual_knn
C016	C064	0.410727	0.292701	0.349688	0.604751	0.989949	0.534376	0.498149	mutual_knn
C010	C025	0.406959	0.286155	0.393608	0.464105	0.993884	0.588068	0.476685	mutual_knn
C013	C045	0.406214	0.338003	0.31327	0.43231	1.0	0.505145	0.647265	mutual_knn
C012	C041	0.404198	0.24922	0.391112	0.628664	0.993884	0.651075	0.41195	mutual_knn
C002	C017	0.402381	0.291147	0.324197	0.595485	1.0	0.527445	0.477666	mutual_knn
C037	C065	0.401167	0.29329	0.35007	0.54633	0.948683	0.53382	0.534595	mutual_knn
C008	C034	0.400993	0.31508	0.328357	0.449465	1.0	0.512212	0.630446	mutual_knn
C002	C015	0.399134	0.315732	0.315093	0.473516	0.993884	0.508689	0.513516	mutual_knn
C059	C066	0.398693	0.303889	0.355701	0.405686	0.994692	0.570206	0.487554	mutual_knn
C007	C026	0.398116	0.283541	0.329353	0.581514	0.993884	0.604715	0.578313	mutual_knn
C024	C052	0.39738	0.260617	0.33511	0.66587	0.999512	0.613743	0.51203	mutual_knn
C002	C025	0.397225	0.298218	0.32599	0.509305	0.993884	0.510403	0.51477	mutual_knn
C056	C066	0.396423	0.308402	0.317386	0.475368	0.994692	0.493063	0.535237	mutual_knn
C059	C064	0.394964	0.280544	0.334801	0.547825	0.994692	0.541075	0.462223	mutual_knn
C009	C021	0.391536	0.271117	0.302226	0.65921	0.993884	0.487234	0.435121	mutual_knn
C041	C065	0.390244	0.291372	0.294047	0.585631	0.977802	0.463621	0.527673	mutual_knn
C016	C054	0.386834	0.263662	0.291007	0.677005	1.0	0.452692	0.422778	mutual_knn
C004	C037	0.386759	0.262822	0.291969	0.677574	1.0	0.462707	0.486706	mutual_knn
C056	C059	0.386539	0.288803	0.30774	0.498155	1.0	0.499127	0.535025	mutual_knn
C010	C036	0.385834	0.257483	0.401936	0.371238	0.993884	0.583963	0.444975	mutual_knn
