family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000447:B003	خ و ف	B003	15	مغالبة في الخوف
F001	core	quranic:root_000745:B007	س م و	B007	5	المساماة والمباراة
F001	core	quranic:root_000808:B003	ش ق و	B003	12	الغلبة في المشاقاة
F001	core	quranic:root_000809:B003	ش ق ي	B003	12	المشاقاة مصابرة ومعالجة
F001	core	quranic:root_001255:B007	ق م ر	B007	2	المقامرة والغلبة بالخداع
F001	core	quranic:root_001272:B005	ق و ل	B005	13	قول ما لم يكن أو نسبته
F001	core	quranic:root_001272:B009	ق و ل	B009	13	المقاولة في الأمر
F001	core	quranic:root_001677:B002	و ق ي	B002	8	جعل النفس في وقاية
F001	optional	quranic:root_000025:B007	ء ر ض	B007	6	التعرض والتصدي
F001	optional	quranic:root_000186:B005	ت ل و	B005	2	ترك بعد صحبة
F001	optional	quranic:root_000186:B008	ت ل و	B008	2	آخر رمق
F001	optional	quranic:root_000186:B009	ت ل و	B009	2	قول كذب على غيره
F001	optional	quranic:root_000447:B001	خ و ف	B001	15	ذعر يتوقع المكروه
F001	optional	quranic:root_000451:B001	خ ي ب	B001	10	فوت الطلب وحرمان الجد
F001	optional	quranic:root_000637:B004	ز ك و	B004	9	الملاءمة واللياقة
F001	optional	quranic:root_000722:B001	س ق ي	B001	13	إرواء الشارب
F001	optional	quranic:root_000722:B010	س ق ي	B010	13	تسقية القلب بالمكروه
F001	optional	quranic:root_000808:B002	ش ق و	B002	12	مشقة العسر والمعاناة
F001	optional	quranic:root_000809:B001	ش ق ي	B001	12	الشقاوة وخلاف السعادة
F001	optional	quranic:root_000809:B002	ش ق ي	B002	12	الشدة والعسر والعناء
F001	optional	quranic:root_000818:B003	ش م س	B003	1	إبداء العداوة
F001	optional	quranic:root_000928:B002	ط ح و	B002	6	الذهاب المُمْتَدّ
F001	optional	quranic:root_001033:B003	ع ق ب	B003	15	الرجوع على العقب
F001	optional	quranic:root_001033:B007	ع ق ب	B007	15	العقوبة بعد الذنب
F001	optional	quranic:root_001035:B011	ع ق ر	B011	14	المعاقرة منافرة وسباب
F001	optional	quranic:root_001132:B003	ف ج ر	B003	8	اندفاع الكثير بغتة
F001	optional	quranic:root_001272:B010	ق و ل	B010	13	اقتالة الحكم على غيره
F001	optional	quranic:root_001272:B015	ق و ل	B015	13	العناية الصادقة بالشيء
F001	optional	quranic:root_001290:B002	ك ذ ب	B002	11,14	نسبة الشيء أو صاحبه إلى الكذب
F001	optional	quranic:root_001290:B003	ك ذ ب	B003	11,14	كذب عليك بمعنى الزم وعليك به
F001	optional	quranic:root_001290:B005	ك ذ ب	B005	11,14	ما كذب أن فعل أي ما لبث
F001	optional	quranic:root_001290:B006	ك ذ ب	B006	11,14	كذب لبن الناقة إذا ذهب ولم يدم
F001	optional	quranic:root_001392:B002	ل ي ل	B002	4	مزاولة الأمر في الليل
F001	optional	quranic:root_001533:B013	ن ف س	B013	7	ما في النفس من عقل وروع
F001	optional	quranic:root_001559:B004	ن ه ر	B004	3	زجر بكلام مغلظ
F001	optional	quranic:root_001567:B005	ن و ق	B005	13	التنوّق والنِّيقة في الأمر
F002	core	quranic:root_000532:B006	ر ب ب	B006	14	رُبّ خاثر وإصلاح به
F002	core	quranic:root_000532:B013	ر ب ب	B013	14	ماء رَبَب كثير
F002	core	quranic:root_000563:B006	ر س ل	B006	13	اللبن والدر المتتابع
F002	core	quranic:root_000563:B010	ر س ل	B010	13	الرخاء وطيب الإعطاء
F002	core	quranic:root_000722:B001	س ق ي	B001	13	إرواء الشارب
F002	core	quranic:root_000722:B008	س ق ي	B008	13	بردي لا يفوته الماء
F002	core	quranic:root_001255:B008	ق م ر	B008	2	كثرة الماء والكلأ
F002	core	quranic:root_001272:B012	ق و ل	B012	13	قول في النفس لم يظهر
F002	core	quranic:root_001290:B008	ك ذ ب	B008	11,14	النفس الكذوب
F002	core	quranic:root_001533:B006	ن ف س	B006	7	نفس الشرب وجرعته
F002	core	quranic:root_001533:B008	ن ف س	B008	7	ماء تقام به النفس
F002	optional	quranic:root_000025:B002	ء ر ض	B002	6	الأرض اللينة المنبتة
F002	optional	quranic:root_000156:B001	ب ن ي	B001	5	بناء الشيء بضم بعضه إلى بعض
F002	optional	quranic:root_000451:B002	خ ي ب	B002	10	الخِياب القدح الذي لا يوري
F002	optional	quranic:root_000521:B004	ذ ن ب	B004	14	مذانب المياه وأواخر الأودية
F002	optional	quranic:root_000521:B009	ذ ن ب	B009	14	الذنبان نبت
F002	optional	quranic:root_000532:B012	ر ب ب	B012	14	ربة نبات
F002	optional	quranic:root_000722:B005	س ق ي	B005	13	ماء البطن
F002	optional	quranic:root_000722:B009	س ق ي	B009	13	سقي الثوب صبغا
F002	optional	quranic:root_000745:B004	س م و	B004	5	السماء وما علا فأظل
F002	optional	quranic:root_000766:B009	س و ي	B009	7,14	السِيّ واسع أملس من الأرض
F002	optional	quranic:root_000808:B002	ش ق و	B002	12	مشقة العسر والمعاناة
F002	optional	quranic:root_000809:B001	ش ق ي	B001	12	الشقاوة وخلاف السعادة
F002	optional	quranic:root_000809:B003	ش ق ي	B003	12	المشاقاة مصابرة ومعالجة
F002	optional	quranic:root_000936:B002	ط غ و	B002	11	طغيان الماء وما يجري مجراه
F002	optional	quranic:root_001033:B013	ع ق ب	B013	15	العقاب الجارح والراية
F002	optional	quranic:root_001033:B015	ع ق ب	B015	15	اصفرار النبت ويبس العود
F002	optional	quranic:root_001035:B011	ع ق ر	B011	14	المعاقرة منافرة وسباب
F002	optional	quranic:root_001035:B019	ع ق ر	B019	14	العَقار ثوب أحمر
F002	optional	quranic:root_001035:B020	ع ق ر	B020	14	العقرب من العَقْر
F002	optional	quranic:root_001290:B009	ك ذ ب	B009	11,14	الكذابة ثوب يكذب بحاله
F002	optional	quranic:root_001533:B007	ن ف س	B007	7	قدر دبغة يسيرة
F002	optional	quranic:root_001559:B001	ن ه ر	B001	3	نهر يشق الأرض بماء جار
F002	optional	quranic:root_001677:B005	و ق ي	B005	8	الواقي اسم للصرد
F003	core	quranic:root_000532:B016	ر ب ب	B016	14	رُبَى حاجة وعقدة ونعمة
F003	core	quranic:root_000563:B010	ر س ل	B010	13	الرخاء وطيب الإعطاء
F003	core	quranic:root_000808:B002	ش ق و	B002	12	مشقة العسر والمعاناة
F003	core	quranic:root_000808:B003	ش ق و	B003	12	الغلبة في المشاقاة
F003	core	quranic:root_000809:B001	ش ق ي	B001	12	الشقاوة وخلاف السعادة
F003	core	quranic:root_000809:B002	ش ق ي	B002	12	الشدة والعسر والعناء
F003	core	quranic:root_000809:B003	ش ق ي	B003	12	المشاقاة مصابرة ومعالجة
F003	core	quranic:root_001035:B011	ع ق ر	B011	14	المعاقرة منافرة وسباب
F003	core	quranic:root_001533:B014	ن ف س	B014	7	قوة النفس وخلقها
F003	optional	quranic:root_000156:B002	ب ن ي	B002	5	البِنْية والهيئة المركبة
F003	optional	quranic:root_000637:B002	ز ك و	B002	9	الطهارة والصلاح
F003	optional	quranic:root_000722:B006	س ق ي	B006	13	دعاء السقيا
F003	optional	quranic:root_001033:B007	ع ق ب	B007	15	العقوبة بعد الذنب
F003	optional	quranic:root_001132:B004	ف ج ر	B004	8	انحراف عن الحق وخرق الستر
F003	optional	quranic:root_001175:B002	ف ل ح	B002	9	فلحة الشفة
F003	optional	quranic:root_001255:B007	ق م ر	B007	2	المقامرة والغلبة بالخداع
F003	optional	quranic:root_001290:B001	ك ذ ب	B001	11,14	خلاف الصدق
F003	optional	quranic:root_001533:B002	ن ف س	B002	7	توسيع الكربة بالتنفيس
F003	rare	quranic:root_000025:B011	ء ر ض	B011	6	فساد القرحة بالمدة
F003	rare	quranic:root_000047:B002	ء ل ه	B002	13	اسم الله في القسم والنداء
F003	rare	quranic:root_000129:B002	ب ع ث	B002	12	إرسال المبعوث وتوجيهه
F003	rare	quranic:root_000129:B004	ب ع ث	B004	12	اندفاع القوم ومضيهم
F003	rare	quranic:root_000156:B006	ب ن ي	B006	5	بناء الرجل على أهله ودخوله بها
F003	rare	quranic:root_000256:B003	ج ل و	B003	3	جلوة العروس
F003	rare	quranic:root_000521:B001	ذ ن ب	B001	14	الذنب والإثم
F003	rare	quranic:root_000521:B002	ذ ن ب	B002	14	ذنب الشيء وآخره
F003	rare	quranic:root_000521:B003	ذ ن ب	B003	14	الأذناب والأتباع
F003	rare	quranic:root_000532:B001	ر ب ب	B001	14	ربوبية وملك وسيادة
F003	rare	quranic:root_000532:B006	ر ب ب	B006	14	رُبّ خاثر وإصلاح به
F003	rare	quranic:root_000563:B001	ر س ل	B001	13	الإرسال والانبعاث
F003	rare	quranic:root_000637:B005	ز ك و	B005	9	الزوج والشفع
F003	rare	quranic:root_000745:B003	س م و	B003	5	تطاول الفحل على الشول
F003	rare	quranic:root_000818:B002	ش م س	B002	1	الشماس والشموس في الدابة والخلق
F003	rare	quranic:root_001033:B002	ع ق ب	B002	15	مؤخر القدم والأثر
F003	rare	quranic:root_001035:B010	ع ق ر	B010	14	عَقْرا وعَقْرى دعاء
F003	rare	quranic:root_001035:B013	ع ق ر	B013	14	عَقْر الشيء أصله
F003	rare	quranic:root_001089:B003	غ ش ي	B003	4	الداء الآخذ في الجوف
F003	rare	quranic:root_001175:B001	ف ل ح	B001	9	شق الشيء وقطعه
F003	rare	quranic:root_001175:B007	ف ل ح	B007	9	تزيين البيع والمكر
F003	rare	quranic:root_001272:B015	ق و ل	B015	13	العناية الصادقة بالشيء
F003	rare	quranic:root_001290:B006	ك ذ ب	B006	11,14	كذب لبن الناقة إذا ذهب ولم يدم
F003	rare	quranic:root_001381:B005	ل ه م	B005	8	داهية تلتهم ما تلقى
F003	rare	quranic:root_001533:B013	ن ف س	B013	7	ما في النفس من عقل وروع
F003	rare	quranic:root_001559:B004	ن ه ر	B004	3	زجر بكلام مغلظ
F003	rare	quranic:root_001559:B006	ن ه ر	B006	3	الدغرة والخلسة
F003	rare	quranic:root_001677:B002	و ق ي	B002	8	جعل النفس في وقاية
F004	core	quranic:root_000256:B007	ج ل و	B007	3	بياض اليوم وصفاء الجو
F004	core	quranic:root_000904:B005	ض ح و	B005	1	ضياء الضحى وصفاؤه
F004	core	quranic:root_001035:B007	ع ق ر	B007	14	عَقْر النخل والطير
F004	core	quranic:root_001088:B007	غ ش و	B007	4	بياض يغشى وجه الحيوان
F004	core	quranic:root_001089:B008	غ ش ي	B008	4	بياض يغشى الوجه
F004	core	quranic:root_001255:B002	ق م ر	B002	2	بياض قمري أو لون أقمر
F004	core	quranic:root_001255:B005	ق م ر	B005	2	تحير البصر من بياض الثلج
F004	core	quranic:root_001290:B006	ك ذ ب	B006	11,14	كذب لبن الناقة إذا ذهب ولم يدم
F004	optional	quranic:root_000025:B002	ء ر ض	B002	6	الأرض اللينة المنبتة
F004	optional	quranic:root_000186:B008	ت ل و	B008	2	آخر رمق
F004	optional	quranic:root_000256:B002	ج ل و	B002	3	الصقل والتجلية
F004	optional	quranic:root_000256:B005	ج ل و	B005	3	انكشاف مقدّم الرأس
F004	optional	quranic:root_000256:B008	ج ل و	B008	3	النظر المتطلع
F004	optional	quranic:root_000521:B005	ذ ن ب	B005	14	تذنوب البسر
F004	optional	quranic:root_000722:B003	س ق ي	B003	13	نصيب الري ومجراه
F004	optional	quranic:root_000745:B002	س م و	B002	5	الشخص المرتفع الظاهر
F004	optional	quranic:root_000766:B013	س و ي	B013	7,14	سِيّ الرأس وقدر يوازي الرأس من مال أو نعمة
F004	optional	quranic:root_000809:B004	ش ق ي	B004	12	الشاقي من حيود الجبال
F004	optional	quranic:root_000818:B001	ش م س	B001	1	الشمس والضح
F004	optional	quranic:root_000904:B001	ض ح و	B001	1	امتداد الضحى في النهار
F004	optional	quranic:root_000928:B002	ط ح و	B002	6	الذهاب المُمْتَدّ
F004	optional	quranic:root_000928:B008	ط ح و	B008	6	الارتفاع
F004	optional	quranic:root_001033:B012	ع ق ب	B012	15	العقبة الصعبة والناشز
F004	optional	quranic:root_001033:B013	ع ق ب	B013	15	العقاب الجارح والراية
F004	optional	quranic:root_001033:B015	ع ق ب	B015	15	اصفرار النبت ويبس العود
F004	optional	quranic:root_001035:B018	ع ق ر	B018	14	العَقْر غيم كالقصر
F004	optional	quranic:root_001089:B001	غ ش ي	B001	4	الستر والتغطية
F004	optional	quranic:root_001175:B001	ف ل ح	B001	9	شق الشيء وقطعه
F004	optional	quranic:root_001255:B001	ق م ر	B001	2	القمر وضوؤه في السماء
F004	optional	quranic:root_001255:B004	ق م ر	B004	2	تمر ضربه البرد قبل النضج
F004	optional	quranic:root_001559:B001	ن ه ر	B001	3	نهر يشق الأرض بماء جار
F005	core	quranic:root_000129:B002	ب ع ث	B002	12	إرسال المبعوث وتوجيهه
F005	core	quranic:root_000129:B004	ب ع ث	B004	12	اندفاع القوم ومضيهم
F005	core	quranic:root_000186:B001	ت ل و	B001	2	اتباع وتتابع
F005	core	quranic:root_000563:B001	ر س ل	B001	13	الإرسال والانبعاث
F005	core	quranic:root_000563:B006	ر س ل	B006	13	اللبن والدر المتتابع
F005	core	quranic:root_001132:B001	ف ج ر	B001	8	انشقاق واسع وانبعاث
F005	core	quranic:root_001175:B001	ف ل ح	B001	9	شق الشيء وقطعه
F005	core	quranic:root_001381:B001	ل ه م	B001	8	ابتلاع الشيء واستيفاؤه
F005	core	quranic:root_001559:B003	ن ه ر	B003	3	فتح الشيء وتوسيعه حتى يسيل أو ينفسح
F005	optional	quranic:root_000047:B002	ء ل ه	B002	13	اسم الله في القسم والنداء
F005	optional	quranic:root_000129:B001	ب ع ث	B001	12	إثارة الساكن من ركوده
F005	optional	quranic:root_000156:B007	ب ن ي	B007	5	البُنُوَّة والنسب وما ينسب إلى منشأ
F005	optional	quranic:root_000156:B010	ب ن ي	B010	5	بناء الطعام للحم ونماؤه
F005	optional	quranic:root_000447:B004	خ و ف	B004	15	نقص يأخذ من الشيء
F005	optional	quranic:root_000486:B001	د م د م	B001	14	الدَّمْدَمَةُ استئصال
F005	optional	quranic:root_000532:B001	ر ب ب	B001	14	ربوبية وملك وسيادة
F005	optional	quranic:root_000532:B002	ر ب ب	B002	14	إصلاح وتربية وإتمام
F005	optional	quranic:root_000532:B006	ر ب ب	B006	14	رُبّ خاثر وإصلاح به
F005	optional	quranic:root_000563:B002	ر س ل	B002	13	الرسول والرسالة
F005	optional	quranic:root_000563:B005	ر س ل	B005	13	التتابع والقطع
F005	optional	quranic:root_001033:B005	ع ق ب	B005	15	الخلف والتعاقب
F005	optional	quranic:root_001132:B004	ف ج ر	B004	8	انحراف عن الحق وخرق الستر
F005	optional	quranic:root_001175:B007	ف ل ح	B007	9	تزيين البيع والمكر
F005	optional	quranic:root_001290:B006	ك ذ ب	B006	11,14	كذب لبن الناقة إذا ذهب ولم يدم
F005	optional	quranic:root_001533:B004	ن ف س	B004	7	الدم السائل قوام النفس
F006	core	quranic:root_000521:B002	ذ ن ب	B002	14	ذنب الشيء وآخره
F006	core	quranic:root_000818:B002	ش م س	B002	1	الشماس والشموس في الدابة والخلق
F006	core	quranic:root_001035:B002	ع ق ر	B002	14	عَقْر قوائم الدابة
F006	core	quranic:root_001035:B003	ع ق ر	B003	14	عَقْر الظهر والحركة
F006	core	quranic:root_001677:B003	و ق ي	B003	8	توقي الدابة من وجع الحافر
F006	optional	quranic:root_000025:B001	ء ر ض	B001	6	السفل المقابل للسماء
F006	optional	quranic:root_000129:B001	ب ع ث	B001	12	إثارة الساكن من ركوده
F006	optional	quranic:root_000532:B010	ر ب ب	B010	14	ربابة تجمع القداح
F006	optional	quranic:root_000563:B003	ر س ل	B003	13	السير السهل واللين
F006	optional	quranic:root_000766:B003	س و ي	B003	7,14	علو واستقرار على شيء
F006	optional	quranic:root_000766:B010	س و ي	B010	7,14	السَّويّة على ظهر البعير
F006	optional	quranic:root_001033:B001	ع ق ب	B001	15	العَقَب الأبيض الشديد
F006	optional	quranic:root_001033:B002	ع ق ب	B002	15	مؤخر القدم والأثر
F006	optional	quranic:root_001033:B006	ع ق ب	B006	15	آخر الشيء وعاقبته
F006	optional	quranic:root_001033:B015	ع ق ب	B015	15	اصفرار النبت ويبس العود
F006	optional	quranic:root_001035:B013	ع ق ر	B013	14	عَقْر الشيء أصله
F006	optional	quranic:root_001035:B020	ع ق ر	B020	14	العقرب من العَقْر
F006	optional	quranic:root_001381:B003	ل ه م	B003	8	عدو يلتهم الأرض
F006	optional	quranic:root_001567:B004	ن و ق	B004	13	التذليل والترويض والتدبير
F006	rare	quranic:root_000025:B002	ء ر ض	B002	6	الأرض اللينة المنبتة
F006	rare	quranic:root_000129:B002	ب ع ث	B002	12	إرسال المبعوث وتوجيهه
F006	rare	quranic:root_000129:B004	ب ع ث	B004	12	اندفاع القوم ومضيهم
F006	rare	quranic:root_000156:B001	ب ن ي	B001	5	بناء الشيء بضم بعضه إلى بعض
F006	rare	quranic:root_000156:B004	ب ن ي	B004	5	المَبْناة بيت أو غطاء من أدم
F006	rare	quranic:root_000156:B005	ب ن ي	B005	5	قوس بانية تلصق بوترها
F006	rare	quranic:root_000186:B003	ت ل و	B003	2	بقية تتلو ما قبلها
F006	rare	quranic:root_000186:B005	ت ل و	B005	2	ترك بعد صحبة
F006	rare	quranic:root_000521:B009	ذ ن ب	B009	14	الذنبان نبت
F006	rare	quranic:root_000532:B007	ر ب ب	B007	14	لزوم وإقامة ودوام
F006	rare	quranic:root_000532:B012	ر ب ب	B012	14	ربة نبات
F006	rare	quranic:root_000563:B001	ر س ل	B001	13	الإرسال والانبعاث
F006	rare	quranic:root_000637:B001	ز ك و	B001	9	النماء والزيادة
F006	rare	quranic:root_000637:B004	ز ك و	B004	9	الملاءمة واللياقة
F006	rare	quranic:root_000722:B003	س ق ي	B003	13	نصيب الري ومجراه
F006	rare	quranic:root_000722:B009	س ق ي	B009	13	سقي الثوب صبغا
F006	rare	quranic:root_000745:B004	س م و	B004	5	السماء وما علا فأظل
F006	rare	quranic:root_000766:B001	س و ي	B001	7,14	مساواة ومعادلة بين شيئين
F006	rare	quranic:root_000766:B009	س و ي	B009	7,14	السِيّ واسع أملس من الأرض
F006	rare	quranic:root_000928:B006	ط ح و	B006	6	الانبطاح واللُّصوق بالأرض
F006	rare	quranic:root_001033:B005	ع ق ب	B005	15	الخلف والتعاقب
F006	rare	quranic:root_001033:B011	ع ق ب	B011	15	بقية الشيء وأثره
F006	rare	quranic:root_001035:B001	ع ق ر	B001	14	العَقْر جرح وهزم
F006	rare	quranic:root_001035:B007	ع ق ر	B007	14	عَقْر النخل والطير
F006	rare	quranic:root_001035:B011	ع ق ر	B011	14	المعاقرة منافرة وسباب
F006	rare	quranic:root_001035:B014	ع ق ر	B014	14	العَقْر فرجة بين شيئين
F006	rare	quranic:root_001035:B016	ع ق ر	B016	14	العَقار ضيعة ومتاع
