candidate_id	family_id	representative_candidate_id	membership
C006	F001	C010	variant
C010	F001	C010	representative
C012	F001	C010	variant
C039	F001	C010	variant
C104	F001	C010	variant
C131	F002	C131	representative
C158	F002	C131	variant
C176	F002	C131	variant
C021	F003	C036	variant
C035	F003	C036	variant
C036	F003	C036	representative
C065	F003	C036	variant
C093	F003	C036	variant
C132	F003	C036	variant
C064	F004	C064	representative
C125	F004	C064	variant
C154	F004	C064	variant
C073	F005	C073	representative
C124	F005	C073	variant
C037	F006	C076	variant
C054	F006	C076	variant
C076	F006	C076	representative
C083	F006	C076	variant
C107	F006	C076	variant
C121	F006	C076	variant
C172	F006	C076	variant
C079	F007	C079	representative
C109	F007	C079	variant
C161	F007	C079	variant
C165	F007	C079	variant
C183	F007	C079	variant
C197	F007	C079	variant
C002	F008	C002	representative
C020	F008	C002	variant
C022	F008	C002	variant
C024	F008	C002	variant
C028	F008	C002	variant
C062	F008	C002	variant
C068	F008	C002	variant
C118	F008	C002	variant
C159	F008	C002	variant
C019	F009	C019	representative
C090	F009	C019	variant
C030	F010	C170	variant
C081	F010	C170	variant
C130	F010	C170	variant
C170	F010	C170	representative
C001	F011	C001	representative
C003	F011	C001	variant
C007	F011	C001	variant
C009	F011	C001	member
C052	F011	C001	variant
C067	F011	C001	variant
C184	F011	C001	variant
C143	F012	C143	representative
C164	F012	C143	variant
C004	F013	C005	variant
C005	F013	C005	representative
C008	F013	C005	variant
C011	F013	C005	variant
C014	F013	C005	variant
C025	F013	C005	variant
C049	F013	C005	variant
C053	F013	C005	variant
C106	F013	C005	variant
C149	F013	C005	variant
C178	F013	C005	variant
C045	F014	C045	representative
C082	F014	C045	variant
C100	F014	C045	variant
C105	F014	C045	variant
C166	F014	C045	variant
C171	F014	C045	variant
C029	F015	C029	representative
C031	F015	C029	variant
C033	F015	C029	variant
C051	F015	C029	variant
C059	F015	C029	variant
C074	F015	C029	variant
C075	F015	C029	variant
C088	F015	C029	variant
C098	F015	C029	variant
C116	F015	C029	variant
C120	F015	C029	variant
C153	F015	C029	variant
C167	F015	C029	variant
C187	F015	C029	variant
C061	F016	C061	representative
C147	F016	C061	variant
C191	F016	C061	variant
C032	F017	C032	representative
C071	F017	C032	variant
C099	F017	C032	variant
C101	F017	C032	variant
C103	F017	C032	variant
C117	F017	C032	variant
C162	F017	C032	variant
C086	F018	C086	representative
C087	F018	C086	variant
C078	F019	C078	representative
C175	F019	C078	variant
C186	F020	C186	representative
C190	F020	C186	variant
C072	F021	C089	variant
C084	F021	C089	variant
C089	F021	C089	representative
C179	F021	C089	variant
C013	F022	C017	variant
C017	F022	C017	representative
C027	F022	C017	member
C040	F022	C017	variant
C042	F022	C017	variant
C055	F022	C017	variant
C094	F022	C017	variant
C157	F022	C017	variant
C185	F022	C017	variant
C091	F023	C091	representative
C015	F024	C016	variant
C016	F024	C016	representative
C046	F024	C016	variant
C050	F024	C016	variant
C057	F024	C016	variant
C060	F024	C016	variant
C085	F024	C016	variant
C092	F024	C016	variant
C097	F024	C016	variant
C110	F024	C016	variant
C112	F024	C016	variant
C127	F024	C016	variant
C145	F024	C016	variant
C169	F024	C016	variant
C173	F024	C016	variant
C192	F024	C016	variant
C070	F025	C070	representative
C111	F025	C070	variant
C140	F025	C070	variant
C144	F025	C070	variant
C177	F025	C070	variant
C182	F025	C070	variant
C188	F025	C070	variant
C018	F026	C034	variant
C026	F026	C034	variant
C034	F026	C034	representative
C069	F026	C034	variant
C077	F026	C034	variant
C114	F026	C034	variant
C122	F026	C034	variant
C134	F026	C034	variant
C139	F026	C034	variant
C142	F026	C034	variant
C155	F026	C034	variant
C168	F026	C034	variant
C023	F027	C096	variant
C096	F027	C096	representative
C113	F027	C096	variant
C146	F027	C096	variant
C163	F027	C096	variant
C038	F028	C038	representative
C041	F028	C038	variant
C043	F028	C038	variant
C044	F028	C038	variant
C047	F028	C038	variant
C080	F028	C038	variant
C095	F028	C038	variant
C102	F028	C038	member
C115	F028	C038	variant
C119	F028	C038	variant
C058	F029	C156	variant
C136	F029	C156	variant
C156	F029	C156	representative
C193	F029	C156	variant
C056	F030	C181	variant
C108	F030	C181	variant
C138	F030	C181	variant
C148	F030	C181	variant
C152	F030	C181	variant
C160	F030	C181	variant
C181	F030	C181	representative
C194	F030	C181	variant
C198	F030	C181	variant
C048	F031	C189	variant
C126	F031	C189	variant
C151	F031	C189	variant
C174	F031	C189	variant
C189	F031	C189	representative
C063	F032	C066	variant
C066	F032	C066	representative
C123	F032	C066	variant
C128	F032	C066	variant
C129	F032	C066	variant
C133	F032	C066	variant
C135	F032	C066	variant
C137	F032	C066	variant
C141	F032	C066	variant
C150	F032	C066	variant
C180	F032	C066	variant
C195	F032	C066	variant
C196	F032	C066	variant
