morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s044-a000-w001-01	w-s044-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s044-a000-w001-02	w-s044-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s044-a000-w002-01	w-s044-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s044-a000-w003-01	w-s044-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s044-a000-w003-02	w-s044-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s044-a000-w004-01	w-s044-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s044-a000-w004-02	w-s044-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s044-a002-w001-01	w-s044-a002-w001	44:2:1:1	1	وَ					P	PREFIX	PREFIX|w:P+								
m-w-s044-a002-w001-02	w-s044-a002-w001	44:2:1:2	2	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s044-a002-w001-03	w-s044-a002-w001	44:2:1:3	3	كِتَٰبِ	كِتَٰبِ	كِتَٰب	ك ت ب	كتب	N	STEM	STEM|POS:N|LEM:kita`b|ROOT:ktb|M|GEN								GEN
m-w-s044-a002-w002-01	w-s044-a002-w002	44:2:2:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s044-a002-w002-02	w-s044-a002-w002	44:2:2:2	2	مُبِينِ	مُبِينِ	مُّبِين	ب ي ن	بين	ADJ	STEM	STEM|POS:ADJ|ACT|PCPL|(IV)|LEM:m~ubiyn|ROOT:byn|M|GEN			ACT	IV				GEN
m-w-s044-a003-w001-01	w-s044-a003-w001	44:3:1:1	1	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s044-a003-w001-02	w-s044-a003-w001	44:3:1:2	2	آ					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s044-a003-w002-01	w-s044-a003-w002	44:3:2:1	1	أَنزَلْ	أَنزَلْ	أَنزَلَ	ن ز ل	نزل	V	STEM	STEM|POS:V|PERF|(IV)|LEM:>anzala|ROOT:nzl|1P	PERF			IV	1		plural	
m-w-s044-a003-w002-02	w-s044-a003-w002	44:3:2:2	2	نَٰ					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s044-a003-w002-03	w-s044-a003-w002	44:3:2:3	3	هُ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s044-a003-w003-01	w-s044-a003-w003	44:3:3:1	1	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s044-a003-w004-01	w-s044-a003-w004	44:3:4:1	1	لَيْلَةٍ	لَيْلَةٍ	لَيْلَة	ل ي ل	ليل	N	STEM	STEM|POS:N|LEM:layolap|ROOT:lyl|F|INDEF|GEN								GEN
m-w-s044-a003-w005-01	w-s044-a003-w005	44:3:5:1	1	مُّبَٰرَكَةٍ	مُّبَٰرَكَةٍ	مُّبَٰرَكَة	ب ر ك	برك	N	STEM	STEM|POS:N|LEM:m~uba`rakap|ROOT:brk|F|INDEF|GEN								GEN
m-w-s044-a003-w006-01	w-s044-a003-w006	44:3:6:1	1	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s044-a003-w006-02	w-s044-a003-w006	44:3:6:2	2	ا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s044-a003-w007-01	w-s044-a003-w007	44:3:7:1	1	كُ	كُ	كَانَ	ك و ن	كون	V	STEM	STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|1P	PERF				1		plural	
m-w-s044-a003-w007-02	w-s044-a003-w007	44:3:7:2	2	نَّا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s044-a003-w008-01	w-s044-a003-w008	44:3:8:1	1	مُنذِرِينَ	مُنذِرِينَ	مُنذِر	ن ذ ر	نذر	N	STEM	STEM|POS:N|ACT|PCPL|(IV)|LEM:mun*ir|ROOT:n*r|MP|ACC			ACT	IV		M	plural	ACC
m-w-s044-a004-w001-01	w-s044-a004-w001	44:4:1:1	1	فِي	فِي	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s044-a004-w001-02	w-s044-a004-w001	44:4:1:2	2	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s044-a004-w002-01	w-s044-a004-w002	44:4:2:1	1	يُفْرَقُ	يُفْرَقُ	فَرَقْ	ف ر ق	فرق	V	STEM	STEM|POS:V|IMPF|PASS|LEM:faraqo|ROOT:frq|3MS	IMPF		PASS		3	M	singular	
m-w-s044-a004-w003-01	w-s044-a004-w003	44:4:3:1	1	كُلُّ	كُلُّ	كُلّ	ك ل ل	كلل	N	STEM	STEM|POS:N|LEM:kul~|ROOT:kll|M|NOM								NOM
m-w-s044-a004-w004-01	w-s044-a004-w004	44:4:4:1	1	أَمْرٍ	أَمْرٍ	أَمْر	ء م ر	ءمر	N	STEM	STEM|POS:N|LEM:>amor|ROOT:Amr|M|INDEF|GEN								GEN
m-w-s044-a004-w005-01	w-s044-a004-w005	44:4:5:1	1	حَكِيمٍ	حَكِيمٍ	حَكِيم	ح ك م	حكم	ADJ	STEM	STEM|POS:ADJ|LEM:Hakiym|ROOT:Hkm|MS|INDEF|GEN						M	singular	GEN
m-w-s044-a005-w001-01	w-s044-a005-w001	44:5:1:1	1	أَمْرًا	أَمْرًا	أَمْر	ء م ر	ءمر	N	STEM	STEM|POS:N|LEM:>amor|ROOT:Amr|M|INDEF|ACC								ACC
m-w-s044-a005-w002-01	w-s044-a005-w002	44:5:2:1	1	مِّنْ	مِّنْ	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s044-a005-w003-01	w-s044-a005-w003	44:5:3:1	1	عِندِ	عِندِ	عِند	ع ن د	عند	N	STEM	STEM|POS:N|LEM:Eind|ROOT:End|GEN								GEN
m-w-s044-a005-w003-02	w-s044-a005-w003	44:5:3:2	2	نَآ					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s044-a005-w004-01	w-s044-a005-w004	44:5:4:1	1	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s044-a005-w004-02	w-s044-a005-w004	44:5:4:2	2	ا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s044-a005-w005-01	w-s044-a005-w005	44:5:5:1	1	كُ	كُ	كَانَ	ك و ن	كون	V	STEM	STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|1P	PERF				1		plural	
m-w-s044-a005-w005-02	w-s044-a005-w005	44:5:5:2	2	نَّا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s044-a005-w006-01	w-s044-a005-w006	44:5:6:1	1	مُرْسِلِينَ	مُرْسِلِينَ	مُرْسِل	ر س ل	رسل	N	STEM	STEM|POS:N|ACT|PCPL|(IV)|LEM:murosil|ROOT:rsl|MP|ACC			ACT	IV		M	plural	ACC
m-w-s044-a006-w001-01	w-s044-a006-w001	44:6:1:1	1	رَحْمَةً	رَحْمَةً	رَحْمَة	ر ح م	رحم	N	STEM	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|ACC								ACC
m-w-s044-a006-w002-01	w-s044-a006-w002	44:6:2:1	1	مِّن	مِّن	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s044-a006-w003-01	w-s044-a006-w003	44:6:3:1	1	رَّبِّ	رَّبِّ	رَبّ	ر ب ب	ربب	N	STEM	STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN								GEN
m-w-s044-a006-w003-02	w-s044-a006-w003	44:6:3:2	2	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s044-a006-w004-01	w-s044-a006-w004	44:6:4:1	1	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s044-a006-w004-02	w-s044-a006-w004	44:6:4:2	2	هُۥ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s044-a006-w005-01	w-s044-a006-w005	44:6:5:1	1	هُوَ	هُوَ				PRON	STEM	STEM|POS:PRON|3MS					3	M	singular	
m-w-s044-a006-w006-01	w-s044-a006-w006	44:6:6:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s044-a006-w006-02	w-s044-a006-w006	44:6:6:2	2	سَّمِيعُ	سَّمِيعُ	سَمِيع	س م ع	سمع	N	STEM	STEM|POS:N|LEM:samiyE|ROOT:smE|MS|NOM						M	singular	NOM
m-w-s044-a006-w007-01	w-s044-a006-w007	44:6:7:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s044-a006-w007-02	w-s044-a006-w007	44:6:7:2	2	عَلِيمُ	عَلِيمُ	عَلِيم	ع ل م	علم	ADJ	STEM	STEM|POS:ADJ|LEM:Ealiym|ROOT:Elm|MS|NOM						M	singular	NOM
m-w-s044-a007-w001-01	w-s044-a007-w001	44:7:1:1	1	رَبِّ	رَبِّ	رَبّ	ر ب ب	ربب	N	STEM	STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN								GEN
m-w-s044-a007-w002-01	w-s044-a007-w002	44:7:2:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s044-a007-w002-02	w-s044-a007-w002	44:7:2:2	2	سَّمَٰوَٰتِ	سَّمَٰوَٰتِ	سَمَآء	س م و	سمو	N	STEM	STEM|POS:N|LEM:samaA^'|ROOT:smw|FP|GEN						F	plural	GEN
m-w-s044-a007-w003-01	w-s044-a007-w003	44:7:3:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s044-a007-w003-02	w-s044-a007-w003	44:7:3:2	2	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s044-a007-w003-03	w-s044-a007-w003	44:7:3:3	3	أَرْضِ	أَرْضِ	أَرْض	ء ر ض	ءرض	N	STEM	STEM|POS:N|LEM:>aroD|ROOT:ArD|F|GEN								GEN
m-w-s044-a007-w004-01	w-s044-a007-w004	44:7:4:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s044-a007-w004-02	w-s044-a007-w004	44:7:4:2	2	مَا	مَا	مَا			REL	STEM	STEM|POS:REL|LEM:maA								
m-w-s044-a007-w005-01	w-s044-a007-w005	44:7:5:1	1	بَيْنَ	بَيْنَ	بَيْن	ب ي ن	بين	LOC	STEM	STEM|POS:LOC|LEM:bayon|ROOT:byn|ACC								ACC
m-w-s044-a007-w005-02	w-s044-a007-w005	44:7:5:2	2	هُمَآ					PRON	SUFFIX	SUFFIX|PRON:3D					3		dual	
m-w-s044-a007-w006-01	w-s044-a007-w006	44:7:6:1	1	إِن	إِن	إِن			COND	STEM	STEM|POS:COND|LEM:<in								
m-w-s044-a007-w007-01	w-s044-a007-w007	44:7:7:1	1	كُن	كُن	كَانَ	ك و ن	كون	V	STEM	STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|2MP	PERF				2	M	plural	
m-w-s044-a007-w007-02	w-s044-a007-w007	44:7:7:2	2	تُم					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s044-a007-w008-01	w-s044-a007-w008	44:7:8:1	1	مُّوقِنِينَ	مُّوقِنِينَ	مُّوقِنِين	ي ق ن	يقن	N	STEM	STEM|POS:N|ACT|PCPL|(IV)|LEM:m~uwqiniyn|ROOT:yqn|MP|ACC			ACT	IV		M	plural	ACC
m-w-s044-a008-w001-01	w-s044-a008-w001	44:8:1:1	1	لَآ	لَآ	لَا			NEG	STEM	STEM|POS:NEG|LEM:laA								
m-w-s044-a008-w002-01	w-s044-a008-w002	44:8:2:1	1	إِلَٰهَ	إِلَٰهَ	إِلَٰه	ء ل ه	ءله	N	STEM	STEM|POS:N|LEM:<ila`h|ROOT:Alh|MS|ACC						M	singular	ACC
m-w-s044-a008-w003-01	w-s044-a008-w003	44:8:3:1	1	إِلَّا	إِلَّا	إِلَّا			RES	STEM	STEM|POS:RES|LEM:<il~aA								
m-w-s044-a008-w004-01	w-s044-a008-w004	44:8:4:1	1	هُوَ	هُوَ				PRON	STEM	STEM|POS:PRON|3MS					3	M	singular	
m-w-s044-a008-w005-01	w-s044-a008-w005	44:8:5:1	1	يُحْىِۦ	يُحْىِۦ	أَحْيَا	ح ي ي	حيي	V	STEM	STEM|POS:V|IMPF|(IV)|LEM:>aHoyaA|ROOT:Hyy|3MS	IMPF			IV	3	M	singular	
m-w-s044-a008-w006-01	w-s044-a008-w006	44:8:6:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s044-a008-w006-02	w-s044-a008-w006	44:8:6:2	2	يُمِيتُ	يُمِيتُ	أَمَاتَ	م و ت	موت	V	STEM	STEM|POS:V|IMPF|(IV)|LEM:>amaAta|ROOT:mwt|3MS	IMPF			IV	3	M	singular	
m-w-s044-a008-w007-01	w-s044-a008-w007	44:8:7:1	1	رَبُّ	رَبُّ	رَبّ	ر ب ب	ربب	N	STEM	STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM								NOM
m-w-s044-a008-w007-02	w-s044-a008-w007	44:8:7:2	2	كُمْ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s044-a008-w008-01	w-s044-a008-w008	44:8:8:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s044-a008-w008-02	w-s044-a008-w008	44:8:8:2	2	رَبُّ	رَبُّ	رَبّ	ر ب ب	ربب	N	STEM	STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM								NOM
m-w-s044-a008-w009-01	w-s044-a008-w009	44:8:9:1	1	ءَابَآئِ	ءَابَآئِ	آبَاء	ء ب و	ءبو	N	STEM	STEM|POS:N|LEM:A^baA'|ROOT:Abw|MP|GEN						M	plural	GEN
m-w-s044-a008-w009-02	w-s044-a008-w009	44:8:9:2	2	كُمُ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s044-a008-w010-01	w-s044-a008-w010	44:8:10:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s044-a008-w010-02	w-s044-a008-w010	44:8:10:2	2	أَوَّلِينَ	أَوَّلِينَ	أَوَّل	ء و ل	ءول	ADJ	STEM	STEM|POS:ADJ|LEM:>aw~al|ROOT:Awl|MP|GEN						M	plural	GEN
m-w-s044-a009-w001-01	w-s044-a009-w001	44:9:1:1	1	بَلْ	بَلْ	بَل			RET	STEM	STEM|POS:RET|LEM:bal								
m-w-s044-a009-w002-01	w-s044-a009-w002	44:9:2:1	1	هُمْ	هُمْ				PRON	STEM	STEM|POS:PRON|3MP					3	M	plural	
m-w-s044-a009-w003-01	w-s044-a009-w003	44:9:3:1	1	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s044-a009-w004-01	w-s044-a009-w004	44:9:4:1	1	شَكٍّ	شَكٍّ	شَكّ	ش ك ك	شكك	N	STEM	STEM|POS:N|LEM:$ak~|ROOT:$kk|M|INDEF|GEN								GEN
m-w-s044-a009-w005-01	w-s044-a009-w005	44:9:5:1	1	يَلْعَبُ	يَلْعَبُ	يَلْعَبْ	ل ع ب	لعب	V	STEM	STEM|POS:V|IMPF|LEM:yaloEabo|ROOT:lEb|3MP	IMPF				3	M	plural	
m-w-s044-a009-w005-02	w-s044-a009-w005	44:9:5:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s044-a010-w001-01	w-s044-a010-w001	44:10:1:1	1	فَ					REM	PREFIX	PREFIX|f:REM+								
m-w-s044-a010-w001-02	w-s044-a010-w001	44:10:1:2	2	ٱرْتَقِبْ	ٱرْتَقِبْ	ٱرْتَقِبْ	ر ق ب	رقب	V	STEM	STEM|POS:V|IMPV|(VIII)|LEM:{rotaqibo|ROOT:rqb|2MS	IMPV			VIII	2	M	singular	
m-w-s044-a010-w002-01	w-s044-a010-w002	44:10:2:1	1	يَوْمَ	يَوْمَ	يَوْم	ي و م	يوم	N	STEM	STEM|POS:N|LEM:yawom|ROOT:ywm|M|ACC								ACC
