left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C017	C025	0.564469	0.514897	0.546053	0.43204	1.0	0.70732	0.816738	mutual_knn
C003	C019	0.544533	0.474565	0.538905	0.455786	1.0	0.758022	0.742949	mutual_knn
C003	C012	0.521235	0.422949	0.501917	0.591853	1.0	0.729223	0.61781	mutual_knn
C006	C015	0.499865	0.448134	0.438004	0.443971	1.0	0.626374	0.624707	mutual_knn
C005	C017	0.446345	0.362388	0.387344	0.48948	1.0	0.565648	0.546896	mutual_knn
C009	C015	0.434749	0.350535	0.352606	0.536994	1.0	0.52479	0.568907	mutual_knn
C017	C026	0.414612	0.305316	0.370257	0.508773	1.0	0.548482	0.542655	mutual_knn
C033	C036	0.414391	0.301766	0.389464	0.466686	1.0	0.5607	0.508387	mutual_knn
C009	C022	0.411513	0.313135	0.339595	0.530671	1.0	0.521838	0.552396	mutual_knn
C003	C013	0.404749	0.319719	0.326035	0.470786	1.0	0.5229	0.488956	mutual_knn
C007	C008	0.404107	0.260273	0.396736	0.54949	1.0	0.570943	0.443775	mutual_knn
C011	C033	0.400311	0.322336	0.328231	0.406731	1.0	0.509777	0.509284	mutual_knn
C002	C029	0.391627	0.272286	0.348305	0.509923	1.0	0.553124	0.54544	mutual_knn
C026	C033	0.391088	0.320677	0.356876	0.23687	1.0	0.545958	0.523959	mutual_knn
C006	C009	0.38731	0.294104	0.275148	0.577142	1.0	0.440783	0.493156	mutual_knn
C020	C031	0.38636	0.322906	0.287882	0.385427	1.0	0.455815	0.583015	mutual_knn
C001	C004	0.383174	0.275306	0.302693	0.547123	1.0	0.485224	0.452027	mutual_knn
C012	C013	0.380555	0.27164	0.307518	0.524801	1.0	0.481945	0.448216	mutual_knn
C007	C009	0.377191	0.252422	0.315388	0.563636	1.0	0.480337	0.432892	mutual_knn
C002	C009	0.376243	0.270358	0.266106	0.612324	1.0	0.441723	0.526021	mutual_knn
C007	C015	0.374953	0.236439	0.351869	0.511726	1.0	0.523101	0.389786	mutual_knn
C005	C008	0.370747	0.252718	0.30184	0.538364	1.0	0.467144	0.405771	mutual_knn
C012	C019	0.3696	0.28326	0.313055	0.340531	1.0	0.480413	0.488532	mutual_knn
C002	C006	0.367011	0.234209	0.281326	0.655082	1.0	0.45152	0.428465	mutual_knn
C013	C019	0.36654	0.261344	0.300696	0.456591	1.0	0.47014	0.483263	mutual_knn
C002	C015	0.364522	0.255451	0.293189	0.488401	1.0	0.47976	0.454714	mutual_knn
C005	C026	0.362374	0.236853	0.2621	0.653171	1.0	0.416123	0.43086	mutual_knn
C003	C018	0.357009	0.175857	0.326687	0.710745	1.0	0.508148	0.368495	mutual_knn
C002	C004	0.354949	0.213047	0.272498	0.66676	1.0	0.441592	0.363948	mutual_knn
C008	C016	0.352665	0.21582	0.285331	0.591562	1.0	0.465184	0.370324	mutual_knn
C007	C016	0.348397	0.244989	0.291592	0.384246	1.0	0.475572	0.404898	mutual_knn
C018	C019	0.347357	0.210533	0.295421	0.534643	1.0	0.477759	0.368495	mutual_knn
C006	C010	0.346371	0.217482	0.284854	0.521737	1.0	0.455367	0.416945	mutual_knn
C013	C028	0.342833	0.201381	0.291412	0.54719	1.0	0.492262	0.459188	mutual_knn
C009	C029	0.342223	0.232776	0.266203	0.459737	1.0	0.428011	0.387519	mutual_knn
C007	C018	0.342038	0.200267	0.269559	0.610368	1.0	0.428226	0.41883	mutual_knn
C007	C010	0.336683	0.216987	0.232507	0.58437	1.0	0.378682	0.411668	mutual_knn
C003	C008	0.336252	0.208263	0.267608	0.518377	1.0	0.434152	0.37664	mutual_knn
