candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.7846	law_governance/authority_governance / ownership / power / hierarchy	45	11	12	20	0.05705003	0.3077	1.0	0.7	2,4,9,11,13,14,15,17,19,20,21,22,23,24,26,29,30,31,32,35,38,39,42,45,46,49,51,53,58,59,60,61,63,64,68,77,78,80,81,82,85,86,87,88,89	ت ب ع ح ق ق ر ب ب س و د ش ر ك ع ب د ع ر ش ق د ر ق و ل ك ت ب م ل ك	theme:law_governance/authority_governance(64.4444); kw:ownership(50.4406); kw:power(43.7032); kw:hierarchy(43.4607); kw:property(42.7746); kw:politics(39.4154); kw:dominion(34.884); kw:ruler(34.884)	ع ب د:B001:الرق والملك → م ل ك:B002:المِلْك والتصرف
C002	0.7769	road / path / route / guidance	40	16	16	41	0.05768739	0.3417	0.9512	0.561	2,6,7,10,13,15,16,17,18,19,22,24,27,29,32,33,37,38,39,40,41,43,47,49,51,52,53,57,59,60,61,62,63,64,65,71,72,77,85,86	ب ن ي ب ي ن د ر ج ذ ه ب س ب ل ش ر ك ص د د ص ر ط ض ح ك ظ ه ر ع م ل م ل ك ن ب ء ن ب و ه د ي و ج ه	kw:road(144.0173); kw:path(124.7217); kw:route(105.1077); kw:guidance(80.3141); kw:navigation(74.8556); kw:journey(48.3198); theme:movement_travel/navigation_route(41.4217); kw:clarity(39.1426)	ن ب ء:B007:الطريق الواضح والأرض السهلة → ن ب و:B005:الطريق والطريق الهادي
C003	0.7766	blessing / welfare / gratitude / existence	27	9	10	15	0.05420124	0.3409	1.0	0.8667	4,11,12,13,14,15,17,19,20,22,23,24,30,32,33,35,36,45,46,49,59,64,70,77,81,82,88	ء م م ت ر ف ح ب ر ر ب ب ر ح م ع ي ش ك ف ر ن ش ر ن ع م	kw:blessing(76.7833); kw:welfare(52.9349); kw:gratitude(31.7301); kw:existence(30.2314); kw:expansion(29.3388); kw:grace(28.7797); kw:luxury(27.7169); kw:favor(27.2163)	ن ع م:B002:اللين والنعومة ورفاه العيش → ت ر ف:B001:سعة النعمة التي تطلق صاحبها
C004	0.7725	land_water_sky/sky_astronomy / astronomy / calendar / station	24	12	12	22	0.06253035	0.3333	1.0	0.6818	5,7,11,12,13,14,16,25,26,31,32,33,34,35,40,48,53,54,59,69,72,76,80,81	ء خ ذ ب ر ء ب ل د س ر ر س و ر س و ي ف ل ك ق ل ب ك ل ل ك و ن ن ز ل ن ع م	theme:land_water_sky/sky_astronomy(86.1531); kw:astronomy(85.6592); kw:calendar(84.7527); kw:station(69.6314); kw:moon(59.0879); kw:mansion(46.5929); kw:rank(38.6317); kw:sky(35.9198)	ب ر ء:B006:لَيْلَة بَرَاء → س ر ر:B004:استتار الهلال آخر الشهر
C005	0.7705	disease / ailment / veterinary / leg	32	10	10	16	0.0529107	0.3556	1.0	0.6875	3,5,12,14,16,17,19,20,26,32,33,36,43,44,45,48,50,51,53,54,57,58,60,61,64,72,77,81,83,85,86,88	ء خ ذ ر ح م ر ك ب ع ق ل ع م ل ق ل ب ق و م ل ق ي م ل ك ن ك ث	kw:disease(92.0915); kw:ailment(44.0082); kw:veterinary(41.1882); kw:leg(39.5566); kw:health(35.9198); theme:body_health_life/disease_injury(34.5847); kw:lameness(32.1114); kw:sickness(31.3821)	ق و م:B020:قوام في قوائم الشاة → ر ك ب:B010:الراكب داء الظهر في الغنم
C006	0.7699	path / road / route / navigation	34	14	14	35	0.05884697	0.3846	0.9429	0.6	6,7,10,15,16,19,20,22,23,24,26,27,31,37,39,40,43,45,47,49,51,53,57,59,60,61,62,64,68,72,77,81,85,86	ب ن ي س ب ل ش ر ك ص د د ص ر ط ض ح ك ع ب د ع م ل ق ر ي م ع ع م ل ك ن ب ء ن ب و ه د ي	kw:path(112.2496); kw:road(104.7399); kw:route(78.8308); kw:navigation(74.8556); kw:guidance(66.9285); kw:journey(36.2398); kw:track(29.7602); kw:infrastructure(26.5662)	ن ب ء:B007:الطريق الواضح والأرض السهلة → ن ب و:B005:الطريق والطريق الهادي
C007	0.7676	fabrication / lie / testimony / falsehood	29	9	12	19	0.0636018	0.3065	1.0	0.7895	9,12,13,16,19,20,22,23,24,25,26,27,30,31,35,38,46,49,51,58,60,63,65,73,77,81,87,88,89	ء ف ك خ ر ص خ ل ف خ ل ق ز خ ر ف ف ط ر ف ك ه ق و ل ك ذ ب	kw:fabrication(74.4006); kw:lie(73.8599); kw:testimony(66.4155); kw:falsehood(65.4624); theme:emotion_ethics/deception_corruption(50.7294); kw:invention(33.004); theme:language_communication/rhetoric_discourse(29.6722); kw:trust(24.9444)	ك ذ ب:B001:خلاف الصدق → ء ف ك:B002:الإفك كذب مصروف عن الصدق
C008	0.7675	creation / origination / existence / production	33	11	15	33	0.05907046	0.3367	0.9697	0.697	3,5,7,9,10,12,13,15,16,18,19,20,22,23,24,25,26,27,28,33,40,45,46,54,56,59,60,69,72,76,77,81,87	ب ر ء ج ع ل خ ل ق ش ي ء ف ط ر ق ض ي ك و ن م ل ء ن ش ء و ج د و ل د	kw:creation(165.5147); kw:origination(95.1904); kw:existence(90.6941); kw:production(87.4309); kw:ontology(71.5238); kw:making(52.326); kw:formation(45.3471); kw:causality(42.9143)	خ ل ق:B002:إبداع الخلق وإيجاده → ف ط ر:B002:إيجاد وابتداء
C009	0.7652	herd / procession / succession / livestock	24	10	10	13	0.06315964	0.2889	1.0	0.8462	3,6,12,13,14,23,24,29,31,32,33,35,39,45,46,49,54,59,61,64,77,80,82,88	ت ب ع خ ف ف ر ب ب ر ج ل ر س ل ش ر ك ع ر ج ق ر ء ق ر ي ن ع م	kw:herd(64.3861); kw:procession(60.4627); kw:succession(50.299); kw:livestock(47.6591); kw:sequence(47.0087); kw:series(36.9273); kw:family(34.2328); kw:wealth(32.29)	ق ر ء:B013:القِرَة مال وعيال → ق ر ي:B011:مال وعيال مجتمعون
C010	0.7639	law_governance/authority_governance / power / hierarchy / politics	31	10	12	20	0.05957453	0.3125	1.0	0.7	6,8,11,13,14,15,19,20,26,32,35,42,43,45,46,49,51,53,59,60,61,64,68,72,77,79,81,82,85,86,88	ء م ر ء و ل ت ب ع ر ب ب ع ب د ع ر ش ع م ل ق د ر م ل ك و ح ي	theme:law_governance/authority_governance(109.9345); kw:power(65.5548); kw:hierarchy(54.3259); kw:politics(52.5539); kw:sovereignty(45.7343); kw:governance(45.0396); kw:authority(41.9427); kw:ownership(37.8305)	ع ب د:B001:الرق والملك → م ل ك:B002:المِلْك والتصرف
C011	0.7631	watering / husbandry / camel / pasture	17	12	12	23	0.06127184	0.3485	1.0	0.7391	5,11,21,23,33,36,39,45,51,52,56,65,67,70,76,77,89	خ ل ل د خ ل س ل ف ص ف ح ظ ل م ع ر ج ع ش و ق ب ل م ه ن م و ه ن د و ن د ي	kw:watering(96.5502); kw:husbandry(67.7796); kw:camel(64.8667); kw:pasture(57.6608); theme:animal_life/husbandry(56.2872); kw:water(50.8423); kw:trough(32.1114); kw:drinking(29.3388)	ق ب ل:B014:سقي على أفواه الإبل → د خ ل:B007:إدخال الإبل في الشرب مرة أخرى
