candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.845	concealment / shield / protection / screen	14	10	14	25	0.05963892	0.2874	1.0	0.84	1,2,3,4,5,6,7,9,10,11,14,16,17,18	ب ص ر ج ن ن ح ذ ر ز ع م س م و غ ف ر غ ي ب ك ف ر ك ل ل و ق ي	kw:concealment(76.4806); kw:shield(62.1239); kw:protection(59.6861); kw:screen(43.1696); kw:veil(42.2076); kw:armor(41.7788); kw:cover(38.2751); kw:equipment(36.4065)	ك ف ر:B001:ستر وتغطية → غ ف ر:B001:ستر يصون الشيء ويغطيه
C002	0.8313	sky / rain / weather / cloud	11	13	13	25	0.05984774	0.3205	0.96	0.8	1,3,4,5,6,7,8,9,11,12,18	ء ت ي ء ر ض ر ب ب س م و ص د ر ص و ب ع ذ ب ع ز ز ك ل ل ن ز ل ن ه ر و ب ل و ل ي	kw:sky(71.8395); kw:rain(59.2371); kw:weather(47.4318); kw:cloud(37.4165); kw:deluge(33.5381); kw:fertility(31.9188); kw:torrent(31.3821); kw:flood(30.2314)	س م و:B004:السماء وما علا فأظل → ر ب ب:B008:رباب السحاب
C003	0.8313	concealment / screen / veil / protection	15	9	11	13	0.06216359	0.2453	1.0	0.8462	1,2,4,5,6,7,8,9,10,11,12,14,16,17,18	ج ن ن ر س ل س ر ر ص د ر غ ف ر غ ي ب ك ف ر ك ل ل و ق ي	kw:concealment(87.4064); kw:screen(43.1696); kw:veil(42.2076); kw:protection(39.7908); kw:shield(31.0619); kw:privacy(27.4588); theme:conflict_security/protection_security(27.0391); kw:barrier(26.4674)	ك ف ر:B001:ستر وتغطية → غ ف ر:B001:ستر يصون الشيء ويغطيه
C004	0.8195	tree / growth / botany / palm	14	13	14	29	0.05568578	0.3222	0.8276	0.6897	1,2,3,5,6,7,8,9,10,11,12,16,17,18	ء ت ي ء ل ي ج م ع ج ن ن ش ك ر ش ي ء ص و ر ص ي ر ط و ع غ ي ب ق ل ب ك ف ر ن و ر	kw:tree(67.8912); kw:growth(63.214); kw:botany(57.0538); kw:palm(56.8604); kw:plant(50.2216); kw:sapling(49.5059); kw:shoot(43.1696); kw:grove(42.9143)	ن و ر:B004:نور الشجر وزهره → ش ك ر:B004:خروج الشكير والنبات الغض
C005	0.8161	road / boundary / path / thoroughfare	12	10	10	15	0.05352149	0.3333	1.0	0.6	1,2,4,5,6,7,8,9,11,14,15,17	ء ت ي س ر ر ع د و ع ظ م ع م ل ع ن د ق ر ض م ل ك ن ب ء ه د ي	kw:road(52.3699); kw:boundary(48.251); kw:path(37.4165); kw:thoroughfare(34.884); kw:margin(31.0619); kw:side(22.4122); kw:navigation(21.3873); kw:accessibility(19.2746)	م ل ك:B006:مَلَك الطريق والوادي → ع د و:B009:العَداء والعُدوة في الجانب والطوار
C006	0.8155	kinship_society/household_community / multitude / assembly / group	11	9	11	23	0.05884701	0.434	1.0	0.6522	1,3,4,5,7,9,10,11,14,17,18	ج م ع ج ن ن ر ب ب ش ك ر ص ي ر ع ل م غ ف ر ق ب ل ك ل ل	theme:kinship_society/household_community(65.6248); kw:multitude(53.7561); kw:assembly(52.7421); kw:group(48.542); theme:time_measure_quantity/quantity_number(42.807); kw:society(41.5571); kw:gathering(38.5105); kw:crowd(38.2751)	ق ب ل:B009:جماعة يقبل بعضها على بعض → ر ب ب:B004:ربة وجماعات كثيرة
C007	0.8132	protection / concealment / shield / screen	14	11	13	18	0.06017365	0.2368	1.0	0.8333	1,2,3,5,6,7,8,9,10,11,12,14,16,17	ب ص ر ب ل غ ج ن ن ح ق ق س و ء ع ف و غ ف ر ك ف ر ك ل ل ن ز ل و ق ي	kw:protection(69.6338); kw:concealment(65.5548); kw:shield(46.5929); kw:screen(43.1696); theme:conflict_security/protection_security(42.4901); kw:veil(42.2076); kw:warfare(31.7609); kw:safety(28.2893)	ك ف ر:B001:ستر وتغطية → غ ف ر:B001:ستر يصون الشيء ويغطيه
C008	0.8096	rain / flood / hydrology / land_water_sky/water_hydrology	15	13	13	22	0.05649909	0.2821	0.8182	0.6818	1,3,4,5,6,7,8,9,11,12,14,15,16,17,18	ء ت ي خ ب ر س م و ش ح ح ش ك ر ص و ب ع ز ز ع ظ م ع ف و ع ن د ن ب ء و ب ل و ل ي	kw:rain(59.2371); kw:flood(45.3471); kw:hydrology(43.0534); theme:land_water_sky/water_hydrology(40.6249); kw:weather(37.9455); kw:disaster(35.6904); kw:deluge(33.5381); kw:runoff(32.5328)	و ب ل:B001:المطر الشديد الثقيل → ع ز ز:B008:الشدة في السنة والمطر والسيل
C009	0.8082	tree / growth / agriculture_food/plant_vegetation / botany	13	14	17	42	0.05552779	0.3158	0.881	0.6429	1,2,3,4,5,6,7,8,9,10,11,14,17	ء ت ي ج م ع ج ن ن ح ل م ر ب ب س ر ر ش ك ر ش ي ء ص و ب ص و ر غ ف ر ق ل ب ك ف ر ن و ر	kw:tree(79.2064); kw:growth(73.7497); theme:agriculture_food/plant_vegetation(62.3856); kw:botany(57.0538); kw:palm(56.8604); kw:plant(50.2216); kw:sapling(49.5059); kw:shoot(43.1696)	ر ب ب:B012:ربة نبات → ش ك ر:B004:خروج الشكير والنبات الغض
C010	0.801	tree / growth / agriculture / palm	13	15	17	39	0.05720964	0.291	0.8974	0.6667	1,3,5,6,7,8,9,10,11,12,14,16,17	ء ت ي ء ل ي ج م ع ج ن ن ح ل م د خ ل ر ب ب ش ك ر ش ي ء ص و ر ط و ع ع ف و ق ل ب ن و ر و ل ي	kw:tree(79.2064); kw:growth(73.7497); kw:agriculture(57.51); kw:palm(56.8604); theme:agriculture_food/plant_vegetation(50.6883); kw:plant(50.2216); kw:sapling(49.5059); kw:botany(47.5448)	ر ب ب:B012:ربة نبات → ش ك ر:B004:خروج الشكير والنبات الغض
C011	0.8009	testimony / fabrication / lie / emotion_ethics/deception_corruption	11	9	15	27	0.05614864	0.2903	1.0	0.8889	2,3,5,6,7,8,9,10,11,13,14	ء م ن ء ي ي ح ق ق خ ل ق ز ع م ق و ل ك ذ ب ك ف ر ن ب ء	kw:testimony(66.4155); kw:fabrication(44.6404); kw:lie(44.316); theme:emotion_ethics/deception_corruption(40.5835); kw:falsehood(39.2775); kw:imposture(38.5491); kw:deception(36.2398); kw:verification(31.7301)	خ ل ق:B007:اختلاق الكذب والكلام → ك ذ ب:B001:خلاف الصدق
C012	0.8007	body_health_life/reproduction_birth / womb / birth / reproduction	12	14	17	43	0.05702125	0.3258	0.9535	0.5581	5,6,7,8,9,10,12,14,15,16,17,18	ج م ع ج ن ن خ ب ر ر ب ب ر ح م ر س ل ش ك ر ش ه د ع ذ ب ع ز ز ق ب ل ك ذ ب ن ف س و ل د	theme:body_health_life/reproduction_birth(132.4378); kw:womb(66.6687); kw:birth(61.873); kw:reproduction(61.1919); kw:milk(45.9637); kw:abundance(41.1892); kw:afterbirth(35.7766); kw:uterus(34.884)	ع ذ ب:B009:العذابة والرحم والخرج بعد الولد → ر ح م:B003:رَحِم الأنثى
C013	0.8002	growth / tree / sapling / botany	16	14	17	33	0.05605409	0.2481	0.9091	0.6364	1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17	ء ت ي ج ن ن د خ ل س ر ر ش ك ر ش ي ء ص و ر ط و ع ع ف و غ ف ر ق ل ب ك ف ر ن و ر و ك ل	kw:growth(84.2854); kw:tree(79.2064); kw:sapling(49.5059); kw:botany(47.5448); kw:vegetation(45.8021); kw:palm(45.4883); kw:shoot(43.1696); kw:grove(42.9143)	ن و ر:B004:نور الشجر وزهره → ش ك ر:B004:خروج الشكير والنبات الغض
C014	0.7985	law_governance/authority_governance / governance / authority / ownership	16	12	15	18	0.05684056	0.1765	1.0	0.8889	1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17	ء ل ه ء م ر خ ل د ذ و و ر ب ب ز ع م ص ح ب ص ل ح ق د ر ق و ل م ل ك و ك ل	theme:law_governance/authority_governance(64.4444); kw:governance(45.0396); kw:authority(41.9427); kw:ownership(37.8305); kw:dominion(34.884); kw:power(32.7774); kw:hierarchy(32.5956); kw:property(32.081)	م ل ك:B003:المُلك والسلطان → ر ب ب:B001:ربوبية وملك وسيادة
C015	0.7982	growth / plant / tree / agriculture	13	15	15	30	0.0550301	0.2857	0.9333	0.6333	1,3,4,6,7,8,9,10,11,12,14,16,17	ء ر ض ج ن ن ح ل م خ ب ر ر ب ب ز و ج ش ك ر ص و ب ص و ر ط و ع ع د و ع ف و غ ف ر ق و ل ن و ر	kw:growth(52.6784); kw:plant(50.2216); kw:tree(45.2608); kw:agriculture(41.0786); kw:botany(38.0359); kw:pasture(34.5965); kw:sap(32.5328); kw:resin(31.0619)	ر ب ب:B012:ربة نبات → ش ك ر:B004:خروج الشكير والنبات الغض
C016	0.798	marriage / sexuality / intercourse / sky	14	15	16	29	0.05561761	0.2437	1.0	0.7241	1,2,3,4,5,6,7,8,9,10,11,12,14,17	ب ش ر ب ي ن ج م ع د خ ل ر ب ب ز و ج س م و س و ء ش ك ر ص و ب ك ف ر ك ل ل ن ز ل ن ه ر ن و ر	kw:marriage(90.8235); kw:sexuality(74.5708); kw:intercourse(51.6738); kw:sky(47.893); kw:intimacy(39.5566); kw:cloud(37.4165); kw:reproduction(30.5959); kw:spouse(29.1436)	س م و:B004:السماء وما علا فأظل → ر ب ب:B008:رباب السحاب
C017	0.797	kinship_society/household_community / multitude / assembly / group	14	12	15	25	0.0579037	0.2451	1.0	0.68	1,2,3,4,5,7,8,9,10,11,14,16,17,18	ء ر ض ت ح ت ج م ع ج ن ن ح ك م ر ب ب س م ع ص ي ر ع م ل غ ف ر ق ب ل ك ل ل	theme:kinship_society/household_community(65.6248); kw:multitude(53.7561); kw:assembly(52.7421); kw:group(48.542); theme:time_measure_quantity/quantity_number(42.807); kw:society(41.5571); kw:gathering(38.5105); kw:crowd(38.2751)	ق ب ل:B009:جماعة يقبل بعضها على بعض → ر ب ب:B004:ربة وجماعات كثيرة
C018	0.7966	space_form_boundary/place_location / residence / habitation / abode	15	16	17	28	0.05948634	0.2074	1.0	0.75	1,3,5,6,7,8,9,10,11,12,14,15,16,17,18	ء ب د ب ي ن ر ب ب ش ه د ص ي ر ع ف و ع ن د غ ف ر غ ن ي ق ب ل ق ل ب ك ل ل ك و ن ن ز ل ن ف س ي س ر	theme:space_form_boundary/place_location(56.2053); kw:residence(50.4406); kw:habitation(49.3724); kw:abode(45.7343); kw:space(42.0421); kw:presence(40.6505); kw:dwelling(40.3171); kw:hierarchy(32.5956)	ر ب ب:B007:لزوم وإقامة ودوام → ء ب د:B006:الإقامة وعدم البراح
C019	0.7964	sufficiency / utility / animal / hoof	14	12	12	15	0.05776882	0.2273	1.0	0.7333	1,2,3,5,6,7,8,9,10,12,13,14,16,17	ب ل غ ح ق ق ش ك ر ع ف و ع م ل غ ن ي ك ف ر م ل ك ن ف ق و ق ي و ك ل ي س ر	kw:sufficiency(40.6505); kw:utility(30.4895); kw:animal(27.5512); kw:hoof(26.8781); kw:livelihood(25.5168); kw:gait(24.6242); kw:pain(24.6242); kw:locomotion(23.8439)	غ ن ي:B002:الغَناء والكفاية → ب ل غ:B003:الكفاية التي يتبلغ بها
C020	0.7953	surety / guarantee / conflict_security/protection_security / responsibility	11	11	11	16	0.05981406	0.2909	1.0	0.625	2,5,6,7,9,10,12,13,14,16,17	ب ل غ ب ل ي ز ع م ش ك ر ع ف و غ ن ي ق ب ل ك ف ر ك و ن و ق ي و ك ل	kw:surety(47.5952); kw:guarantee(46.1482); theme:conflict_security/protection_security(42.4901); kw:responsibility(41.9894); kw:sufficiency(40.6505); kw:liability(39.2775); kw:utility(30.4895); kw:safety(28.2893)	ق ب ل:B008:ضمان الشيء والتكفل به → ز ع م:B003:تحمل الكفالة
C021	0.794	growth / agriculture / ecology / plant	15	16	17	31	0.05985676	0.2296	0.9355	0.6774	1,2,3,4,5,6,7,8,9,10,12,14,16,17,18	ء ت ي ء ر ض ب ص ر ج ن ن ح ذ ر ح ل م خ ب ر ر ب ب ش ح ح ش ك ر ط و ع ع د و ع ز ز غ ف ر ف ل ح ن و ر	kw:growth(52.6784); kw:agriculture(49.2943); kw:ecology(40.924); kw:plant(40.1773); kw:hardness(37.1238); kw:pasture(34.5965); kw:flora(29.544); theme:agriculture_food/plant_vegetation(27.2937)	ر ب ب:B012:ربة نبات → ش ك ر:B004:خروج الشكير والنبات الغض
C022	0.794	heart / knowledge / epistemology / psychology	16	15	17	28	0.0542017	0.2105	0.9643	0.7857	1,2,4,6,7,8,9,10,11,12,13,14,15,16,17,18	ء م ن ب ص ر ج ن ن ح ك م ح ل م خ ب ر خ ل د ر ب ب ر ح م ر س ل ع ظ م ع ل م ق ل ب م ل ك ن ف س	kw:heart(49.7565); kw:knowledge(44.8244); kw:epistemology(41.5754); kw:psychology(33.4095); kw:calm(29.9889); kw:reason(29.7602); kw:spirit(29.7602); kw:wisdom(29.1436)	ع ل م:B001:انكشاف الشيء للعارف → خ ب ر:B001:العلم بالخبر وباطن الأمر
C023	0.7938	oath / swearing / pledge / invocation	16	8	10	8	0.04954725	0.1905	1.0	1.0	1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17	ء ل ه ء ل ي ء م ن ء ي ي ب ء س ب ل ي ر ب ب و ل ي	kw:oath(54.6714); kw:swearing(48.1671); kw:pledge(42.2076); kw:invocation(34.1547); kw:affirmation(32.1114); theme:ritual_belief/prayer_supplication(29.8049); kw:particle(29.7602); kw:ritual(29.3803)	ء ل ه:B002:اسم الله في القسم والنداء → ء ي ي:B010:إي افتتاح للقسم
C024	0.7937	day / expansion / darkness / calendar	10	9	11	13	0.05858085	0.2453	1.0	1.0	2,4,5,6,7,8,9,10,16,17	ج م ع ج ن ن ح ل م س ر ر ك ف ر ن ف س ن ه ر ن و ر ي و م	kw:day(53.335); kw:expansion(44.0082); kw:darkness(37.7243); kw:calendar(36.3226); kw:sunset(31.0619); kw:dawn(28.2893); kw:time(27.0443); kw:history(25.8369)	ي و م:B001:وقت النهار المحدود → ن ه ر:B002:انفتاح النهار بالضياء
