family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000138:B002	ب غ ي	B002	20	الانبغاء والمطاوعة لما يليق أو يتيسر
F001	core	quranic:root_000244:B001	ج ز ي	B001	19	مقابلة الفعل بجزائه
F001	core	quranic:root_000244:B002	ج ز ي	B002	19	قيام الشيء مقام غيره
F001	core	quranic:root_000434:B005	خ ل ق	B005	3	الجدارة والتهيؤ للشيء
F001	core	quranic:root_000637:B004	ز ك و	B004	18	الملاءمة واللياقة
F001	core	quranic:root_001110:B002	غ ن ي	B002	8,11	الغَناء والكفاية
F001	core	quranic:root_001290:B005	ك ذ ب	B005	9,16	ما كذب أن فعل أي ما لبث
F001	core	quranic:root_001525:B010	ن ع م	B010	19	زاد وأنعم في الفعل
F001	core	quranic:root_001684:B008	و ل ي	B008	16	الأولوية والاستحقاق
F001	optional	quranic:root_000009:B003	ء ت ي	B003	18	مأتى الأمر وتهيؤه
F001	optional	quranic:root_000067:B001	ء و ل	B001	13	ابتداء الشيء وتقدمه
F001	optional	quranic:root_000262:B009	ج ن ب	B009	17	المجنب خير أو شر كثير
F001	optional	quranic:root_000323:B002	ح س ن	B002	6,9	الإحسان فعل حسن
F001	optional	quranic:root_000323:B005	ح س ن	B005	6,9	حُسَيْناء الغاية والجهد
F001	optional	quranic:root_000709:B002	س ع ي	B002	4	عمل وكسب وتصرف
F001	optional	quranic:root_000852:B001	ص د ق	B001	6	صدق القول
F001	optional	quranic:root_001583:B002	ه د ي	B002	12	جهة الأمر وسيرته وقصده
F001	optional	quranic:root_001677:B001	و ق ي	B001	5,17	دفع الضرر بوقاية
F001	rare	quranic:root_000017:B004	ء ح د	B004	19	الأول والإضافة
F001	rare	quranic:root_000019:B001	ء خ ر	B001	13	الآخرية بعد الأول أو غيره
F001	rare	quranic:root_000019:B002	ء خ ر	B002	13	التأخير إلى وقت لاحق
F001	rare	quranic:root_000434:B007	خ ل ق	B007	3	اختلاق الكذب والكلام
F001	rare	quranic:root_000532:B013	ر ب ب	B013	20	ماء رَبَب كثير
F001	rare	quranic:root_000558:B005	ر د ي	B005	11	الزيادة على القدر
F001	rare	quranic:root_000569:B002	ر ض و	B002	21	الرضوان والمرضاة اسم للرضا الكثير أو المطلوب
F001	rare	quranic:root_000637:B001	ز ك و	B001	18	النماء والزيادة
F001	rare	quranic:root_000852:B004	ص د ق	B004	6	تحقيق الوعد والفعل
F001	rare	quranic:root_000852:B006	ص د ق	B006	6	صدقة المال والحق
F001	rare	quranic:root_001012:B003	ع س ر	B003	10	مطالبة المعسر
F001	rare	quranic:root_001012:B004	ع س ر	B004	10	الخلاف والالتواء والتعسير
F001	rare	quranic:root_001012:B008	ع س ر	B008	10	الركوب والأخذ قبل التهيئة
F001	rare	quranic:root_001028:B002	ع ط و	B002	5	المناولة والإعطاء
F001	rare	quranic:root_001028:B006	ع ط و	B006	5	اللين والانقياد والمطاوعة
F001	rare	quranic:root_001088:B002	غ ش و	B002	1	غاشية تعم وتجلل
F001	rare	quranic:root_001089:B001	غ ش ي	B001	1	الستر والتغطية
F001	rare	quranic:root_001089:B004	غ ش ي	B004	1	غشيان المرأة
F001	rare	quranic:root_001110:B001	غ ن ي	B001	8,11	الغنى والاستغناء
F001	rare	quranic:root_001110:B004	غ ن ي	B004	8,11	الغنى بالمكان
F001	rare	quranic:root_001290:B002	ك ذ ب	B002	9,16	نسبة الشيء أو صاحبه إلى الكذب
F001	rare	quranic:root_001290:B003	ك ذ ب	B003	9,16	كذب عليك بمعنى الزم وعليك به
F001	rare	quranic:root_001457:B001	م و ل	B001	11,18	اتخاذ المال وكثرته
F001	rare	quranic:root_001630:B002	و ج ه	B002	20	الجهة والوجهة
F001	rare	quranic:root_001630:B003	و ج ه	B003	20	المواجهة والتقابل
F001	rare	quranic:root_001630:B008	و ج ه	B008	20	وجه الأمر وصوابه
F001	rare	quranic:root_001684:B001	و ل ي	B001	16	قرب ودنو بلا فاصل
F001	rare	quranic:root_001684:B013	و ل ي	B013	16	إيلاء وإسناد معروف أو شر
F001	rare	quranic:root_001694:B001	ي س ر	B001	7,10	انفتاح وسهولة بعد عسر
F001	rare	quranic:root_001694:B003	ي س ر	B003	7,10	سعة وغنى
F002	core	quranic:root_000880:B003	ص ل ي	B003	15	ملاقاة النار وحرها
F002	core	quranic:root_000880:B004	ص ل ي	B004	15	إيقاد الصلاء وتسوية الشيء بالنار
F002	core	quranic:root_001357:B001	ل ظ ي	B001	14	اللظى لهب خالص متوقد
F002	core	quranic:root_001357:B002	ل ظ ي	B002	14	لظى اسم للنار وجهنم
F002	core	quranic:root_001564:B002	ن و ر	B002	14	النار المتقدة والسمة بها
F002	core	quranic:root_001564:B009	ن و ر	B009	14	النُّورَة المطلية
F002	core	quranic:root_001677:B002	و ق ي	B002	5,17	جعل النفس في وقاية
F002	optional	quranic:root_000009:B012	ء ت ي	B012	18	استئتاء الناقة
F002	optional	quranic:root_000067:B005	ء و ل	B005	13	خثور السائل وانعقاده في آخر أمره
F002	optional	quranic:root_000323:B004	ح س ن	B004	6,9	أسماء الحسن للمواضع والأجسام
F002	optional	quranic:root_000532:B006	ر ب ب	B006	20	رُبّ خاثر وإصلاح به
F002	optional	quranic:root_000532:B008	ر ب ب	B008	20	رباب السحاب
F002	optional	quranic:root_001042:B010	ع ل و	B010	20	الطول والضخامة
F002	optional	quranic:root_001290:B008	ك ذ ب	B008	9,16	النفس الكذوب
F002	optional	quranic:root_001357:B004	ل ظ ي	B004	14	اللظى شدة الحر
F002	optional	quranic:root_001559:B007	ن ه ر	B007	2	أعلام وأسماء خاصة
F002	optional	quranic:root_001559:B008	ن ه ر	B008	2	النَّاهُور سحاب
