left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C259	C313	0.808976	1.0	0.455106	0.740508	0.983928	0.641478	1.0	mutual_knn
C075	C134	0.766756	0.897952	0.499569	0.734247	0.944843	0.695765	1.0	mutual_knn
C379	C512	0.754995	0.839564	0.571894	0.704596	0.931855	0.7352	1.0	mutual_knn
C050	C282	0.754034	0.78639	0.587049	0.866416	0.980824	0.80465	0.944831	mutual_knn
C1069	C616	0.746055	1.0	0.436834	0.359561	0.790484	0.648602	1.0	mutual_knn
C191	C609	0.730013	0.801077	0.55196	0.689952	0.948911	0.744441	0.94788	mutual_knn
C1331	C639	0.70867	0.760043	0.57366	0.643349	0.922156	0.773226	0.86866	mutual_knn
C131	C148	0.707268	0.774767	0.574105	0.596829	0.879697	0.755086	0.920814	mutual_knn
C087	C353	0.704365	0.840937	0.488166	0.528084	0.846389	0.671328	0.913597	mutual_knn
C153	C984	0.698184	0.723935	0.546275	0.769741	0.953595	0.810918	0.841963	mutual_knn
C222	C480	0.696496	0.738996	0.56027	0.661802	0.927374	0.74241	0.851868	mutual_knn
C055	C321	0.696483	0.729168	0.57813	0.657137	0.927464	0.816808	0.945976	mutual_knn
C1050	C616	0.692226	0.884151	0.438114	0.396681	0.790484	0.648602	1.0	mutual_knn
C288	C635	0.690427	0.723885	0.540808	0.723242	0.939184	0.709815	0.910681	mutual_knn
C011	C049	0.689307	0.675864	0.57457	0.801991	0.988051	0.730383	0.834237	mutual_knn
C043	C108	0.689032	0.756607	0.544461	0.611449	0.862453	0.759427	0.922349	mutual_knn
C177	C267	0.687394	0.708133	0.565034	0.697506	0.940664	0.740684	0.857822	mutual_knn
C469	C801	0.686304	0.791752	0.424315	0.693703	0.937636	0.681049	1.0	mutual_knn
C183	C481	0.684385	0.693718	0.563799	0.726739	0.957126	0.725521	0.842318	mutual_knn
C1237	C474	0.683244	0.768469	0.581901	0.414439	0.829954	0.761062	1.0	mutual_knn
C164	C552	0.679124	0.766563	0.500838	0.53323	0.922688	0.704803	0.901776	mutual_knn
C271	C487	0.675194	0.706482	0.448895	0.890092	0.982752	0.622063	0.878358	mutual_knn
C183	C264	0.674459	0.705776	0.575388	0.562958	0.926592	0.741654	0.829974	mutual_knn
C1050	C1069	0.673842	0.884151	0.401904	0.311951	0.8	0.57447	1.0	mutual_knn
C1016	C916	0.673377	0.788793	0.502704	0.461652	0.820041	0.678637	0.901017	mutual_knn
C856	C859	0.672757	0.846551	0.410366	0.365774	0.897946	0.584219	0.945137	mutual_knn
C165	C823	0.671666	0.792574	0.5675	0.35299	0.698297	0.808387	0.918859	mutual_knn
C028	C049	0.671231	0.700379	0.570591	0.544823	0.953821	0.731016	0.901786	mutual_knn
C431	C646	0.67048	0.654506	0.558896	0.793068	0.962515	0.736705	0.792114	mutual_knn
C238	C414	0.670103	0.840187	0.496258	0.360874	0.650444	0.684472	1.0	mutual_knn
C061	C194	0.669048	0.729342	0.545092	0.481938	0.926554	0.727323	0.859734	mutual_knn
C602	C679	0.669036	0.775248	0.52716	0.439384	0.793257	0.696208	0.882374	mutual_knn
C188	C212	0.66755	0.674726	0.530505	0.726805	0.983555	0.700178	0.83057	mutual_knn
C1427	C1463	0.665163	0.816329	0.490781	0.312322	0.785321	0.67553	1.0	mutual_knn
C291	C348	0.662231	0.62026	0.566645	0.839378	0.981696	0.812562	1.0	mutual_knn
C1073	C153	0.661358	0.765376	0.45576	0.53965	0.879766	0.697497	0.898547	mutual_knn
C1264	C1477	0.661121	0.720318	0.546439	0.509585	0.860717	0.771165	1.0	mutual_knn
C109	C1143	0.6611	0.834734	0.518278	0.26799	0.61451	0.77709	0.952344	mutual_knn
C293	C775	0.660997	0.711308	0.582637	0.440958	0.86456	0.76239	0.83831	mutual_knn
C046	C083	0.660958	0.644618	0.571883	0.724538	0.946302	0.767079	0.81957	mutual_knn
C034	C465	0.66002	0.664269	0.571032	0.654299	0.911465	0.748224	0.966531	mutual_knn
C086	C177	0.659852	0.68313	0.561187	0.647873	0.851439	0.790729	0.905411	mutual_knn
C1279	C745	0.657225	0.684983	0.564292	0.542841	0.911616	0.730158	0.926416	mutual_knn
C1050	C1148	0.65681	0.758408	0.444702	0.525188	0.916763	0.665027	1.0	mutual_knn
C119	C166	0.656806	0.617834	0.531986	0.890915	0.992019	0.717567	0.836855	mutual_knn
C250	C432	0.656646	0.694799	0.540911	0.562814	0.906919	0.725126	0.897762	mutual_knn
C034	C292	0.656183	0.697432	0.522901	0.598997	0.906968	0.694015	0.870215	mutual_knn
C1085	C933	0.655559	0.685	0.518675	0.645219	0.929346	0.685512	0.842443	mutual_knn
C250	C301	0.653845	0.68557	0.544928	0.596145	0.879664	0.723536	0.844658	mutual_knn
C118	C163	0.653025	0.635741	0.526106	0.80223	0.970998	0.773486	0.933328	mutual_knn
C1217	C1539	0.650641	0.782257	0.433682	0.41727	0.876811	0.660293	0.915357	mutual_knn
C007	C119	0.649531	0.613859	0.541979	0.818615	0.981461	0.730649	0.761866	mutual_knn
C137	C341	0.649384	0.676077	0.523455	0.577168	0.965926	0.688809	0.849888	mutual_knn
C157	C206	0.648931	0.589305	0.56991	0.854466	0.978592	0.744247	0.836398	mutual_knn
C265	C638	0.648726	0.605284	0.53737	0.869044	0.979683	0.765519	0.758552	mutual_knn
C196	C636	0.646305	0.686598	0.536928	0.526571	0.892711	0.712407	0.829074	mutual_knn
C244	C572	0.644283	0.690935	0.58526	0.475379	0.756999	0.755141	0.922943	mutual_knn
C1066	C451	0.643819	0.733732	0.555264	0.4472	0.656532	0.71431	0.914255	mutual_knn
C301	C432	0.643536	0.701591	0.493153	0.584774	0.863177	0.665073	0.867967	mutual_knn
C845	C864	0.643493	0.835946	0.481533	0.157877	0.652719	0.715639	1.0	mutual_knn
C196	C235	0.642188	0.670689	0.47625	0.704252	0.935434	0.649791	0.813812	mutual_knn
C1400	C895	0.641966	0.718684	0.533283	0.456588	0.7698	0.706844	0.923744	mutual_knn
C002	C218	0.640384	0.587182	0.583646	0.762212	0.954774	0.827838	0.792733	mutual_knn
C1574	C1608	0.640202	0.783101	0.370612	0.547589	0.827091	0.545467	0.878617	mutual_knn
C590	C597	0.640073	0.685738	0.505979	0.563339	0.890765	0.723592	1.0	mutual_knn
C120	C249	0.639953	0.706728	0.538038	0.49571	0.756064	0.704929	1.0	mutual_knn
C249	C898	0.639796	0.85016	0.344959	0.378486	0.733799	0.596248	1.0	mutual_knn
C014	C141	0.638714	0.627807	0.553366	0.685815	0.902191	0.783891	0.799861	mutual_knn
C175	C610	0.638706	0.668622	0.494986	0.621962	0.937034	0.672018	0.852223	mutual_knn
C108	C286	0.638352	0.710955	0.500407	0.485811	0.841714	0.714037	0.838534	mutual_knn
C1073	C984	0.638093	0.768871	0.382029	0.507007	0.883486	0.56804	0.898547	mutual_knn
C071	C139	0.637331	0.73376	0.481856	0.434684	0.824259	0.675241	1.0	mutual_knn
C396	C652	0.637269	0.621575	0.549187	0.679087	0.938164	0.709728	0.798934	mutual_knn
C115	C285	0.636526	0.623208	0.569663	0.649973	0.890264	0.758429	0.773399	mutual_knn
C334	C798	0.636426	0.70947	0.428042	0.595513	0.937269	0.697075	0.904681	mutual_knn
C334	C503	0.636089	0.668903	0.508493	0.599985	0.890917	0.697075	0.904681	mutual_knn
C076	C122	0.63488	0.690979	0.59212	0.28882	0.828725	0.833592	0.948707	mutual_knn
C043	C286	0.63375	0.700315	0.49516	0.524242	0.826204	0.767314	0.890442	mutual_knn
C1240	C1495	0.633459	0.666238	0.571801	0.482312	0.805682	0.791871	0.804272	mutual_knn
C768	C956	0.631801	0.729863	0.51909	0.332608	0.778818	0.764756	0.850398	mutual_knn
C133	C293	0.631273	0.633417	0.537289	0.563511	0.970263	0.760438	0.906801	mutual_knn
C300	C920	0.630997	0.633582	0.506616	0.694086	0.928128	0.725816	0.815353	mutual_knn
C042	C200	0.6303	0.645817	0.503981	0.604172	0.957796	0.832713	0.844966	mutual_knn
C236	C796	0.628852	0.647698	0.522297	0.540943	0.9422	0.774347	0.860969	mutual_knn
C197	C549	0.628719	0.572291	0.565543	0.760589	0.968515	0.749268	0.902152	mutual_knn
C163	C719	0.627391	0.621579	0.514889	0.654197	0.967147	0.708258	0.798762	mutual_knn
C407	C521	0.627387	0.674967	0.439545	0.684091	0.896304	0.622149	0.831822	mutual_knn
C180	C331	0.627179	0.595873	0.536229	0.730581	0.953158	0.706919	0.787247	mutual_knn
C1007	C819	0.62709	0.584695	0.562251	0.739215	0.92146	0.741526	0.749468	mutual_knn
C005	C144	0.626574	0.659174	0.561144	0.375464	0.910981	0.743712	0.883212	mutual_knn
C1189	C790	0.625414	0.622254	0.547889	0.645774	0.853433	0.732057	0.908964	mutual_knn
C079	C175	0.624766	0.616127	0.526052	0.652031	0.93684	0.715458	0.778868	mutual_knn
C455	C748	0.624225	0.642264	0.520667	0.569812	0.89912	0.8452	1.0	mutual_knn
C249	C860	0.6241	0.82307	0.33813	0.324325	0.786936	0.596248	1.0	mutual_knn
C169	C329	0.623797	0.592246	0.569485	0.637514	0.930776	0.735124	0.753074	mutual_knn
C539	C656	0.621954	0.602529	0.566144	0.638501	0.869964	0.726591	0.753443	mutual_knn
C1414	C667	0.621599	0.64813	0.565151	0.483642	0.796249	0.779013	0.809747	mutual_knn
C267	C620	0.620445	0.634674	0.449244	0.726764	0.956578	0.627966	0.830911	mutual_knn
C1414	C976	0.618837	0.671351	0.533208	0.412826	0.819164	0.712801	0.837927	mutual_knn
C228	C537	0.618767	0.634813	0.486438	0.615649	0.938638	0.689568	0.833056	mutual_knn
C596	C811	0.618578	0.611048	0.55223	0.620127	0.853722	0.73679	0.775094	mutual_knn
C073	C146	0.618487	0.60039	0.519695	0.676958	0.946878	0.690751	0.775154	mutual_knn
C031	C055	0.617874	0.588957	0.546085	0.644005	0.951696	0.737748	0.744688	mutual_knn
C1509	C585	0.61732	0.662443	0.426857	0.697844	0.882574	0.681842	0.86064	mutual_knn
C075	C132	0.61721	0.603687	0.488437	0.71192	0.97643	0.695765	1.0	mutual_knn
C452	C609	0.616867	0.698035	0.489911	0.409773	0.798986	0.678717	0.940977	mutual_knn
C228	C410	0.616473	0.635396	0.483695	0.597608	0.939052	0.68071	0.834262	mutual_knn
C576	C839	0.616416	0.593124	0.535585	0.701792	0.889996	0.698028	0.751655	mutual_knn
C026	C237	0.615652	0.665234	0.576794	0.354438	0.745529	0.732982	0.852702	mutual_knn
C622	C721	0.615576	0.616061	0.579728	0.47165	0.864624	0.748624	0.901233	mutual_knn
C260	C284	0.615013	0.567363	0.527387	0.757113	0.974043	0.735584	0.833449	mutual_knn
C1136	C673	0.614894	0.744733	0.368676	0.444965	0.87428	0.565574	0.906302	mutual_knn
C058	C709	0.61482	0.601709	0.489156	0.72975	0.942442	0.752466	0.886985	mutual_knn
C179	C194	0.614819	0.590339	0.539249	0.629834	0.948915	0.706268	0.766503	mutual_knn
C545	C928	0.614476	0.598088	0.548071	0.587965	0.922139	0.73675	0.778938	mutual_knn
C213	C953	0.61395	0.66944	0.508659	0.361497	0.904825	0.716888	0.919724	mutual_knn
C691	C953	0.613792	0.555452	0.559219	0.746845	0.936165	0.78251	0.880514	mutual_knn
C228	C453	0.613642	0.632643	0.475888	0.603272	0.942263	0.689568	0.833056	mutual_knn
C206	C383	0.612984	0.571137	0.569699	0.627867	0.937195	0.743542	0.744856	mutual_knn
C257	C742	0.612802	0.643135	0.536529	0.478598	0.824163	0.724446	0.89538	mutual_knn
C008	C187	0.612526	0.588625	0.501561	0.716464	0.960991	0.800212	0.861901	mutual_knn
C130	C288	0.612305	0.589385	0.509719	0.71228	0.934685	0.716838	0.806253	mutual_knn
C047	C522	0.61167	0.661264	0.559222	0.284893	0.847822	0.743044	0.831392	mutual_knn
C1107	C815	0.610757	0.581524	0.529424	0.660314	0.951371	0.694962	0.768311	mutual_knn
C092	C1041	0.610714	0.661501	0.548975	0.349533	0.803175	0.826716	0.850835	mutual_knn
C132	C382	0.610426	0.560604	0.523923	0.756018	0.973455	0.764729	0.72041	mutual_knn
C621	C782	0.61008	0.619017	0.479606	0.661691	0.905206	0.710028	0.813661	mutual_knn
C236	C966	0.609984	0.642828	0.533036	0.369369	0.917223	0.777779	0.909707	mutual_knn
