candidate_id	family_id	representative_candidate_id	membership
C468	F001	C468	representative
C524	F001	C468	variant
C527	F001	C468	variant
C793	F001	C468	variant
C959	F001	C468	variant
C683	F002	C683	representative
C837	F002	C683	variant
C410	F003	C410	representative
C422	F003	C410	variant
C224	F004	C247	variant
C247	F004	C247	representative
C356	F004	C247	variant
C396	F004	C247	variant
C484	F004	C247	variant
C487	F004	C247	variant
C680	F004	C247	variant
C077	F005	C378	variant
C328	F005	C378	variant
C378	F005	C378	representative
C477	F005	C378	variant
C623	F005	C378	variant
C198	F006	C298	variant
C274	F006	C298	variant
C298	F006	C298	representative
C417	F006	C298	variant
C511	F006	C298	variant
C591	F006	C298	variant
C691	F006	C298	variant
C518	F007	C518	representative
C631	F007	C518	variant
C961	F007	C518	variant
C1002	F008	C307	variant
C181	F008	C307	variant
C307	F008	C307	representative
C395	F008	C307	variant
C463	F008	C307	variant
C528	F008	C307	variant
C547	F008	C307	variant
C580	F008	C307	variant
C588	F008	C307	variant
C733	F008	C307	variant
C634	F009	C634	representative
C724	F009	C634	variant
C935	F009	C634	variant
C003	F010	C003	representative
C206	F010	C003	variant
C384	F010	C003	variant
C407	F010	C003	variant
C822	F010	C003	variant
C145	F011	C145	representative
C592	F011	C145	variant
C602	F011	C145	member
C627	F011	C145	variant
C001	F012	C002	variant
C002	F012	C002	representative
C006	F012	C002	variant
C021	F012	C002	variant
C036	F012	C002	variant
C089	F012	C002	variant
C131	F012	C002	variant
C154	F012	C002	variant
C216	F012	C002	variant
C079	F013	C079	representative
C207	F013	C079	variant
C227	F013	C079	variant
C365	F013	C079	variant
C556	F013	C079	variant
C644	F013	C079	variant
C042	F014	C297	variant
C221	F014	C297	variant
C269	F014	C297	variant
C297	F014	C297	representative
C336	F014	C297	variant
C369	F014	C297	variant
C022	F015	C022	representative
C268	F015	C022	variant
C544	F015	C022	variant
C566	F015	C022	variant
C709	F015	C022	variant
C083	F016	C283	variant
C283	F016	C283	representative
C488	F016	C283	variant
C014	F017	C014	representative
C016	F017	C014	variant
C019	F017	C014	variant
C029	F017	C014	variant
C109	F017	C014	variant
C120	F017	C014	variant
C132	F017	C014	variant
C176	F017	C014	variant
C287	F017	C014	variant
C341	F017	C014	variant
C536	F017	C014	variant
C491	F018	C491	representative
C979	F018	C491	variant
C038	F019	C038	representative
C041	F019	C038	variant
C091	F019	C038	variant
C175	F019	C038	variant
C306	F019	C038	variant
C381	F019	C038	variant
C605	F019	C038	variant
C630	F019	C038	variant
C1065	F020	C165	variant
C165	F020	C165	representative
C183	F020	C165	variant
C548	F020	C165	variant
C622	F020	C165	member
C096	F021	C340	variant
C173	F021	C340	variant
C208	F021	C340	variant
C277	F021	C340	variant
C324	F021	C340	member
C340	F021	C340	representative
C823	F021	C340	variant
C862	F021	C340	variant
C252	F022	C252	representative
C294	F022	C252	variant
C714	F022	C252	variant
