candidate_id	family_id	representative_candidate_id	membership
C042	F001	C069	variant
C069	F001	C069	representative
C168	F001	C069	member
C171	F001	C069	variant
C253	F001	C069	variant
C022	F002	C022	representative
C164	F002	C022	variant
C066	F003	C110	variant
C076	F003	C110	variant
C110	F003	C110	representative
C163	F003	C110	member
C231	F003	C110	variant
C355	F003	C110	variant
C438	F003	C110	variant
C554	F003	C110	variant
C719	F003	C110	variant
C310	F004	C310	representative
C516	F004	C310	variant
C003	F005	C003	representative
C005	F005	C003	variant
C077	F005	C003	variant
C087	F005	C003	variant
C095	F005	C003	variant
C288	F005	C003	variant
C129	F006	C318	variant
C149	F006	C318	variant
C192	F006	C318	variant
C318	F006	C318	representative
C555	F006	C318	variant
C564	F006	C318	variant
C663	F006	C318	variant
C699	F006	C318	variant
C787	F006	C318	variant
C080	F007	C080	representative
C452	F007	C080	variant
C746	F007	C080	variant
C271	F008	C294	variant
C294	F008	C294	representative
C488	F008	C294	variant
C574	F008	C294	variant
C745	F008	C294	variant
C805	F008	C294	variant
C201	F009	C201	representative
C258	F009	C201	variant
C350	F009	C201	variant
C351	F009	C201	variant
C497	F009	C201	variant
C502	F009	C201	variant
C529	F009	C201	variant
C002	F010	C002	representative
C045	F010	C002	variant
C060	F010	C002	variant
C078	F010	C002	variant
C170	F010	C002	variant
C183	F010	C002	variant
C046	F011	C067	member
C067	F011	C067	representative
C204	F011	C067	member
C716	F011	C067	variant
C162	F012	C162	representative
C436	F012	C162	variant
C441	F012	C162	variant
C620	F012	C162	variant
C627	F012	C162	variant
C660	F012	C162	variant
C151	F013	C233	variant
C233	F013	C233	representative
C267	F013	C233	variant
C339	F013	C233	variant
C361	F013	C233	variant
C505	F013	C233	variant
C511	F013	C233	variant
C713	F013	C233	variant
C032	F014	C132	variant
C086	F014	C132	variant
C132	F014	C132	representative
C244	F014	C132	variant
C349	F014	C132	variant
C386	F014	C132	member
C672	F014	C132	variant
C297	F015	C297	representative
C545	F015	C297	variant
C182	F016	C182	representative
C229	F016	C182	variant
C524	F016	C182	variant
C638	F016	C182	variant
C683	F016	C182	variant
C817	F016	C182	variant
C662	F017	C781	variant
C677	F017	C781	variant
C710	F017	C781	variant
C715	F017	C781	variant
C779	F017	C781	variant
C781	F017	C781	representative
C007	F018	C012	variant
C012	F018	C012	representative
C123	F018	C012	variant
C239	F018	C012	variant
C304	F018	C012	variant
C311	F018	C012	variant
C334	F018	C012	variant
C346	F018	C012	variant
C528	F018	C012	variant
C016	F019	C035	variant
C035	F019	C035	representative
C084	F019	C035	variant
C191	F019	C035	variant
C200	F019	C035	variant
C260	F019	C035	variant
C548	F019	C035	variant
C305	F020	C751	variant
C708	F020	C751	variant
C751	F020	C751	representative
C550	F021	C550	representative
C782	F021	C550	variant
C815	F021	C550	variant
C105	F022	C520	variant
C136	F022	C520	variant
C143	F022	C520	variant
C246	F022	C520	variant
C280	F022	C520	variant
C293	F022	C520	variant
C356	F022	C520	variant
C379	F022	C520	variant
C465	F022	C520	variant
C520	F022	C520	representative
C514	F023	C514	representative
C679	F023	C514	variant
C776	F023	C514	variant
C001	F024	C001	representative
C043	F024	C001	variant
C116	F024	C001	variant
C158	F024	C001	variant
C225	F024	C001	variant
C755	F024	C001	variant
C006	F025	C006	representative
C009	F025	C006	variant
C011	F025	C006	variant
C025	F025	C006	variant
C059	F025	C006	variant
C114	F025	C006	variant
C133	F025	C006	variant
C211	F025	C006	variant
C221	F025	C006	variant
C343	F025	C006	variant
C353	F025	C006	variant
C360	F025	C006	variant
C010	F026	C061	variant
C061	F026	C061	representative
C093	F026	C061	variant
C100	F026	C061	variant
C156	F026	C061	variant
C177	F026	C061	variant
C338	F026	C061	variant
C393	F026	C061	variant
C415	F026	C061	variant
C476	F026	C061	variant
C607	F026	C061	member
C650	F026	C061	variant
C065	F027	C065	representative
C371	F027	C065	variant
C394	F027	C065	variant
C399	F027	C065	variant
C403	F027	C065	variant
C428	F027	C065	variant
C500	F027	C065	member
C644	F027	C065	variant
C823	F027	C065	variant
C826	F027	C065	variant
C024	F028	C049	variant
C049	F028	C049	representative
C101	F028	C049	variant
C122	F028	C049	variant
C179	F028	C049	variant
C199	F028	C049	variant
C210	F028	C049	variant
C806	F028	C049	variant
C019	F029	C019	representative
C057	F029	C019	variant
C264	F029	C019	member
C284	F029	C019	variant
C296	F029	C019	variant
C354	F029	C019	variant
C377	F029	C019	variant
C401	F029	C019	variant
C444	F029	C019	variant
C460	F029	C019	variant
C033	F030	C197	variant
C050	F030	C197	variant
C137	F030	C197	variant
C147	F030	C197	variant
C159	F030	C197	variant
C197	F030	C197	representative
C525	F030	C197	variant
C694	F030	C197	variant
C886	F030	C197	variant
C125	F031	C517	variant
C261	F031	C517	variant
C517	F031	C517	representative
C541	F031	C517	variant
C556	F031	C517	variant
C586	F031	C517	variant
C623	F031	C517	variant
C740	F031	C517	variant
C808	F031	C517	variant
C870	F031	C517	variant
C030	F032	C030	representative
C075	F032	C030	variant
C175	F032	C030	variant
C405	F032	C030	variant
C558	F032	C030	variant
C594	F032	C030	variant
C649	F032	C030	variant
C758	F032	C030	member
C767	F032	C030	variant
C888	F032	C030	variant
C249	F033	C585	variant
C585	F033	C585	representative
C641	F033	C585	variant
C653	F033	C585	variant
C659	F033	C585	variant
C667	F033	C585	variant
C671	F033	C585	variant
C725	F033	C585	variant
C236	F034	C309	variant
C309	F034	C309	representative
C327	F034	C309	variant
C547	F034	C309	variant
C587	F034	C309	variant
C706	F034	C309	variant
C018	F035	C051	variant
C051	F035	C051	representative
C071	F035	C051	variant
C102	F035	C051	variant
C126	F035	C051	variant
C212	F035	C051	variant
C251	F035	C051	variant
C365	F035	C051	member
C789	F035	C051	variant
C094	F036	C359	variant
C104	F036	C359	variant
C144	F036	C359	variant
