candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.779	wind / land_water_sky/weather_climate / breeze / direction	25	9	9	15	0.06341809	0.4167	1.0	0.9333	8,14,27,37,43,44,50,55,57,70,71,72,75,86,90,94,102,105,123,133,139,147,151,171,181	ء ف ك ج ن ب د ب ر ر ء ي ر س ل ز ف ف ق ب ل ن ع م ه ر ع	kw:wind(91.0251); theme:land_water_sky/weather_climate(71.1056); kw:breeze(63.4603); kw:direction(59.4841); kw:climate(59.2371); kw:gust(48.7992); kw:weather(47.4318); kw:south(36.9273)	ق ب ل:B012:ريح تقابل الدبور → د ب ر:B012:الدبور ريح من خلف الكعبة
C002	0.7713	wind / land_water_sky/weather_climate / breeze / direction	17	10	10	16	0.06279326	0.3556	1.0	0.9375	8,16,27,43,44,50,53,57,70,71,75,86,90,91,93,94,151	ء ف ك ت ر ب ج ن ب د ب ر ر و غ ز ف ف ق ب ل ق ذ ف ن ع م ه ر ع	kw:wind(91.0251); theme:land_water_sky/weather_climate(71.1056); kw:breeze(63.4603); kw:direction(59.4841); kw:climate(59.2371); kw:gust(48.7992); kw:dust(39.2775); kw:weather(37.9455)	ق ب ل:B012:ريح تقابل الدبور → د ب ر:B012:الدبور ريح من خلف الكعبة
C003	0.7681	wind / land_water_sky/weather_climate / breeze / direction	29	11	13	24	0.064225	0.3158	1.0	0.9167	8,17,22,27,41,43,44,50,57,59,63,70,71,75,77,79,86,87,90,94,98,113,126,151,158,164,168,170,182	ء ف ك ء و ل ج ع ل ج ن ب د ب ر ز ف ف ظ ل م ع ل م ق ب ل ن ع م ه ر ع	kw:wind(91.0251); theme:land_water_sky/weather_climate(71.1056); kw:breeze(63.4603); kw:direction(59.4841); kw:climate(59.2371); kw:gust(48.7992); kw:bird(46.9162); kw:ostrich(45.3471)	ظ ل م:B006:الظليم ذكر النعام → ن ع م:B006:النعام والنعامة الطائر
C004	0.7678	space_form_boundary/place_location / settlement / residence / habitation	50	12	12	26	0.06394994	0.3939	1.0	0.6154	5,16,21,22,28,29,30,31,32,35,39,43,46,49,51,53,57,62,73,75,76,84,85,87,99,100,115,116,118,124,126,127,134,141,143,144,146,147,148,149,157,158,164,167,169,174,177,178,180,182	ء ل ف ء ه ل ب ي ض ح ض ر ح ي ن ر ب ب ق ط ن ق و م ك و ن ل ب ث ن ز ل ن ع م	theme:space_form_boundary/place_location(116.1577); kw:settlement(113.3942); kw:residence(100.8813); kw:habitation(86.4017); kw:dwelling(67.1951); kw:stay(59.9777); kw:abode(45.7343); kw:station(41.7788)	ء ه ل:B004:أنس المكان والعمران → ء ل ف:B005:الألفة والأنس والملازمة
C005	0.7621	wind / direction / land_water_sky/weather_climate / breeze	20	14	14	29	0.06249376	0.3187	1.0	0.8966	2,8,19,27,34,43,44,50,57,68,70,71,75,86,90,94,98,104,112,151	ء ف ك ج ر م ج ن ب د ب ر ر ج ع ز ج ر ز ف ف س ف ل ق ب ل ن ب ء ن د و ن د ي ن ع م ه ر ع	kw:wind(104.0286); kw:direction(71.3809); theme:land_water_sky/weather_climate(71.1056); kw:breeze(63.4603); kw:climate(59.2371); kw:sound(51.3748); kw:voice(49.8887); kw:gust(48.7992)	ن د و:B002:الصوت المرفوع والنداء → ن د ي:B001:رفع الصوت والنداء
C006	0.7556	language / tongue / expression / articulation	42	12	13	26	0.05695237	0.3377	1.0	0.7308	3,5,12,13,15,18,20,21,26,28,29,30,31,35,36,37,51,52,54,56,85,89,91,92,93,95,97,99,102,106,113,117,124,138,140,150,151,155,156,158,167,168	ء ب ق ب ل غ ب ل ل ب ي ن ذ ك ر س ل ط ش ه د ض ر ب ع ق ل ف ص ل ق و ل ن ط ق	kw:language(111.2635); kw:tongue(77.7634); kw:expression(75.2399); kw:articulation(73.8599); kw:utterance(52.7421); kw:rhetoric(47.2927); theme:language_communication/language_speech(42.4301); kw:clarity(39.1426)	ق و ل:B002:اللسان آلة القول → ف ص ل:B004:لسان يفصل الأمور بالبيان
C007	0.7541	law_governance/authority_governance / governance / slander / office	24	11	13	26	0.06329208	0.3421	1.0	0.7692	17,30,39,59,61,66,71,85,90,91,96,102,115,118,124,126,147,150,156,158,164,168,174,178	ء ك ل ء م ر ء و ل س ع ي س ل ط ع م ل ق و م م ء ي م ل ك ن س ب و ل ي	theme:law_governance/authority_governance(113.7254); kw:governance(78.8193); kw:slander(52.0143); kw:office(47.0731); kw:administration(43.1696); kw:politics(39.4154); kw:leadership(38.7554); kw:conflict(34.5926)	ع م ل:B003:ولاية العمل والقيام عليه → س ع ي:B003:ولاية وسعاية على القوم
C008	0.7517	hardness / geology / smoothness / stone	24	13	13	23	0.06474204	0.2949	1.0	0.8696	1,7,11,26,30,46,49,79,84,96,102,103,109,120,125,130,150,153,165,173,175,179,180,181	ب ص ر ب ي ض ت ل ل ج ن د خ ل ق س ل م ص ب ر ص ف ف ص ف و ط غ و ط غ ي ع ز ز م ر د	kw:hardness(98.9968); kw:geology(94.0174); kw:smoothness(77.7634); kw:stone(71.5318); kw:rock(70.7234); kw:terrain(64.7515); kw:surface(56.1193); kw:slab(48.7992)	ط غ ي:B005:الطغية الصفاة الملساء → ط غ و:B006:الطغية الصفاة أو الموضع المرتفع
C009	0.7513	destruction / ruin / mortality / disaster	16	9	10	15	0.05712559	0.3409	1.0	0.9333	19,20,28,56,60,64,73,88,90,102,117,136,148,157,174,178	ء ت ي ء ص ل ح ي ن د ب ر د م ر ر د ي ف و ز ن ظ ر و ي ل	kw:destruction(95.9952); kw:ruin(85.5529); kw:mortality(64.7515); kw:disaster(59.4841); kw:loss(44.8244); kw:death(44.7539); kw:eradication(34.1547); kw:annihilation(33.5381)	د ب ر:B004:قطع الدابر واستئصال الأثر → د م ر:B002:الهلاك المستأصل
C010	0.7489	space_form_boundary/place_location / settlement / residence / permanence	50	15	15	31	0.06364428	0.2952	1.0	0.6452	5,9,11,16,21,22,28,29,30,31,32,35,39,43,46,49,51,53,57,73,75,76,77,84,85,87,99,100,102,115,116,118,124,126,134,141,143,144,146,147,148,149,157,164,167,169,174,178,180,182	ء ل ف ء ه ل ب ق ي ب ي ض ح ي ن ر ب ب ق ط ن ق و م ك و ن ل ب ث ل ز ب ن ع م ن و م و ص ب و ه ب	theme:space_form_boundary/place_location(104.9166); kw:settlement(103.0856); kw:residence(88.2711); kw:permanence(82.3764); kw:habitation(74.0586); kw:stay(59.9777); kw:dwelling(53.7561); kw:continuance(46.5929)	ء ه ل:B004:أنس المكان والعمران → ء ل ف:B005:الألفة والأنس والملازمة
