candidate_id	family_id	representative_candidate_id	membership
C025	F001	C044	variant
C035	F001	C044	variant
C036	F001	C044	variant
C041	F001	C044	variant
C042	F001	C044	variant
C044	F001	C044	representative
C056	F001	C044	variant
C058	F001	C044	variant
C002	F002	C002	representative
C004	F002	C002	variant
C009	F002	C002	variant
C019	F002	C002	variant
C021	F002	C002	variant
C027	F002	C002	variant
C037	F002	C002	variant
C053	F002	C002	variant
C028	F003	C028	representative
C029	F003	C028	variant
C043	F003	C028	variant
C047	F003	C028	variant
C050	F003	C028	variant
C051	F003	C028	variant
C060	F003	C028	variant
C065	F003	C028	variant
C015	F004	C034	variant
C030	F004	C034	variant
C032	F004	C034	variant
C034	F004	C034	representative
C040	F004	C034	variant
C048	F004	C034	variant
C066	F004	C034	variant
C018	F005	C018	representative
C033	F005	C018	variant
C054	F005	C018	variant
C055	F005	C018	variant
C057	F005	C018	variant
C061	F005	C018	variant
C064	F005	C018	variant
C068	F005	C018	variant
C005	F006	C005	representative
C007	F006	C005	variant
C010	F006	C005	variant
C013	F006	C005	variant
C014	F006	C005	variant
C017	F006	C005	variant
C020	F006	C005	variant
C038	F006	C005	variant
C039	F006	C005	variant
C045	F006	C005	variant
C052	F006	C005	variant
C012	F007	C024	variant
C024	F007	C024	representative
C049	F007	C024	variant
C059	F007	C024	variant
C063	F007	C024	variant
C067	F007	C024	variant
C001	F008	C006	variant
C003	F008	C006	variant
C006	F008	C006	representative
C008	F008	C006	variant
C011	F008	C006	variant
C016	F008	C006	variant
C022	F008	C006	variant
C023	F008	C006	variant
C026	F008	C006	variant
C031	F008	C006	variant
C046	F008	C006	variant
C062	F008	C006	variant
