family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000532:B005	ر ب ب	B005	8	ربيب وربيبة ورابة
F001	core	quranic:root_000532:B009	ر ب ب	B009	8	شاة رُبّى وحداثة
F001	core	quranic:root_000582:B008	ر ف ع	B008	4	الرِفاعة للمرأة
F001	core	quranic:root_000784:B004	ش ر ح	B004	1	فتح جنسي وافتضاض
F001	core	quranic:root_000970:B010	ظ ه ر	B010	3	ظِهار المرأة
F001	core	quranic:root_001012:B006	ع س ر	B006	5,6	تعسر الولادة
F001	core	quranic:root_001657:B002	و ض ع	B002	2	إلقاء الحمل بالولادة
F001	core	quranic:root_001657:B009	و ض ع	B009	2	وضع المرأة خمارها
F001	optional	quranic:root_000076:B008	ء ل ي	B008	8	التقصير والفتور
F001	optional	quranic:root_000516:B001	ذ ك ر	B001	4	الذكر خلاف الأنثى
F001	optional	quranic:root_000516:B009	ذ ك ر	B009	4	الذكرى والتذكرة ما يذكّر
F001	optional	quranic:root_000532:B010	ر ب ب	B010	8	ربابة تجمع القداح
F001	optional	quranic:root_000532:B016	ر ب ب	B016	8	رُبَى حاجة وعقدة ونعمة
F001	optional	quranic:root_000575:B001	ر غ ب	B001	8	توجه الرغبة إلى الشيء أو انصرافها عنه
F001	optional	quranic:root_000575:B003	ر غ ب	B003	8	نهم وشره في الأكل
F001	optional	quranic:root_000575:B004	ر غ ب	B004	8	عطاء كثير مرغوب فيه أو واسع
F001	optional	quranic:root_000582:B007	ر ف ع	B007	4	رفع اللبن في الضرع
F001	optional	quranic:root_000970:B012	ظ ه ر	B012	3	جعله بظهره
F001	optional	quranic:root_000970:B014	ظ ه ر	B014	3	الظهرة متاع البيت
F001	optional	quranic:root_001643:B002	و ز ر	B002	2	الوزر الحمل الثقيل
F001	optional	quranic:root_001694:B006	ي س ر	B006	5,6	إدرار ونماء في الغنم
F002	core	quranic:root_000532:B004	ر ب ب	B004	8	ربة وجماعات كثيرة
F002	core	quranic:root_000532:B005	ر ب ب	B005	8	ربيب وربيبة ورابة
F002	core	quranic:root_000532:B013	ر ب ب	B013	8	ماء رَبَب كثير
F002	core	quranic:root_000532:B016	ر ب ب	B016	8	رُبَى حاجة وعقدة ونعمة
F002	core	quranic:root_000575:B001	ر غ ب	B001	8	توجه الرغبة إلى الشيء أو انصرافها عنه
F002	core	quranic:root_000575:B002	ر غ ب	B002	8	سعة في الشيء وجوف واسع أو امتداد في مكان
F002	core	quranic:root_000575:B003	ر غ ب	B003	8	نهم وشره في الأكل
F002	core	quranic:root_000575:B004	ر غ ب	B004	8	عطاء كثير مرغوب فيه أو واسع
F002	core	quranic:root_000784:B005	ش ر ح	B005	1	انبساط الرغبة إلى الشيء
F002	core	quranic:root_001147:B003	ف ر غ	B003	7	السعة في الحركة والأثر
