candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.882	famine / summer / year / drought	4	7	15	28	0.06587389	0.3182	1.0	0.8214	1,2,3,4	ب ي ت ج و ع ر ب ب ش ت و ص ي ف ع ب د ق ر ش	kw:famine(59.5205); kw:summer(59.0879); kw:year(42.434); kw:drought(39.8493); kw:season(36.4916); kw:night(35.1871); kw:seasonality(34.1547); kw:scarcity(32.7774)	ش ت و:B001:زمن الشتاء → ص ي ف:B001:زمن الصَّيف
C002	0.8813	grammar / alphabet / deixis / lodging	4	7	14	24	0.06646525	0.3077	1.0	0.875	1,2,3,4	ء ل ف ء م ن ب ي ت ذ و و ر ب ب ر ح ل ه ا ء	kw:grammar(63.7919); kw:alphabet(52.326); kw:deixis(47.5952); kw:lodging(45.7343); theme:language_communication/writing_text(45.3795); kw:dwelling(40.3171); kw:question(31.0619); kw:substitution(30.7655)	ء ل ف:B006:الألف حرف من حروف الهجاء → ه ا ء:B006:الهاء حرف هجاء
C003	0.8434	hunger / hierarchy / famine / taking	4	8	17	33	0.06114153	0.2683	0.9091	0.7273	1,2,3,4	ء م ن ج و ع خ و ف ر ب ب ش ت و ط ع م ع ب د ق ر ش	kw:hunger(39.8493); kw:hierarchy(32.5956); kw:famine(29.7602); kw:taking(29.7602); theme:kinship_society/hospitality_welfare(29.0529); kw:acquisition(27.9929); kw:submission(26.9877); kw:drought(26.5662)	ش ت و:B004:شتاء المجاعة → ج و ع:B002:زمن يعم فيه الجوع
C004	0.8367	residence / famine / year / migration	4	10	17	28	0.0632685	0.2205	1.0	0.75	1,2,3,4	ء ل ف ب ي ت ج و ع ر ب ب ر ح ل ش ت و ص ي ف ط ع م ع ب د ق ر ش	kw:residence(50.4406); kw:famine(44.6404); kw:year(42.434); kw:migration(36.9363); kw:season(36.4916); kw:night(35.1871); kw:seasonality(34.1547); kw:lodging(30.4895)	ش ت و:B001:زمن الشتاء → ص ي ف:B001:زمن الصَّيف
C005	0.8357	displacement / submission / condition_force_change/capacity_ability / residence	4	8	17	26	0.06279977	0.2167	1.0	0.8077	1,2,3,4	ء ل ف ء م ن ب ي ت خ و ف ر ب ب ر ح ل ط ع م ع ب د	kw:displacement(27.5858); kw:submission(26.9877); theme:condition_force_change/capacity_ability(25.7268); kw:residence(25.2203); kw:habitation(24.6862); kw:fear(24.4437); kw:security(24.1599); kw:burden(23.4581)	ء م ن:B001:سكون القلب في أمن وثقة → خ و ف:B001:ذعر يتوقع المكروه
C006	0.8347	aggregation / thousand / time_measure_quantity/quantity_number / space_form_boundary/form_structure	4	7	14	21	0.06055432	0.2625	1.0	0.7619	1,2,3,4	ء ل ف ب ي ت ذ و و ر ب ب ط ع م ع ب د ق ر ش	kw:aggregation(41.7788); kw:thousand(36.9273); theme:time_measure_quantity/quantity_number(34.2456); theme:space_form_boundary/form_structure(33.4655); kw:gambling(31.0619); kw:composition(29.7602); kw:famine(29.7602); kw:joining(28.1384)	ء ل ف:B001:الألف واجتماع المئين → ر ب ب:B004:ربة وجماعات كثيرة
C007	0.829	grammar / alphabet / deixis / language_communication/writing_text	4	7	16	24	0.06450155	0.2308	1.0	0.8333	1,2,3,4	ء ل ف ء م ن ج و ع ذ و و ر ب ب ط ع م ه ا ء	kw:grammar(76.5503); kw:alphabet(52.326); kw:deixis(47.5952); theme:language_communication/writing_text(45.3795); kw:syntax(45.3471); theme:language_communication/grammar_expression(41.2007); kw:question(31.0619); kw:substitution(30.7655)	ء ل ف:B006:الألف حرف من حروف الهجاء → ه ا ء:B006:الهاء حرف هجاء
C008	0.8248	food / provision / kinship_society/hospitality_welfare / submission	4	7	17	31	0.05990595	0.265	0.9677	0.6774	1,2,3,4	ء ل ف ب ي ت ج و ع ر ب ب ص ي ف ط ع م ع ب د	kw:food(53.466); kw:provision(34.002); theme:kinship_society/hospitality_welfare(29.0529); kw:submission(26.9877); kw:hunger(26.5662); kw:welfare(26.4674); theme:condition_force_change/capacity_ability(25.7268); kw:livelihood(25.5168)	ط ع م:B002:إطعام الغير وطلب الطعام → ج و ع:B003:إحداث الجوع أو قصده
C009	0.8215	nutrition / storage / container / gambling	4	8	17	21	0.06514707	0.175	1.0	0.9048	1,2,3,4	ب ي ت ج و ع خ و ف ر ب ب ر ح ل ط ع م ع ب د ق ر ش	kw:nutrition(35.6159); kw:storage(32.5956); kw:container(31.3469); kw:gambling(31.0619); kw:transport(30.469); kw:acquisition(27.9929); kw:food(26.733); kw:hunger(26.5662)	ط ع م:B001:ذوق الشيء وتناوله → ج و ع:B003:إحداث الجوع أو قصده
C010	0.8067	taking / food / condition_force_change/capacity_ability / acquisition	4	9	17	21	0.06135334	0.1795	1.0	0.8571	1,2,3,4	ء م ن ب ي ت ج و ع خ و ف ر ح ل ط ع م ع ب د ق ر ش ه ا ء	kw:taking(44.6404); kw:food(35.644); theme:condition_force_change/capacity_ability(30.0146); kw:acquisition(27.9929); kw:submission(26.9877); kw:livelihood(25.5168); kw:discipline(25.08); kw:coercion(24.6862)	ط ع م:B002:إطعام الغير وطلب الطعام → ج و ع:B003:إحداث الجوع أو قصده
