morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s029-a000-w001-01	w-s029-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s029-a000-w001-02	w-s029-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s029-a000-w002-01	w-s029-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s029-a000-w003-01	w-s029-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s029-a000-w003-02	w-s029-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s029-a000-w004-01	w-s029-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s029-a000-w004-02	w-s029-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s029-a002-w001-01	w-s029-a002-w001	29:2:1:1	1	أَ					INTG	PREFIX	PREFIX|A:INTG+								
m-w-s029-a002-w001-02	w-s029-a002-w001	29:2:1:2	2	حَسِبَ	حَسِبَ	حَسِبَ	ح س ب	حسب	V	STEM	STEM|POS:V|PERF|LEM:Hasiba|ROOT:Hsb|3MS	PERF				3	M	singular	
m-w-s029-a002-w002-01	w-s029-a002-w002	29:2:2:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s029-a002-w002-02	w-s029-a002-w002	29:2:2:2	2	نَّاسُ	نَّاسُ	نَّاس	ن و س	نوس	N	STEM	STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|NOM						M	plural	NOM
m-w-s029-a002-w003-01	w-s029-a002-w003	29:2:3:1	1	أَن	أَن	أَن			SUB	STEM	STEM|POS:SUB|LEM:>an								
m-w-s029-a002-w004-01	w-s029-a002-w004	29:2:4:1	1	يُتْرَكُ	يُتْرَكُ	تَرَكَ	ت ر ك	ترك	V	STEM	STEM|POS:V|IMPF|PASS|LEM:taraka|ROOT:trk|3MP|MOOD:SUBJ	IMPF	SUBJ	PASS		3	M	plural	
m-w-s029-a002-w004-02	w-s029-a002-w004	29:2:4:2	2	وٓا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s029-a002-w005-01	w-s029-a002-w005	29:2:5:1	1	أَن	أَن	أَن			SUB	STEM	STEM|POS:SUB|LEM:>an								
m-w-s029-a002-w006-01	w-s029-a002-w006	29:2:6:1	1	يَقُولُ	يَقُولُ	قَالَ	ق و ل	قول	V	STEM	STEM|POS:V|IMPF|LEM:qaAla|ROOT:qwl|3MP|MOOD:SUBJ	IMPF	SUBJ			3	M	plural	
m-w-s029-a002-w006-02	w-s029-a002-w006	29:2:6:2	2	وٓا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
