candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8049	residence / space_form_boundary/place_location / stay / settlement	45	15	15	39	0.06231695	0.3714	1.0	0.5385	4,5,6,9,12,15,16,17,19,20,23,24,25,26,27,28,29,30,38,39,44,45,46,47,48,51,52,53,54,56,58,60,61,62,63,64,65,67,69,70,71,77,80,81,82	ء ر ك ء م م ب ي ن ح ي ن ر ب ب ر ق د غ ن ي ق ر ر ق و م ك و ن ل ي س م د ن ن ز ل ن ع م و ق د	kw:residence(151.3219); theme:space_form_boundary/place_location(123.6517); kw:stay(89.9666); kw:settlement(82.4685); kw:habitation(74.0586); kw:abode(60.9791); kw:dwelling(53.7561); kw:duration(50.4406)	ر ق د:B003:الثبات والإقامة بالمكان → ء ر ك:B003:اللُّزوم والإقامة في المكان
C002	0.7832	language / tongue / expression / rhetoric	30	10	11	18	0.05728305	0.3333	1.0	0.7778	7,9,11,12,14,15,16,17,18,19,20,24,26,33,45,47,48,52,58,60,62,65,68,69,70,76,77,78,79,82	ء و ل ب ل غ ب ل ل ب ي ن ح ص ي ح ي ي ذ ك ر ش ه د ع ق ل ق و ل	kw:language(80.9189); kw:tongue(64.8028); kw:expression(50.1599); kw:rhetoric(47.2927); kw:speech(46.9208); kw:articulation(44.316); theme:language_communication/language_speech(42.4301); kw:utterance(39.5566)	ب ي ن:B005:كشف المعنى بالقول أو العلامة → ب ل غ:B004:الفصاحة التي تبلغ المراد
C003	0.7793	ownership / property / law_governance/authority_governance / control	39	10	12	22	0.05702186	0.3492	1.0	0.6364	7,9,11,12,13,14,15,16,18,19,20,21,22,25,26,27,30,35,38,39,45,46,47,48,51,52,55,58,60,61,65,70,71,76,78,79,81,82,83	ت ب ع ح ق ق ر ب ب ص ح ب ع ب د ق د ر ق و ل ك ت ب م ل ك ي د ي	kw:ownership(75.661); kw:property(53.4682); theme:law_governance/authority_governance(49.281); kw:control(44.2771); kw:possession(36.6655); kw:ruler(34.884); kw:dominion(34.884); kw:emancipation(34.1547)	ع ب د:B001:الرق والملك → م ل ك:B002:المِلْك والتصرف
C004	0.7763	sign / mark / semiotics / landmark	20	9	9	13	0.05758138	0.3611	1.0	0.8462	12,16,26,31,33,36,37,38,41,46,60,66,69,71,76,77,79,80,81,82	ء ث ر ء م ر ء ي ي ر ء ي ش ع ر ط م س ع ل م ع ه د ن و ر	kw:sign(83.1508); kw:mark(48.8874); kw:semiotics(46.1482); kw:landmark(41.3787); kw:trace(37.1238); kw:memory(34.9837); kw:emblem(34.1547); kw:banner(33.004)	ء ث ر:B003:علامة باقية تدل على ما كان → ع ل م:B002:أثر يميز الشيء ويهدي إليه
C005	0.773	competition / victory / rivalry / dominance	19	11	12	23	0.0608516	0.3538	1.0	0.8261	5,7,11,13,14,19,20,27,32,38,39,40,49,53,54,62,75,77,80	ب ل ل ج ز ي ج ي ء ح ض ر خ ص م س ع ي ش ج ر ع ز ز ق م ر ك ث ر ك ر م	kw:competition(92.0915); kw:victory(69.2923); kw:rivalry(55.4339); kw:dominance(54.4326); kw:power(43.7032); kw:dispute(42.6693); kw:contest(41.1882); theme:conflict_security/conflict(36.5083)	س ع ي:B008:مغالبة في السعي → ج ز ي:B005:الغلبة في المجازاة
C006	0.7728	completion / maturity / endpoint / limit	34	11	12	18	0.06140862	0.2769	1.0	0.8333	8,10,13,14,16,17,18,22,26,28,29,30,31,32,34,40,44,46,48,50,51,53,54,55,60,62,63,64,65,66,67,70,82,83	ء ل ي ء ن ي ب ل غ ج م ع ج ن ن خ ت م د ر ك س و ي ص ح ب ك و ن ن ه ي	kw:completion(75.4486); kw:maturity(52.3699); kw:endpoint(47.5952); kw:limit(40.3171); kw:arrival(37.0293); kw:adulthood(34.1547); theme:body_health_life/life_stage_aging(31.4693); kw:development(28.9576)	ب ل غ:B001:الوصول إلى الغاية → د ر ك:B001:اللُّحوق والبلوغ إلى الشيء
C007	0.7696	space_form_boundary/place_location / residence / stay / settlement	35	15	17	41	0.06322589	0.306	0.9756	0.6098	4,6,16,19,20,23,25,26,27,28,29,30,40,44,46,48,50,51,52,53,54,56,58,61,62,63,64,65,67,69,70,71,74,75,82	ء ت ي ء ر ك ء ه ل ب غ ي ح ي ن ر ب ب ر ق د ط و ع غ ن ي ق و م ك و ن م د ن ن ص ر ن ع م و ص ي	theme:space_form_boundary/place_location(123.6517); kw:residence(113.4914); kw:stay(89.9666); kw:settlement(82.4685); kw:habitation(61.7155); kw:abode(45.7343); kw:suitability(45.7343); kw:dwelling(40.3171)	ط و ع:B007:تهيؤ المرعى والثمر → و ص ي:B004:موافقة المرعى للسائمة
C008	0.7679	residence / space_form_boundary/place_location / stay / settlement	43	16	16	34	0.0616997	0.2833	1.0	0.5294	4,6,9,12,13,16,17,19,20,23,24,25,26,27,28,29,30,38,44,45,46,47,48,51,52,53,54,56,58,60,61,62,63,64,65,66,67,69,70,71,77,80,82	ء ر ك ء ن ي ب ن ي ب ي ن ح ي ن خ ل ف ر ب ب ر ق د ش ج ر غ ن ي ق ر ر ق ر ي ق و م ك و ن م د ن ن ع م	kw:residence(126.1016); theme:space_form_boundary/place_location(123.6517); kw:stay(89.9666); kw:settlement(82.4685); kw:habitation(61.7155); kw:stability(61.7155); kw:support(55.5975); kw:abode(45.7343)	ر ق د:B003:الثبات والإقامة بالمكان → ء ر ك:B003:اللُّزوم والإقامة في المكان
C009	0.7674	tribe / clan / group / society	34	17	17	44	0.06039864	0.3235	0.8636	0.6364	4,6,8,12,16,19,20,25,26,27,28,31,32,33,34,35,36,40,46,50,51,53,58,59,61,66,68,70,73,75,78,79,81,83	ء م م ء ه ل ب ل ي ج ر م ج م ع ج ن د ح ض ر ح ي ي ر ب ب ش ك ر ع م ر ع ن ق ع ي ن ق ب ل ق و م ك ل ل ن ب ت	kw:tribe(118.9681); kw:clan(118.2462); kw:group(84.9485); kw:society(72.7249); kw:community(67.4508); kw:ethnicity(58.6776); kw:people(55.1716); theme:kinship_society/household_community(54.6873)	ح ض ر:B007:الجماعة الحاضرة والحضيرة → ع م ر:B007:الجماعة التي تعمر الموضع
C010	0.7672	marriage / sexuality / intercourse / intimacy	32	12	12	25	0.05908727	0.3788	1.0	0.52	5,9,11,12,15,18,26,28,29,30,32,35,36,39,40,42,46,48,53,54,56,62,63,64,65,67,70,72,73,79,82,83	ب ش ر ج م ع د خ ل ر ك ب ز و ج ش ك ر غ ش و غ ش ي ك ل ل ك و ن م س س ن ز ل	kw:marriage(102.1765); kw:sexuality(95.8767); kw:intercourse(90.4292); kw:intimacy(52.7421); kw:reproduction(50.9932); kw:copulation(42.6693); kw:union(41.7788); theme:body_health_life/sexuality(38.9668)	غ ش و:B004:غشيان المرأة كناية عن الجماع → غ ش ي:B004:غشيان المرأة
