morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s102-a000-w001-01	w-s102-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s102-a000-w001-02	w-s102-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s102-a000-w002-01	w-s102-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s102-a000-w003-01	w-s102-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s102-a000-w003-02	w-s102-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s102-a000-w004-01	w-s102-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s102-a000-w004-02	w-s102-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s102-a001-w001-01	w-s102-a001-w001	102:1:1:1	1	أَلْهَىٰ	أَلْهَىٰ	أَلْهَىٰ	ل ه و	لهو	V	STEM	STEM|POS:V|PERF|(IV)|LEM:>alohaY`|ROOT:lhw|3MS	PERF			IV	3	M	singular	
m-w-s102-a001-w001-02	w-s102-a001-w001	102:1:1:2	2	كُمُ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s102-a001-w002-01	w-s102-a001-w002	102:1:2:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s102-a001-w002-02	w-s102-a001-w002	102:1:2:2	2	تَّكَاثُرُ	تَّكَاثُرُ	تَّكَاثُر	ك ث ر	كثر	N	STEM	STEM|POS:N|VN|(III)|LEM:t~akaAvur|ROOT:kvr|M|NOM				III				NOM
m-w-s102-a002-w001-01	w-s102-a002-w001	102:2:1:1	1	حَتَّىٰ	حَتَّىٰ	حَتَّىٰ			INC	STEM	STEM|POS:INC|LEM:Hat~aY`								
m-w-s102-a002-w002-01	w-s102-a002-w002	102:2:2:1	1	زُرْ	زُرْ	زُرْ	ز و ر	زور	V	STEM	STEM|POS:V|PERF|LEM:zuro|ROOT:zwr|2MP	PERF				2	M	plural	
m-w-s102-a002-w002-02	w-s102-a002-w002	102:2:2:2	2	تُمُ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s102-a002-w003-01	w-s102-a002-w003	102:2:3:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s102-a002-w003-02	w-s102-a002-w003	102:2:3:2	2	مَقَابِرَ	مَقَابِرَ	مَقَابِر	ق ب ر	قبر	N	STEM	STEM|POS:N|LEM:maqaAbir|ROOT:qbr|MP|ACC						M	plural	ACC
m-w-s102-a003-w001-01	w-s102-a003-w001	102:3:1:1	1	كَلَّا	كَلَّا	كَلَّا			AVR	STEM	STEM|POS:AVR|LEM:kal~aA								
m-w-s102-a003-w002-01	w-s102-a003-w002	102:3:2:1	1	سَوْفَ	سَوْفَ	سَوْف			FUT	STEM	STEM|POS:FUT|LEM:sawof								
m-w-s102-a003-w003-01	w-s102-a003-w003	102:3:3:1	1	تَعْلَمُ	تَعْلَمُ	عَلِمَ	ع ل م	علم	V	STEM	STEM|POS:V|IMPF|LEM:Ealima|ROOT:Elm|2MP	IMPF				2	M	plural	
m-w-s102-a003-w003-02	w-s102-a003-w003	102:3:3:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s102-a004-w001-01	w-s102-a004-w001	102:4:1:1	1	ثُمَّ	ثُمَّ	ثُمّ			CONJ	STEM	STEM|POS:CONJ|LEM:vum~								
m-w-s102-a004-w002-01	w-s102-a004-w002	102:4:2:1	1	كَلَّا	كَلَّا	كَلَّا			AVR	STEM	STEM|POS:AVR|LEM:kal~aA								
m-w-s102-a004-w003-01	w-s102-a004-w003	102:4:3:1	1	سَوْفَ	سَوْفَ	سَوْف			FUT	STEM	STEM|POS:FUT|LEM:sawof								
m-w-s102-a004-w004-01	w-s102-a004-w004	102:4:4:1	1	تَعْلَمُ	تَعْلَمُ	عَلِمَ	ع ل م	علم	V	STEM	STEM|POS:V|IMPF|LEM:Ealima|ROOT:Elm|2MP	IMPF				2	M	plural	
m-w-s102-a004-w004-02	w-s102-a004-w004	102:4:4:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s102-a005-w001-01	w-s102-a005-w001	102:5:1:1	1	كَلَّا	كَلَّا	كَلَّا			AVR	STEM	STEM|POS:AVR|LEM:kal~aA								
m-w-s102-a005-w002-01	w-s102-a005-w002	102:5:2:1	1	لَوْ	لَوْ	لَو			COND	STEM	STEM|POS:COND|LEM:law								
m-w-s102-a005-w003-01	w-s102-a005-w003	102:5:3:1	1	تَعْلَمُ	تَعْلَمُ	عَلِمَ	ع ل م	علم	V	STEM	STEM|POS:V|IMPF|LEM:Ealima|ROOT:Elm|2MP	IMPF				2	M	plural	
m-w-s102-a005-w003-02	w-s102-a005-w003	102:5:3:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s102-a005-w004-01	w-s102-a005-w004	102:5:4:1	1	عِلْمَ	عِلْمَ	عِلْم	ع ل م	علم	N	STEM	STEM|POS:N|LEM:Eilom|ROOT:Elm|M|ACC								ACC
m-w-s102-a005-w005-01	w-s102-a005-w005	102:5:5:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s102-a005-w005-02	w-s102-a005-w005	102:5:5:2	2	يَقِينِ	يَقِينِ	يَقِين	ي ق ن	يقن	N	STEM	STEM|POS:N|LEM:yaqiyn|ROOT:yqn|MS|GEN						M	singular	GEN
m-w-s102-a006-w001-01	w-s102-a006-w001	102:6:1:1	1	لَ					EMPH	PREFIX	PREFIX|l:EMPH+								
m-w-s102-a006-w001-02	w-s102-a006-w001	102:6:1:2	2	تَرَوُ	تَرَوُ	رَءَا	ر ء ي	رءي	V	STEM	STEM|POS:V|IMPF|LEM:ra'aA|ROOT:rAy|2MP	IMPF				2	M	plural	
m-w-s102-a006-w001-03	w-s102-a006-w001	102:6:1:3	3	نَّ					EMPH	SUFFIX	SUFFIX|+n:EMPH								
m-w-s102-a006-w002-01	w-s102-a006-w002	102:6:2:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s102-a006-w002-02	w-s102-a006-w002	102:6:2:2	2	جَحِيمَ	جَحِيمَ	جَحِيم	ج ح م	جحم	N	STEM	STEM|POS:N|LEM:jaHiym|ROOT:jHm|F|ACC								ACC
m-w-s102-a007-w001-01	w-s102-a007-w001	102:7:1:1	1	ثُمَّ	ثُمَّ	ثُمّ			CONJ	STEM	STEM|POS:CONJ|LEM:vum~								
m-w-s102-a007-w002-01	w-s102-a007-w002	102:7:2:1	1	لَ					EMPH	PREFIX	PREFIX|l:EMPH+								
