morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s084-a000-w001-01	w-s084-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s084-a000-w001-02	w-s084-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s084-a000-w002-01	w-s084-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s084-a000-w003-01	w-s084-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s084-a000-w003-02	w-s084-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s084-a000-w004-01	w-s084-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s084-a000-w004-02	w-s084-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s084-a001-w001-01	w-s084-a001-w001	84:1:1:1	1	إِذَا	إِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
m-w-s084-a001-w002-01	w-s084-a001-w002	84:1:2:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s084-a001-w002-02	w-s084-a001-w002	84:1:2:2	2	سَّمَآءُ	سَّمَآءُ	سَمَآء	س م و	سمو	N	STEM	STEM|POS:N|LEM:samaA^'|ROOT:smw|F|NOM								NOM
m-w-s084-a001-w003-01	w-s084-a001-w003	84:1:3:1	1	ٱنشَقَّتْ	ٱنشَقَّتْ	ٱنشَقَّ	ش ق ق	شقق	V	STEM	STEM|POS:V|PERF|(VII)|LEM:{n$aq~a|ROOT:$qq|3FS	PERF			VII	3	F	singular	
m-w-s084-a002-w001-01	w-s084-a002-w001	84:2:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s084-a002-w001-02	w-s084-a002-w001	84:2:1:2	2	أَذِنَتْ	أَذِنَتْ	أَذِنَ	ء ذ ن	ءذن	V	STEM	STEM|POS:V|PERF|LEM:>a*ina|ROOT:A*n|3FS	PERF				3	F	singular	
m-w-s084-a002-w002-01	w-s084-a002-w002	84:2:2:1	1	لِ					P	PREFIX	PREFIX|l:P+								
m-w-s084-a002-w002-02	w-s084-a002-w002	84:2:2:2	2	رَبِّ	رَبِّ	رَبّ	ر ب ب	ربب	N	STEM	STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN								GEN
