morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s055-a000-w001-01	w-s055-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s055-a000-w001-02	w-s055-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s055-a000-w002-01	w-s055-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s055-a000-w003-01	w-s055-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s055-a000-w003-02	w-s055-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s055-a000-w004-01	w-s055-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s055-a000-w004-02	w-s055-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s055-a001-w001-01	w-s055-a001-w001	55:1:1:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s055-a001-w001-02	w-s055-a001-w001	55:1:1:2	2	رَّحْمَٰنُ	رَّحْمَٰنُ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|NOM						M	singular	NOM
m-w-s055-a002-w001-01	w-s055-a002-w001	55:2:1:1	1	عَلَّمَ	عَلَّمَ	عَلَّمَ	ع ل م	علم	V	STEM	STEM|POS:V|PERF|(II)|LEM:Eal~ama|ROOT:Elm|3MS	PERF			II	3	M	singular	
m-w-s055-a002-w002-01	w-s055-a002-w002	55:2:2:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s055-a002-w002-02	w-s055-a002-w002	55:2:2:2	2	قُرْءَانَ	قُرْءَانَ	قُرْءَان	ق ر ء	قرء	PN	STEM	STEM|POS:PN|LEM:quro'aAn|ROOT:qrA|M|ACC								ACC
m-w-s055-a003-w001-01	w-s055-a003-w001	55:3:1:1	1	خَلَقَ	خَلَقَ	خَلَقَ	خ ل ق	خلق	V	STEM	STEM|POS:V|PERF|LEM:xalaqa|ROOT:xlq|3MS	PERF				3	M	singular	
m-w-s055-a003-w002-01	w-s055-a003-w002	55:3:2:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s055-a003-w002-02	w-s055-a003-w002	55:3:2:2	2	إِنسَٰنَ	إِنسَٰنَ	إِنسَٰن	ء ن س	ءنس	N	STEM	STEM|POS:N|LEM:<insa`n|ROOT:Ans|M|ACC								ACC
m-w-s055-a004-w001-01	w-s055-a004-w001	55:4:1:1	1	عَلَّمَ	عَلَّمَ	عَلَّمَ	ع ل م	علم	V	STEM	STEM|POS:V|PERF|(II)|LEM:Eal~ama|ROOT:Elm|3MS	PERF			II	3	M	singular	
m-w-s055-a004-w001-02	w-s055-a004-w001	55:4:1:2	2	هُ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s055-a004-w002-01	w-s055-a004-w002	55:4:2:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s055-a004-w002-02	w-s055-a004-w002	55:4:2:2	2	بَيَانَ	بَيَانَ	بَيَان	ب ي ن	بين	N	STEM	STEM|POS:N|LEM:bayaAn|ROOT:byn|M|ACC								ACC
m-w-s055-a005-w001-01	w-s055-a005-w001	55:5:1:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s055-a005-w001-02	w-s055-a005-w001	55:5:1:2	2	شَّمْسُ	شَّمْسُ	شَمْس	ش م س	شمس	N	STEM	STEM|POS:N|LEM:$amos|ROOT:$ms|F|NOM								NOM
m-w-s055-a005-w002-01	w-s055-a005-w002	55:5:2:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s055-a005-w002-02	w-s055-a005-w002	55:5:2:2	2	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s055-a005-w002-03	w-s055-a005-w002	55:5:2:3	3	قَمَرُ	قَمَرُ	قَمَر	ق م ر	قمر	N	STEM	STEM|POS:N|LEM:qamar|ROOT:qmr|M|NOM								NOM
m-w-s055-a005-w003-01	w-s055-a005-w003	55:5:3:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s055-a005-w003-02	w-s055-a005-w003	55:5:3:2	2	حُسْبَانٍ	حُسْبَانٍ	حُسْبَان	ح س ب	حسب	N	STEM	STEM|POS:N|LEM:HusobaAn|ROOT:Hsb|M|INDEF|GEN								GEN
m-w-s055-a006-w001-01	w-s055-a006-w001	55:6:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s055-a006-w001-02	w-s055-a006-w001	55:6:1:2	2	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s055-a006-w001-03	w-s055-a006-w001	55:6:1:3	3	نَّجْمُ	نَّجْمُ	نَّجْم	ن ج م	نجم	N	STEM	STEM|POS:N|LEM:n~ajom|ROOT:njm|M|NOM								NOM
m-w-s055-a006-w002-01	w-s055-a006-w002	55:6:2:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s055-a006-w002-02	w-s055-a006-w002	55:6:2:2	2	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s055-a006-w002-03	w-s055-a006-w002	55:6:2:3	3	شَّجَرُ	شَّجَرُ	شَجَر	ش ج ر	شجر	N	STEM	STEM|POS:N|LEM:$ajar|ROOT:$jr|M|NOM								NOM
m-w-s055-a006-w003-01	w-s055-a006-w003	55:6:3:1	1	يَسْجُدَ	يَسْجُدَ	سَجَدَ	س ج د	سجد	V	STEM	STEM|POS:V|IMPF|LEM:sajada|ROOT:sjd|3MD	IMPF				3	M	dual	
m-w-s055-a006-w003-02	w-s055-a006-w003	55:6:3:2	2	انِ					PRON	SUFFIX	SUFFIX|PRON:3MD					3	M	dual	
m-w-s055-a007-w001-01	w-s055-a007-w001	55:7:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s055-a007-w001-02	w-s055-a007-w001	55:7:1:2	2	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s055-a007-w001-03	w-s055-a007-w001	55:7:1:3	3	سَّمَآءَ	سَّمَآءَ	سَمَآء	س م و	سمو	N	STEM	STEM|POS:N|LEM:samaA^'|ROOT:smw|F|ACC								ACC
m-w-s055-a007-w002-01	w-s055-a007-w002	55:7:2:1	1	رَفَعَ	رَفَعَ	رَفَعَ	ر ف ع	رفع	V	STEM	STEM|POS:V|PERF|LEM:rafaEa|ROOT:rfE|3MS	PERF				3	M	singular	
