candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8169	plant / agriculture_food/plant_vegetation / herb / agriculture	12	11	11	21	0.06438421	0.3818	1.0	0.8095	2,3,4,7,9,10,13,19,20,22,25,29	ج ب ل ج ن ن ذ ن ب ر ب ب ز و ج ع ش ر ق و ل ك ر م م ك ن ن ج م ن ش ر	kw:plant(80.3546); theme:agriculture_food/plant_vegetation(54.5874); kw:herb(50.5848); kw:agriculture(41.0786); kw:ecology(40.924); kw:grass(27.7169); kw:shrub(27.2163); kw:wood(25.2924)	ن ج م:B003:النبات بلا ساق → ر ب ب:B012:ربة نبات
C002	0.7974	color / redness / hue / donkey	9	11	11	19	0.05813415	0.3455	1.0	0.8947	2,4,6,7,12,18,20,22,26	ب ح ر ج ح م ذ ه ب ز و ج س ج ر س ع ر ص ب ح ص ح ب ع ر ش ع ش ر ك د ر	kw:color(102.4189); kw:redness(66.6687); kw:hue(46.5929); kw:donkey(45.7343); theme:space_form_boundary/visual_appearance(32.9266); kw:complexion(29.1436); kw:perception(28.5725); kw:depth(27.8525)	س ع ر:B008:السُّعرة في اللون → ص ح ب:B008:لون أَصحَب إلى الحمرة
C003	0.7927	color / redness / vision / perception	10	12	14	30	0.05865311	0.3371	1.0	0.8333	2,6,7,12,14,18,22,23,26,28	ب ح ر ج ح م ذ ه ب ر ء ي ز و ج س ج ر س ع ر ص ب ح ص ح ب ق و م ك د ر ن ف س	kw:color(102.4189); kw:redness(66.6687); kw:vision(58.5309); kw:perception(57.145); kw:eye(47.893); kw:hue(46.5929); theme:cognition_perception/perception(42.8257); kw:gaze(41.1882)	ر ء ي:B001:رؤية العين والبصيرة → ق و م:B021:عين قائمة ذاهبة البصر
C004	0.7868	star / land_water_sky/sky_astronomy / cosmology / pleiades	9	9	9	10	0.06487635	0.2778	1.0	1.0	1,2,4,11,14,15,16,18,20	ح ض ر خ ن س س م و ش م س ص ب ح ع ر ش ع ش ر ك ن س ن ج م	kw:star(64.1841); theme:land_water_sky/sky_astronomy(45.3437); kw:cosmology(41.5754); kw:pleiades(34.1547); kw:planet(33.5381); kw:astronomy(32.1222); kw:navigation(32.081); kw:constellation(29.1436)	خ ن س:B002:الكواكب التي تخفى وترجع → ك ن س:B003:غيبوبة الكواكب في مخابئها
C005	0.7819	group / multitude / herd / crowd	13	13	16	37	0.06356413	0.3162	1.0	0.5946	1,3,4,5,6,13,14,19,22,23,27,28,29	ء ف ق ج ب ل ج ن ن ح ش ر ح ض ر ر ب ب ر س ل س ج ر س ي ر ع ش ر ع ل م ق و م ك و ر	kw:group(60.6775); kw:multitude(53.7561); kw:herd(51.5089); kw:crowd(51.0335); theme:kinship_society/household_community(47.3957); kw:community(44.9672); kw:demography(44.6404); kw:society(41.5571)	ع ش ر:B013:جماعة وعشيرة → ح ض ر:B007:الجماعة الحاضرة والحضيرة
C006	0.7766	plant / agriculture_food/plant_vegetation / herb / agriculture	13	12	14	27	0.06094161	0.3034	0.963	0.7037	2,3,4,9,10,11,13,19,20,22,25,26,29	ج ب ل ج ن ن ذ ن ب ذ ه ب ر ب ب س م و ش ط ن ع ش ر ك ر م م ك ن ن ج م ن ش ر	kw:plant(80.3546); theme:agriculture_food/plant_vegetation(54.5874); kw:herb(50.5848); kw:agriculture(49.2943); kw:ecology(40.924); kw:botany(28.5269); kw:grass(27.7169); kw:mass(27.3357)	س م و:B004:السماء وما علا فأظل → ر ب ب:B008:رباب السحاب
C007	0.7734	land_water_sky/water_hydrology / water / hydrology / society	12	13	17	43	0.06240122	0.3333	0.9767	0.6047	1,3,4,6,7,9,13,14,18,22,27,29	ب ح ر ج ب ل ج ن ن ح ض ر ذ ن ب ر ب ب س ج ر س ي ر ص ح ب ع ش ر ع ل م ك و ر ن ف س	theme:land_water_sky/water_hydrology(62.784); kw:water(59.3161); kw:hydrology(43.0534); kw:society(41.5571); kw:abundance(41.1892); kw:multitude(40.3171); kw:group(36.4065); kw:community(33.7254)	ع ل م:B005:ماء كثير مجتمع في عيلم → ر ب ب:B013:ماء رَبَب كثير
C008	0.772	hide / leather / craft / pelt	11	9	10	12	0.06124328	0.2727	1.0	0.9167	1,3,6,7,11,12,14,18,19,22,23	ء ف ق ر س ل س ج ر س ع ر س ي ر ص ح ب ك ش ط ك و ر ن ف س	kw:hide(68.647); kw:leather(65.0179); kw:craft(44.4711); kw:pelt(33.5381); kw:tanning(32.5328); kw:material(28.2385); kw:camel(27.8); kw:skin(24.1599)	ن ف س:B007:قدر دبغة يسيرة → ء ف ق:B005:الأفيق من الجلد
C009	0.7699	agriculture / ecology / plant / rain	14	13	15	30	0.05751863	0.2913	0.9667	0.7	2,3,5,10,11,12,13,19,20,21,22,24,26,29	ج ب ل ج ن ن ح ش ر ذ ه ب ر ب ب س ع ر س م و ط و ع غ ي ب ك ر م م ك ن ن ج م ن ش ر	kw:agriculture(57.51); kw:ecology(51.155); kw:plant(50.2216); kw:rain(47.3897); kw:herb(37.9386); kw:sky(35.9198); kw:pasture(34.5965); kw:vegetation(34.3516)	س م و:B004:السماء وما علا فأظل → ر ب ب:B008:رباب السحاب
C010	0.7694	plant / ecology / herb / agriculture	13	13	14	23	0.06236238	0.2556	1.0	0.8261	2,3,5,7,9,10,13,19,20,21,22,25,29	ج ب ل ج ن ن ح ش ر ذ ن ب ر ب ب ز و ج ش ط ن ط و ع ق ت ل ك ر م م ك ن ن ج م ن ش ر	kw:plant(60.266); kw:ecology(51.155); kw:herb(50.5848); kw:agriculture(49.2943); theme:agriculture_food/plant_vegetation(42.8901); kw:pasture(34.5965); kw:vegetation(34.3516); kw:madness(29.7602)	ن ج م:B003:النبات بلا ساق → ر ب ب:B012:ربة نبات
