candidate_id	family_id	representative_candidate_id	membership
C006	F001	C022	variant
C018	F001	C022	variant
C022	F001	C022	representative
C034	F001	C022	variant
C036	F001	C022	variant
C040	F001	C022	variant
C042	F001	C022	variant
C001	F002	C001	representative
C004	F002	C001	variant
C007	F002	C001	variant
C008	F002	C001	variant
C017	F002	C001	variant
C027	F002	C001	variant
C032	F002	C001	variant
C037	F002	C001	variant
C044	F002	C001	variant
C049	F002	C001	variant
C053	F002	C001	variant
C060	F002	C001	variant
C064	F002	C001	variant
C069	F002	C001	variant
C015	F003	C043	variant
C019	F003	C043	variant
C020	F003	C043	variant
C021	F003	C043	variant
C028	F003	C043	variant
C033	F003	C043	variant
C039	F003	C043	variant
C043	F003	C043	representative
C045	F003	C043	variant
C057	F003	C043	variant
C058	F003	C043	variant
C062	F003	C043	variant
C065	F003	C043	variant
C066	F003	C043	variant
C005	F004	C009	variant
C009	F004	C009	representative
C010	F004	C009	variant
C013	F004	C009	variant
C014	F004	C009	variant
C023	F004	C009	variant
C029	F004	C009	variant
C031	F004	C009	variant
C041	F004	C009	variant
C046	F004	C009	variant
C048	F004	C009	variant
C051	F004	C009	variant
C067	F004	C009	variant
C070	F004	C009	variant
C002	F005	C002	representative
C003	F005	C002	variant
C011	F005	C002	variant
C012	F005	C002	variant
C016	F005	C002	variant
C024	F005	C002	variant
C025	F005	C002	variant
C026	F005	C002	variant
C030	F005	C002	variant
C035	F005	C002	variant
C038	F005	C002	variant
C047	F005	C002	variant
C050	F005	C002	variant
C052	F005	C002	variant
C054	F005	C002	variant
C055	F005	C002	variant
C056	F005	C002	variant
C059	F005	C002	variant
C061	F005	C002	variant
C063	F005	C002	variant
C068	F005	C002	variant
