candidate_id	family_id	representative_candidate_id	membership
C002	F001	C002	representative
C011	F001	C002	variant
C016	F001	C002	variant
C096	F001	C002	variant
C102	F001	C002	variant
C310	F001	C002	variant
C003	F002	C003	representative
C013	F002	C003	variant
C086	F002	C003	variant
C304	F002	C003	variant
C115	F003	C115	representative
C241	F003	C115	variant
C519	F003	C115	variant
C177	F004	C291	variant
C291	F004	C291	representative
C344	F004	C291	variant
C104	F005	C104	representative
C107	F005	C104	variant
C121	F005	C104	variant
C159	F005	C104	variant
C279	F005	C104	variant
C346	F005	C104	variant
C423	F005	C104	variant
C424	F005	C104	variant
C319	F006	C520	variant
C390	F006	C520	member
C520	F006	C520	representative
C162	F007	C231	variant
C186	F007	C231	variant
C202	F007	C231	variant
C231	F007	C231	representative
C249	F007	C231	variant
C268	F007	C231	variant
C017	F008	C017	representative
C042	F008	C017	member
C046	F008	C017	variant
C061	F008	C017	variant
C064	F008	C017	variant
C071	F008	C017	variant
C093	F008	C017	variant
C113	F008	C017	variant
C127	F008	C017	variant
C188	F008	C017	variant
C196	F008	C017	variant
C251	F008	C017	variant
C018	F009	C018	representative
C224	F009	C018	variant
C280	F009	C018	variant
C352	F009	C018	variant
C440	F009	C018	variant
C074	F010	C128	variant
C128	F010	C128	representative
C233	F010	C128	variant
C257	F010	C128	variant
C287	F010	C128	variant
C409	F010	C128	variant
C460	F010	C128	variant
C489	F011	C489	representative
C502	F011	C489	variant
C545	F011	C489	variant
C010	F012	C010	representative
C020	F012	C010	variant
C142	F012	C010	variant
C200	F012	C010	variant
C255	F012	C010	variant
C263	F012	C010	variant
C301	F012	C010	variant
C370	F012	C010	variant
C022	F013	C022	representative
C148	F013	C022	variant
C168	F013	C022	variant
C195	F013	C022	variant
C207	F013	C022	variant
C245	F013	C022	variant
C348	F013	C022	variant
C358	F013	C022	variant
C377	F013	C022	variant
C429	F013	C022	variant
C384	F014	C435	variant
C421	F014	C435	variant
C435	F014	C435	representative
C485	F014	C435	variant
C149	F015	C149	representative
C182	F015	C149	variant
C275	F015	C149	variant
C508	F015	C149	variant
C008	F016	C033	variant
C025	F016	C033	member
C033	F016	C033	representative
