left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C015	C041	0.705014	0.781191	0.518573	0.602348	0.986117	0.696113	0.911784	mutual_knn
C033	C035	0.696795	0.740305	0.590014	0.580444	0.915937	0.743885	0.860934	mutual_knn
C021	C117	0.686598	0.693101	0.591497	0.644208	0.981769	0.824422	0.898456	mutual_knn
C007	C041	0.683025	0.743068	0.512142	0.602978	0.975506	0.680698	0.915892	mutual_knn
C104	C424	0.675936	0.740363	0.541017	0.558497	0.875996	0.807684	0.856464	mutual_knn
C390	C520	0.672638	0.716092	0.561351	0.577219	0.884652	0.761737	0.917041	mutual_knn
C005	C041	0.666985	0.728835	0.508719	0.585572	0.913941	0.678472	0.911784	mutual_knn
C025	C035	0.666641	0.702134	0.554823	0.587995	0.903278	0.75921	0.948412	mutual_knn
C025	C033	0.662179	0.68637	0.552694	0.609581	0.922278	0.75921	0.948412	mutual_knn
C118	C174	0.661961	0.733707	0.5425	0.478423	0.845154	0.732685	0.889115	mutual_knn
C039	C060	0.6593	0.66995	0.589094	0.526933	0.94903	0.741749	0.876722	mutual_knn
C007	C015	0.653559	0.697106	0.523462	0.517715	0.961963	0.703924	0.847989	mutual_knn
C005	C006	0.6528	0.660594	0.559376	0.612823	0.934081	0.735529	0.850663	mutual_knn
C013	C304	0.651959	0.704234	0.574847	0.430605	0.843274	0.837929	0.848319	mutual_knn
C006	C007	0.648698	0.669859	0.553482	0.579211	0.898027	0.73881	0.852182	mutual_knn
C002	C011	0.645326	0.645251	0.578384	0.559214	0.932643	0.742636	0.823106	mutual_knn
C104	C279	0.64395	0.674795	0.540936	0.542723	0.9	0.796207	0.919751	mutual_knn
C005	C015	0.641626	0.685567	0.523437	0.518972	0.899143	0.696113	0.845062	mutual_knn
C079	C295	0.634121	0.617856	0.567866	0.675815	0.872513	0.738046	0.883448	mutual_knn
C002	C016	0.634017	0.653092	0.576116	0.457652	0.888716	0.81881	0.839003	mutual_knn
C183	C308	0.631231	0.58926	0.566778	0.682964	0.982708	0.746362	0.831689	mutual_knn
C038	C124	0.627049	0.656836	0.541215	0.496641	0.866025	0.811463	0.860423	mutual_knn
C005	C007	0.625694	0.656374	0.521065	0.505938	0.905936	0.692701	0.797486	mutual_knn
C055	C067	0.624774	0.607555	0.531968	0.712832	0.90123	0.703793	0.788397	mutual_knn
C225	C267	0.624176	0.663985	0.518036	0.456518	0.911211	0.694467	0.831094	mutual_knn
C080	C243	0.623207	0.599412	0.560803	0.586223	0.966379	0.756233	0.926728	mutual_knn
C010	C370	0.621883	0.678559	0.494067	0.431684	0.912149	0.748623	0.828546	mutual_knn
C536	C549	0.621342	0.598366	0.555538	0.634616	0.920358	0.725191	0.851904	mutual_knn
C143	C242	0.618836	0.62032	0.539485	0.559856	0.908445	0.773848	0.819485	mutual_knn
C031	C130	0.618299	0.613944	0.514338	0.625898	0.944357	0.738422	0.766487	mutual_knn
C036	C302	0.617891	0.632823	0.51135	0.629691	0.851054	0.706331	0.80433	mutual_knn
C202	C268	0.617603	0.61169	0.539865	0.59002	0.907959	0.715819	0.770857	mutual_knn
C018	C352	0.616715	0.601287	0.524494	0.601177	0.986064	0.81138	0.799764	mutual_knn
C202	C231	0.616556	0.615654	0.563468	0.512973	0.883912	0.735044	0.792124	mutual_knn
C002	C096	0.616378	0.627814	0.565944	0.511544	0.815336	0.81881	0.793781	mutual_knn
C055	C065	0.612739	0.580755	0.540863	0.719369	0.881662	0.707811	0.740892	mutual_knn
C204	C210	0.61268	0.581024	0.528617	0.656	0.979827	0.707592	0.791636	mutual_knn
C176	C201	0.611387	0.672114	0.506809	0.363621	0.869251	0.706971	0.812017	mutual_knn
C165	C373	0.611094	0.632827	0.522734	0.534934	0.843661	0.700531	0.853011	mutual_knn
C373	C420	0.609808	0.604858	0.515625	0.636654	0.890264	0.69186	0.845096	mutual_knn
C080	C120	0.608714	0.568547	0.586988	0.568701	0.914736	0.749749	0.773518	mutual_knn
