candidate_id	family_id	representative_candidate_id	membership
C1476	F001	C1476	representative
C1686	F001	C1476	variant
C1115	F002	C471	variant
C1333	F002	C471	variant
C1540	F002	C471	variant
C168	F002	C471	variant
C471	F002	C471	representative
C648	F002	C471	variant
C906	F002	C471	variant
C964	F002	C471	variant
C1764	F003	C1764	representative
C1786	F003	C1764	variant
C1253	F004	C291	variant
C291	F004	C291	representative
C320	F004	C291	variant
C575	F004	C291	variant
C981	F004	C291	variant
C988	F004	C291	variant
C1337	F005	C1337	representative
C2058	F005	C1337	variant
C052	F006	C091	variant
C061	F006	C091	variant
C091	F006	C091	representative
C231	F006	C091	variant
C434	F006	C091	variant
C1294	F007	C1768	variant
C1428	F007	C1768	variant
C1768	F007	C1768	representative
C1143	F008	C489	variant
C270	F008	C489	variant
C489	F008	C489	representative
C852	F008	C489	variant
C854	F008	C489	variant
C019	F009	C019	representative
C138	F009	C019	variant
C167	F009	C019	variant
C274	F009	C019	variant
C403	F009	C019	variant
C916	F009	C019	variant
C941	F009	C019	variant
C044	F010	C044	representative
C1647	F010	C044	variant
C185	F010	C044	variant
C465	F010	C044	variant
C676	F010	C044	variant
C890	F010	C044	variant
C896	F010	C044	member
C949	F010	C044	variant
C1221	F011	C1221	representative
C1386	F011	C1221	variant
C1408	F011	C1221	variant
C1296	F012	C389	variant
C1335	F012	C389	variant
C1589	F012	C389	variant
C1590	F012	C389	variant
C389	F012	C389	representative
C644	F012	C389	variant
C664	F012	C389	variant
C840	F012	C389	variant
C903	F012	C389	variant
C950	F012	C389	variant
C080	F013	C080	representative
C1119	F013	C080	variant
C1475	F013	C080	variant
C1640	F013	C080	variant
C1903	F013	C080	variant
C192	F013	C080	variant
C561	F013	C080	variant
C669	F013	C080	variant
C195	F014	C254	variant
C248	F014	C254	variant
C254	F014	C254	representative
C386	F014	C254	variant
C638	F014	C254	variant
C1107	F015	C1396	variant
C1396	F015	C1396	representative
C1452	F015	C1396	variant
C1545	F015	C1396	variant
C409	F015	C1396	variant
C573	F015	C1396	variant
C704	F015	C1396	variant
C720	F015	C1396	variant
C045	F016	C045	representative
C153	F016	C045	variant
C205	F016	C045	variant
C220	F016	C045	variant
C230	F016	C045	member
C422	F016	C045	variant
C464	F016	C045	variant
C570	F016	C045	variant
C639	F016	C045	variant
C656	F016	C045	variant
C008	F017	C203	variant
C1012	F017	C203	variant
C1084	F017	C203	variant
C127	F017	C203	variant
C152	F017	C203	variant
C194	F017	C203	variant
C203	F017	C203	representative
C002	F018	C002	representative
C046	F018	C002	variant
C066	F018	C002	variant
C178	F018	C002	variant
C253	F018	C002	variant
C357	F018	C002	member
C511	F018	C002	variant
C079	F019	C079	representative
C257	F019	C079	variant
C004	F020	C559	variant
C009	F020	C559	variant
C118	F020	C559	variant
C282	F020	C559	variant
C543	F020	C559	variant
C559	F020	C559	representative
C822	F020	C559	variant
C837	F020	C559	variant
C936	F020	C559	variant
C072	F021	C072	representative
C083	F021	C072	variant
C1225	F021	C072	variant
C1309	F021	C072	variant
C1427	F021	C072	variant
