left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C1232	C1512	0.780944	1.0	0.508828	0.449464	0.833494	0.681478	1.0	mutual_knn
C450	C966	0.765302	0.898279	0.584164	0.548436	0.860698	0.771214	0.948844	mutual_knn
C113	C491	0.761483	0.89982	0.488704	0.711927	0.93769	0.702651	1.0	mutual_knn
C324	C615	0.751194	0.841873	0.554538	0.690832	0.948122	0.723249	1.0	mutual_knn
C052	C152	0.731212	0.79184	0.541611	0.779331	0.948754	0.711824	0.919433	mutual_knn
C1392	C273	0.727086	0.831701	0.50229	0.660265	0.945223	0.731764	0.937956	mutual_knn
C002	C004	0.722074	0.722693	0.5585	0.934211	0.99756	0.728784	0.917409	mutual_knn
C273	C512	0.720719	0.748468	0.54775	0.850064	0.971534	0.730077	0.940683	mutual_knn
C027	C272	0.719815	0.820954	0.577927	0.4796	0.88	0.811115	0.935239	mutual_knn
C079	C350	0.714172	0.788509	0.545922	0.601709	0.959702	0.774677	0.954646	mutual_knn
C452	C495	0.71126	0.821311	0.567535	0.499123	0.804315	0.758028	0.944536	mutual_knn
C615	C837	0.709459	0.813751	0.513724	0.586929	0.897737	0.723249	1.0	mutual_knn
C067	C274	0.69908	0.777927	0.562032	0.529634	0.885438	0.721124	0.933387	mutual_knn
C413	C572	0.690296	0.833441	0.490616	0.474372	0.789532	0.716888	1.0	mutual_knn
C1512	C755	0.68697	0.871639	0.454129	0.315622	0.833494	0.6676	1.0	mutual_knn
C180	C437	0.686036	0.709214	0.549999	0.728512	0.935775	0.729451	0.832113	mutual_knn
C331	C800	0.683885	0.808845	0.520078	0.320972	0.913414	0.684369	0.924721	mutual_knn
C1392	C435	0.683536	0.714917	0.531195	0.700627	0.966564	0.700434	1.0	mutual_knn
C1141	C552	0.683416	0.691289	0.583104	0.679672	0.948728	0.737611	0.855981	mutual_knn
C197	C208	0.683149	0.70662	0.541487	0.697189	0.976741	0.704695	0.848854	mutual_knn
C088	C404	0.681965	0.774658	0.547696	0.486537	0.81674	0.830559	0.908669	mutual_knn
C1564	C994	0.680653	0.908397	0.525226	0.132902	0.555967	0.692588	0.956459	mutual_knn
C218	C558	0.680556	0.746926	0.574407	0.479203	0.86851	0.746791	0.941621	mutual_knn
C019	C296	0.67996	0.762009	0.494435	0.566946	0.939304	0.752566	0.902986	mutual_knn
C1237	C792	0.679655	0.749715	0.563639	0.567307	0.789747	0.749876	0.863924	mutual_knn
C404	C439	0.67945	0.70402	0.571595	0.655417	0.904194	0.780377	0.899119	mutual_knn
C512	C591	0.679371	0.701968	0.512007	0.761179	0.986672	0.692307	0.932877	mutual_knn
C1232	C755	0.677451	0.871639	0.460508	0.28479	0.75	0.681478	1.0	mutual_knn
C001	C006	0.676515	0.635709	0.552181	0.930065	1.0	0.714782	0.810831	mutual_knn
C388	C813	0.674362	0.675032	0.568852	0.698803	0.963106	0.775928	0.845165	mutual_knn
C1283	C720	0.673036	0.725112	0.53857	0.577683	0.911407	0.708205	0.933156	mutual_knn
C022	C660	0.672593	0.700401	0.559755	0.638642	0.906016	0.813886	0.880953	mutual_knn
C018	C759	0.672468	0.762216	0.558005	0.351607	0.887982	0.792534	0.87041	mutual_knn
C029	C079	0.669888	0.722111	0.521137	0.55981	0.965102	0.697045	0.863939	mutual_knn
C273	C591	0.669228	0.737221	0.44579	0.694888	0.973916	0.650649	0.871532	mutual_knn
C162	C789	0.668556	0.812247	0.487512	0.264934	0.896854	0.742453	0.943807	mutual_knn
C016	C073	0.6683	0.713578	0.554044	0.533577	0.919403	0.737471	0.841445	mutual_knn
C083	C364	0.668033	0.669452	0.549871	0.735701	0.947758	0.74983	0.813197	mutual_knn
C055	C087	0.667397	0.696352	0.569697	0.629354	0.853771	0.751239	0.866996	mutual_knn
C091	C884	0.666615	0.710214	0.539852	0.641284	0.854242	0.754691	0.898699	mutual_knn
C278	C455	0.666414	0.739702	0.516092	0.509868	0.907485	0.700907	0.85338	mutual_knn
C543	C760	0.665754	0.709878	0.497724	0.692037	0.922937	0.677023	0.853241	mutual_knn
C129	C228	0.665318	0.719023	0.521322	0.559958	0.934145	0.685963	0.836788	mutual_knn
C312	C448	0.663208	0.626147	0.565372	0.831103	0.974126	0.730795	0.825245	mutual_knn
C348	C801	0.662301	0.655526	0.553645	0.717711	0.966736	0.716942	0.9297	mutual_knn
C149	C361	0.662285	0.734709	0.538354	0.463428	0.870816	0.705245	0.884638	mutual_knn
C347	C532	0.662277	0.723916	0.571225	0.471821	0.817691	0.761791	0.843357	mutual_knn
C324	C837	0.661542	0.705863	0.503887	0.651261	0.923186	0.703902	0.841873	mutual_knn
C378	C651	0.659466	0.726269	0.559718	0.487766	0.796398	0.770411	0.900964	mutual_knn
C1399	C540	0.659352	0.766452	0.537711	0.392478	0.755648	0.699681	1.0	mutual_knn
C1523	C199	0.65885	0.712975	0.502609	0.580127	0.935667	0.830969	0.859481	mutual_knn
C232	C625	0.657928	0.68096	0.55395	0.618012	0.894612	0.735364	0.813211	mutual_knn
C134	C495	0.657669	0.694913	0.550032	0.548349	0.903682	0.745887	0.835364	mutual_knn
C282	C327	0.656834	0.706346	0.432676	0.770006	0.96857	0.630242	0.922236	mutual_knn
C268	C491	0.656381	0.787645	0.380234	0.558989	0.925898	0.583423	0.882896	mutual_knn
C1106	C870	0.655643	0.68946	0.532293	0.557033	0.95522	0.739173	0.865384	mutual_knn
C190	C350	0.655417	0.662074	0.538917	0.654282	0.972764	0.702769	0.889605	mutual_knn
C027	C1071	0.655394	0.819158	0.410567	0.41441	0.812036	0.710121	0.930883	mutual_knn
C079	C190	0.654969	0.643927	0.542814	0.747496	0.95412	0.774677	0.954646	mutual_knn
C1392	C512	0.654907	0.699406	0.47585	0.671632	0.952853	0.68297	0.936786	mutual_knn
C109	C646	0.653516	0.707655	0.509723	0.536023	0.931695	0.735356	0.856291	mutual_knn
C339	C636	0.6526	0.628537	0.566254	0.76026	0.924293	0.728874	0.867949	mutual_knn
C1593	C1670	0.652347	0.753575	0.505643	0.418313	0.820354	0.715299	0.870446	mutual_knn
C091	C299	0.651925	0.735553	0.573871	0.442969	0.676906	0.813386	0.949308	mutual_knn
C937	C957	0.651858	0.641752	0.529895	0.753337	0.966801	0.700346	0.812889	mutual_knn
C090	C970	0.65185	0.699531	0.515805	0.583265	0.890164	0.778055	0.859466	mutual_knn
C800	C959	0.650724	0.72862	0.51803	0.44403	0.866025	0.692769	0.883927	mutual_knn
C204	C752	0.650353	0.645338	0.553788	0.655265	0.960211	0.779155	0.79623	mutual_knn
C799	C932	0.648451	0.699536	0.397831	0.849884	0.943456	0.604449	0.869552	mutual_knn
C240	C316	0.647936	0.767139	0.417934	0.452429	0.937437	0.620611	0.939282	mutual_knn
C088	C188	0.645348	0.684578	0.577083	0.45419	0.845154	0.800314	0.889673	mutual_knn
C204	C651	0.643867	0.638586	0.560334	0.609946	0.954792	0.789569	0.821873	mutual_knn
C840	C848	0.64354	0.77954	0.376293	0.522406	0.886417	0.582827	1.0	mutual_knn
C1600	C199	0.643343	0.675158	0.543897	0.581545	0.844401	0.830969	0.807049	mutual_knn
C590	C660	0.64319	0.707745	0.472887	0.588416	0.886101	0.642323	0.880953	mutual_knn
C033	C072	0.642821	0.63606	0.527688	0.68545	0.979394	0.701385	0.823466	mutual_knn
