candidate_id	family_id	representative_candidate_id	membership
C019	F001	C019	representative
C132	F001	C019	variant
C224	F001	C019	variant
C255	F001	C019	variant
C294	F001	C019	variant
C296	F001	C019	variant
C297	F001	C019	variant
C1237	F002	C792	variant
C1320	F002	C792	variant
C645	F002	C792	variant
C721	F002	C792	variant
C792	F002	C792	representative
C1020	F003	C169	variant
C1193	F003	C169	variant
C169	F003	C169	representative
C396	F003	C169	variant
C487	F003	C169	variant
C522	F003	C169	variant
C1052	F004	C321	variant
C118	F004	C321	variant
C251	F004	C321	variant
C321	F004	C321	representative
C648	F004	C321	variant
C747	F004	C321	variant
C548	F005	C548	representative
C886	F005	C548	variant
C1099	F006	C1099	representative
C1204	F006	C1099	variant
C1243	F006	C1099	variant
C1338	F006	C1099	variant
C1641	F006	C1099	variant
C689	F006	C1099	variant
C433	F007	C657	variant
C553	F007	C657	variant
C657	F007	C657	representative
C677	F007	C657	variant
C1044	F008	C1044	representative
C1476	F008	C1044	variant
C1558	F008	C1044	variant
C666	F008	C1044	variant
C1124	F009	C443	variant
C430	F009	C443	variant
C443	F009	C443	representative
C504	F009	C443	variant
C772	F009	C443	variant
C875	F009	C443	variant
C1232	F010	C1232	representative
C1511	F010	C1232	variant
C1512	F010	C1232	member
C755	F010	C1232	variant
C925	F010	C1232	variant
C016	F011	C016	representative
C073	F011	C016	variant
C1082	F011	C016	member
C1261	F011	C016	variant
C275	F011	C016	variant
C780	F011	C016	variant
C915	F011	C016	variant
C035	F012	C035	representative
C160	F012	C035	variant
C250	F012	C035	variant
C267	F012	C035	variant
C333	F012	C035	variant
C340	F012	C035	variant
C653	F012	C035	variant
C1107	F013	C1107	representative
C1183	F013	C1107	variant
C283	F013	C1107	variant
C938	F013	C1107	variant
C992	F013	C1107	variant
C334	F014	C334	representative
C467	F014	C334	variant
C617	F014	C334	member
C986	F014	C334	variant
C1048	F015	C1048	representative
C1251	F015	C1048	variant
C1269	F015	C1048	variant
C1560	F015	C1048	variant
C909	F015	C1048	variant
C980	F015	C1048	variant
C391	F016	C876	variant
C613	F016	C876	variant
C699	F016	C876	variant
C876	F016	C876	representative
C962	F016	C876	variant
C557	F017	C557	representative
C715	F017	C557	variant
C1176	F018	C424	variant
C266	F018	C424	variant
C317	F018	C424	variant
C424	F018	C424	representative
C600	F018	C424	variant
C667	F018	C424	variant
C785	F018	C424	variant
C903	F018	C424	variant
C964	F018	C424	variant
C1049	F019	C1133	variant
C1133	F019	C1133	representative
C818	F019	C1133	variant
