family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000946:B008	ط ل ق	B008	29,30	طلق المخاض
F001	core	quranic:root_000946:B014	ط ل ق	B014	29,30	تلقيح النخل الطويل
F001	core	quranic:root_001020:B003	ع ص ف	B003	2	خفة الحركة وسرعة الاندفاع
F001	core	quranic:root_001046:B008	ع م ل	B008	43	المطبوع على العمل
F001	core	quranic:root_001148:B008	ف ر ق	B008	4	فارق نادة وسحابة منفردة
F001	core	quranic:root_001290:B006	ك ذ ب	B006	15,19,24,28,29,34,37,40,45,47,49	كذب لبن الناقة إذا ذهب ولم يدم
F001	core	quranic:root_001306:B003	ك ف ت	B003	25	سرعة من قبض وسوق شديد
F001	core	quranic:root_001372:B003	ل ق ي	B003	5	سرعة اللقاح
F001	core	quranic:root_001497:B010	ن س ف	B010	10	العقبة النَّسوف الطويلة الشاقة
F001	core	quranic:root_001525:B007	ن ع م	B007	23	ما سمي نعامة تشبيها بالهيئة
F001	optional	quranic:root_000067:B008	ء و ل	B008	16,38	الآلة الحاملة أو الأداة
F001	optional	quranic:root_000248:B010	ج ع ل	B010	21,25,27	فرخ النعام
F001	optional	quranic:root_000259:B007	ج م ع	B007	38	حال المرأة أو الأنثى التي بقي حملها أو عذرها معها
F001	optional	quranic:root_000383:B011	ح ي ي	B011	26	الحياء العضو المستور
F001	optional	quranic:root_000563:B003	ر س ل	B003	1,11	السير السهل واللين
F001	optional	quranic:root_000563:B010	ر س ل	B010	1,11	الرخاء وطيب الإعطاء
F001	optional	quranic:root_000946:B006	ط ل ق	B006	29,30	إبل مرسلة للرعي والماء
F001	optional	quranic:root_001046:B010	ع م ل	B010	43	الجارحة العاملة
F001	optional	quranic:root_001215:B012	ق ر ر	B012	21	قارورة زجاج
F001	optional	quranic:root_001215:B013	ق ر ر	B013	21	امتلاء وثبوت في البدن
F001	optional	quranic:root_001454:B005	م و ت	B005	26	موت الولد للوالد أو الناقة
F001	optional	quranic:root_001458:B004	م و ه	B004	20,27	ماء الفحل في الرحم
F001	optional	quranic:root_001503:B010	ن ش ر	B010	3	السخاء والكرامة
F001	optional	quranic:root_001525:B006	ن ع م	B006	23	النعام والنعامة الطائر
F001	optional	quranic:root_001525:B009	ن ع م	B009	23	النعامى ريح لينة
F001	optional	quranic:root_001596:B006	ه ل ك	B006	16	مهواة ومفازة مهلكة
F001	optional	quranic:root_001675:B002	و ق ع	B002	7	الواقعة النازلة الشديدة
F002	core	quranic:root_000239:B008	ج ر م	B008	18,46	جرم الصوت وخروجه
F002	core	quranic:root_000869:B005	ص ف ر	B005	33	صوت الصفير
F002	core	quranic:root_001110:B003	غ ن ي	B003	31	الغِناء والصوت
F002	core	quranic:root_001215:B011	ق ر ر	B011	21	قرقرة الصوت
F002	core	quranic:root_001519:B001	ن ط ق	B001	35	النطق والكلام
F002	core	quranic:root_001675:B004	و ق ع	B004	7	أثر الضرب وصوت الوقوع
F002	optional	quranic:root_000239:B009	ج ر م	B009	18,46	صفاء اللون
F002	optional	quranic:root_000260:B007	ج م ل	B007	33	أسماء الحيوان من سمك وطير
F002	optional	quranic:root_000383:B003	ح ي ي	B003	26	ذو الروح والحيوان
F002	optional	quranic:root_001159:B004	ف ص ل	B004	13,14,38	لسان يفصل الأمور بالبيان
F002	optional	quranic:root_001272:B001	ق و ل	B001	48	إخراج القول بالنطق
F002	optional	quranic:root_001519:B002	ن ط ق	B002	35	الدلالة الناطقة
F002	rare	quranic:root_000022:B002	ء ذ ن	B002	36	الإصغاء وقبول المسموع
F002	rare	quranic:root_000248:B009	ج ع ل	B009	21,25,27	اشتهاء الأنثى للفحل
F002	rare	quranic:root_000383:B004	ح ي ي	B004	26	الحية من جنس الحياة
F002	rare	quranic:root_000516:B002	ذ ك ر	B002	5	صلابة الذكر وحدته وشدته
F002	rare	quranic:root_000516:B004	ذ ك ر	B004	5	جريان الذكر على اللسان
F002	rare	quranic:root_000516:B007	ذ ك ر	B007	5	ذكر المرء شرف وصيت
F002	rare	quranic:root_000563:B002	ر س ل	B002	1,11	الرسول والرسالة
F002	rare	quranic:root_000563:B008	ر س ل	B008	1,11	المراسلة والمسايرة
F002	rare	quranic:root_000564:B005	ر س و	B005	27	استقرار الشول بنداء الفحل
F002	rare	quranic:root_000722:B007	س ق ي	B007	27	سحابة عظيمة القطر
F002	rare	quranic:root_000722:B009	س ق ي	B009	27	سقي الثوب صبغا
F002	rare	quranic:root_000745:B003	س م و	B003	9	تطاول الفحل على الشول
F002	rare	quranic:root_000745:B008	س م و	B008	9	الصيت الحسن المنتشر
F002	rare	quranic:root_000783:B007	ش ر ب	B007	43	مخالطة اللون والقلب
F002	rare	quranic:root_000869:B001	ص ف ر	B001	33	الصُّفْرة والاصفرار
F002	rare	quranic:root_000869:B003	ص ف ر	B003	33	أذى الجوع وحية البطن
F002	rare	quranic:root_000946:B009	ط ل ق	B009	29,30	استطلاق البطن
F002	rare	quranic:root_001040:B006	ع ل م	B006	22	طائر جارح يسمى العلام
F002	rare	quranic:root_001148:B015	ف ر ق	B015	4	ضروب ووجوه متميزة
F002	rare	quranic:root_001272:B002	ق و ل	B002	48	اللسان آلة القول
