family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000210:B007	ث و ر	B007	4	ثور الماء: طحلب يعلو السطح
F001	core	quranic:root_000286:B006	ح ب ب	B006	8	الري حتى الامتلاء
F001	core	quranic:root_000286:B008	ح ب ب	B008	8	حباب الماء فقاقيعه وطرائقه
F001	core	quranic:root_000387:B002	خ ب ر	B002	11	لين الأرض ومائها
F001	core	quranic:root_000532:B013	ر ب ب	B013	6,11	ماء رَبَب كثير
F001	core	quranic:root_001040:B005	ع ل م	B005	9	ماء كثير مجتمع في عيلم
F001	core	quranic:root_001544:B001	ن ق ع	B001	4	استقرار الماء وما ينقع فيه
F001	optional	quranic:root_000210:B001	ث و ر	B001	4	انبعاث الشيء وانتشاره ظاهرا
F001	optional	quranic:root_000210:B002	ث و ر	B002	4	إثارة الشيء وتحريكه من موضعه
F001	optional	quranic:root_000259:B012	ج م ع	B012	5	عظم الشيء كأنه جامع ممتلئ
F001	optional	quranic:root_000387:B004	خ ب ر	B004	11	الغزر في المزادة والناقة
F001	optional	quranic:root_000452:B005	خ ي ر	B005	8	الكرم والهبة
F001	optional	quranic:root_000532:B006	ر ب ب	B006	6,11	رُبّ خاثر وإصلاح به
F001	optional	quranic:root_000532:B008	ر ب ب	B008	6,11	رباب السحاب
F001	optional	quranic:root_000839:B003	ص ب ح	B003	3	الصبوح
F001	optional	quranic:root_000839:B010	ص ب ح	B010	3	أصبح بمعنى صار
F001	optional	quranic:root_000849:B003	ص د ر	B003	10	الصُّدور عن المورد
F001	optional	quranic:root_000849:B004	ص د ر	B004	10	الأصل الذي تصدر عنه الأفعال
F001	optional	quranic:root_000901:B003	ض ب ح	B003	1	إحراق أعالي العود
F001	optional	quranic:root_001040:B002	ع ل م	B002	9	أثر يميز الشيء ويهدي إليه
F001	optional	quranic:root_001119:B003	غ ي ر	B003	3	تغيير الصورة أو إبدال الشيء بغيره
F001	optional	quranic:root_001195:B001	ق ب ر	B001	9	مواراة الميت في القبر
F001	optional	quranic:root_001195:B002	ق ب ر	B002	9	غموض الشيء وتطامنه
F001	optional	quranic:root_001203:B002	ق د ح	B002	2	نقر الشيء وعيبه
F001	optional	quranic:root_001203:B006	ق د ح	B006	2	قدح الشرب
F001	optional	quranic:root_001544:B002	ن ق ع	B002	4	ماء ينقع الغلة ويروي
F001	optional	quranic:root_001544:B004	ن ق ع	B004	4	نقع الغبار المثار
F001	optional	quranic:root_001544:B008	ن ق ع	B008	4	شراب بأنقع مجرب للموارد
F001	rare	quranic:root_000059:B002	ء ن س	B002	6	إيناس الشيء برؤية أو إحساس أو سماع
F001	rare	quranic:root_000130:B001	ب ع ث ر	B001	9	قلب التراب وكشف المدفون
F001	rare	quranic:root_000130:B002	ب ع ث ر	B002	9	تبديد المتاع وقلب بعضه على بعض
F001	rare	quranic:root_000130:B003	ب ع ث ر	B003	9	هدم الحوض وقلب أسفله أعلاه
F001	rare	quranic:root_000210:B005	ث و ر	B005	4	ثورة الأقط: قطعة جامدة
F001	rare	quranic:root_000259:B001	ج م ع	B001	5	ضم المتفرق حتى يصير شيئا مجموعا
F001	rare	quranic:root_000259:B009	ج م ع	B009	5	اكتمال الشيء كله بلا تفرق أو نقص
F001	rare	quranic:root_000259:B013	ج م ع	B013	5	ممالأة واجتماع مع غيرك على أمر
F001	rare	quranic:root_000286:B001	ح ب ب	B001	8	الحبة التي تنبت وتحمل الحب
F001	rare	quranic:root_000286:B005	ح ب ب	B005	8	البعير يلزم مكانه من عجز
F001	rare	quranic:root_000286:B007	ح ب ب	B007	8	الحب جرة عظيمة أو موضعها
F001	rare	quranic:root_000330:B001	ح ص ل	B001	10	جمع الشيء حتى يظهر حاصله
F001	rare	quranic:root_000387:B005	خ ب ر	B005	11	اللِّين في النبات والوبر والزبد
