candidate_id	family_id	representative_candidate_id	membership
C001	F001	C001	representative
C003	F001	C001	variant
C011	F001	C001	variant
C012	F001	C001	variant
C026	F001	C001	variant
C034	F001	C001	variant
C041	F001	C001	variant
C061	F001	C001	variant
C077	F001	C001	variant
C100	F001	C001	variant
C044	F002	C044	representative
C060	F002	C044	variant
C007	F003	C007	representative
C037	F003	C007	variant
C047	F003	C007	variant
C069	F003	C007	variant
C084	F003	C007	variant
C093	F003	C007	variant
C107	F003	C007	variant
C062	F004	C082	variant
C073	F004	C082	variant
C082	F004	C082	representative
C102	F004	C082	variant
C112	F004	C082	variant
C002	F005	C024	variant
C004	F005	C024	variant
C005	F005	C024	variant
C014	F005	C024	variant
C017	F005	C024	variant
C021	F005	C024	variant
C024	F005	C024	representative
C027	F005	C024	variant
C031	F005	C024	variant
C049	F005	C024	variant
C065	F005	C024	variant
C078	F005	C024	variant
C079	F005	C024	variant
C033	F006	C080	variant
C038	F006	C080	variant
C040	F006	C080	variant
C050	F006	C080	variant
C053	F006	C080	variant
C064	F006	C080	variant
C071	F006	C080	variant
C080	F006	C080	representative
C089	F006	C080	variant
C094	F006	C080	variant
C096	F006	C080	variant
C030	F007	C030	representative
C054	F007	C030	variant
C081	F007	C030	variant
C108	F007	C030	variant
C109	F007	C030	variant
C110	F007	C030	variant
C111	F007	C030	variant
C015	F008	C067	variant
C016	F008	C067	variant
C067	F008	C067	representative
C103	F008	C067	variant
C006	F009	C083	variant
C023	F009	C083	variant
C066	F009	C083	variant
C083	F009	C083	representative
C085	F009	C083	variant
C086	F009	C083	variant
C090	F009	C083	variant
C114	F009	C083	variant
C008	F010	C056	variant
C020	F010	C056	variant
C028	F010	C056	variant
C055	F010	C056	variant
C056	F010	C056	representative
C063	F010	C056	variant
C088	F010	C056	variant
C097	F010	C056	variant
C099	F010	C056	variant
C113	F010	C056	variant
C010	F011	C010	representative
C019	F011	C010	variant
C025	F011	C010	variant
C029	F011	C010	variant
C042	F011	C010	variant
C052	F011	C010	variant
C057	F011	C010	variant
C068	F011	C010	variant
C072	F011	C010	variant
C095	F011	C010	variant
C104	F011	C010	variant
C009	F012	C051	variant
C013	F012	C051	variant
C018	F012	C051	variant
C022	F012	C051	variant
C032	F012	C051	variant
C035	F012	C051	variant
C036	F012	C051	variant
C039	F012	C051	variant
C043	F012	C051	variant
C045	F012	C051	variant
C046	F012	C051	variant
C048	F012	C051	variant
C051	F012	C051	representative
C058	F012	C051	variant
C059	F012	C051	variant
C070	F012	C051	variant
C074	F012	C051	variant
C075	F012	C051	variant
C076	F012	C051	variant
C087	F012	C051	variant
C091	F012	C051	variant
C092	F012	C051	variant
C098	F012	C051	variant
C101	F012	C051	variant
C105	F012	C051	variant
C106	F012	C051	variant
