candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8111	tongue / language / language_communication/language_speech / speech	61	10	11	18	0.05351283	0.3333	1.0	0.7778	4,5,10,12,14,15,18,19,21,22,23,24,26,28,29,34,35,37,38,39,42,45,48,49,50,51,52,54,57,58,60,62,63,64,66,67,69,70,71,72,73,74,75,76,77,78,79,83,84,86,87,88,93,94,95,96,98,101,103,109,110	ب س ط ب ل ل ح ص ي ذ ر ع ذ ك ر س ل ط ش ه د ق و ل ك ل ل ل ك ن	kw:tongue(90.724); kw:language(80.9189); theme:language_communication/language_speech(56.5735); kw:speech(56.3049); kw:communication(51.7129); kw:rhetoric(47.2927); kw:utterance(39.5566); kw:pronunciation(34.884)	ق و ل:B002:اللسان آلة القول → ذ ك ر:B004:جريان الذكر على اللسان
C002	0.8103	land_water_sky/sky_astronomy / astronomy / calendar / star	33	10	10	15	0.0685476	0.3333	1.0	0.8667	1,4,14,15,18,21,25,28,31,36,37,42,45,50,51,53,54,55,56,57,58,61,63,73,76,77,79,84,86,96,102,106,107	ء خ ذ ت س ع س و ر س و ي ص ر ف ع ذ ر غ ف ر ق ل ب ك ل ل ن ز ل	theme:land_water_sky/sky_astronomy(72.55); kw:astronomy(64.2444); kw:calendar(60.5377); kw:star(51.3473); kw:mansion(46.5929); kw:moon(44.316); kw:station(41.7788); kw:lunar(36.9273)	ء خ ذ:B008:أخذ القمر في منازله → غ ف ر:B006:منزل قمري من ثلاثة أنجم
C003	0.8083	law_governance/authority_governance / power / politics / hierarchy	74	12	16	30	0.06144095	0.2586	1.0	0.8	1,4,5,10,13,14,15,16,17,18,19,21,22,23,24,26,27,28,29,34,35,36,37,38,39,40,42,44,45,46,48,49,50,52,55,57,58,60,62,63,64,65,66,67,69,70,71,72,73,74,75,76,77,78,79,81,82,83,85,86,87,88,89,92,93,94,95,96,98,102,103,105,109,110	ء م ر ت ب ع ر ب ب س ل ط ع ب د ع ر ش ق د ر ق و ل م ل ك و ح ي و ل ي ي د ي	theme:law_governance/authority_governance(113.7254); kw:power(87.4064); kw:politics(65.6923); kw:hierarchy(65.1911); kw:ownership(63.0508); kw:authority(62.914); kw:sovereignty(60.9791); kw:governance(56.2995)	ع ب د:B001:الرق والملك → م ل ك:B002:المِلْك والتصرف
C004	0.801	tool / wood / incense / craft	62	11	11	14	0.06419707	0.2545	1.0	0.8571	4,5,10,11,14,16,19,20,21,22,23,24,26,27,28,29,32,33,34,35,36,37,39,42,45,48,49,50,52,55,57,60,62,63,64,66,67,69,70,71,72,73,74,75,76,77,78,79,81,82,83,86,87,88,93,94,95,96,98,103,109,110	ء ل ي ء و ل ج و ز ح و ر خ ل ل ر و د ض ر ب ع و د ق د م ق ط ر ق و ل	kw:tool(63.5999); kw:wood(50.5848); kw:incense(47.5952); kw:craft(44.4711); kw:stick(43.4363); kw:rotation(42.6693); kw:timber(32.5328); kw:instrument(29.3388)	ر و د:B006:أدوات الإدارة والدوران → ح و ر:B007:الدوران على محور
C005	0.8008	residence / space_form_boundary/place_location / settlement / habitation	59	17	17	46	0.06142662	0.3382	0.9565	0.5652	2,3,10,12,13,14,15,16,18,19,20,21,22,24,25,26,27,28,29,31,33,35,36,38,40,41,42,43,46,48,49,50,55,57,58,62,65,67,71,72,75,77,78,79,81,82,84,86,87,90,93,95,96,97,98,101,105,109,110	ء ب د ء ت ي ء ر ك ء ه ل ر ب ب ر ب ع ر ق د س ك ن ط و ع ع د ن ع ر ش ق و م ل ب ث م د ن ن ز ع ن ص ر ن ع م	kw:residence(163.9321); theme:space_form_boundary/place_location(153.6279); kw:settlement(103.0856); kw:habitation(98.7448); kw:place(82.4685); kw:stay(74.9722); kw:abode(60.9791); kw:stability(49.3724)	ء ب د:B006:الإقامة وعدم البراح → ر ق د:B003:الثبات والإقامة بالمكان
C006	0.7971	space_form_boundary/place_location / residence / habitation / settlement	63	16	17	45	0.0621405	0.3333	0.9333	0.5333	1,2,3,9,10,12,13,14,15,16,18,19,20,21,22,24,25,26,27,28,29,31,34,35,36,37,38,40,42,43,45,46,48,49,50,51,54,55,56,57,58,64,77,79,80,81,82,84,86,87,90,93,95,96,98,100,101,102,105,106,107,109,110	ء ب د ء ر ك ر ب ب ر ب ع ر ق د س ك ن س و ي ع د ن ق و م ك ف ر ك و ن ل ب ث م د ن م ك ن ن ز ل ن ع م	theme:space_form_boundary/place_location(176.1101); kw:residence(151.3219); kw:habitation(111.0879); kw:settlement(103.0856); kw:place(82.4685); kw:abode(76.2238); kw:stay(74.9722); kw:station(69.6314)	ك و ن:B002:المكان والمكانة من الكون → م ك ن:B004:مكانة المرء وحاله
C007	0.7953	place / space_form_boundary/place_location / location / toponym	44	12	12	21	0.06186162	0.3182	0.9524	0.8095	1,2,7,8,9,12,14,15,16,20,21,28,32,34,36,43,45,48,50,51,52,54,57,59,64,74,77,79,80,82,84,86,88,90,93,94,95,96,98,101,105,107,109,110	ء م د ج ع ل س ت ر ع ث ر ع ز ل غ ل م ق د م ق و م ك و ن م ك ن م ل ل ي س ر	kw:place(134.0113); theme:space_form_boundary/place_location(104.9166); kw:location(96.1057); kw:toponym(95.1745); kw:site(66.9285); kw:locality(56.2768); kw:toponymy(42.9143); kw:settlement(41.2343)	ك و ن:B002:المكان والمكانة من الكون → م ك ن:B003:موضع الكينونة
C008	0.7944	space_form_boundary/place_location / residence / habitation / settlement	63	17	17	48	0.06139195	0.3529	0.9167	0.5	2,3,7,9,10,12,13,14,15,16,18,19,20,21,22,24,25,26,27,28,29,31,34,35,36,37,38,40,42,43,45,46,47,48,49,50,51,54,55,57,58,64,65,76,77,79,80,81,82,84,86,87,90,93,94,95,98,101,105,107,108,109,110	ء ب د ء ر ض ء ر ك خ ل د ر ب ب ر ب ع ر ق د ص ح ب ع د ن ع ر ش ق و م ك و ن ل ب ث ل د ن م د ن م ك ن ن ع م	theme:space_form_boundary/place_location(161.122); kw:residence(151.3219); kw:habitation(98.7448); kw:settlement(92.7771); kw:stay(74.9722); kw:place(72.1599); kw:abode(60.9791); kw:stability(49.3724)	ك و ن:B002:المكان والمكانة من الكون → م ك ن:B004:مكانة المرء وحاله
C009	0.7896	lie / falsehood / accusation / fabrication	61	15	17	41	0.06127659	0.3083	0.9512	0.6585	4,5,10,13,14,15,17,19,21,22,23,24,26,27,29,33,34,35,37,39,42,48,49,50,51,52,56,60,62,63,64,66,67,69,70,71,72,73,74,75,76,77,78,80,82,83,86,87,88,93,94,95,96,98,100,102,103,105,106,109,110	ء ك ل ب ط ل ت ل و خ ر ق خ ل ق ز ع م ز و ر ش ر ب ف ج ر ف ر ي ف ع ل ق و ل ك ذ ب ك ف ر ن ب ء	kw:lie(118.1759); kw:falsehood(117.8324); kw:accusation(97.0093); kw:fabrication(89.2807); theme:emotion_ethics/deception_corruption(86.2399); kw:testimony(79.6986); kw:claim(69.9823); kw:invention(49.5059)	خ ل ق:B007:اختلاق الكذب والكلام → خ ر ق:B003:اختلاق الكذب وافتراؤه
C010	0.7879	falsehood / lie / fabrication / truth	57	14	17	40	0.06279311	0.3008	0.975	0.65	4,5,10,13,14,15,17,19,21,22,23,24,26,27,29,33,34,35,37,39,42,44,48,49,50,51,52,56,60,62,63,64,66,67,69,70,71,72,73,74,75,76,77,78,82,83,86,87,88,93,94,95,96,98,103,109,110	ب ط ل ح ق ق خ ر ق خ ل ق د ح ض ز ع م ز و ر ش ط ط ف ج ر ف ر ي ف ع ل ق و ل ك ذ ب ل ح د	kw:falsehood(104.7399); kw:lie(103.4039); kw:fabrication(89.2807); kw:truth(67.4691); kw:testimony(66.4155); theme:emotion_ethics/deception_corruption(55.8023); kw:deviation(53.9753); kw:invention(49.5059)	ح ق ق:B001:ثبات مطابق للواقع ضد الباطل → ب ط ل:B001:ذهاب الشيء عن الحق والثبات
