candidate_id	family_id	representative_candidate_id	membership
C149	F001	C178	variant
C152	F001	C178	variant
C158	F001	C178	variant
C178	F001	C178	representative
C344	F001	C178	member
C491	F001	C178	variant
C548	F001	C178	variant
C567	F001	C178	variant
C666	F001	C178	variant
C1043	F002	C993	variant
C1168	F002	C993	variant
C737	F002	C993	variant
C993	F002	C993	representative
C091	F003	C091	representative
C1397	F003	C091	variant
C284	F003	C091	variant
C530	F003	C091	variant
C910	F003	C091	variant
C012	F004	C046	variant
C046	F004	C046	representative
C122	F004	C046	variant
C223	F004	C046	variant
C363	F004	C046	variant
C685	F004	C046	variant
C1081	F005	C616	variant
C1088	F005	C616	variant
C455	F005	C616	variant
C612	F005	C616	variant
C616	F005	C616	representative
C066	F006	C066	representative
C534	F006	C066	variant
C862	F006	C066	variant
C1471	F007	C361	variant
C361	F007	C361	representative
C819	F007	C361	variant
C888	F007	C361	variant
C1366	F008	C506	variant
C506	F008	C506	representative
C664	F008	C506	variant
C019	F009	C019	representative
C1010	F009	C019	variant
C319	F009	C019	member
C032	F010	C032	representative
C058	F010	C032	member
C157	F010	C032	variant
C188	F010	C032	variant
C302	F010	C032	variant
C787	F010	C032	variant
C017	F011	C018	variant
C018	F011	C018	representative
C097	F011	C018	member
C104	F011	C018	variant
C193	F011	C018	member
C280	F011	C018	variant
C016	F012	C073	variant
C064	F012	C073	variant
C073	F012	C073	representative
C247	F012	C073	variant
C332	F012	C073	variant
C500	F012	C073	variant
C1568	F013	C1568	representative
C1632	F013	C1568	variant
C1841	F013	C1568	variant
C1070	F014	C621	variant
C1256	F014	C621	variant
C1789	F014	C621	variant
C601	F014	C621	variant
C621	F014	C621	representative
C886	F014	C621	variant
C004	F015	C004	representative
C034	F015	C004	variant
C060	F015	C004	variant
C067	F015	C004	variant
C079	F015	C004	variant
C107	F015	C004	variant
C181	F015	C004	variant
C196	F015	C004	variant
C374	F015	C004	variant
C407	F015	C004	variant
C620	F015	C004	variant
C043	F016	C461	variant
C461	F016	C461	representative
C671	F016	C461	variant
C759	F016	C461	variant
C168	F017	C168	representative
C180	F017	C168	member
C201	F017	C168	variant
C232	F017	C168	member
C645	F017	C168	variant
C037	F018	C087	variant
C087	F018	C087	representative
C1191	F018	C087	variant
C1194	F018	C087	variant
C1368	F018	C087	variant
C1383	F018	C087	variant
C169	F018	C087	variant
C308	F018	C087	variant
C551	F018	C087	variant
C1132	F019	C210	variant
C125	F019	C210	variant
C1311	F019	C210	variant
C1386	F019	C210	variant
C144	F019	C210	variant
C151	F019	C210	variant
C1689	F019	C210	variant
C1718	F019	C210	variant
C210	F019	C210	representative
C341	F019	C210	variant
C351	F020	C351	representative
C839	F020	C351	variant
C1269	F021	C134	variant
C134	F021	C134	representative
C1527	F021	C134	variant
C373	F021	C134	variant
C440	F021	C134	variant
C741	F021	C134	variant
C869	F021	C134	variant
C981	F021	C134	variant
C076	F022	C229	variant
C148	F022	C229	variant
C219	F022	C229	variant
C229	F022	C229	representative
C240	F022	C229	member
C294	F022	C229	variant
C559	F022	C229	variant
C734	F022	C229	variant
C1308	F023	C878	variant
C353	F023	C878	variant
C423	F023	C878	variant
C547	F023	C878	variant
C878	F023	C878	representative
C1079	F024	C179	variant
C179	F024	C179	representative
C269	F024	C179	variant
C333	F024	C179	variant
C493	F024	C179	variant
C494	F024	C179	variant
C523	F024	C179	variant
C747	F024	C179	member
C957	F024	C179	variant
C1535	F025	C1535	representative
C1702	F025	C1535	variant
C1093	F026	C468	variant
C1214	F026	C468	variant
C272	F026	C468	variant
C362	F026	C468	variant
C468	F026	C468	representative
C794	F026	C468	variant
C111	F027	C111	representative
C1347	F027	C111	variant
C313	F027	C111	variant
C402	F027	C111	variant
C497	F027	C111	variant
C729	F027	C111	variant
C735	F027	C111	variant
C1622	F028	C315	variant
C1735	F028	C315	variant
C1765	F028	C315	variant
C315	F028	C315	representative
C426	F028	C315	variant
C572	F028	C315	variant
C691	F028	C315	variant
C119	F029	C162	variant
C142	F029	C162	variant
C155	F029	C162	variant
C162	F029	C162	representative
C166	F029	C162	variant
C263	F029	C162	variant
C352	F029	C162	variant
C379	F029	C162	variant
C382	F029	C162	variant
C830	F029	C162	variant
C881	F029	C162	variant
C1140	F030	C234	member
C1147	F030	C234	variant
C234	F030	C234	representative
C501	F030	C234	variant
C579	F030	C234	variant
C633	F030	C234	variant
C698	F030	C234	variant
C913	F030	C234	variant
C933	F030	C234	variant
C1295	F031	C744	variant
C1373	F031	C744	variant
C1642	F031	C744	variant
C358	F031	C744	variant
